ORI,year,agency,state,population,offense_aggravated_assault,offense_burglary_breaking_and_entering,offense_destruction_damage_vandalism_of_property,offense_drug_equipment_violations,offense_drug_narcotic_violations,offense_intimidation,offense_motor_vehicle_theft,offense_murder_nonnegligent_manslaughter,offense_rape,offense_robbery,offense_simple_assault,offense_sodomy,offense_theft,offense_arson,offense_assisting_or_promoting_prostitution,offense_betting_wagering,offense_counterfeiting_forgery,offense_credit_card_atm_fraud,offense_embezzlement,offense_extortion_blackmail,offense_false_pretenses_swindle_confidence_game,offense_fondling_incident_liberties_child_molest,offense_impersonation,offense_incest,offense_kidnapping_abduction,offense_operating_promoting_assisting_gambling,offense_pornography_obscene_material,offense_prostitution,offense_stolen_property_offenses_receiving_selling_etc,offense_weapon_law_violations,offense_gambling_equipment_violations,offense_statutory_rape,offense_negligent_manslaughter,offense_sexual_assault_with_an_object,offense_welfare_fraud,offense_wire_fraud,offense_bribery,offense_justifiable_homicide,offense_handgun_aggravated_assault,offense_no_gun_aggravated_assault,offense_other_unknown_gun_aggravated_assault,offense_handgun_murder_nonnegligent_manslaughter,offense_no_gun_murder_nonnegligent_manslaughter,offense_other_unknown_gun_murder_nonnegligent_manslaughter,offense_handgun_rape,offense_no_gun_rape,offense_handgun_robbery,offense_no_gun_robbery,offense_other_unknown_gun_robbery,offense_no_gun_sodomy,offense_other_unknown_gun_rape,offense_handgun_sodomy,offense_no_gun_extortion_blackmail,offense_no_gun_fondling_incident_liberties_child_molest,offense_handgun_kidnapping_abduction,offense_no_gun_kidnapping_abduction,offense_handgun_weapon_law_violations,offense_no_gun_weapon_law_violations,offense_other_unknown_gun_kidnapping_abduction,offense_other_unknown_gun_weapon_law_violations,offense_no_gun_negligent_manslaughter,offense_other_unknown_gun_fondling_incident_liberties_child_molest,offense_no_gun_sexual_assault_with_an_object,offense_handgun_negligent_manslaughter,offense_handgun_extortion_blackmail,offense_other_unknown_gun_sodomy,offense_handgun_sexual_assault_with_an_object,offense_other_unknown_gun_extortion_blackmail,offense_other_unknown_gun_sexual_assault_with_an_object,offense_handgun_justifiable_homicide,offense_other_unknown_gun_negligent_manslaughter,offense_other_unknown_gun_justifiable_homicide,offense_cleared_by_arrest_aggravated_assault,offense_death_of_suspect_aggravated_assault,offense_juvenile_no_custody_aggravated_assault,not_cleared_aggravated_assault,offense_prosecution_declined_aggravated_assault,offense_victim_refused_to_cooperate_aggravated_assault,offense_cleared_by_arrest_burglary_breaking_and_entering,not_cleared_burglary_breaking_and_entering,offense_prosecution_declined_burglary_breaking_and_entering,offense_victim_refused_to_cooperate_burglary_breaking_and_entering,offense_cleared_by_arrest_destruction_damage_vandalism_of_property,not_cleared_destruction_damage_vandalism_of_property,offense_victim_refused_to_cooperate_destruction_damage_vandalism_of_property,not_cleared_drug_equipment_violations,offense_cleared_by_arrest_drug_narcotic_violations,not_cleared_drug_narcotic_violations,offense_victim_refused_to_cooperate_drug_narcotic_violations,not_cleared_intimidation,offense_prosecution_declined_intimidation,offense_cleared_by_arrest_motor_vehicle_theft,not_cleared_motor_vehicle_theft,offense_prosecution_declined_motor_vehicle_theft,offense_victim_refused_to_cooperate_motor_vehicle_theft,offense_death_of_suspect_murder_nonnegligent_manslaughter,not_cleared_murder_nonnegligent_manslaughter,offense_death_of_suspect_rape,not_cleared_rape,offense_prosecution_declined_rape,offense_victim_refused_to_cooperate_rape,offense_cleared_by_arrest_robbery,not_cleared_robbery,offense_victim_refused_to_cooperate_robbery,offense_cleared_by_arrest_simple_assault,offense_extradition_denied_simple_assault,offense_juvenile_no_custody_simple_assault,not_cleared_simple_assault,offense_prosecution_declined_simple_assault,offense_victim_refused_to_cooperate_simple_assault,not_cleared_sodomy,offense_prosecution_declined_sodomy,offense_victim_refused_to_cooperate_sodomy,offense_cleared_by_arrest_theft,offense_juvenile_no_custody_theft,not_cleared_theft,offense_prosecution_declined_theft,offense_victim_refused_to_cooperate_theft,offense_cleared_by_arrest_murder_nonnegligent_manslaughter,offense_extradition_denied_theft,not_cleared_arson,offense_victim_refused_to_cooperate_arson,not_cleared_assisting_or_promoting_prostitution,not_cleared_betting_wagering,offense_extradition_denied_counterfeiting_forgery,not_cleared_counterfeiting_forgery,offense_prosecution_declined_counterfeiting_forgery,offense_victim_refused_to_cooperate_counterfeiting_forgery,not_cleared_credit_card_atm_fraud,offense_prosecution_declined_credit_card_atm_fraud,offense_victim_refused_to_cooperate_credit_card_atm_fraud,offense_prosecution_declined_destruction_damage_vandalism_of_property,not_cleared_embezzlement,offense_prosecution_declined_embezzlement,offense_victim_refused_to_cooperate_embezzlement,not_cleared_extortion_blackmail,not_cleared_false_pretenses_swindle_confidence_game,offense_prosecution_declined_false_pretenses_swindle_confidence_game,offense_victim_refused_to_cooperate_false_pretenses_swindle_confidence_game,not_cleared_fondling_incident_liberties_child_molest,offense_victim_refused_to_cooperate_fondling_incident_liberties_child_molest,not_cleared_impersonation,offense_prosecution_declined_impersonation,not_cleared_incest,not_cleared_kidnapping_abduction,offense_victim_refused_to_cooperate_kidnapping_abduction,offense_victim_refused_to_cooperate_murder_nonnegligent_manslaughter,not_cleared_operating_promoting_assisting_gambling,not_cleared_pornography_obscene_material,not_cleared_prostitution,offense_death_of_suspect_robbery,offense_prosecution_declined_robbery,not_cleared_stolen_property_offenses_receiving_selling_etc,offense_victim_refused_to_cooperate_stolen_property_offenses_receiving_selling_etc,not_cleared_weapon_law_violations,offense_prosecution_declined_weapon_law_violations,offense_victim_refused_to_cooperate_weapon_law_violations,offense_cleared_by_arrest_drug_equipment_violations,offense_cleared_by_arrest_rape,offense_cleared_by_arrest_counterfeiting_forgery,offense_cleared_by_arrest_credit_card_atm_fraud,offense_victim_refused_to_cooperate_intimidation,offense_extradition_denied_motor_vehicle_theft,offense_death_of_suspect_burglary_breaking_and_entering,offense_death_of_suspect_destruction_damage_vandalism_of_property,offense_cleared_by_arrest_betting_wagering,offense_cleared_by_arrest_fondling_incident_liberties_child_molest,not_cleared_gambling_equipment_violations,offense_cleared_by_arrest_prostitution,offense_cleared_by_arrest_stolen_property_offenses_receiving_selling_etc,offense_cleared_by_arrest_weapon_law_violations,not_cleared_statutory_rape,offense_prosecution_declined_drug_narcotic_violations,offense_prosecution_declined_statutory_rape,offense_death_of_suspect_theft,not_cleared_negligent_manslaughter,offense_cleared_by_arrest_kidnapping_abduction,offense_cleared_by_arrest_arson,offense_cleared_by_arrest_intimidation,offense_juvenile_no_custody_motor_vehicle_theft,offense_death_of_suspect_sodomy,offense_victim_refused_to_cooperate_betting_wagering,offense_prosecution_declined_fondling_incident_liberties_child_molest,offense_death_of_suspect_kidnapping_abduction,offense_prosecution_declined_stolen_property_offenses_receiving_selling_etc,offense_death_of_suspect_simple_assault,offense_victim_refused_to_cooperate_drug_equipment_violations,offense_juvenile_no_custody_burglary_breaking_and_entering,offense_death_of_suspect_motor_vehicle_theft,offense_cleared_by_arrest_operating_promoting_assisting_gambling,offense_cleared_by_arrest_incest,offense_extradition_denied_intimidation,offense_cleared_by_arrest_sexual_assault_with_an_object,not_cleared_welfare_fraud,offense_juvenile_no_custody_destruction_damage_vandalism_of_property,offense_cleared_by_arrest_embezzlement,offense_cleared_by_arrest_false_pretenses_swindle_confidence_game,offense_cleared_by_arrest_impersonation,offense_juvenile_no_custody_rape,not_cleared_sexual_assault_with_an_object,offense_cleared_by_arrest_welfare_fraud,offense_juvenile_no_custody_arson,offense_juvenile_no_custody_intimidation,offense_cleared_by_arrest_statutory_rape,offense_cleared_by_arrest_extortion_blackmail,offense_cleared_by_arrest_negligent_manslaughter,offense_prosecution_declined_arson,offense_juvenile_no_custody_fondling_incident_liberties_child_molest,offense_victim_refused_to_cooperate_incest,offense_prosecution_declined_kidnapping_abduction,offense_prosecution_declined_pornography_obscene_material,offense_cleared_by_arrest_sodomy,offense_victim_refused_to_cooperate_impersonation,offense_juvenile_no_custody_sodomy,offense_victim_refused_to_cooperate_statutory_rape,offense_cleared_by_arrest_gambling_equipment_violations,offense_juvenile_no_custody_weapon_law_violations,offense_extradition_denied_burglary_breaking_and_entering,offense_extradition_denied_credit_card_atm_fraud,offense_extradition_denied_destruction_damage_vandalism_of_property,offense_victim_refused_to_cooperate_extortion_blackmail,offense_juvenile_no_custody_false_pretenses_swindle_confidence_game,offense_juvenile_no_custody_sexual_assault_with_an_object,offense_victim_refused_to_cooperate_sexual_assault_with_an_object,offense_juvenile_no_custody_statutory_rape,offense_victim_refused_to_cooperate_wire_fraud,offense_cleared_by_arrest_wire_fraud,offense_extradition_denied_rape,offense_extradition_denied_aggravated_assault,offense_extradition_denied_fondling_incident_liberties_child_molest,not_cleared_wire_fraud,offense_extradition_denied_false_pretenses_swindle_confidence_game,offense_juvenile_no_custody_negligent_manslaughter,offense_cleared_by_arrest_assisting_or_promoting_prostitution,offense_juvenile_no_custody_kidnapping_abduction,offense_death_of_suspect_intimidation,offense_juvenile_no_custody_robbery,offense_death_of_suspect_false_pretenses_swindle_confidence_game,not_cleared_bribery,offense_juvenile_no_custody_counterfeiting_forgery,offense_cleared_by_arrest_pornography_obscene_material,not_cleared_justifiable_homicide,offense_victim_refused_to_cooperate_assisting_or_promoting_prostitution,offense_victim_refused_to_cooperate_prostitution,offense_cleared_by_arrest_bribery,offense_victim_refused_to_cooperate_gambling_equipment_violations,offense_death_of_suspect_counterfeiting_forgery,offense_prosecution_declined_betting_wagering,offense_prosecution_declined_drug_equipment_violations,offense_prosecution_declined_extortion_blackmail,offense_prosecution_declined_incest,offense_prosecution_declined_murder_nonnegligent_manslaughter,offense_prosecution_declined_operating_promoting_assisting_gambling,offense_prosecution_declined_sexual_assault_with_an_object,offense_prosecution_declined_wire_fraud,offense_prosecution_declined_prostitution,offense_extradition_denied_sodomy,offense_victim_refused_to_cooperate_negligent_manslaughter,offense_juvenile_no_custody_stolen_property_offenses_receiving_selling_etc,offense_home_aggravated_assault,offense_other_unknown_location_aggravated_assault,offense_outside_aggravated_assault,offense_school_aggravated_assault,offense_home_burglary_breaking_and_entering,offense_other_unknown_location_burglary_breaking_and_entering,offense_outside_burglary_breaking_and_entering,offense_school_burglary_breaking_and_entering,offense_home_destruction_damage_vandalism_of_property,offense_other_unknown_location_destruction_damage_vandalism_of_property,offense_school_destruction_damage_vandalism_of_property,offense_home_drug_equipment_violations,offense_home_drug_narcotic_violations,offense_other_unknown_location_drug_narcotic_violations,offense_outside_drug_narcotic_violations,offense_school_drug_narcotic_violations,offense_home_intimidation,offense_home_motor_vehicle_theft,offense_other_unknown_location_motor_vehicle_theft,offense_outside_motor_vehicle_theft,offense_school_motor_vehicle_theft,offense_home_murder_nonnegligent_manslaughter,offense_other_unknown_location_murder_nonnegligent_manslaughter,offense_outside_murder_nonnegligent_manslaughter,offense_home_rape,offense_other_unknown_location_rape,offense_outside_rape,offense_home_robbery,offense_other_unknown_location_robbery,offense_outside_robbery,offense_home_simple_assault,offense_other_unknown_location_simple_assault,offense_outside_simple_assault,offense_school_simple_assault,offense_home_sodomy,offense_other_unknown_location_sodomy,offense_outside_sodomy,offense_home_theft,offense_other_unknown_location_theft,offense_outside_theft,offense_school_theft,offense_outside_destruction_damage_vandalism_of_property,offense_school_rape,offense_school_robbery,offense_home_arson,offense_other_unknown_location_arson,offense_outside_arson,offense_school_arson,offense_outside_assisting_or_promoting_prostitution,offense_home_betting_wagering,offense_home_counterfeiting_forgery,offense_other_unknown_location_counterfeiting_forgery,offense_outside_counterfeiting_forgery,offense_school_counterfeiting_forgery,offense_home_credit_card_atm_fraud,offense_other_unknown_location_credit_card_atm_fraud,offense_home_embezzlement,offense_other_unknown_location_embezzlement,offense_outside_embezzlement,offense_other_unknown_location_extortion_blackmail,offense_home_false_pretenses_swindle_confidence_game,offense_other_unknown_location_false_pretenses_swindle_confidence_game,offense_outside_false_pretenses_swindle_confidence_game,offense_school_false_pretenses_swindle_confidence_game,offense_home_fondling_incident_liberties_child_molest,offense_other_unknown_location_fondling_incident_liberties_child_molest,offense_other_unknown_location_impersonation,offense_outside_impersonation,offense_home_incest,offense_home_kidnapping_abduction,offense_other_unknown_location_kidnapping_abduction,offense_outside_kidnapping_abduction,offense_school_kidnapping_abduction,offense_school_murder_nonnegligent_manslaughter,offense_home_operating_promoting_assisting_gambling,offense_outside_operating_promoting_assisting_gambling,offense_home_pornography_obscene_material,offense_outside_prostitution,offense_school_sodomy,offense_home_stolen_property_offenses_receiving_selling_etc,offense_other_unknown_location_stolen_property_offenses_receiving_selling_etc,offense_outside_stolen_property_offenses_receiving_selling_etc,offense_home_weapon_law_violations,offense_other_unknown_location_weapon_law_violations,offense_outside_weapon_law_violations,offense_school_weapon_law_violations,offense_other_unknown_location_drug_equipment_violations,offense_outside_drug_equipment_violations,offense_other_unknown_location_intimidation,offense_outside_intimidation,offense_school_intimidation,offense_other_unknown_location_assisting_or_promoting_prostitution,offense_other_unknown_location_betting_wagering,offense_other_unknown_location_gambling_equipment_violations,offense_other_unknown_location_operating_promoting_assisting_gambling,offense_other_unknown_location_prostitution,offense_school_credit_card_atm_fraud,offense_home_assisting_or_promoting_prostitution,offense_home_statutory_rape,offense_other_unknown_location_statutory_rape,offense_outside_statutory_rape,offense_school_drug_equipment_violations,offense_home_negligent_manslaughter,offense_home_extortion_blackmail,offense_school_betting_wagering,offense_outside_credit_card_atm_fraud,offense_home_impersonation,offense_other_unknown_location_pornography_obscene_material,offense_school_impersonation,offense_home_prostitution,offense_outside_fondling_incident_liberties_child_molest,offense_school_fondling_incident_liberties_child_molest,offense_bar_nightclub_burglary_breaking_and_entering,offense_bar_nightclub_operating_promoting_assisting_gambling,offense_bar_nightclub_simple_assault,offense_bar_nightclub_theft,offense_bar_nightclub_counterfeiting_forgery,offense_bar_nightclub_destruction_damage_vandalism_of_property,offense_bar_nightclub_drug_narcotic_violations,offense_bar_nightclub_false_pretenses_swindle_confidence_game,offense_other_unknown_location_incest,offense_bar_nightclub_intimidation,offense_home_sexual_assault_with_an_object,offense_bar_nightclub_stolen_property_offenses_receiving_selling_etc,offense_home_welfare_fraud,offense_other_unknown_location_welfare_fraud,offense_bar_nightclub_aggravated_assault,offense_bar_nightclub_motor_vehicle_theft,offense_outside_pornography_obscene_material,offense_bar_nightclub_arson,offense_bar_nightclub_weapon_law_violations,offense_bar_nightclub_betting_wagering,offense_bar_nightclub_kidnapping_abduction,offense_outside_sexual_assault_with_an_object,offense_bar_nightclub_impersonation,offense_bar_nightclub_robbery,offense_bar_nightclub_drug_equipment_violations,offense_outside_extortion_blackmail,offense_bar_nightclub_rape,offense_other_unknown_location_sexual_assault_with_an_object,offense_outside_negligent_manslaughter,offense_outside_betting_wagering,offense_bar_nightclub_murder_nonnegligent_manslaughter,offense_other_unknown_location_wire_fraud,offense_home_gambling_equipment_violations,offense_bar_nightclub_credit_c