ard_atm_fraud,offense_bar_nightclub_embezzlement,offense_home_wire_fraud,offense_bar_nightclub_fondling_incident_liberties_child_molest,offense_bar_nightclub_gambling_equipment_violations,offense_outside_gambling_equipment_violations,offense_home_bribery,offense_other_unknown_location_bribery,offense_other_unknown_location_justifiable_homicide,offense_outside_bribery,offense_outside_incest,offense_bar_nightclub_prostitution,offense_bar_nightclub_sodomy,offense_other_unknown_location_negligent_manslaughter,offense_bar_nightclub_assisting_or_promoting_prostitution,offense_home_justifiable_homicide,offense_outside_justifiable_homicide,offense_buy_possess_consume_drug_equipment_violations,offense_buy_possess_consume_drug_narcotic_violations,offense_sell_create_assist_drug_narcotic_violations,offense_buy_possess_consume_counterfeiting_forgery,offense_sell_create_assist_counterfeiting_forgery,offense_buy_possess_consume_stolen_property_offenses_receiving_selling_etc,offense_sell_create_assist_stolen_property_offenses_receiving_selling_etc,offense_buy_possess_consume_weapon_law_violations,offense_sell_create_assist_weapon_law_violations,offense_sell_create_assist_gambling_equipment_violations,offense_buy_possess_consume_gambling_equipment_violations,offense_sell_create_assist_drug_equipment_violations,offense_na_drug_narcotic_violations,offender_aggravated_assault,offender_burglary_breaking_and_entering,offender_destruction_damage_vandalism_of_property,offender_drug_equipment_violations,offender_drug_narcotic_violations,offender_intimidation,offender_motor_vehicle_theft,offender_murder_nonnegligent_manslaughter,offender_rape,offender_robbery,offender_simple_assault,offender_sodomy,offender_theft,offender_arson,offender_assisting_or_promoting_prostitution,offender_betting_wagering,offender_counterfeiting_forgery,offender_credit_card_atm_fraud,offender_embezzlement,offender_extortion_blackmail,offender_false_pretenses_swindle_confidence_game,offender_fondling_incident_liberties_child_molest,offender_impersonation,offender_incest,offender_kidnapping_abduction,offender_operating_promoting_assisting_gambling,offender_pornography_obscene_material,offender_prostitution,offender_stolen_property_offenses_receiving_selling_etc,offender_weapon_law_violations,offender_gambling_equipment_violations,offender_statutory_rape,offender_negligent_manslaughter,offender_sexual_assault_with_an_object,offender_welfare_fraud,offender_wire_fraud,offender_bribery,offender_justifiable_homicide,offender_female_aggravated_assault,offender_male_aggravated_assault,offender_unknown_sex_aggravated_assault,offender_female_burglary_breaking_and_entering,offender_male_burglary_breaking_and_entering,offender_unknown_sex_burglary_breaking_and_entering,offender_female_destruction_damage_vandalism_of_property,offender_male_destruction_damage_vandalism_of_property,offender_unknown_sex_destruction_damage_vandalism_of_property,offender_female_drug_equipment_violations,offender_male_drug_equipment_violations,offender_unknown_sex_drug_equipment_violations,offender_female_drug_narcotic_violations,offender_male_drug_narcotic_violations,offender_unknown_sex_drug_narcotic_violations,offender_female_intimidation,offender_male_intimidation,offender_female_motor_vehicle_theft,offender_male_motor_vehicle_theft,offender_unknown_sex_motor_vehicle_theft,offender_female_murder_nonnegligent_manslaughter,offender_male_murder_nonnegligent_manslaughter,offender_unknown_sex_murder_nonnegligent_manslaughter,offender_female_rape,offender_male_rape,offender_unknown_sex_rape,offender_female_robbery,offender_male_robbery,offender_unknown_sex_robbery,offender_female_simple_assault,offender_male_simple_assault,offender_unknown_sex_simple_assault,offender_male_sodomy,offender_female_theft,offender_male_theft,offender_unknown_sex_theft,offender_female_arson,offender_male_arson,offender_unknown_sex_arson,offender_female_assisting_or_promoting_prostitution,offender_unknown_sex_assisting_or_promoting_prostitution,offender_unknown_sex_betting_wagering,offender_female_counterfeiting_forgery,offender_male_counterfeiting_forgery,offender_unknown_sex_counterfeiting_forgery,offender_female_credit_card_atm_fraud,offender_male_credit_card_atm_fraud,offender_unknown_sex_credit_card_atm_fraud,offender_female_embezzlement,offender_male_embezzlement,offender_unknown_sex_embezzlement,offender_unknown_sex_extortion_blackmail,offender_female_false_pretenses_swindle_confidence_game,offender_male_false_pretenses_swindle_confidence_game,offender_unknown_sex_false_pretenses_swindle_confidence_game,offender_male_fondling_incident_liberties_child_molest,offender_unknown_sex_fondling_incident_liberties_child_molest,offender_female_impersonation,offender_male_impersonation,offender_unknown_sex_impersonation,offender_male_incest,offender_unknown_sex_incest,offender_female_kidnapping_abduction,offender_male_kidnapping_abduction,offender_unknown_sex_kidnapping_abduction,offender_male_operating_promoting_assisting_gambling,offender_unknown_sex_operating_promoting_assisting_gambling,offender_unknown_sex_pornography_obscene_material,offender_female_prostitution,offender_unknown_sex_prostitution,offender_female_sodomy,offender_unknown_sex_sodomy,offender_female_stolen_property_offenses_receiving_selling_etc,offender_male_stolen_property_offenses_receiving_selling_etc,offender_unknown_sex_stolen_property_offenses_receiving_selling_etc,offender_female_weapon_law_violations,offender_male_weapon_law_violations,offender_unknown_sex_weapon_law_violations,offender_unknown_sex_intimidation,offender_female_extortion_blackmail,offender_female_gambling_equipment_violations,offender_unknown_sex_gambling_equipment_violations,offender_female_operating_promoting_assisting_gambling,offender_male_prostitution,offender_unknown_sex_statutory_rape,offender_male_statutory_rape,offender_male_negligent_manslaughter,offender_male_extortion_blackmail,offender_male_betting_wagering,offender_male_pornography_obscene_material,offender_male_gambling_equipment_violations,offender_female_fondling_incident_liberties_child_molest,offender_male_sexual_assault_with_an_object,offender_female_welfare_fraud,offender_male_welfare_fraud,offender_male_assisting_or_promoting_prostitution,offender_female_pornography_obscene_material,offender_unknown_sex_welfare_fraud,offender_unknown_sex_sexual_assault_with_an_object,offender_female_sexual_assault_with_an_object,offender_female_betting_wagering,offender_female_wire_fraud,offender_female_statutory_rape,offender_male_wire_fraud,offender_female_bribery,offender_male_bribery,offender_unknown_sex_bribery,offender_male_justifiable_homicide,offender_unknown_sex_wire_fraud,offender_female_justifiable_homicide,offender_female_incest,offender_american_indian_aggravated_assault,offender_asian_aggravated_assault,offender_black_aggravated_assault,offender_unknown_race_aggravated_assault,offender_white_aggravated_assault,offender_american_indian_burglary_breaking_and_entering,offender_black_burglary_breaking_and_entering,offender_unknown_race_burglary_breaking_and_entering,offender_white_burglary_breaking_and_entering,offender_black_destruction_damage_vandalism_of_property,offender_unknown_race_destruction_damage_vandalism_of_property,offender_white_destruction_damage_vandalism_of_property,offender_unknown_race_drug_equipment_violations,offender_white_drug_equipment_violations,offender_black_drug_narcotic_violations,offender_unknown_race_drug_narcotic_violations,offender_white_drug_narcotic_violations,offender_black_intimidation,offender_white_intimidation,offender_black_motor_vehicle_theft,offender_unknown_race_motor_vehicle_theft,offender_white_motor_vehicle_theft,offender_black_murder_nonnegligent_manslaughter,offender_unknown_race_murder_nonnegligent_manslaughter,offender_white_murder_nonnegligent_manslaughter,offender_black_rape,offender_unknown_race_rape,offender_white_rape,offender_black_robbery,offender_unknown_race_robbery,offender_white_robbery,offender_american_indian_simple_assault,offender_black_simple_assault,offender_unknown_race_simple_assault,offender_white_simple_assault,offender_black_sodomy,offender_unknown_race_sodomy,offender_white_sodomy,offender_asian_theft,offender_black_theft,offender_unknown_race_theft,offender_white_theft,offender_asian_robbery,offender_black_arson,offender_unknown_race_arson,offender_white_arson,offender_black_assisting_or_promoting_prostitution,offender_unknown_race_assisting_or_promoting_prostitution,offender_white_assisting_or_promoting_prostitution,offender_unknown_race_betting_wagering,offender_asian_counterfeiting_forgery,offender_black_counterfeiting_forgery,offender_unknown_race_counterfeiting_forgery,offender_white_counterfeiting_forgery,offender_black_credit_card_atm_fraud,offender_unknown_race_credit_card_atm_fraud,offender_white_credit_card_atm_fraud,offender_american_indian_destruction_damage_vandalism_of_property,offender_asian_destruction_damage_vandalism_of_property,offender_asian_drug_narcotic_violations,offender_black_embezzlement,offender_unknown_race_embezzlement,offender_white_embezzlement,offender_unknown_race_extortion_blackmail,offender_american_indian_false_pretenses_swindle_confidence_game,offender_black_false_pretenses_swindle_confidence_game,offender_unknown_race_false_pretenses_swindle_confidence_game,offender_white_false_pretenses_swindle_confidence_game,offender_black_fondling_incident_liberties_child_molest,offender_unknown_race_fondling_incident_liberties_child_molest,offender_white_fondling_incident_liberties_child_molest,offender_black_impersonation,offender_unknown_race_impersonation,offender_black_incest,offender_unknown_race_incest,offender_white_incest,offender_black_kidnapping_abduction,offender_unknown_race_kidnapping_abduction,offender_white_kidnapping_abduction,offender_american_indian_motor_vehicle_theft,offender_black_operating_promoting_assisting_gambling,offender_unknown_race_operating_promoting_assisting_gambling,offender_unknown_race_pornography_obscene_material,offender_unknown_race_prostitution,offender_white_prostitution,offender_asian_rape,offender_american_indian_robbery,offender_asian_simple_assault,offender_black_stolen_property_offenses_receiving_selling_etc,offender_unknown_race_stolen_property_offenses_receiving_selling_etc,offender_white_stolen_property_offenses_receiving_selling_etc,offender_american_indian_theft,offender_black_weapon_law_violations,offender_unknown_race_weapon_law_violations,offender_white_weapon_law_violations,offender_black_drug_equipment_violations,offender_unknown_race_intimidation,offender_white_extortion_blackmail,offender_unknown_race_gambling_equipment_violations,offender_white_gambling_equipment_violations,offender_white_impersonation,offender_asian_motor_vehicle_theft,offender_white_operating_promoting_assisting_gambling,offender_black_prostitution,offender_unknown_race_statutory_rape,offender_white_statutory_rape,offender_black_negligent_manslaughter,offender_white_negligent_manslaughter,offender_black_extortion_blackmail,offender_american_indian_intimidation,offender_black_betting_wagering,offender_white_betting_wagering,offender_white_pornography_obscene_material,offender_black_statutory_rape,offender_asian_burglary_breaking_and_entering,offender_american_indian_drug_narcotic_violations,offender_american_indian_drug_equipment_violations,offender_asian_false_pretenses_swindle_confidence_game,offender_white_sexual_assault_with_an_object,offender_unknown_race_welfare_fraud,offender_white_welfare_fraud,offender_american_indian_arson,offender_american_indian_counterfeiting_forgery,offender_american_indian_rape,offender_american_indian_stolen_property_offenses_receiving_selling_etc,offender_american_indian_weapon_law_violations,offender_asian_fondling_incident_liberties_child_molest,offender_american_indian_fondling_incident_liberties_child_molest,offender_american_indian_statutory_rape,offender_asian_stolen_property_offenses_receiving_selling_etc,offender_asian_intimidation,offender_asian_welfare_fraud,offender_american_indian_kidnapping_abduction,offender_unknown_race_sexual_assault_with_an_object,offender_american_indian_murder_nonnegligent_manslaughter,offender_asian_prostitution,offender_asian_weapon_law_violations,offender_american_indian_welfare_fraud,offender_asian_arson,offender_black_welfare_fraud,offender_american_indian_operating_promoting_assisting_gambling,offender_asian_drug_equipment_violations,offender_asian_betting_wagering,offender_asian_embezzlement,offender_black_gambling_equipment_violations,offender_asian_operating_promoting_assisting_gambling,offender_asian_credit_card_atm_fraud,offender_asian_extortion_blackmail,offender_asian_impersonation,offender_asian_pornography_obscene_material,offender_black_sexual_assault_with_an_object,offender_asian_gambling_equipment_violations,offender_asian_wire_fraud,offender_asian_assisting_or_promoting_prostitution,offender_unknown_race_wire_fraud,offender_black_wire_fraud,offender_white_wire_fraud,offender_black_bribery,offender_unknown_race_bribery,offender_white_bribery,offender_white_justifiable_homicide,offender_asian_bribery,offender_black_pornography_obscene_material,offender_american_indian_betting_wagering,offender_black_justifiable_homicide,offender_asian_kidnapping_abduction,offender_asian_murder_nonnegligent_manslaughter,offender_american_indian_credit_card_atm_fraud,offender_adult_aggravated_assault,offender_juvenile_aggravated_assault,offender_unknown_age_aggravated_assault,offender_adult_burglary_breaking_and_entering,offender_juvenile_burglary_breaking_and_entering,offender_unknown_age_burglary_breaking_and_entering,offender_adult_destruction_damage_vandalism_of_property,offender_juvenile_destruction_damage_vandalism_of_property,offender_unknown_age_destruction_damage_vandalism_of_property,offender_adult_drug_equipment_violations,offender_unknown_age_drug_equipment_violations,offender_adult_drug_narcotic_violations,offender_juvenile_drug_narcotic_violations,offender_unknown_age_drug_narcotic_violations,offender_adult_intimidation,offender_juvenile_intimidation,offender_adult_motor_vehicle_theft,offender_juvenile_motor_vehicle_theft,offender_unknown_age_motor_vehicle_theft,offender_adult_murder_nonnegligent_manslaughter,offender_unknown_age_murder_nonnegligent_manslaughter,offender_adult_rape,offender_juvenile_rape,offender_unknown_age_rape,offender_adult_robbery,offender_juvenile_robbery,offender_unknown_age_robbery,offender_adult_simple_assault,offender_juvenile_simple_assault,offender_unknown_age_simple_assault,offender_adult_sodomy,offender_juvenile_sodomy,offender_unknown_age_sodomy,offender_adult_theft,offender_juvenile_theft,offender_unknown_age_theft,offender_juvenile_murder_nonnegligent_manslaughter,offender_adult_arson,offender_juvenile_arson,offender_unknown_age_arson,offender_adult_assisting_or_promoting_prostitution,offender_unknown_age_assisting_or_promoting_prostitution,offender_unknown_age_betting_wagering,offender_adult_counterfeiting_forgery,offender_juvenile_counterfeiting_forgery,offender_unknown_age_counterfeiting_forgery,offender_adult_credit_card_atm_fraud,offender_juvenile_credit_card_atm_fraud,offender_unknown_age_credit_card_atm_fraud,offender_adult_embezzlement,offender_juvenile_embezzlement,offender_unknown_age_embezzlement,offender_unknown_age_extortion_blackmail,offender_adult_false_pretenses_swindle_confidence_game,offender_juvenile_false_pretenses_swindle_confidence_game,offender_unknown_age_false_pretenses_swindle_confidence_game,offender_adult_fondling_incident_liberties_child_molest,offender_juvenile_fondling_incident_liberties_child_molest,offender_unknown_age_fondling_incident_liberties_child_molest,offender_adult_impersonation,offender_unknown_age_impersonation,offender_adult_incest,offender_juvenile_incest,offender_unknown_age_incest,offender_adult_kidnapping_abduction,offender_juvenile_kidnapping_abduction,offender_unknown_age_kidnapping_abduction,offender_juvenile_operating_promoting_assisting_gambling,offender_unknown_age_operating_promoting_assisting_gambling,offender_unknown_age_pornography_obscene_material,offender_adult_prostitution,offender_unknown_age_prostitution,offender_adult_stolen_property_offenses_receiving_selling_etc,offender_juvenile_stolen_property_offenses_receiving_selling_etc,offender_unknown_age_stolen_property_offenses_receiving_selling_etc,offender_adult_weapon_law_violations,offender_juvenile_weapon_law_violations,offender_unknown_age_weapon_law_violations,offender_unknown_age_intimidation,offender_adult_extortion_blackmail,offender_adult_gambling_equipment_violations,offender_unknown_age_gambling_equipment_violations,offender_adult_operating_promoting_assisting_gambling,offender_adult_statutory_rape,offender_unknown_age_statutory_rape,offender_adult_negligent_manslaughter,offender_adult_betting_wagering,offender_juvenile_betting_wagering,offender_adult_pornography_obscene_material,offender_adult_sexual_assault_with_an_object,offender_adult_welfare_fraud,offender_unknown_age_welfare_fraud,offender_juvenile_drug_equipment_violations,offender_juvenile_impersonation,offender_juvenile_statutory_rape,offender_juvenile_negligent_manslaughter,offender_unknown_age_sexual_assault_with_an_object,offender_juvenile_sexual_assault_with_an_