object,offender_adult_wire_fraud,offender_juvenile_extortion_blackmail,offender_unknown_age_wire_fraud,offender_adult_bribery,offender_unknown_age_bribery,offender_adult_justifiable_homicide,offender_juvenile_pornography_obscene_material,offender_juvenile_prostitution,offender_juvenile_gambling_equipment_violations,offender_juvenile_wire_fraud,arrestee_aggravated_assault,arrestee_all_other_offenses,arrestee_bad_checks,arrestee_burglary_breaking_and_entering,arrestee_disorderly_conduct,arrestee_driving_under_the_influence,arrestee_drug_narcotic_violations,arrestee_drunkenness,arrestee_family_offenses_nonviolent,arrestee_liquor_law_violations,arrestee_motor_vehicle_theft,arrestee_robbery,arrestee_simple_assault,arrestee_theft,arrestee_trespass_of_real_property,arrestee_curfew_loitering_vagrancy_violations,arrestee_murder_nonnegligent_manslaughter,arrestee_drug_equipment_violations,arrestee_rape,arrestee_counterfeiting_forgery,arrestee_credit_card_atm_fraud,arrestee_peeping_tom,arrestee_runaway,arrestee_betting_wagering,arrestee_destruction_damage_vandalism_of_property,arrestee_fondling_incident_liberties_child_molest,arrestee_prostitution,arrestee_stolen_property_offenses_receiving_selling_etc,arrestee_weapon_law_violations,arrestee_kidnapping_abduction,arrestee_arson,arrestee_intimidation,arrestee_operating_promoting_assisting_gambling,arrestee_incest,arrestee_sexual_assault_with_an_object,arrestee_false_pretenses_swindle_confidence_game,arrestee_impersonation,arrestee_embezzlement,arrestee_statutory_rape,arrestee_negligent_manslaughter,arrestee_welfare_fraud,arrestee_wire_fraud,arrestee_extortion_blackmail,arrestee_sodomy,arrestee_gambling_equipment_violations,arrestee_assisting_or_promoting_prostitution,arrestee_pornography_obscene_material,arrestee_bribery,arrestee_male_aggravated_assault,arrestee_female_all_other_offenses,arrestee_male_all_other_offenses,arrestee_female_bad_checks,arrestee_male_bad_checks,arrestee_male_burglary_breaking_and_entering,arrestee_female_disorderly_conduct,arrestee_male_disorderly_conduct,arrestee_female_driving_under_the_influence,arrestee_male_driving_under_the_influence,arrestee_female_drug_narcotic_violations,arrestee_male_drug_narcotic_violations,arrestee_female_drunkenness,arrestee_male_drunkenness,arrestee_female_family_offenses_nonviolent,arrestee_male_family_offenses_nonviolent,arrestee_female_liquor_law_violations,arrestee_male_liquor_law_violations,arrestee_male_motor_vehicle_theft,arrestee_female_robbery,arrestee_male_robbery,arrestee_female_simple_assault,arrestee_male_simple_assault,arrestee_female_theft,arrestee_male_theft,arrestee_female_trespass_of_real_property,arrestee_male_trespass_of_real_property,arrestee_female_aggravated_assault,arrestee_female_burglary_breaking_and_entering,arrestee_female_curfew_loitering_vagrancy_violations,arrestee_male_curfew_loitering_vagrancy_violations,arrestee_female_murder_nonnegligent_manslaughter,arrestee_male_murder_nonnegligent_manslaughter,arrestee_male_drug_equipment_violations,arrestee_female_motor_vehicle_theft,arrestee_male_rape,arrestee_male_counterfeiting_forgery,arrestee_male_credit_card_atm_fraud,arrestee_male_peeping_tom,arrestee_male_runaway,arrestee_male_betting_wagering,arrestee_female_counterfeiting_forgery,arrestee_female_credit_card_atm_fraud,arrestee_female_destruction_damage_vandalism_of_property,arrestee_male_destruction_damage_vandalism_of_property,arrestee_female_drug_equipment_violations,arrestee_male_fondling_incident_liberties_child_molest,arrestee_female_prostitution,arrestee_male_prostitution,arrestee_female_runaway,arrestee_female_stolen_property_offenses_receiving_selling_etc,arrestee_male_stolen_property_offenses_receiving_selling_etc,arrestee_female_weapon_law_violations,arrestee_male_weapon_law_violations,arrestee_male_kidnapping_abduction,arrestee_female_arson,arrestee_male_arson,arrestee_female_intimidation,arrestee_female_rape,arrestee_male_intimidation,arrestee_female_operating_promoting_assisting_gambling,arrestee_male_operating_promoting_assisting_gambling,arrestee_female_kidnapping_abduction,arrestee_male_incest,arrestee_male_sexual_assault_with_an_object,arrestee_female_false_pretenses_swindle_confidence_game,arrestee_male_false_pretenses_swindle_confidence_game,arrestee_male_impersonation,arrestee_male_embezzlement,arrestee_male_statutory_rape,arrestee_male_negligent_manslaughter,arrestee_female_embezzlement,arrestee_female_fondling_incident_liberties_child_molest,arrestee_male_welfare_fraud,arrestee_female_betting_wagering,arrestee_female_wire_fraud,arrestee_male_extortion_blackmail,arrestee_male_sodomy,arrestee_male_gambling_equipment_violations,arrestee_male_assisting_or_promoting_prostitution,arrestee_male_pornography_obscene_material,arrestee_female_gambling_equipment_violations,arrestee_male_bribery,arrestee_female_impersonation,arrestee_female_pornography_obscene_material,arrestee_female_assisting_or_promoting_prostitution,arrestee_female_extortion_blackmail,arrestee_black_aggravated_assault,arrestee_white_aggravated_assault,arrestee_asian_all_other_offenses,arrestee_black_all_other_offenses,arrestee_white_all_other_offenses,arrestee_black_bad_checks,arrestee_white_bad_checks,arrestee_black_burglary_breaking_and_entering,arrestee_white_burglary_breaking_and_entering,arrestee_black_disorderly_conduct,arrestee_white_disorderly_conduct,arrestee_black_driving_under_the_influence,arrestee_white_driving_under_the_influence,arrestee_black_drug_narcotic_violations,arrestee_white_drug_narcotic_violations,arrestee_black_drunkenness,arrestee_white_drunkenness,arrestee_white_family_offenses_nonviolent,arrestee_asian_liquor_law_violations,arrestee_black_liquor_law_violations,arrestee_white_liquor_law_violations,arrestee_black_motor_vehicle_theft,arrestee_white_motor_vehicle_theft,arrestee_black_robbery,arrestee_white_robbery,arrestee_white_simple_assault,arrestee_black_theft,arrestee_white_theft,arrestee_black_trespass_of_real_property,arrestee_white_trespass_of_real_property,arrestee_black_curfew_loitering_vagrancy_violations,arrestee_white_curfew_loitering_vagrancy_violations,arrestee_black_family_offenses_nonviolent,arrestee_black_murder_nonnegligent_manslaughter,arrestee_white_murder_nonnegligent_manslaughter,arrestee_black_simple_assault,arrestee_american_indian_all_other_offenses,arrestee_american_indian_disorderly_conduct,arrestee_asian_disorderly_conduct,arrestee_american_indian_driving_under_the_influence,arrestee_asian_driving_under_the_influence,arrestee_american_indian_drunkenness,arrestee_asian_drunkenness,arrestee_asian_trespass_of_real_property,arrestee_american_indian_theft,arrestee_black_drug_equipment_violations,arrestee_black_rape,arrestee_asian_bad_checks,arrestee_white_counterfeiting_forgery,arrestee_black_credit_card_atm_fraud,arrestee_american_indian_bad_checks,arrestee_white_peeping_tom,arrestee_black_runaway,arrestee_black_betting_wagering,arrestee_black_counterfeiting_forgery,arrestee_white_credit_card_atm_fraud,arrestee_asian_curfew_loitering_vagrancy_violations,arrestee_black_destruction_damage_vandalism_of_property,arrestee_white_destruction_damage_vandalism_of_property,arrestee_white_drug_equipment_violations,arrestee_white_fondling_incident_liberties_child_molest,arrestee_black_peeping_tom,arrestee_black_prostitution,arrestee_white_rape,arrestee_asian_runaway,arrestee_white_runaway,arrestee_black_stolen_property_offenses_receiving_selling_etc,arrestee_white_stolen_property_offenses_receiving_selling_etc,arrestee_asian_theft,arrestee_black_weapon_law_violations,arrestee_white_weapon_law_violations,arrestee_asian_simple_assault,arrestee_american_indian_family_offenses_nonviolent,arrestee_black_kidnapping_abduction,arrestee_black_arson,arrestee_white_intimidation,arrestee_american_indian_liquor_law_violations,arrestee_asian_family_offenses_nonviolent,arrestee_white_kidnapping_abduction,arrestee_asian_peeping_tom,arrestee_american_indian_trespass_of_real_property,arrestee_black_intimidation,arrestee_white_operating_promoting_assisting_gambling,arrestee_american_indian_burglary_breaking_and_entering,arrestee_american_indian_simple_assault,arrestee_american_indian_drug_narcotic_violations,arrestee_white_betting_wagering,arrestee_white_incest,arrestee_white_sexual_assault_with_an_object,arrestee_american_indian_aggravated_assault,arrestee_white_arson,arrestee_american_indian_counterfeiting_forgery,arrestee_american_indian_destruction_damage_vandalism_of_property,arrestee_black_false_pretenses_swindle_confidence_game,arrestee_white_false_pretenses_swindle_confidence_game,arrestee_white_impersonation,arrestee_american_indian_intimidation,arrestee_american_indian_motor_vehicle_theft,arrestee_american_indian_robbery,arrestee_american_indian_stolen_property_offenses_receiving_selling_etc,arrestee_american_indian_weapon_law_violations,arrestee_white_embezzlement,arrestee_american_indian_runaway,arrestee_unknown_race_driving_under_the_influence,arrestee_unknown_race_all_other_offenses,arrestee_unknown_race_bad_checks,arrestee_asian_counterfeiting_forgery,arrestee_unknown_race_theft,arrestee_american_indian_curfew_loitering_vagrancy_violations,arrestee_unknown_race_disorderly_conduct,arrestee_american_indian_drug_equipment_violations,arrestee_unknown_race_motor_vehicle_theft,arrestee_american_indian_rape,arrestee_unknown_race_runaway,arrestee_asian_stolen_property_offenses_receiving_selling_etc,arrestee_unknown_race_liquor_law_violations,arrestee_white_statutory_rape,arrestee_asian_burglary_breaking_and_entering,arrestee_asian_intimidation,arrestee_white_negligent_manslaughter,arrestee_asian_motor_vehicle_theft,arrestee_american_indian_murder_nonnegligent_manslaughter,arrestee_asian_prostitution,arrestee_asian_drug_narcotic_violations,arrestee_asian_weapon_law_violations,arrestee_asian_false_pretenses_swindle_confidence_game,arrestee_black_welfare_fraud,arrestee_black_fondling_incident_liberties_child_molest,arrestee_unknown_race_drunkenness,arrestee_white_prostitution,arrestee_black_statutory_rape,arrestee_unknown_race_drug_narcotic_violations,arrestee_white_wire_fraud,arrestee_white_extortion_blackmail,arrestee_unknown_race_counterfeiting_forgery,arrestee_white_sodomy,arrestee_unknown_race_burglary_breaking_and_entering,arrestee_black_gambling_equipment_violations,arrestee_black_operating_promoting_assisting_gambling,arrestee_black_sodomy,arrestee_white_gambling_equipment_violations,arrestee_unknown_race_peeping_tom,arrestee_unknown_race_simple_assault,arrestee_unknown_race_trespass_of_real_property,arrestee_white_assisting_or_promoting_prostitution,arrestee_white_pornography_obscene_material,arrestee_black_sexual_assault_with_an_object,arrestee_unknown_race_false_pretenses_swindle_confidence_game,arrestee_asian_aggravated_assault,arrestee_unknown_race_arson,arrestee_white_bribery,arrestee_unknown_race_destruction_damage_vandalism_of_property,arrestee_black_embezzlement,arrestee_black_extortion_blackmail,arrestee_black_impersonation,arrestee_unknown_race_operating_promoting_assisting_gambling,arrestee_black_pornography_obscene_material,arrestee_unknown_race_robbery,arrestee_unknown_race_stolen_property_offenses_receiving_selling_etc,arrestee_black_assisting_or_promoting_prostitution,arrestee_asian_embezzlement,arrestee_black_incest,arrestee_asian_betting_wagering,arrestee_asian_fondling_incident_liberties_child_molest,arrestee_asian_robbery,arrestee_unknown_ethnicity_aggravated_assault,arrestee_unknown_ethnicity_all_other_offenses,arrestee_unknown_ethnicity_bad_checks,arrestee_unknown_ethnicity_burglary_breaking_and_entering,arrestee_unknown_ethnicity_disorderly_conduct,arrestee_unknown_ethnicity_driving_under_the_influence,arrestee_unknown_ethnicity_drug_narcotic_violations,arrestee_unknown_ethnicity_drunkenness,arrestee_unknown_ethnicity_family_offenses_nonviolent,arrestee_unknown_ethnicity_liquor_law_violations,arrestee_unknown_ethnicity_motor_vehicle_theft,arrestee_unknown_ethnicity_robbery,arrestee_unknown_ethnicity_simple_assault,arrestee_unknown_ethnicity_theft,arrestee_unknown_ethnicity_trespass_of_real_property,arrestee_unknown_ethnicity_curfew_loitering_vagrancy_violations,arrestee_unknown_ethnicity_murder_nonnegligent_manslaughter,arrestee_unknown_ethnicity_drug_equipment_violations,arrestee_unknown_ethnicity_rape,arrestee_unknown_ethnicity_counterfeiting_forgery,arrestee_unknown_ethnicity_credit_card_atm_fraud,arrestee_unknown_ethnicity_peeping_tom,arrestee_unknown_ethnicity_runaway,arrestee_unknown_ethnicity_betting_wagering,arrestee_unknown_ethnicity_destruction_damage_vandalism_of_property,arrestee_unknown_ethnicity_fondling_incident_liberties_child_molest,arrestee_unknown_ethnicity_prostitution,arrestee_unknown_ethnicity_stolen_property_offenses_receiving_selling_etc,arrestee_unknown_ethnicity_weapon_law_violations,arrestee_unknown_ethnicity_kidnapping_abduction,arrestee_unknown_ethnicity_arson,arrestee_unknown_ethnicity_intimidation,arrestee_not_hispanic_all_other_offenses,arrestee_not_hispanic_drunkenness,arrestee_not_hispanic_aggravated_assault,arrestee_not_hispanic_burglary_breaking_and_entering,arrestee_not_hispanic_disorderly_conduct,arrestee_not_hispanic_driving_under_the_influence,arrestee_not_hispanic_drug_narcotic_violations,arrestee_not_hispanic_family_offenses_nonviolent,arrestee_not_hispanic_intimidation,arrestee_not_hispanic_liquor_law_violations,arrestee_not_hispanic_simple_assault,arrestee_not_hispanic_theft,arrestee_not_hispanic_bad_checks,arrestee_hispanic_driving_under_the_influence,arrestee_not_hispanic_fondling_incident_liberties_child_molest,arrestee_not_hispanic_motor_vehicle_theft,arrestee_not_hispanic_operating_promoting_assisting_gambling,arrestee_not_hispanic_trespass_of_real_property,arrestee_not_hispanic_weapon_law_violations,arrestee_not_hispanic_counterfeiting_forgery,arrestee_not_hispanic_destruction_damage_vandalism_of_property,arrestee_not_hispanic_stolen_property_offenses_receiving_selling_etc,arrestee_not_hispanic_drug_equipment_violations,arrestee_not_hispanic_kidnapping_abduction,arrestee_hispanic_bad_checks,arrestee_not_hispanic_betting_wagering,arrestee_hispanic_disorderly_conduct,arrestee_unknown_ethnicity_incest,arrestee_not_hispanic_rape,arrestee_not_hispanic_sexual_assault_with_an_object,arrestee_hispanic_aggravated_assault,arrestee_hispanic_burglary_breaking_and_entering,arrestee_unknown_ethnicity_false_pretenses_swindle_confidence_game,arrestee_hispanic_family_offenses_nonviolent,arrestee_unknown_ethnicity_impersonation,arrestee_hispanic_motor_vehicle_theft,arrestee_hispanic_theft,arrestee_not_hispanic_arson,arrestee_not_hispanic_embezzlement,arrestee_not_hispanic_false_pretenses_swindle_confidence_game,arrestee_not_hispanic_robbery,arrestee_not_hispanic_runaway,arrestee_not_hispanic_peeping_tom,arrestee_hispanic_all_other_offenses,arrestee_hispanic_destruction_damage_vandalism_of_property,arrestee_hispanic_drug_narcotic_violations,arrestee_hispanic_intimidation,arrestee_hispanic_liquor_law_violations,arrestee_hispanic_runaway,arrestee_hispanic_stolen_property_offenses_receiving_selling_etc,arrestee_hispanic_trespass_of_real_property,arrestee_hispanic_weapon_law_violations,arrestee_not_hispanic_curfew_loitering_vagrancy_violations,arrestee_hispanic_rape,arrestee_hispanic_simple_assault,arrestee_not_hispanic_credit_card_atm_fraud,arrestee_unknown_ethnicity_statutory_rape,arrestee_not_hispanic_negligent_manslaughter,arrestee_not_hispanic_murder_nonnegligent_manslaughter,arrestee_not_hispanic_prostitution,arrestee_hispanic_curfew_loitering_vagrancy_violations,arrestee_unknown_ethnicity_embezzlement,arrestee_unknown_ethnicity_welfare_fraud,arrestee_hispanic_drunkenness,arrestee_not_hispanic_statutory_rape,arrestee_not_hispanic_wire_fraud,arrestee_not_hispanic_extortion_blackmail,arrestee_hispanic_sodomy,arrestee_unknown_ethnicity_sexual_assault_with_an_object,arrestee_not_hispanic_sodomy,arrestee_not_hispanic_gambling_equipment_violations,arrestee_unknown_ethnicity_assisting_or_promoting_prostitution,arrestee_unknown_ethnicity_sodomy,arrestee_not_hispanic_pornography_obscene_material,arrestee_unknown_ethnicity_bribery,arrestee_unknown_ethnicity_extortion_blackmail,arrestee_unknown_ethnicity_gambling_equipment_violations,arrestee_unknown_ethnicity_operating_promoting_assisting_gambling,arrestee_unknown_ethnicity_pornography_obscene_material,arrestee_hispanic_robbery,arrestee_unknown_ethnicity_wire_fraud,arrestee_hispanic_credit_card_atm_fraud,arrestee_hispanic_false_pretenses_swindle_confidence_game,arrestee_not_hispanic_impersonation,arrestee_hispanic_murder_nonnegligent_manslaughter,arrestee_hispanic_assisting_or_promoting_prostitution,arrestee_not_hispanic_assisting_or_promoting_prostitution,arrestee_not_hispanic_incest,arrestee_hispanic_counterfeiting_forgery,arrestee_adult_aggravated_assault,arrestee_juvenile_aggravated_assault,arrestee_adult_all_other_offenses,arrestee_adult_bad_checks,arrestee_adult_burglary_breaking_and_entering,arrestee_juvenile_burglary_breaking_and_entering,arrestee_adult_disorderly_conduct,arrestee_adult_driving_under_the_influence,arrestee_adult_drug_narcotic_violations,arrestee_juvenile_drug_narcotic_violations,arrestee_adult_drunkenness,arrestee_adult_family_offenses_nonviolent,arrestee_adult_liquor_law_violations,arrestee_juvenile_motor_vehicle_theft,ar