restee_adult_robbery,arrestee_juvenile_robbery,arrestee_adult_simple_assault,arrestee_adult_theft,arrestee_juvenile_theft,arrestee_adult_trespass_of_real_property,arrestee_adult_curfew_loitering_vagrancy_violations,arrestee_adult_motor_vehicle_theft,arrestee_adult_murder_nonnegligent_manslaughter,arrestee_juvenile_murder_nonnegligent_manslaughter,arrestee_juvenile_simple_assault,arrestee_juvenile_all_other_offenses,arrestee_juvenile_disorderly_conduct,arrestee_juvenile_family_offenses_nonviolent,arrestee_unknown_age_family_offenses_nonviolent,arrestee_adult_drug_equipment_violations,arrestee_adult_rape,arrestee_juvenile_bad_checks,arrestee_adult_counterfeiting_forgery,arrestee_adult_credit_card_atm_fraud,arrestee_juvenile_trespass_of_real_property,arrestee_adult_peeping_tom,arrestee_juvenile_runaway,arrestee_juvenile_driving_under_the_influence,arrestee_adult_betting_wagering,arrestee_juvenile_credit_card_atm_fraud,arrestee_juvenile_curfew_loitering_vagrancy_violations,arrestee_adult_destruction_damage_vandalism_of_property,arrestee_juvenile_destruction_damage_vandalism_of_property,arrestee_juvenile_drunkenness,arrestee_juvenile_fondling_incident_liberties_child_molest,arrestee_juvenile_liquor_law_violations,arrestee_adult_prostitution,arrestee_unknown_age_simple_assault,arrestee_adult_stolen_property_offenses_receiving_selling_etc,arrestee_juvenile_stolen_property_offenses_receiving_selling_etc,arrestee_unknown_age_trespass_of_real_property,arrestee_adult_weapon_law_violations,arrestee_juvenile_weapon_law_violations,arrestee_juvenile_rape,arrestee_adult_kidnapping_abduction,arrestee_adult_arson,arrestee_adult_intimidation,arrestee_adult_fondling_incident_liberties_child_molest,arrestee_adult_operating_promoting_assisting_gambling,arrestee_unknown_age_liquor_law_violations,arrestee_unknown_age_all_other_offenses,arrestee_unknown_age_betting_wagering,arrestee_adult_incest,arrestee_adult_sexual_assault_with_an_object,arrestee_juvenile_arson,arrestee_unknown_age_burglary_breaking_and_entering,arrestee_juvenile_counterfeiting_forgery,arrestee_unknown_age_counterfeiting_forgery,arrestee_juvenile_drug_equipment_violations,arrestee_adult_false_pretenses_swindle_confidence_game,arrestee_unknown_age_false_pretenses_swindle_confidence_game,arrestee_adult_impersonation,arrestee_juvenile_intimidation,arrestee_unknown_age_motor_vehicle_theft,arrestee_unknown_age_robbery,arrestee_unknown_age_theft,arrestee_adult_embezzlement,arrestee_unknown_age_driving_under_the_influence,arrestee_unknown_age_bad_checks,arrestee_juvenile_peeping_tom,arrestee_unknown_age_disorderly_conduct,arrestee_unknown_age_aggravated_assault,arrestee_unknown_age_destruction_damage_vandalism_of_property,arrestee_adult_statutory_rape,arrestee_juvenile_negligent_manslaughter,arrestee_unknown_age_drug_narcotic_violations,arrestee_juvenile_false_pretenses_swindle_confidence_game,arrestee_unknown_age_intimidation,arrestee_unknown_age_drunkenness,arrestee_adult_welfare_fraud,arrestee_adult_wire_fraud,arrestee_adult_extortion_blackmail,arrestee_juvenile_sodomy,arrestee_juvenile_sexual_assault_with_an_object,arrestee_adult_sodomy,arrestee_juvenile_kidnapping_abduction,arrestee_juvenile_betting_wagering,arrestee_adult_gambling_equipment_violations,arrestee_adult_assisting_or_promoting_prostitution,arrestee_adult_pornography_obscene_material,arrestee_adult_bribery,arrestee_juvenile_extortion_blackmail,arrestee_juvenile_prostitution,arrestee_juvenile_statutory_rape,arrestee_on_view_arrest_aggravated_assault,arrestee_taken_into_custody_aggravated_assault,arrestee_on_view_arrest_all_other_offenses,arrestee_taken_into_custody_all_other_offenses,arrestee_on_view_arrest_bad_checks,arrestee_taken_into_custody_bad_checks,arrestee_on_view_arrest_burglary_breaking_and_entering,arrestee_taken_into_custody_burglary_breaking_and_entering,arrestee_on_view_arrest_disorderly_conduct,arrestee_taken_into_custody_disorderly_conduct,arrestee_on_view_arrest_driving_under_the_influence,arrestee_taken_into_custody_driving_under_the_influence,arrestee_on_view_arrest_drug_narcotic_violations,arrestee_taken_into_custody_drug_narcotic_violations,arrestee_on_view_arrest_drunkenness,arrestee_taken_into_custody_drunkenness,arrestee_on_view_arrest_family_offenses_nonviolent,arrestee_taken_into_custody_family_offenses_nonviolent,arrestee_on_view_arrest_liquor_law_violations,arrestee_taken_into_custody_liquor_law_violations,arrestee_on_view_arrest_motor_vehicle_theft,arrestee_on_view_arrest_robbery,arrestee_taken_into_custody_robbery,arrestee_on_view_arrest_simple_assault,arrestee_taken_into_custody_simple_assault,arrestee_on_view_arrest_theft,arrestee_taken_into_custody_theft,arrestee_on_view_arrest_trespass_of_real_property,arrestee_taken_into_custody_trespass_of_real_property,arrestee_on_view_arrest_curfew_loitering_vagrancy_violations,arrestee_on_view_arrest_murder_nonnegligent_manslaughter,arrestee_taken_into_custody_curfew_loitering_vagrancy_violations,arrestee_taken_into_custody_murder_nonnegligent_manslaughter,arrestee_on_view_arrest_drug_equipment_violations,arrestee_on_view_arrest_rape,arrestee_on_view_arrest_counterfeiting_forgery,arrestee_on_view_arrest_credit_card_atm_fraud,arrestee_taken_into_custody_peeping_tom,arrestee_on_view_arrest_runaway,arrestee_on_view_arrest_peeping_tom,arrestee_on_view_arrest_betting_wagering,arrestee_on_view_arrest_destruction_damage_vandalism_of_property,arrestee_taken_into_custody_destruction_damage_vandalism_of_property,arrestee_on_view_arrest_fondling_incident_liberties_child_molest,arrestee_on_view_arrest_prostitution,arrestee_taken_into_custody_prostitution,arrestee_on_view_arrest_stolen_property_offenses_receiving_selling_etc,arrestee_taken_into_custody_stolen_property_offenses_receiving_selling_etc,arrestee_on_view_arrest_weapon_law_violations,arrestee_taken_into_custody_motor_vehicle_theft,arrestee_taken_into_custody_kidnapping_abduction,arrestee_taken_into_custody_arson,arrestee_on_view_arrest_intimidation,arrestee_taken_into_custody_intimidation,arrestee_taken_into_custody_rape,arrestee_taken_into_custody_drug_equipment_violations,arrestee_on_view_arrest_kidnapping_abduction,arrestee_taken_into_custody_runaway,arrestee_taken_into_custody_counterfeiting_forgery,arrestee_summoned_cited_all_other_offenses,arrestee_summoned_cited_disorderly_conduct,arrestee_summoned_cited_liquor_law_violations,arrestee_summoned_cited_theft,arrestee_summoned_cited_bad_checks,arrestee_summoned_cited_burglary_breaking_and_entering,arrestee_summoned_cited_driving_under_the_influence,arrestee_summoned_cited_fondling_incident_liberties_child_molest,arrestee_summoned_cited_intimidation,arrestee_summoned_cited_motor_vehicle_theft,arrestee_summoned_cited_operating_promoting_assisting_gambling,arrestee_summoned_cited_simple_assault,arrestee_summoned_cited_trespass_of_real_property,arrestee_taken_into_custody_weapon_law_violations,arrestee_summoned_cited_destruction_damage_vandalism_of_property,arrestee_summoned_cited_stolen_property_offenses_receiving_selling_etc,arrestee_taken_into_custody_incest,arrestee_on_view_arrest_sexual_assault_with_an_object,arrestee_summoned_cited_aggravated_assault,arrestee_on_view_arrest_arson,arrestee_summoned_cited_arson,arrestee_summoned_cited_counterfeiting_forgery,arrestee_summoned_cited_drug_equipment_violations,arrestee_summoned_cited_drug_narcotic_violations,arrestee_summoned_cited_false_pretenses_swindle_confidence_game,arrestee_summoned_cited_family_offenses_nonviolent,arrestee_summoned_cited_impersonation,arrestee_summoned_cited_rape,arrestee_summoned_cited_robbery,arrestee_taken_into_custody_embezzlement,arrestee_taken_into_custody_false_pretenses_swindle_confidence_game,arrestee_summoned_cited_runaway,arrestee_summoned_cited_peeping_tom,arrestee_summoned_cited_weapon_law_violations,arrestee_summoned_cited_curfew_loitering_vagrancy_violations,arrestee_taken_into_custody_fondling_incident_liberties_child_molest,arrestee_summoned_cited_credit_card_atm_fraud,arrestee_taken_into_custody_statutory_rape,arrestee_taken_into_custody_negligent_manslaughter,arrestee_summoned_cited_drunkenness,arrestee_taken_into_custody_welfare_fraud,arrestee_summoned_cited_betting_wagering,arrestee_taken_into_custody_betting_wagering,arrestee_taken_into_custody_credit_card_atm_fraud,arrestee_on_view_arrest_false_pretenses_swindle_confidence_game,arrestee_summoned_cited_murder_nonnegligent_manslaughter,arrestee_taken_into_custody_wire_fraud,arrestee_on_view_arrest_extortion_blackmail,arrestee_taken_into_custody_sodomy,arrestee_taken_into_custody_sexual_assault_with_an_object,arrestee_on_view_arrest_gambling_equipment_violations,arrestee_on_view_arrest_operating_promoting_assisting_gambling,arrestee_taken_into_custody_gambling_equipment_violations,arrestee_taken_into_custody_assisting_or_promoting_prostitution,arrestee_summoned_cited_kidnapping_abduction,arrestee_taken_into_custody_pornography_obscene_material,arrestee_on_view_arrest_sodomy,arrestee_summoned_cited_sexual_assault_with_an_object,arrestee_on_view_arrest_embezzlement,arrestee_summoned_cited_gambling_equipment_violations,arrestee_taken_into_custody_bribery,arrestee_summoned_cited_extortion_blackmail,arrestee_on_view_arrest_impersonation,arrestee_taken_into_custody_operating_promoting_assisting_gambling,arrestee_on_view_arrest_assisting_or_promoting_prostitution,arrestee_taken_into_custody_impersonation,arrestee_on_view_arrest_incest,arrestee_on_view_arrest_pornography_obscene_material,arrestee_summoned_cited_prostitution,victim_aggravated_assault,victim_burglary_breaking_and_entering,victim_destruction_damage_vandalism_of_property,victim_drug_equipment_violations,victim_drug_narcotic_violations,victim_intimidation,victim_motor_vehicle_theft,victim_murder_nonnegligent_manslaughter,victim_rape,victim_robbery,victim_simple_assault,victim_sodomy,victim_theft,victim_arson,victim_assisting_or_promoting_prostitution,victim_betting_wagering,victim_counterfeiting_forgery,victim_credit_card_atm_fraud,victim_embezzlement,victim_extortion_blackmail,victim_false_pretenses_swindle_confidence_game,victim_fondling_incident_liberties_child_molest,victim_impersonation,victim_incest,victim_kidnapping_abduction,victim_operating_promoting_assisting_gambling,victim_pornography_obscene_material,victim_prostitution,victim_stolen_property_offenses_receiving_selling_etc,victim_weapon_law_violations,victim_gambling_equipment_violations,victim_statutory_rape,victim_negligent_manslaughter,victim_sexual_assault_with_an_object,victim_welfare_fraud,victim_wire_fraud,victim_bribery,victim_justifiable_homicide,victim_female_aggravated_assault,victim_male_aggravated_assault,victim_unknown_sex_aggravated_assault,victim_female_burglary_breaking_and_entering,victim_male_burglary_breaking_and_entering,victim_unknown_sex_burglary_breaking_and_entering,victim_female_destruction_damage_vandalism_of_property,victim_male_destruction_damage_vandalism_of_property,victim_unknown_sex_destruction_damage_vandalism_of_property,victim_female_intimidation,victim_female_motor_vehicle_theft,victim_male_motor_vehicle_theft,victim_unknown_sex_motor_vehicle_theft,victim_female_murder_nonnegligent_manslaughter,victim_male_murder_nonnegligent_manslaughter,victim_female_rape,victim_female_robbery,victim_male_robbery,victim_unknown_sex_robbery,victim_female_simple_assault,victim_male_simple_assault,victim_unknown_sex_simple_assault,victim_female_sodomy,victim_male_sodomy,victim_female_theft,victim_male_theft,victim_unknown_sex_theft,victim_female_arson,victim_male_arson,victim_unknown_sex_arson,victim_female_counterfeiting_forgery,victim_male_counterfeiting_forgery,victim_unknown_sex_counterfeiting_forgery,victim_female_credit_card_atm_fraud,victim_male_credit_card_atm_fraud,victim_unknown_sex_credit_card_atm_fraud,victim_female_embezzlement,victim_male_embezzlement,victim_unknown_sex_embezzlement,victim_male_extortion_blackmail,victim_female_false_pretenses_swindle_confidence_game,victim_male_false_pretenses_swindle_confidence_game,victim_unknown_sex_false_pretenses_swindle_confidence_game,victim_female_fondling_incident_liberties_child_molest,victim_female_impersonation,victim_male_impersonation,victim_female_incest,victim_female_kidnapping_abduction,victim_male_kidnapping_abduction,victim_unknown_sex_kidnapping_abduction,victim_unknown_sex_murder_nonnegligent_manslaughter,victim_male_rape,victim_female_stolen_property_offenses_receiving_selling_etc,victim_male_stolen_property_offenses_receiving_selling_etc,victim_unknown_sex_stolen_property_offenses_receiving_selling_etc,victim_male_intimidation,victim_male_fondling_incident_liberties_child_molest,victim_unknown_sex_extortion_blackmail,victim_unknown_sex_fondling_incident_liberties_child_molest,victim_unknown_sex_impersonation,victim_unknown_sex_incest,victim_unknown_sex_intimidation,victim_female_statutory_rape,victim_female_negligent_manslaughter,victim_male_negligent_manslaughter,victim_female_sexual_assault_with_an_object,victim_male_statutory_rape,victim_male_incest,victim_male_sexual_assault_with_an_object,victim_female_extortion_blackmail,victim_female_wire_fraud,victim_male_wire_fraud,victim_female_bribery,victim_male_bribery,victim_female_welfare_fraud,victim_male_justifiable_homicide,victim_american_indian_aggravated_assault,victim_black_aggravated_assault,victim_unknown_race_aggravated_assault,victim_white_aggravated_assault,victim_black_burglary_breaking_and_entering,victim_unknown_race_burglary_breaking_and_entering,victim_white_burglary_breaking_and_entering,victim_black_destruction_damage_vandalism_of_property,victim_unknown_race_destruction_damage_vandalism_of_property,victim_white_destruction_damage_vandalism_of_property,victim_black_intimidation,victim_white_intimidation,victim_black_motor_vehicle_theft,victim_unknown_race_motor_vehicle_theft,victim_white_motor_vehicle_theft,victim_black_murder_nonnegligent_manslaughter,victim_white_murder_nonnegligent_manslaughter,victim_black_rape,victim_white_rape,victim_black_robbery,victim_unknown_race_robbery,victim_white_robbery,victim_asian_simple_assault,victim_black_simple_assault,victim_unknown_race_simple_assault,victim_white_simple_assault,victim_black_sodomy,victim_white_sodomy,victim_asian_theft,victim_black_theft,victim_unknown_race_theft,victim_white_theft,victim_asian_burglary_breaking_and_entering,victim_asian_aggravated_assault,victim_black_arson,victim_unknown_race_arson,victim_white_arson,victim_american_indian_burglary_breaking_and_entering,victim_asian_counterfeiting_forgery,victim_black_counterfeiting_forgery,victim_unknown_race_counterfeiting_forgery,victim_white_counterfeiting_forgery,victim_black_credit_card_atm_fraud,victim_unknown_race_credit_card_atm_fraud,victim_white_credit_card_atm_fraud,victim_american_indian_destruction_damage_vandalism_of_property,victim_asian_destruction_damage_vandalism_of_property,victim_black_embezzlement,victim_unknown_race_embezzlement,victim_white_embezzlement,victim_white_extortion_blackmail,victim_asian_false_pretenses_swindle_confidence_game,victim_black_false_pretenses_swindle_confidence_game,victim_unknown_race_false_pretenses_swindle_confidence_game,victim_white_false_pretenses_swindle_confidence_game,victim_black_fondling_incident_liberties_child_molest,victim_unknown_race_fondling_incident_liberties_child_molest,victim_white_fondling_incident_liberties_child_molest,victim_black_impersonation,victim_white_impersonation,victim_black_incest,victim_white_incest,victim_black_kidnapping_abduction,victim_unknown_race_kidnapping_abduction,victim_white_kidnapping_abduction,victim_american_indian_motor_vehicle_theft,victim_asian_motor_vehicle_theft,victim_unknown_race_murder_nonnegligent_manslaughter,victim_unknown_race_rape,victim_asian_robbery,victim_american_indian_simple_assault,victim_unknown_race_sodomy,victim_black_stolen_property_offenses_receiving_selling_etc,victim_unknown_race_stolen_property_offenses_receiving_selling_etc,victim_white_stolen_property_offenses_receiving_selling_etc,victim_american_indian_theft,victim_american_indian_robbery,victim_unknown_race_extortion_blackmail,victim_unknown_race_impersonation,victim_unknown_race_incest,victim_unknown_race_intimidation,victim_asian_murder_nonnegligent_manslaughter,victim_asian_rape,victim_black_statutory_rape,victim_white_statutory_rape,victim_black_negligent_manslaughter,victim_white_negligent_manslaughter,victim_asian_intimidation,victim_american_indian_rape,victim_american_indian_intimidation,victim_american_indian_kidnapping_abduction,victim_unknown_race_sexual_assault_with_an_object,victim_unknown_race_statutory_rape,victim_american_indian_fondling_incident_liberties_child_molest,victim_white_sexual_assault_with_an_object,victim_american_indian_statutory_rape,victim_american_indian_counterfeiting_forgery,victim_american_indian_arson,victim_black_sexual_assault_with_an_object,victim_black_extortion_blackmail,victim_asian_kidnapping_abduction,victim_asian_sodomy,victim_white_wire_fraud,victim_black_wire_fraud,victim_asian_fondling_incident_liberties_child_molest,victim_asian_arson,victim_asian_statutory_rape,victim_black_bribery,victim_white_bribery,victim_white_welfare_fraud,victim_white_justifiable_homicide,victim_american_indian_false_pretenses_swindle_confidence_game,victim_asian_extortion_black