mail,victim_unknown_race_wire_fraud,victim_black_justifiable_homicide,victim_american_indian_stolen_property_offenses_receiving_selling_etc,victim_unknown_ethnicity_aggravated_assault,victim_unknown_ethnicity_burglary_breaking_and_entering,victim_unknown_ethnicity_destruction_damage_vandalism_of_property,victim_unknown_ethnicity_intimidation,victim_unknown_ethnicity_motor_vehicle_theft,victim_unknown_ethnicity_murder_nonnegligent_manslaughter,victim_unknown_ethnicity_rape,victim_unknown_ethnicity_robbery,victim_unknown_ethnicity_simple_assault,victim_unknown_ethnicity_sodomy,victim_unknown_ethnicity_theft,victim_unknown_ethnicity_arson,victim_unknown_ethnicity_counterfeiting_forgery,victim_unknown_ethnicity_credit_card_atm_fraud,victim_unknown_ethnicity_embezzlement,victim_unknown_ethnicity_extortion_blackmail,victim_unknown_ethnicity_false_pretenses_swindle_confidence_game,victim_unknown_ethnicity_fondling_incident_liberties_child_molest,victim_unknown_ethnicity_impersonation,victim_unknown_ethnicity_incest,victim_unknown_ethnicity_kidnapping_abduction,victim_unknown_ethnicity_stolen_property_offenses_receiving_selling_etc,victim_unknown_ethnicity_statutory_rape,victim_unknown_ethnicity_negligent_manslaughter,victim_not_hispanic_aggravated_assault,victim_not_hispanic_burglary_breaking_and_entering,victim_not_hispanic_destruction_damage_vandalism_of_property,victim_not_hispanic_intimidation,victim_not_hispanic_simple_assault,victim_not_hispanic_theft,victim_not_hispanic_fondling_incident_liberties_child_molest,victim_not_hispanic_motor_vehicle_theft,victim_not_hispanic_counterfeiting_forgery,victim_not_hispanic_false_pretenses_swindle_confidence_game,victim_not_hispanic_kidnapping_abduction,victim_unknown_ethnicity_sexual_assault_with_an_object,victim_hispanic_burglary_breaking_and_entering,victim_hispanic_counterfeiting_forgery,victim_hispanic_motor_vehicle_theft,victim_hispanic_simple_assault,victim_hispanic_theft,victim_not_hispanic_arson,victim_hispanic_destruction_damage_vandalism_of_property,victim_not_hispanic_impersonation,victim_not_hispanic_robbery,victim_not_hispanic_statutory_rape,victim_hispanic_intimidation,victim_not_hispanic_rape,victim_not_hispanic_sexual_assault_with_an_object,victim_hispanic_aggravated_assault,victim_not_hispanic_credit_card_atm_fraud,victim_not_hispanic_extortion_blackmail,victim_not_hispanic_sodomy,victim_hispanic_statutory_rape,victim_not_hispanic_incest,victim_not_hispanic_stolen_property_offenses_receiving_selling_etc,victim_not_hispanic_negligent_manslaughter,victim_not_hispanic_murder_nonnegligent_manslaughter,victim_hispanic_murder_nonnegligent_manslaughter,victim_not_hispanic_embezzlement,victim_hispanic_robbery,victim_hispanic_false_pretenses_swindle_confidence_game,victim_hispanic_sodomy,victim_not_hispanic_wire_fraud,victim_hispanic_rape,victim_hispanic_arson,victim_not_hispanic_bribery,victim_hispanic_kidnapping_abduction,victim_hispanic_credit_card_atm_fraud,victim_unknown_ethnicity_welfare_fraud,victim_not_hispanic_justifiable_homicide,victim_unknown_ethnicity_wire_fraud,victim_hispanic_fondling_incident_liberties_child_molest,victim_hispanic_stolen_property_offenses_receiving_selling_etc,victim_adult_aggravated_assault,victim_juvenile_aggravated_assault,victim_unknown_age_aggravated_assault,victim_adult_burglary_breaking_and_entering,victim_juvenile_burglary_breaking_and_entering,victim_unknown_age_burglary_breaking_and_entering,victim_adult_destruction_damage_vandalism_of_property,victim_juvenile_destruction_damage_vandalism_of_property,victim_unknown_age_destruction_damage_vandalism_of_property,victim_adult_intimidation,victim_adult_motor_vehicle_theft,victim_unknown_age_motor_vehicle_theft,victim_adult_murder_nonnegligent_manslaughter,victim_juvenile_murder_nonnegligent_manslaughter,victim_unknown_age_murder_nonnegligent_manslaughter,victim_adult_rape,victim_juvenile_rape,victim_unknown_age_rape,victim_adult_robbery,victim_juvenile_robbery,victim_unknown_age_robbery,victim_adult_simple_assault,victim_juvenile_simple_assault,victim_unknown_age_simple_assault,victim_adult_sodomy,victim_juvenile_sodomy,victim_adult_theft,victim_juvenile_theft,victim_unknown_age_theft,victim_juvenile_motor_vehicle_theft,victim_adult_arson,victim_juvenile_arson,victim_unknown_age_arson,victim_adult_counterfeiting_forgery,victim_juvenile_counterfeiting_forgery,victim_unknown_age_counterfeiting_forgery,victim_adult_credit_card_atm_fraud,victim_unknown_age_credit_card_atm_fraud,victim_adult_embezzlement,victim_unknown_age_embezzlement,victim_adult_extortion_blackmail,victim_adult_false_pretenses_swindle_confidence_game,victim_juvenile_false_pretenses_swindle_confidence_game,victim_unknown_age_false_pretenses_swindle_confidence_game,victim_juvenile_fondling_incident_liberties_child_molest,victim_adult_impersonation,victim_unknown_age_impersonation,victim_juvenile_incest,victim_adult_kidnapping_abduction,victim_juvenile_kidnapping_abduction,victim_unknown_age_kidnapping_abduction,victim_adult_stolen_property_offenses_receiving_selling_etc,victim_juvenile_stolen_property_offenses_receiving_selling_etc,victim_unknown_age_stolen_property_offenses_receiving_selling_etc,victim_juvenile_intimidation,victim_unknown_age_intimidation,victim_unknown_age_extortion_blackmail,victim_unknown_age_fondling_incident_liberties_child_molest,victim_unknown_age_incest,victim_adult_statutory_rape,victim_juvenile_statutory_rape,victim_adult_fondling_incident_liberties_child_molest,victim_adult_negligent_manslaughter,victim_juvenile_sexual_assault_with_an_object,victim_juvenile_negligent_manslaughter,victim_adult_sexual_assault_with_an_object,victim_adult_incest,victim_unknown_age_statutory_rape,victim_juvenile_impersonation,victim_unknown_age_sodomy,victim_adult_wire_fraud,victim_juvenile_credit_card_atm_fraud,victim_adult_bribery,victim_adult_welfare_fraud,victim_adult_justifiable_homicide,victim_juvenile_extortion_blackmail,victim_unknown_age_sexual_assault_with_an_object,victim_unknown_age_wire_fraud,victim_minor_injury_aggravated_assault,victim_no_injury_aggravated_assault,victim_minor_injury_rape,victim_no_injury_rape,victim_minor_injury_robbery,victim_no_injury_robbery,victim_minor_injury_simple_assault,victim_no_injury_simple_assault,victim_minor_injury_sodomy,victim_no_injury_sodomy,victim_no_injury_extortion_blackmail,victim_no_injury_fondling_incident_liberties_child_molest,victim_minor_injury_kidnapping_abduction,victim_no_injury_kidnapping_abduction,victim_serious_injury_aggravated_assault,victim_serious_injury_simple_assault,victim_no_injury_sexual_assault_with_an_object,victim_minor_injury_fondling_incident_liberties_child_molest,victim_serious_injury_robbery,victim_minor_injury_sexual_assault_with_an_object,victim_serious_injury_rape,victim_serious_injury_sexual_assault_with_an_object,victim_serious_injury_sodomy,victim_serious_injury_fondling_incident_liberties_child_molest,victim_serious_injury_kidnapping_abduction,victim_serious_injury_extortion_blackmail,victim_unknown_injury_robbery,victim_unknown_injury_extortion_blackmail,victim_intimate_partner_aggravated_assault,victim_other_family_aggravated_assault,victim_other_relationship_aggravated_assault,victim_stranger_aggravated_assault,victim_unknown_relationship_aggravated_assault,victim_unknown_relationship_burglary_breaking_and_entering,victim_unknown_relationship_destruction_damage_vandalism_of_property,victim_other_family_intimidation,victim_other_relationship_intimidation,victim_unknown_relationship_motor_vehicle_theft,victim_intimate_partner_murder_nonnegligent_manslaughter,victim_other_family_murder_nonnegligent_manslaughter,victim_other_relationship_murder_nonnegligent_manslaughter,victim_unknown_relationship_murder_nonnegligent_manslaughter,victim_intimate_partner_rape,victim_other_family_rape,victim_other_relationship_rape,victim_stranger_rape,victim_unknown_relationship_rape,victim_intimate_partner_robbery,victim_other_family_robbery,victim_other_relationship_robbery,victim_stranger_robbery,victim_unknown_relationship_robbery,victim_intimate_partner_simple_assault,victim_other_family_simple_assault,victim_other_relationship_simple_assault,victim_stranger_simple_assault,victim_unknown_relationship_simple_assault,victim_other_family_sodomy,victim_other_relationship_sodomy,victim_unknown_relationship_sodomy,victim_unknown_relationship_theft,victim_stranger_murder_nonnegligent_manslaughter,victim_stranger_sodomy,victim_unknown_relationship_arson,victim_unknown_relationship_counterfeiting_forgery,victim_unknown_relationship_credit_card_atm_fraud,victim_unknown_relationship_embezzlement,victim_unknown_relationship_extortion_blackmail,victim_unknown_relationship_false_pretenses_swindle_confidence_game,victim_other_family_fondling_incident_liberties_child_molest,victim_other_relationship_fondling_incident_liberties_child_molest,victim_stranger_fondling_incident_liberties_child_molest,victim_unknown_relationship_fondling_incident_liberties_child_molest,victim_unknown_relationship_impersonation,victim_other_family_incest,victim_intimate_partner_kidnapping_abduction,victim_other_family_kidnapping_abduction,victim_other_relationship_kidnapping_abduction,victim_stranger_kidnapping_abduction,victim_unknown_relationship_kidnapping_abduction,victim_intimate_partner_sodomy,victim_unknown_relationship_stolen_property_offenses_receiving_selling_etc,victim_intimate_partner_intimidation,victim_unknown_relationship_intimidation,victim_stranger_intimidation,victim_intimate_partner_statutory_rape,victim_other_relationship_statutory_rape,victim_unknown_relationship_statutory_rape,victim_intimate_partner_negligent_manslaughter,victim_stranger_negligent_manslaughter,victim_other_family_statutory_rape,victim_other_relationship_destruction_damage_vandalism_of_property,victim_unknown_relationship_incest,victim_other_relationship_sexual_assault_with_an_object,victim_unknown_relationship_sexual_assault_with_an_object,victim_other_relationship_stolen_property_offenses_receiving_selling_etc,victim_other_relationship_theft,victim_intimate_partner_destruction_damage_vandalism_of_property,victim_other_family_destruction_damage_vandalism_of_property,victim_other_relationship_burglary_breaking_and_entering,victim_stranger_destruction_damage_vandalism_of_property,victim_other_relationship_extortion_blackmail,victim_intimate_partner_fondling_incident_liberties_child_molest,victim_intimate_partner_motor_vehicle_theft,victim_intimate_partner_sexual_assault_with_an_object,victim_intimate_partner_theft,victim_stranger_theft,victim_stranger_statutory_rape,victim_stranger_motor_vehicle_theft,victim_stranger_burglary_breaking_and_entering,victim_other_family_negligent_manslaughter,victim_other_family_sexual_assault_with_an_object,victim_intimate_partner_burglary_breaking_and_entering,victim_other_relationship_motor_vehicle_theft,victim_other_relationship_false_pretenses_swindle_confidence_game,victim_other_relationship_arson,victim_other_family_theft,victim_stranger_arson,victim_other_relationship_negligent_manslaughter,victim_stranger_false_pretenses_swindle_confidence_game,victim_stranger_extortion_blackmail,victim_other_family_arson,victim_other_family_burglary_breaking_and_entering,victim_intimate_partner_arson,victim_stranger_sexual_assault_with_an_object,victim_unknown_relationship_wire_fraud,victim_other_family_motor_vehicle_theft,victim_intimate_partner_stolen_property_offenses_receiving_selling_etc,victim_other_family_credit_card_atm_fraud,victim_unknown_relationship_bribery,victim_other_family_counterfeiting_forgery,victim_unknown_relationship_welfare_fraud,victim_intimate_partner_counterfeiting_forgery,victim_intimate_partner_incest,victim_other_family_justifiable_homicide,victim_intimate_partner_false_pretenses_swindle_confidence_game,victim_stranger_stolen_property_offenses_receiving_selling_etc,victim_other_family_false_pretenses_swindle_confidence_game,victim_stranger_incest,victim_stranger_counterfeiting_forgery,victim_other_relationship_incest,victim_stranger_justifiable_homicide,victim_stranger_credit_card_atm_fraud,victim_stranger_impersonation,victim_other_relationship_credit_card_atm_fraud,offense_no_gun_justifiable_homicide,offense_handgun_fondling_incident_liberties_child_molest,offense_death_of_suspect_arson,offense_juvenile_no_custody_drug_narcotic_violations,offense_juvenile_no_custody_drug_equipment_violations,offense_juvenile_no_custody_embezzlement,offense_death_of_suspect_drug_narcotic_violations,offense_juvenile_no_custody_incest,offense_victim_refused_to_cooperate_pornography_obscene_material,offense_juvenile_no_custody_prostitution,offense_juvenile_no_custody_impersonation,offense_death_of_suspect_credit_card_atm_fraud,offense_death_of_suspect_justifiable_homicide,offense_extradition_denied_kidnapping_abduction,offense_extradition_denied_robbery,offense_extradition_denied_sexual_assault_with_an_object,offense_death_of_suspect_embezzlement,offense_extradition_denied_arson,offense_school_embezzlement,offense_school_stolen_property_offenses_receiving_selling_etc,offense_school_operating_promoting_assisting_gambling,offense_school_extortion_blackmail,offense_school_statutory_rape,offense_school_prostitution,offense_school_sexual_assault_with_an_object,offense_school_wire_fraud,offense_bar_nightclub_justifiable_homicide,offender_unknown_sex_negligent_manslaughter,offender_female_negligent_manslaughter,offender_unknown_race_negligent_manslaughter,offender_american_indian_embezzlement,offender_american_indian_prostitution,offender_american_indian_incest,offender_asian_sexual_assault_with_an_object,offender_asian_sodomy,offender_american_indian_impersonation,offender_american_indian_sodomy,offender_american_indian_extortion_blackmail,offender_unknown_age_negligent_manslaughter,arrestee_sports_tampering,arrestee_female_bribery,arrestee_female_negligent_manslaughter,arrestee_female_sodomy,arrestee_female_statutory_rape,arrestee_female_incest,arrestee_female_welfare_fraud,arrestee_male_wire_fraud,arrestee_male_sports_tampering,arrestee_female_sexual_assault_with_an_object,arrestee_female_sports_tampering,arrestee_unknown_race_aggravated_assault,arrestee_unknown_race_curfew_loitering_vagrancy_violations,arrestee_asian_destruction_damage_vandalism_of_property,arrestee_white_welfare_fraud,arrestee_unknown_race_statutory_rape,arrestee_unknown_race_credit_card_atm_fraud,arrestee_american_indian_false_pretenses_swindle_confidence_game,arrestee_american_indian_fondling_incident_liberties_child_molest,arrestee_asian_murder_nonnegligent_manslaughter,arrestee_unknown_race_prostitution,arrestee_unknown_race_fondling_incident_liberties_child_molest,arrestee_american_indian_prostitution,arrestee_unknown_race_rape,arrestee_american_indian_credit_card_atm_fraud,arrestee_american_indian_incest,arrestee_asian_kidnapping_abduction,arrestee_asian_drug_equipment_violations,arrestee_american_indian_impersonation,arrestee_asian_impersonation,arrestee_asian_credit_card_atm_fraud,arrestee_asian_wire_fraud,arrestee_unknown_race_drug_equipment_violations,arrestee_black_negligent_manslaughter,arrestee_american_indian_arson,arrestee_american_indian_statutory_rape,arrestee_unknown_race_weapon_law_violations,arrestee_black_sports_tampering,arrestee_unknown_race_family_offenses_nonviolent,arrestee_unknown_race_murder_nonnegligent_manslaughter,arrestee_black_wire_fraud,arrestee_unknown_race_embezzlement,arrestee_asian_arson,arrestee_american_indian_betting_wagering,arrestee_white_sports_tampering,arrestee_hispanic_arson,arrestee_hispanic_drug_equipment_violations,arrestee_hispanic_embezzlement,arrestee_hispanic_fondling_incident_liberties_child_molest,arrestee_not_hispanic_welfare_fraud,arrestee_hispanic_statutory_rape,arrestee_hispanic_impersonation,arrestee_hispanic_kidnapping_abduction,arrestee_hispanic_extortion_blackmail,arrestee_hispanic_incest,arrestee_hispanic_welfare_fraud,arrestee_hispanic_negligent_manslaughter,arrestee_unknown_ethnicity_negligent_manslaughter,arrestee_hispanic_prostitution,arrestee_not_hispanic_sports_tampering,arrestee_hispanic_sexual_assault_with_an_object,arrestee_juvenile_incest,arrestee_adult_negligent_manslaughter,arrestee_juvenile_embezzlement,arrestee_unknown_age_drug_equipment_violations,arrestee_juvenile_wire_fraud,arrestee_juvenile_impersonation,arrestee_unknown_age_stolen_property_offenses_receiving_selling_etc,arrestee_unknown_age_murder_nonnegligent_manslaughter,arrestee_unknown_age_negligent_manslaughter,arrestee_unknown_age_fondling_incident_liberties_child_molest,arrestee_juvenile_sports_tampering,arrestee_adult_sports_tampering,arrestee_juvenile_operating_promoting_assisting_gambling,arrestee_on_view_arrest_bribery,arrestee_summoned_cited_embezzlement,arrestee_taken_into_custody_extortion_blackmail,arrestee_on_view_arrest_statutory_rape,arrestee_summoned_cited_welfare_fraud,arrestee_summoned_cited_sodomy,arrestee_on_view_arrest_welfare_fraud,arrestee_summoned_cited_pornography_obscene_material,arrestee_summoned_cited_wire_fraud,arrestee_summoned_cited_incest,arrestee_summoned_cited_statutory_rape,arrestee_on_view_arrest_wire_fraud,arrestee_on_view_arrest_negligent_manslaughter,arrestee_summoned_cited_negligent_manslaughter,arrestee_on_view_arrest_sports_tampering,victim_unknown_sex_bribery,victim_female_