justifiable_homicide,victim_male_welfare_fraud,victim_asian_stolen_property_offenses_receiving_selling_etc,victim_unknown_race_bribery,victim_asian_credit_card_atm_fraud,victim_american_indian_sodomy,victim_american_indian_incest,victim_american_indian_murder_nonnegligent_manslaughter,victim_american_indian_negligent_manslaughter,victim_american_indian_extortion_blackmail,victim_unknown_ethnicity_bribery,victim_unknown_ethnicity_justifiable_homicide,victim_not_hispanic_welfare_fraud,victim_hispanic_incest,victim_hispanic_impersonation,victim_hispanic_justifiable_homicide,victim_hispanic_sexual_assault_with_an_object,victim_juvenile_embezzlement,victim_unknown_age_bribery,victim_unknown_age_justifiable_homicide,victim_minor_injury_extortion_blackmail,victim_unknown_relationship_negligent_manslaughter,victim_other_relationship_justifiable_homicide,victim_other_family_extortion_blackmail,victim_other_relationship_impersonation,victim_intimate_partner_credit_card_atm_fraud,offense_prosecution_declined_welfare_fraud,offense_juvenile_no_custody_pornography_obscene_material,offense_juvenile_no_custody_wire_fraud,offense_death_of_suspect_fondling_incident_liberties_child_molest,offense_prosecution_declined_assisting_or_promoting_prostitution,offense_death_of_suspect_statutory_rape,offense_extradition_denied_embezzlement,offense_extradition_denied_impersonation,offense_prosecution_declined_justifiable_homicide,offense_prosecution_declined_gambling_equipment_violations,offense_juvenile_no_custody_assisting_or_promoting_prostitution,offense_juvenile_no_custody_credit_card_atm_fraud,offense_victim_refused_to_cooperate_welfare_fraud,offense_juvenile_no_custody_welfare_fraud,offense_death_of_suspect_weapon_law_violations,offense_extradition_denied_weapon_law_violations,offense_death_of_suspect_sexual_assault_with_an_object,offense_death_of_suspect_pornography_obscene_material,offense_death_of_suspect_impersonation,offense_extradition_denied_drug_equipment_violations,offense_outside_welfare_fraud,offense_bar_nightclub_pornography_obscene_material,offense_bar_nightclub_extortion_blackmail,offense_school_pornography_obscene_material,offense_school_welfare_fraud,offense_outside_wire_fraud,offense_bar_nightclub_welfare_fraud,offense_bar_nightclub_negligent_manslaughter,offense_bar_nightclub_sexual_assault_with_an_object,offense_na_weapon_law_violations,offense_na_counterfeiting_forgery,offense_na_stolen_property_offenses_receiving_selling_etc,offender_asian_statutory_rape,offender_american_indian_wire_fraud,offender_american_indian_assisting_or_promoting_prostitution,offender_juvenile_assisting_or_promoting_prostitution,offender_juvenile_welfare_fraud,offender_juvenile_bribery,arrestee_female_peeping_tom,arrestee_asian_operating_promoting_assisting_gambling,arrestee_unknown_race_intimidation,arrestee_asian_pornography_obscene_material,arrestee_american_indian_pornography_obscene_material,arrestee_american_indian_kidnapping_abduction,arrestee_asian_rape,arrestee_asian_sexual_assault_with_an_object,arrestee_american_indian_wire_fraud,arrestee_asian_extortion_blackmail,arrestee_black_bribery,arrestee_unknown_race_welfare_fraud,arrestee_unknown_race_kidnapping_abduction,arrestee_unknown_race_bribery,arrestee_american_indian_assisting_or_promoting_prostitution,arrestee_asian_assisting_or_promoting_prostitution,arrestee_american_indian_peeping_tom,arrestee_american_indian_welfare_fraud,arrestee_not_hispanic_bribery,arrestee_hispanic_peeping_tom,arrestee_hispanic_pornography_obscene_material,arrestee_juvenile_assisting_or_promoting_prostitution,arrestee_juvenile_pornography_obscene_material,arrestee_unknown_age_weapon_law_violations,arrestee_unknown_age_assisting_or_promoting_prostitution,arrestee_juvenile_welfare_fraud,arrestee_juvenile_bribery,arrestee_unknown_age_rape,arrestee_unknown_age_statutory_rape,arrestee_summoned_cited_assisting_or_promoting_prostitution,arrestee_summoned_cited_bribery,victim_unknown_sex_sexual_assault_with_an_object,victim_unknown_sex_sodomy,victim_unknown_sex_welfare_fraud,victim_unknown_sex_negligent_manslaughter,victim_asian_impersonation,victim_american_indian_sexual_assault_with_an_object,victim_asian_wire_fraud,victim_asian_justifiable_homicide,victim_unknown_race_welfare_fraud,victim_black_welfare_fraud,victim_asian_welfare_fraud,victim_unknown_race_negligent_manslaughter,victim_asian_incest,victim_hispanic_extortion_blackmail,victim_hispanic_wire_fraud,victim_hispanic_negligent_manslaughter,victim_juvenile_welfare_fraud,victim_unknown_age_welfare_fraud,victim_unknown_age_negligent_manslaughter,victim_other_relationship_counterfeiting_forgery,victim_other_relationship_bribery,victim_stranger_welfare_fraud,victim_unknown_relationship_justifiable_homicide,victim_other_relationship_embezzlement,victim_intimate_partner_extortion_blackmail,offense_sports_tampering,offense_juvenile_no_custody_extortion_blackmail,offense_prosecution_declined_negligent_manslaughter,offense_extradition_denied_statutory_rape,offense_cleared_by_arrest_sports_tampering,not_cleared_sports_tampering,offense_extradition_denied_drug_narcotic_violations,offense_juvenile_no_custody_betting_wagering,offense_extradition_denied_stolen_property_offenses_receiving_selling_etc,offense_school_assisting_or_promoting_prostitution,offense_home_sports_tampering,offense_other_unknown_location_sports_tampering,offense_outside_sports_tampering,offense_school_bribery,offense_na_drug_equipment_violations,offender_sports_tampering,offender_male_sports_tampering,offender_unknown_sex_sports_tampering,offender_american_indian_negligent_manslaughter,offender_american_indian_pornography_obscene_material,offender_black_sports_tampering,offender_unknown_race_sports_tampering,offender_american_indian_sexual_assault_with_an_object,offender_asian_negligent_manslaughter,offender_american_indian_bribery,offender_adult_sports_tampering,offender_unknown_age_sports_tampering,arrestee_asian_bribery,arrestee_unknown_race_negligent_manslaughter,arrestee_unknown_race_sodomy,arrestee_hispanic_bribery,arrestee_unknown_age_credit_card_atm_fraud,arrestee_unknown_age_curfew_loitering_vagrancy_violations,arrestee_unknown_age_arson,arrestee_juvenile_gambling_equipment_violations,arrestee_unknown_age_sodomy,victim_sports_tampering,victim_american_indian_impersonation,victim_american_indian_credit_card_atm_fraud,victim_asian_negligent_manslaughter,victim_asian_sexual_assault_with_an_object,victim_hispanic_bribery,victim_juvenile_wire_fraud,victim_other_family_stolen_property_offenses_receiving_selling_etc,victim_stranger_bribery,victim_intimate_partner_justifiable_homicide,offense_prosecution_declined_bribery,offense_extradition_denied_wire_fraud,offense_death_of_suspect_drug_equipment_violations,offense_death_of_suspect_stolen_property_offenses_receiving_selling_etc,offense_school_incest,offender_asian_incest,arrestee_asian_statutory_rape,arrestee_asian_gambling_equipment_violations,arrestee_unknown_race_wire_fraud,arrestee_american_indian_sexual_assault_with_an_object,arrestee_american_indian_negligent_manslaughter,arrestee_unknown_race_impersonation,arrestee_american_indian_sodomy,arrestee_unknown_race_pornography_obscene_material,arrestee_hispanic_gambling_equipment_violations,arrestee_hispanic_wire_fraud,arrestee_unknown_age_embezzlement,arrestee_unknown_age_peeping_tom,arrestee_unknown_age_incest,victim_american_indian_embezzlement,victim_asian_bribery,victim_american_indian_welfare_fraud,offense_death_of_suspect_assisting_or_promoting_prostitution,offense_bar_nightclub_wire_fraud,offense_bar_nightclub_incest,offense_school_gambling_equipment_violations,offender_unknown_age_justifiable_homicide,arrestee_unknown_race_extortion_blackmail,arrestee_unknown_race_assisting_or_promoting_prostitution,arrestee_unknown_race_sexual_assault_with_an_object,arrestee_unknown_race_incest,arrestee_asian_sodomy,arrestee_hispanic_betting_wagering,arrestee_hispanic_operating_promoting_assisting_gambling,arrestee_unknown_age_welfare_fraud,victim_unknown_sex_wire_fraud,victim_asian_embezzlement,victim_hispanic_embezzlement,victim_intimate_partner_impersonation,offense_death_of_suspect_incest,offense_death_of_suspect_extortion_blackmail,offense_extradition_denied_incest,offender_juvenile_justifiable_homicide,arrestee_asian_incest,arrestee_american_indian_embezzlement,arrestee_asian_negligent_manslaughter,arrestee_unknown_ethnicity_sports_tampering,arrestee_adult_runaway,arrestee_unknown_age_sexual_assault_with_an_object,arrestee_unknown_age_extortion_blackmail,arrestee_unknown_age_impersonation,arrestee_unknown_age_kidnapping_abduction,arrestee_taken_into_custody_sports_tampering,victim_american_indian_wire_fraud,victim_juvenile_justifiable_homicide,offense_death_of_suspect_welfare_fraud,offense_bar_nightclub_statutory_rape,offense_bar_nightclub_bribery,offender_white_sports_tampering,arrestee_unknown_race_betting_wagering,arrestee_american_indian_extortion_blackmail,victim_unknown_sex_justifiable_homicide,victim_unknown_race_justifiable_homicide,victim_juvenile_bribery,victim_intimate_partner_bribery,victim_intimate_partner_embezzlement,victim_other_family_embezzlement,offense_extradition_denied_murder_nonnegligent_manslaughter,offense_extradition_denied_negligent_manslaughter,offense_extradition_denied_betting_wagering,offense_extradition_denied_bribery,offense_na_gambling_equipment_violations,offender_female_sports_tampering,offender_asian_justifiable_homicide,arrestee_unknown_age_pornography_obscene_material,victim_hispanic_welfare_fraud,victim_other_family_impersonation,victim_stranger_embezzlement,victim_other_relationship_wire_fraud,offense_extradition_denied_pornography_obscene_material,offense_death_of_suspect_wire_fraud,offense_bar_nightclub_sports_tampering,offense_school_negligent_manslaughter,arrestee_american_indian_bribery,arrestee_unknown_age_operating_promoting_assisting_gambling,victim_intimate_partner_wire_fraud,offense_death_of_suspect_prostitution,offense_death_of_suspect_negligent_manslaughter,offense_victim_refused_to_cooperate_bribery,offender_american_indian_gambling_equipment_violations,arrestee_american_indian_operating_promoting_assisting_gambling,arrestee_unknown_age_gambling_equipment_violations,arrestee_unknown_age_prostitution,victim_american_indian_bribery,victim_other_family_bribery,offense_extradition_denied_prostitution,arrestee_unknown_race_gambling_equipment_violations,offense_extradition_denied_extortion_blackmail,offense_school_justifiable_homicide,arrestee_hispanic_sports_tampering,offense_extradition_denied_welfare_fraud,arrestee_american_indian_gambling_equipment_violations,arrestee_summoned_cited_sports_tampering,victim_stranger_wire_fraud,victim_other_relationship_welfare_fraud,victim_other_family_welfare_fraud,offense_juvenile_no_custody_murder_nonnegligent_manslaughter,arrestee_asian_welfare_fraud,victim_intimate_partner_welfare_fraud,offense_juvenile_no_custody_operating_promoting_assisting_gambling,arrestee_asian_sports_tampering,offense_victim_refused_to_cooperate_operating_promoting_assisting_gambling,offense_prosecution_declined_sports_tampering,offense_death_of_suspect_betting_wagering,offender_american_indian_justifiable_homicide,offender_juvenile_sports_tampering,victim_american_indian_justifiable_homicide,offense_extradition_denied_justifiable_homicide,offense_extradition_denied_operating_promoting_assisting_gambling,offense_extradition_denied_assisting_or_promoting_prostitution,offense_death_of_suspect_operating_promoting_assisting_gambling,arrestee_unknown_age_runaway,victim_other_family_wire_fraud,offense_school_sports_tampering,arrestee_unknown_age_bribery,offense_purchasing_prostitution,offense_human_trafficking_commercial_sex_acts,offense_no_gun_human_trafficking_commercial_sex_acts,offense_cleared_by_arrest_purchasing_prostitution,offense_victim_refused_to_cooperate_purchasing_prostitution,offense_extradition_denied_gambling_equipment_violations,not_cleared_purchasing_prostitution,offense_cleared_by_arrest_human_trafficking_commercial_sex_acts,not_cleared_human_trafficking_commercial_sex_acts,offense_outside_purchasing_prostitution,offense_other_unknown_location_purchasing_prostitution,offense_home_purchasing_prostitution,offense_school_purchasing_prostitution,offense_home_human_trafficking_commercial_sex_acts,offense_other_unknown_location_human_trafficking_commercial_sex_acts,offense_school_human_trafficking_commercial_sex_acts,offender_purchasing_prostitution,offender_human_trafficking_commercial_sex_acts,offender_female_purchasing_prostitution,offender_male_purchasing_prostitution,offender_unknown_sex_purchasing_prostitution,offender_male_human_trafficking_commercial_sex_acts,offender_female_human_trafficking_commercial_sex_acts,offender_black_purchasing_prostitution,offender_white_purchasing_prostitution,offender_unknown_race_purchasing_prostitution,offender_white_human_trafficking_commercial_sex_acts,offender_asian_purchasing_prostitution,offender_black_human_trafficking_commercial_sex_acts,offender_adult_purchasing_prostitution,offender_unknown_age_purchasing_prostitution,offender_adult_human_trafficking_commercial_sex_acts,arrestee_purchasing_prostitution,arrestee_human_trafficking_commercial_sex_acts,arrestee_female_purchasing_prostitution,arrestee_male_purchasing_prostitution,arrestee_male_human_trafficking_commercial_sex_acts,arrestee_black_purchasing_prostitution,arrestee_white_purchasing_prostitution,arrestee_white_human_trafficking_commercial_sex_acts,arrestee_asian_purchasing_prostitution,arrestee_unknown_race_purchasing_prostitution,arrestee_hispanic_purchasing_prostitution,arrestee_not_hispanic_purchasing_prostitution,arrestee_hispanic_human_trafficking_commercial_sex_acts,arrestee_adult_purchasing_prostitution,arrestee_adult_human_trafficking_commercial_sex_acts,arrestee_on_view_arrest_purchasing_prostitution,arrestee_summoned_cited_purchasing_prostitution,arrestee_taken_into_custody_purchasing_prostitution,arrestee_on_view_arrest_human_trafficking_commercial_sex_acts,victim_purchasing_prostitution,victim_human_trafficking_commercial_sex_acts,victim_female_human_trafficking_commercial_sex_acts,victim_white_human_trafficking_commercial_sex_acts,victim_black_human_trafficking_commercial_sex_acts,victim_hispanic_human_trafficking_commercial_sex_acts,victim_not_hispanic_human_trafficking_commercial_sex_acts,victim_m_theft,victim_juvenile_human_trafficking_commercial_sex_acts,victim_adult_human_trafficking_commercial_sex_acts,victim_no_injury_human_trafficking_commercial_sex_acts,victim_minor_injury_human_trafficking_commercial_sex_acts,victim_other_relationship_human_trafficking_commercial_sex_acts,victim_intimate_partner_human_trafficking_commercial_sex_acts,victim_unknown_relationship_human_trafficking_commercial_sex_acts,offense_human_trafficking_involuntary_servitude,offense_no_gun_human_trafficking_involuntary_servitude,offense_handgun_human_trafficking_involuntary_servitude,offense_handgun_human_trafficking_commercial_sex_acts,offense_other_unknown_gun_human_trafficking_commercial_sex_acts,not_cleared_human_trafficking_involuntary_servitude,offense_extradition_denied_human_trafficking_commercial_sex_acts,offense_prosecution_declined_purchasing_prostitution,offense_cleared_by_arrest_human_trafficking_involuntary_servitude,offense_death_of_suspect_gambling_equipment_violations,offense_outside_human_trafficking_commercial_sex_acts,offense_home_human_trafficking_involuntary_servitude,offense_outside_human_trafficking_involuntary_servitude,offense_other_unknown_location_human_trafficking_involuntary_servitude,offender_human_trafficking_involuntary_servitude,offender_male_human_trafficking_involuntary_servitude,offender_unknown_sex_human_trafficking_commercial_sex_acts,offender_female_human_trafficking_involuntary_servitude,offender_black_human_trafficking_involuntary_servitude,offender_white_human_trafficking_involuntary_servitude,offender_american_indian_purchasing_prostitution,offender_unknown_race_human_trafficking_commercial_sex_acts,offender_adult_human_trafficking_involuntary_servitude,offender_unknown_age_human_trafficking_commercial_sex_acts,offender_juvenile_human_trafficking_commercial_sex_acts,arrestee_human_trafficking_involuntary_servitude,arrestee_female_human_trafficking_involuntary_servitude,arrestee_male_human_trafficking_involuntary_servitude,arrestee_female_human_trafficking_commercial_sex_acts,arrestee_black_human_trafficking_commercial_sex_acts,arrestee_black_human_trafficking_involuntary_servitude,arrestee_white_human_trafficking_involuntary_servitude,arrestee_unknown_race_human_trafficking_commercial_sex_acts,arrestee_not_hispanic_human_trafficking_commercial_sex_acts,arrestee_unknown_ethnicity_purchasing_prostitution,arrestee_not_hispanic_human_trafficking_involuntary_servitude,arrestee_adult_human_trafficking_involuntary_servitude,arrestee_taken_into_custody_human_trafficking_commercial_sex_acts,arrestee_on_view_arrest_human_trafficking_involuntary_servitude,arrestee_taken_into_custody_human_trafficking_involuntary_servitude,victim_human_trafficking_involuntary_servitude,victim_female_human_trafficking_involuntary_servitude,victim_unknown_sex_human_trafficking_commercial_sex_acts,victim_white_human_trafficking_involuntary_servitude,victim_unknown_race_human_tra