counterfeited_mean_value_weapons_other,property_counterfeited_mean_value_camping_hunting_fishing_equipment_supplies,property_counterfeited_mean_value_law_enforcement_equipment,property_counterfeited_median_value_building_materials,property_counterfeited_median_value_explosives,property_counterfeited_median_value_weapons_other,property_counterfeited_median_value_camping_hunting_fishing_equipment_supplies,property_counterfeited_median_value_law_enforcement_equipment,property_counterfeited_firearm_accessories,property_counterfeited_mean_value_firearm_accessories,property_counterfeited_median_value_firearm_accessories,property_burned_law_enforcement_equipment,property_burned_mean_value_law_enforcement_equipment,property_burned_median_value_law_enforcement_equipment,property_counterfeited_watercraft_equipment_parts_accessories,property_counterfeited_mean_value_watercraft_equipment_parts_accessories,property_counterfeited_median_value_watercraft_equipment_parts_accessories,property_burned_identity_intangible,property_burned_mean_value_identity_intangible,property_burned_median_value_identity_intangible,property_counterfeited_pets,property_counterfeited_mean_value_pets,property_counterfeited_median_value_pets,property_burned_aircraft_parts_accessories,property_burned_mean_value_aircraft_parts_accessories,property_burned_median_value_aircraft_parts_accessories,drugs_z,drugs_t,arrestee_unknown_age_sports_tampering,arrestee_unknown_age_human_trafficking_commercial_sex_acts,arrestee_unknown_age_human_trafficking_involuntary_servitude,arrestee_unknown_agehacking_computer_invasion,arrestee_american_indian_sports_tampering,arrestee_unknown_race_sports_tampering,arrestee_american_indian_hacking_computer_invasion,offender_american_indian_sports_tampering,victim_unknown_sex_rape,victim_unknown_sex_statutory_rape,offense_victim_refused_to_cooperate_sports_tampering,offense_death_of_suspect_sports_tampering,offense_death_of_suspect_purchasing_prostitution,offense_death_of_suspect_human_trafficking_involuntary_servitude,offense_extradition_denied_sports_tampering,offense_juvenile_no_custody_sports_tampering,offense_juvenile_no_custody_human_trafficking_involuntary_servitude
TX1012700,1999,Katy Police Department,Texas,10947,51,32,113,13,78,0,17,0,2,2,67,1,202,4,0,0,13,7,0,0,0,9,0,0,1,0,1,0,0,6,0,0,0,10,0,0,0,0,0,51,0,0,0,0,0,2,1,1,0,1,0,0,0,9,0,1,4,1,0,1,0,0,10,0,0,0,0,0,0,0,0,0,11,0,0,35,3,2,5,26,0,1,9,101,1,3,62,16,0,0,0,3,14,0,0,0,0,0,1,0,0,2,0,0,23,0,1,39,3,1,1,0,0,28,0,166,7,1,0,0,3,0,0,0,0,8,0,0,6,1,0,2,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,1,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,,0,34,10,3,0,16,14,2,0,52,31,0,1,6,3,69,0,0,9,2,5,0,0,0,0,1,0,1,1,0,1,53,3,10,1,1,0,0,49,122,30,0,29,0,0,2,2,0,0,0,0,1,10,2,0,0,7,0,0,0,0,0,0,0,0,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,6,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,77,1,13,0,0,0,6,0,0,0,0,0,60,36,135,18,96,0,20,0,2,4,73,1,239,5,0,0,15,7,0,0,0,10,0,0,1,0,1,0,0,8,0,0,0,14,0,0,0,0,25,34,1,2,12,22,5,51,79,1,17,0,8,87,1,0,0,2,8,10,0,0,0,0,1,1,0,4,0,15,56,2,0,19,84,136,0,2,3,0,0,0,7,7,1,2,2,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,12,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,47,0,2,22,12,5,79,51,0,16,26,1,67,0,0,4,10,6,0,0,0,0,1,1,2,0,2,0,7,3,63,0,1,0,1,21,136,81,0,0,3,2,0,0,0,0,0,6,1,8,1,3,3,0,0,1,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,49,5,6,4,9,23,12,41,82,8,0,83,13,0,0,0,8,2,10,0,0,1,0,1,4,0,0,60,9,4,0,0,1,57,44,138,0,0,2,3,0,0,0,13,1,1,4,0,3,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,10,0,0,0,1,5,0,0,0,0,0,0,1,0,0,0,13,23,0,7,8,1,71,108,1,2,1,2,22,36,4,0,0,12,0,5,0,0,0,0,14,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,21,0,0,7,2,6,0,1,5,66,9,99,1,0,0,2,1,0,2,4,18,2,34,1,3,1,0,0,0,0,0,11,0,0,2,0,0,0,0,3,0,3,11,1,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,5,18,0,0,1,6,3,5,0,1,24,46,9,98,1,0,0,2,0,1,1,1,21,6,29,0,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,3,0,0,1,13,10,0,0,0,0,0,0,3,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,6,13,0,4,3,0,36,57,1,0,1,0,9,25,1,0,0,8,0,3,0,0,0,0,3,0,0,0,5,0,0,0,3,18,2,3,5,1,28,0,0,0,8,5,0,0,0,0,0,2,0,2,5,3,4,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,0,0,1,0,0,7,6,7,0,2,0,0,1,2,0,0,5,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,0,17,0,2,5,6,1,64,7,103,1,1,1,2,0,19,20,16,2,0,0,0,0,3,6,2,0,0,6,0,0,5,0,2,0,0,0,0,0,0,1,13,5,0,1,0,0,3,0,0,6,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,8,13,0,0,0,7,4,2,1,0,31,40,92,16,0,1,1,1,0,0,2,3,16,8,23,0,4,0,0,0,0,3,0,1,0,0,0,0,0,0,11,0,0,0,2,1,3,1,0,0,0,0,0,6,0,0,4,2,2,0,5,0,0,0,0,0,0,0,3,0,4,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,36,115,13,78,0,17,0,2,2,72,1,222,5,0,0,15,7,0,0,0,11,0,0,1,0,1,0,0,6,0,0,0,13,0,0,0,0,29,34,0,11,18,0,34,55,0,0,7,10,0,0,0,2,1,1,0,51,21,0,0,1,63,90,0,1,1,0,6,4,0,5,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,5,0,0,0,0,0,0,0,0,17,1,45,2,0,26,7,0,82,0,0,0,0,17,0,0,0,2,0,0,2,0,6,0,66,0,1,4,12,0,137,1,0,0,0,2,0,0,4,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,23,84,0,54,135,9,12,9,0,1,0,6,1,5,18,18,2,5,0,1,0,0,1,7,10,5,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2,0,20,42,1,27,0,2,76,5,8,0,15,2,0,0,0,0,2,0,0,1,1,39,30,3,0,1,125,12,16,0,2,0,0,9,0,1,5,0,0,0,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34,20,0,1,0,1,54,18,0,1,0,10,0,1,9,,9,1,1,4,1,0,0,0,0,,,,6,41,14,1,1,29,88,0,0,17,0,0,0,0,0,1,0,0,1,0,0,2,0,0,33,21,14,2,2,0,0,1,153,0,0,2,10,5,0,0,0,5,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,,0,0,0,,,,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,,,0,,0,0,0,0,0,0,0,,0,0,0,0,,,0,0,,,0,0,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,,0,0,0,,0,0,,0,,0,,0,,,0,,,0,,,,,0,,0,,0,0,0,0,0,0,,0,0,0,0,,,,0,,0,,,0,,,0,0,,,,,,0,,0,,,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,