,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TX1012700,2000,Katy Police Department,Texas,0,43,52,147,13,83,0,27,0,3,3,95,2,322,1,0,0,44,17,0,0,4,9,0,0,1,0,0,0,2,9,0,0,0,12,0,0,0,0,0,43,0,0,0,0,0,3,0,3,0,2,0,0,0,9,0,1,4,4,0,1,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,38,2,0,3,45,1,3,8,134,3,2,74,9,0,0,0,2,24,0,1,0,0,0,1,0,1,2,1,0,38,0,0,55,1,1,2,0,0,100,1,213,4,4,0,0,0,0,0,0,0,33,2,0,15,0,0,2,0,0,0,0,4,0,0,6,2,0,0,0,1,0,,0,0,0,0,0,0,0,1,0,0,11,1,9,2,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,,0,31,8,3,0,26,23,1,0,49,36,3,0,8,3,71,0,0,6,3,17,0,0,0,0,3,0,0,0,2,1,63,17,15,0,2,0,0,40,230,49,1,58,0,0,1,0,0,0,0,0,5,36,2,0,1,15,0,0,0,0,1,3,0,0,6,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,7,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,1,1,1,0,0,0,12,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,80,3,44,0,1,1,9,0,0,0,0,0,54,61,170,18,112,0,28,0,3,5,108,2,440,2,0,0,53,19,0,0,4,10,0,0,1,0,0,0,3,14,0,0,0,16,0,0,0,0,22,26,6,0,27,34,4,56,110,2,16,0,10,101,1,0,0,1,6,21,0,0,0,0,3,0,0,5,0,33,69,6,2,122,177,141,0,2,0,0,0,0,16,16,21,4,5,10,0,0,0,0,1,2,1,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,36,0,7,37,17,6,111,53,0,14,21,1,90,0,0,1,21,6,0,0,0,1,0,2,5,0,0,0,23,6,79,0,0,2,17,93,146,184,0,0,0,2,0,0,0,0,0,18,21,14,4,10,5,0,0,0,0,0,0,0,0,0,1,2,0,1,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,,1,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,5,11,14,9,38,33,24,113,13,0,90,21,1,0,0,5,2,21,0,0,3,0,0,3,0,2,85,12,11,0,2,0,150,140,150,0,0,2,0,0,0,0,30,1,22,8,1,10,0,0,0,0,3,0,1,6,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,5,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,3,24,0,3,17,24,87,119,0,19,3,3,41,154,7,0,0,12,2,10,2,0,0,0,5,0,0,1,6,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,23,0,0,3,3,14,2,22,7,80,7,112,0,0,10,9,3,0,3,12,29,67,87,0,7,0,0,0,0,0,0,11,0,2,4,2,0,0,0,6,0,0,5,1,0,0,0,0,0,1,0,6,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,11,13,0,0,1,2,2,15,3,21,17,70,10,108,0,0,0,19,1,2,3,0,30,52,87,0,7,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,3,0,0,2,0,0,0,0,0,8,2,0,0,5,9,0,0,0,2,0,0,1,0,14,3,3,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,2,12,12,62,72,0,13,2,2,20,127,5,0,0,4,1,8,1,0,0,0,1,0,0,1,4,0,0,0,4,20,0,1,1,7,23,0,0,5,14,18,0,5,0,0,0,2,2,2,1,0,8,0,0,0,4,0,1,1,1,0,0,0,0,1,9,0,0,0,1,0,0,8,3,2,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,23,0,2,1,12,24,72,15,110,0,5,1,3,0,35,69,85,2,0,2,0,0,6,1,5,0,0,8,2,0,10,1,5,0,0,0,0,1,0,1,4,9,0,14,0,0,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,15,0,0,0,3,3,3,4,20,14,73,45,72,0,0,1,2,0,0,3,1,25,14,81,0,7,0,0,0,0,5,0,3,0,0,0,0,0,0,4,0,0,0,0,1,0,3,0,2,0,0,2,7,0,0,7,2,11,16,59,0,0,0,0,0,0,0,15,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,65,161,13,83,0,28,0,3,6,107,2,410,1,0,0,57,40,0,0,5,9,0,0,1,0,0,0,2,9,0,0,0,15,0,0,0,0,26,26,0,9,31,0,41,86,0,0,13,13,0,0,0,3,1,2,0,60,47,0,0,2,74,77,0,0,0,0,12,10,0,21,17,0,0,0,0,0,3,2,0,8,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,13,0,0,2,0,0,0,0,0,0,0,0,13,0,39,7,0,33,10,1,116,0,0,2,0,24,0,0,1,2,0,0,3,1,13,0,93,0,2,1,13,1,136,0,0,0,0,0,0,0,6,0,16,0,0,37,0,0,0,0,0,0,0,0,0,5,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,39,105,0,84,128,8,24,20,5,1,0,1,2,2,23,23,0,22,0,3,0,0,3,13,10,38,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,37,2,38,1,1,119,3,5,0,24,2,0,0,0,1,2,0,3,0,0,67,40,0,0,2,133,12,6,0,0,0,0,21,0,1,14,24,0,0,0,5,0,0,9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,14,2,1,1,2,72,35,0,2,0,8,0,1,6,0,10,1,0,5,0,0,0,0,0,0,,,0,33,14,0,5,40,126,0,0,26,0,0,0,0,2,1,0,0,0,0,0,0,3,0,28,38,30,7,4,2,0,0,151,0,0,0,22,38,0,0,5,2,6,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,,,0,0,,0,0,0,,0,0,,0,,,0,,,,0,,,0,0,0,0,,0,0,0,0,0,0,0,0,,,,0,,0,,,0,,,0,0,0,,,,0,0,,0,,,0,0,,0,0,,,,,,,,,0,0,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
