TX1012700,2001,Katy Police Department,Texas,12042,66,54,195,21,71,0,45,0,2,7,84,3,452,1,0,0,37,32,0,0,7,1,0,0,0,0,0,0,3,14,0,0,0,13,0,0,0,0,0,66,0,0,0,0,0,2,2,5,0,3,0,0,0,1,0,0,4,7,0,3,0,0,13,0,0,0,0,0,0,0,0,0,12,0,0,53,1,0,3,51,0,0,8,182,5,6,55,16,0,0,0,6,35,2,2,0,0,0,2,0,0,5,2,0,24,0,0,52,5,3,2,1,0,169,0,273,5,5,0,0,1,0,0,0,0,26,2,1,27,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,1,0,4,0,0,15,0,8,2,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,2,0,0,0,,0,43,8,14,0,28,25,1,0,45,52,1,5,3,9,58,1,0,5,3,37,0,0,0,0,2,0,0,0,1,6,57,13,14,0,1,1,1,30,341,77,0,96,0,0,1,0,0,0,0,0,1,36,0,0,3,29,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,11,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,70,1,36,1,2,1,14,0,0,0,0,0,79,66,212,33,92,0,46,0,2,11,97,3,545,1,0,0,40,35,0,0,9,1,0,0,0,0,0,0,7,16,0,0,0,15,0,0,0,0,29,47,3,2,24,40,8,58,146,4,29,0,9,82,1,0,0,2,18,26,0,0,0,0,2,0,0,10,1,38,54,5,1,176,209,160,0,1,0,0,0,0,8,15,17,4,12,19,0,0,0,0,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,0,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,62,0,12,40,14,13,146,52,0,31,25,1,64,0,0,7,26,13,0,0,0,0,0,2,4,1,6,0,15,6,76,0,2,1,27,125,160,233,0,1,0,0,0,0,0,0,0,14,17,9,5,19,11,0,1,2,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,5,1,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,8,5,14,8,44,36,25,151,19,1,66,25,1,0,0,10,7,29,0,0,1,1,0,6,4,1,78,14,5,0,1,2,218,161,166,0,1,0,0,0,0,0,20,3,17,12,4,19,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,12,3,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,13,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,10,14,0,7,6,3,58,14,1,3,1,9,27,219,5,0,0,15,0,10,2,0,0,0,9,0,0,5,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,2,12,0,0,6,2,4,1,2,5,53,2,12,0,1,1,2,1,0,9,6,21,105,114,0,5,0,1,0,0,0,0,13,0,0,8,1,0,0,0,2,1,0,9,2,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,7,7,0,0,4,3,2,4,0,3,15,42,0,14,1,0,0,3,1,0,3,6,22,66,135,3,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,5,1,0,2,7,15,0,0,0,0,0,0,2,3,18,1,5,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,4,2,37,7,1,2,1,6,8,106,2,0,0,6,0,6,1,0,0,0,6,0,0,3,4,0,0,0,5,2,6,4,1,0,18,0,0,1,14,85,0,1,0,0,0,3,2,4,2,1,8,0,0,0,1,0,0,0,2,3,1,0,0,0,28,0,0,2,1,0,0,0,1,3,0,0,0,1,0,0,0,0,5,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,2,9,0,3,4,6,3,47,11,13,1,1,1,5,4,21,113,106,2,0,0,0,0,6,5,0,0,0,13,0,0,6,1,3,0,0,0,0,1,0,5,4,1,0,2,0,0,4,1,0,4,2,0,0,0,0,0,0,0,0,,0,0,0,0,4,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,2,11,0,0,0,7,0,6,0,3,5,53,4,9,0,1,0,2,0,0,9,2,19,14,120,1,4,0,0,0,0,6,0,1,0,0,0,0,0,0,8,0,0,0,1,4,1,1,0,0,0,0,0,4,0,0,9,1,0,1,85,0,0,0,0,0,0,0,6,0,5,1,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,59,204,21,71,0,46,0,2,7,95,3,511,1,0,0,44,42,0,0,8,2,0,0,0,0,0,0,3,14,0,0,0,16,0,0,0,0,38,47,0,16,21,0,56,98,0,0,9,31,0,0,0,2,2,4,0,57,38,0,1,2,69,97,0,1,0,0,7,10,0,17,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,10,0,0,6,0,0,0,0,0,0,0,0,10,0,75,6,0,31,14,0,139,0,0,5,0,35,0,0,0,2,0,0,6,0,10,0,85,1,2,3,18,0,145,0,0,1,0,0,0,0,2,0,15,0,0,33,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,69,30,133,0,77,136,2,28,14,0,0,0,7,3,11,18,29,1,20,0,5,0,0,2,13,16,32,0,2,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,27,58,0,34,1,2,141,5,8,0,35,4,0,0,0,0,2,0,5,1,0,46,48,1,1,2,151,7,8,1,0,0,1,17,0,0,33,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,43,0,2,0,5,39,56,0,3,0,2,0,0,18,,15,0,1,1,0,0,0,0,0,0,,,15,48,14,4,4,37,153,0,0,40,0,0,0,0,0,1,1,0,0,0,0,2,2,2,21,40,23,6,5,0,1,2,164,0,0,1,17,33,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,6,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,0,,0,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,,,0,,0,0,0,0,0,,0,0,0,,0,0,0,0,,,,0,0,0,,,0,0,,0,,,0,,,0,0,0,0,,,0,0,,0,0,0,,,,,0,,,,0,0,0,0,,,,,0,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TX1012700,2002,Katy Police Department,Texas,12299,52,40,155,47,93,0,32,0,5,7,85,1,498,2,0,0,68,27,0,0,4,7,0,0,2,0,1,1,3,16,0,0,1,11,0,0,0,0,2,50,0,0,0,0,0,5,3,4,0,1,0,0,0,7,0,2,9,5,0,2,1,0,11,0,0,0,0,0,0,0,0,0,15,0,0,30,6,1,3,34,1,1,9,140,1,15,78,14,0,0,0,9,22,0,1,0,0,0,4,0,1,3,3,1,28,0,0,50,1,6,1,0,0,204,1,282,6,5,0,0,1,0,0,0,0,57,1,0,23,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,1,1,0,0,1,0,3,0,0,32,0,10,4,0,0,0,0,0,1,0,0,2,13,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,39,7,6,0,18,22,0,0,55,39,1,4,10,14,69,0,0,8,4,20,0,0,0,0,4,1,0,1,4,2,51,22,11,1,0,1,0,62,373,59,0,60,0,0,1,1,0,0,0,0,3,65,0,0,2,24,0,0,0,0,0,4,0,0,4,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,3,2,2,12,0,4,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47,87,6,67,1,3,0,16,0,0,0,0,0,69,49,175,79,134,0,36,0,6,10,95,1,604,2,0,0,80,27,0,0,8,7,0,0,2,0,1,1,3,23,0,0,4,11,0,0,0,0,20,49,0,0,21,28,11,46,118,12,67,0,17,117,0,0,0,3,15,18,0,0,0,0,5,1,1,6,3,20,70,5,0,160,276,168,0,1,1,0,0,0,21,22,37,5,4,18,0,0,0,0,1,7,0,5,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,3,0,0,23,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,8,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,6,16,0,47,0,3,27,19,7,117,50,0,73,27,0,106,0,0,5,17,14,0,0,0,2,1,3,3,3,4,0,12,7,75,0,1,0,12,112,174,306,0,0,1,1,0,0,0,0,0,23,37,20,2,18,7,0,1,1,0,0,0,0,0,0,0,5,0,2,5,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,3,0,5,0,18,6,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,6,3,12,10,27,38,16,121,52,0,115,19,0,0,0,11,7,18,0,0,3,2,1,7,0,3,73,15,7,0,0,1,246,180,178,0,1,0,1,0,0,0,41,2,37,6,2,19,0,0,0,0,3,5,0,5,0,2,0,0,0,0,0,0,0,2,0,0,1,1,0,2,1,0,19,4,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,27,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,16,24,1,6,6,3,93,17,0,0,1,5,28,259,3,0,0,29,0,12,4,0,0,0,10,1,0,8,13,0,1,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,14,5,19,1,0,6,0,6,0,3,8,85,1,16,0,0,0,0,0,1,4,6,22,103,156,1,2,2,0,0,0,0,0,27,1,0,7,2,0,0,0,5,2,2,8,2,1,0,0,0,1,7,0,13,0,0,1,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,2,4,18,0,1,1,5,1,2,0,3,18,74,0,17,0,0,0,0,0,1,1,4,23,77,172,0,3,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,8,3,0,2,8,28,1,0,0,0,0,0,2,6,8,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,2,0,0,26,3,0,0,0,0,6,19,0,0,0,13,0,2,2,0,0,0,1,0,0,1,2,0,0,0,13,4,8,2,5,2,56,0,0,0,12,185,0,1,1,1,0,2,7,10,5,2,13,0,1,0,1,0,0,1,5,2,0,0,0,0,55,1,0,4,2,0,0,7,4,11,0,0,0,5,1,4,0,0,10,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,13,3,21,1,2,4,5,3,80,13,16,0,0,1,5,0,25,153,106,1,0,0,0,0,3,3,1,0,0,19,0,0,12,2,2,0,0,0,0,2,0,9,1,1,0,0,0,0,6,2,0,11,2,0,0,1,0,1,0,0,0,,0,1,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,21,0,1,0,6,5,0,0,3,8,85,8,8,0,0,0,0,0,0,5,12,14,26,179,0,3,0,0,0,0,16,0,2,0,0,0,0,0,0,8,0,0,0,1,7,4,1,0,1,0,0,0,6,0,0,10,0,1,0,54,0,0,0,0,0,0,0,2,0,9,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,1,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,47,163,47,93,0,33,0,6,8,95,1,541,2,0,0,79,30,0,0,4,8,0,0,2,0,1,1,3,16,0,0,1,11,0,0,0,0,34,25,0,8,20,0,49,71,0,0,11,17,0,0,0,6,1,5,0,69,26,0,1,0,72,96,0,0,1,0,18,24,0,17,11,0,0,0,0,0,0,0,0,8,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,8,0,0,3,0,0,0,0,0,0,0,0,14,0,45,1,1,26,12,1,107,0,0,2,1,25,0,0,2,4,0,1,5,2,8,0,85,0,1,2,10,1,155,0,0,0,0,1,0,1,3,0,38,3,0,25,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,3,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,37,21,87,0,62,140,5,14,38,0,1,0,7,3,13,30,27,1,32,0,3,0,0,5,10,21,20,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,1,6,0,0,0,3,2,25,34,0,26,1,1,110,9,1,0,28,0,0,0,0,3,3,0,6,0,0,52,43,0,0,1,151,14,3,0,1,0,0,42,0,0,27,1,0,0,0,0,0,0,7,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,9,1,2,0,0,0,0,0,0,0,0,0,0,0,0,32,15,1,5,1,5,52,43,0,1,0,8,0,2,12,0,11,0,0,0,0,0,0,0,0,0,,,15,25,15,4,0,28,120,0,0,28,0,0,0,0,0,0,4,0,2,0,0,1,2,3,24,29,26,6,10,0,0,1,168,0,0,1,42,28,0,0,0,4,1,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,,,0,0,0,,0,0,,0,0,0,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,1,0,0,0,0,,,0,0,0,0,0,1,0,0,,0,,0,0,0,,,0,0,0,0,,0,0,,,0,,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,,,0,0,,0,,,0,0,0,0,0,,0,0,0,0,0,0,,,,0,0,,,0,,0,0,0,,0,0,,,,0,0,,,,0,0,0,0,,,0,,,,0,,0,0,0,0,,0,,,0,0,,,0,,0,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
