TX1012700,2003,Katy Police Department,Texas,12623,73,75,206,49,68,0,18,0,2,10,80,6,596,1,0,0,70,0,0,0,1,10,0,0,2,0,1,0,11,16,0,0,0,7,0,0,0,0,2,70,1,0,0,0,0,2,0,10,0,6,0,0,0,10,0,2,5,11,0,0,0,0,7,0,0,0,0,0,0,0,0,0,31,0,0,35,6,1,4,67,2,0,18,177,2,8,61,7,0,0,0,2,14,1,1,0,0,0,2,0,0,5,5,0,24,0,0,50,5,1,2,3,0,273,1,309,9,4,0,0,1,0,0,0,0,59,1,0,0,0,0,7,0,0,0,0,0,0,0,10,0,0,0,0,2,0,0,0,1,0,0,0,2,1,2,0,0,41,0,10,0,0,0,0,0,0,0,0,0,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,4,0,0,0,,0,47,12,13,1,31,41,3,0,56,70,0,7,8,10,50,0,0,5,3,10,0,0,0,0,2,0,0,0,7,2,62,10,5,1,5,0,1,53,474,65,0,79,0,0,0,1,0,0,0,0,4,63,2,0,0,0,0,0,0,0,0,1,0,0,6,3,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,9,1,4,11,0,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,68,0,70,0,10,1,16,0,0,0,0,0,87,90,236,66,90,0,19,0,5,11,86,8,726,1,0,0,75,0,0,0,1,10,0,0,2,0,1,0,17,24,0,0,0,10,0,0,0,0,27,57,3,1,28,61,9,76,151,5,61,0,18,72,0,0,0,2,7,10,0,0,0,0,4,1,1,6,4,23,57,6,8,208,318,200,0,0,1,0,0,0,28,8,39,0,0,0,0,0,0,0,1,0,0,8,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,16,0,3,21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,71,0,2,61,27,12,151,72,0,59,18,0,72,0,0,5,10,4,0,0,0,4,1,0,1,4,5,0,9,6,71,2,0,6,8,101,201,416,1,0,1,0,0,0,0,0,0,23,39,13,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,14,0,3,0,21,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,63,19,5,17,12,61,45,40,151,50,0,72,18,0,0,0,7,2,10,0,0,5,0,0,3,4,4,69,7,10,3,5,0,274,254,198,0,0,0,1,0,0,0,34,2,39,0,0,0,0,0,0,0,0,1,0,6,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,11,6,0,12,12,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,16,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,32,485,1,7,19,25,66,120,2,3,1,6,22,334,15,0,0,35,0,7,0,0,1,0,9,0,0,9,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,22,86,399,0,1,6,1,18,3,22,12,54,9,111,0,2,0,3,1,1,5,2,20,147,187,3,12,10,1,0,0,0,0,35,0,0,2,0,0,0,0,5,0,2,7,0,0,0,0,1,0,9,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,27,5,109,371,0,1,0,7,4,15,3,22,9,57,4,116,2,0,0,3,1,0,1,4,19,67,263,8,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,5,0,0,1,8,33,0,0,0,0,0,1,1,8,4,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,38,0,2,0,3,8,8,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,279,43,15,3,13,14,42,0,0,3,14,236,1,8,0,1,0,12,8,6,7,5,30,0,0,0,6,0,0,0,12,2,0,2,0,0,90,0,0,0,5,1,0,168,2,16,0,0,0,3,3,3,0,0,8,0,0,0,0,0,0,0,0,69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,22,10,473,1,4,3,14,24,49,17,116,2,2,0,2,4,19,179,155,9,0,1,0,0,3,12,5,0,0,28,0,0,6,0,6,0,1,1,0,0,0,7,2,4,0,1,0,0,4,5,0,7,4,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,26,46,431,0,1,2,5,5,8,4,21,2,64,76,44,0,2,2,1,0,0,6,4,11,51,154,1,14,0,0,0,0,14,0,0,0,0,1,0,0,1,8,0,0,0,0,9,0,1,0,0,0,0,0,6,0,0,7,8,6,0,129,0,0,0,0,0,0,0,7,0,11,0,0,0,0,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,77,81,230,49,68,0,18,0,2,14,84,7,635,1,0,0,87,0,0,0,1,11,0,0,3,0,1,0,11,16,0,0,0,7,0,0,0,0,46,31,0,15,33,0,47,106,0,0,7,8,0,0,0,2,3,6,0,48,36,0,6,1,75,136,0,0,0,0,33,16,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,2,0,0,0,2,6,0,0,1,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,6,0,71,0,0,48,4,0,147,0,0,3,0,12,0,0,0,2,1,0,7,0,10,0,74,1,6,2,10,3,196,0,0,0,0,0,0,0,3,0,46,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,47,38,127,0,61,162,6,10,42,0,2,0,10,7,4,22,45,0,25,0,6,0,0,1,6,27,0,0,6,0,0,6,0,0,0,0,3,0,1,0,1,0,0,1,0,0,0,0,5,2,52,25,0,47,0,1,141,8,4,0,15,0,0,0,0,1,1,0,7,1,1,55,28,1,0,7,189,18,4,0,0,0,0,48,0,1,0,0,0,0,0,0,0,0,11,0,0,0,0,3,0,7,0,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,45,22,1,1,6,2,41,43,0,7,0,11,0,3,10,0,6,0,1,0,0,1,0,0,0,0,,,27,21,23,2,4,48,150,0,0,15,0,0,0,0,0,1,0,1,0,0,0,0,4,5,28,27,20,2,7,0,6,0,211,0,0,0,49,0,0,0,0,3,6,0,2,0,0,0,1,0,0,2,1,8,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,,0,,0,0,,,,0,0,,,,0,0,,,0,,,,,0,0,0,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,,,0,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,,,,,0,0,0,0,0,,0,,,0,0,,,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,0,,,0,0,0,,,,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TX1012700,2004,Katy Police Department,Texas,12940,96,62,200,54,126,0,20,0,1,4,110,5,579,2,0,0,62,0,0,0,1,7,0,0,1,0,1,0,8,17,0,0,0,10,0,0,0,0,2,94,0,0,0,0,0,1,1,3,0,5,0,0,0,7,1,0,8,8,0,1,0,0,10,0,0,0,0,0,0,0,0,0,41,0,0,46,5,4,5,55,2,0,14,180,3,9,119,7,0,0,0,1,18,0,1,0,0,0,1,0,0,2,2,0,30,0,0,74,4,2,3,1,1,251,0,310,13,4,0,0,1,0,0,0,0,56,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,1,0,,0,1,0,0,0,2,0,0,0,0,45,0,6,0,0,0,0,0,0,0,0,0,6,17,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,56,12,23,2,31,30,1,0,57,50,0,6,8,13,105,0,0,4,3,13,0,0,0,0,1,0,0,0,2,2,65,26,16,0,4,1,0,93,405,81,0,93,0,0,0,0,2,0,0,0,7,54,0,0,0,0,0,0,0,0,0,1,0,0,5,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,6,1,1,15,0,3,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,126,0,60,2,6,2,17,0,0,0,1,0,109,73,216,74,166,0,20,0,1,5,125,5,750,2,0,0,68,0,0,0,1,8,0,0,2,0,1,0,12,21,0,0,0,10,0,0,0,0,33,67,9,1,27,45,7,49,160,16,58,0,30,136,0,0,0,1,3,16,0,0,0,0,1,0,2,2,1,42,74,9,4,207,334,209,0,1,1,0,0,0,17,15,36,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,5,6,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,90,0,11,45,17,6,160,50,0,66,29,0,137,0,0,1,17,2,0,0,0,1,0,0,2,1,2,0,18,11,95,1,1,3,11,74,211,454,0,0,1,1,0,0,0,0,1,12,36,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,7,1,4,0,3,0,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,82,16,11,18,10,45,25,23,168,60,0,141,25,0,0,0,3,1,16,0,0,1,0,0,4,0,1,95,19,11,4,0,1,242,291,217,0,0,1,1,0,0,0,30,4,34,0,0,0,0,0,0,0,1,0,0,6,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,7,4,1,21,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,14,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,42,516,0,6,27,25,128,147,3,9,1,1,25,319,17,0,0,43,0,4,0,0,1,0,10,0,0,4,13,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,89,427,0,0,6,3,24,5,20,20,108,9,138,2,1,3,6,0,1,0,9,16,148,171,2,15,9,0,0,0,0,0,32,1,0,2,0,0,1,0,2,0,2,8,11,0,0,0,0,1,3,0,13,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,35,4,113,398,0,0,2,4,6,20,1,24,25,103,6,139,0,0,0,9,0,1,1,0,21,44,264,5,12,0,0,3,0,0,4,0,0,1,0,0,0,2,0,0,7,0,0,2,0,0,0,1,0,1,0,0,1,9,36,0,0,0,0,0,0,3,1,10,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0,2,5,0,1,0,0,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,1,2,0,0,0,293,61,19,3,18,11,98,3,0,4,18,240,0,14,0,0,0,8,10,3,7,3,32,0,0,0,9,0,0,1,22,3,0,0,0,1,78,0,0,0,1,1,0,203,3,28,0,4,0,0,9,1,0,0,6,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,9,500,0,2,4,22,25,110,18,146,2,8,0,1,0,21,145,174,7,0,1,0,0,4,16,5,1,0,37,0,0,4,0,10,0,1,0,0,0,0,5,5,1,0,1,0,0,2,2,0,13,0,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,59,445,0,0,0,6,8,9,1,24,1,127,96,49,0,1,2,2,0,0,1,8,6,31,142,1,16,0,0,0,0,12,0,0,0,0,0,0,0,1,5,0,0,0,0,4,0,1,0,1,0,0,0,10,0,1,4,12,10,5,146,0,0,0,0,0,0,0,11,0,13,4,0,0,0,1,0,0,0,21,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,75,220,54,126,0,22,0,1,7,126,5,612,2,0,0,72,0,0,0,1,8,0,0,1,0,1,0,8,17,0,0,0,10,0,0,0,0,63,49,0,15,30,0,82,88,0,0,2,14,0,0,0,1,2,2,0,82,44,0,4,1,98,127,0,1,1,0,24,18,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,7,0,105,5,0,40,14,1,152,0,0,2,0,14,0,0,0,1,1,0,3,2,18,0,106,0,5,3,16,1,203,0,0,0,0,2,0,0,7,0,35,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,66,35,139,0,93,192,7,11,38,0,1,0,7,2,5,33,31,1,28,0,3,0,0,1,10,46,0,0,2,0,0,5,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,1,2,63,47,2,44,1,0,157,13,0,0,14,1,0,0,0,1,0,0,4,0,0,87,39,0,0,5,196,25,4,1,1,0,1,39,1,2,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,1,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,54,39,0,1,2,1,40,86,0,5,0,8,0,1,19,,9,0,1,1,0,0,0,0,0,0,,,32,39,29,1,11,45,170,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,2,2,42,39,27,9,9,0,0,1,224,0,0,2,42,0,0,0,0,6,0,1,0,0,0,0,0,0,0,1,4,7,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,,0,,0,0,,0,,0,0,0,0,,,0,,,0,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,,0,,,,0,,,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,0,0,0,0,0,0,,,,,0,,0,0,0,0,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
