TX1012700,2005,Katy Police Department,Texas,13226,79,76,256,46,118,0,23,0,2,10,91,3,483,1,0,0,51,0,0,0,0,6,0,0,0,0,0,0,9,14,0,0,0,11,0,0,0,0,1,78,0,0,0,0,0,2,1,9,0,3,0,0,0,6,0,0,4,8,0,2,0,0,11,0,0,0,0,0,0,0,0,0,24,0,0,47,5,3,10,66,0,0,19,233,2,6,111,7,0,0,0,0,21,1,1,0,0,0,1,1,0,5,5,0,37,0,0,49,4,1,3,0,0,168,0,306,6,3,0,0,1,0,0,0,0,39,3,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,40,0,9,0,0,0,0,0,0,1,0,0,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,46,6,19,4,38,37,1,0,71,81,2,5,11,11,93,0,0,7,3,13,0,0,0,0,1,0,1,0,7,3,56,19,11,2,2,1,0,65,317,100,0,102,0,0,0,1,0,0,0,0,5,44,1,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,0,2,12,0,4,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,3,0,0,0,9,0,0,0,4,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,115,3,51,0,9,0,14,0,0,0,0,0,93,105,323,70,170,0,23,0,3,12,105,7,577,1,0,0,60,0,0,0,0,6,0,0,0,0,0,0,9,25,0,0,0,11,0,0,0,0,24,64,5,1,58,46,17,129,177,13,56,1,25,145,0,0,0,1,4,18,0,0,0,1,1,1,0,9,3,24,80,1,5,117,210,250,0,1,0,0,0,0,14,22,24,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,7,1,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,76,0,18,46,40,17,178,127,1,66,26,0,143,0,0,1,18,4,0,0,0,0,1,2,4,3,5,0,14,2,88,0,0,7,9,82,257,229,0,0,0,1,0,0,0,0,0,11,25,24,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,0,3,0,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,19,5,25,28,52,87,49,187,58,1,153,17,0,0,0,5,0,18,0,0,2,0,1,8,1,3,89,13,3,4,3,0,204,118,255,0,1,0,0,0,0,0,33,1,26,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,18,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,11,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,23,370,0,18,36,18,129,130,1,8,0,6,37,205,16,0,0,34,0,10,0,0,2,0,18,1,0,5,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,64,306,0,0,18,6,30,3,15,20,109,17,113,0,1,0,8,0,0,6,11,26,82,123,2,14,3,0,0,0,0,0,28,0,0,7,0,0,1,0,3,0,2,16,6,1,0,0,1,0,5,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21,0,95,274,0,0,5,13,5,30,1,17,21,107,6,124,1,0,0,8,0,0,3,3,33,45,149,0,16,0,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,1,17,34,0,0,0,0,0,2,1,4,8,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,3,2,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,207,58,17,12,17,9,98,1,0,8,26,152,0,9,1,0,0,9,7,5,13,4,26,0,0,0,19,0,0,1,5,6,0,0,0,0,46,0,0,0,5,2,0,150,5,28,0,0,0,1,7,4,0,0,11,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,20,3,364,0,5,13,20,18,115,14,126,1,1,0,5,1,31,116,89,9,0,0,0,0,6,6,16,0,0,26,0,0,10,0,7,0,2,0,0,0,0,5,13,4,0,7,0,0,4,1,0,8,3,0,0,0,0,1,0,0,0,,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,33,332,0,0,0,18,8,9,0,18,6,123,69,55,0,1,2,1,0,0,6,6,17,37,96,0,16,0,0,0,0,14,0,0,0,0,0,0,0,1,6,0,0,0,1,4,1,0,0,0,0,0,0,7,0,2,10,5,19,5,72,0,0,0,1,0,0,0,14,0,10,11,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,86,274,46,118,0,24,0,2,16,98,4,511,1,0,0,58,0,0,0,0,8,0,0,0,0,0,0,9,14,0,0,0,12,0,0,0,0,44,43,0,24,28,0,88,112,0,0,8,13,0,0,0,2,2,10,0,59,39,0,4,0,120,150,0,0,1,0,15,18,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2,7,0,0,1,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,10,1,76,4,1,45,19,0,178,0,0,1,0,20,0,0,0,2,2,0,10,1,8,3,86,0,4,7,22,0,240,2,0,0,0,1,0,1,4,0,28,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,61,44,171,0,67,224,4,14,30,0,0,0,7,3,7,30,41,1,26,0,10,0,0,1,6,26,0,0,2,0,0,4,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,4,5,50,36,1,50,1,1,199,1,0,0,20,1,0,0,0,2,0,0,5,7,0,66,32,0,0,4,244,24,2,0,1,0,0,32,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,1,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,60,20,1,1,6,6,36,62,0,4,0,8,0,0,7,,10,0,0,0,0,2,0,0,0,0,,,23,31,21,1,11,52,196,0,0,21,0,0,0,0,1,0,0,0,1,0,0,4,2,6,35,28,22,7,6,2,2,0,270,0,0,1,33,0,0,0,0,3,4,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,4,2,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,,,0,0,0,0,,0,0,0,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,0,,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,,,,,,0,,0,0,0,0,0,0,,,0,,,,0,,0,,,0,,,,0,,,,,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TX1012700,2006,Katy Police Department,Texas,13631,103,57,280,45,115,0,35,0,0,12,77,5,431,3,0,0,38,0,0,0,3,11,0,0,0,0,1,0,12,9,0,0,0,15,0,0,0,0,4,99,0,0,0,0,0,0,4,7,1,5,0,0,0,11,0,0,4,3,0,2,0,0,15,0,0,0,0,0,0,0,0,0,32,0,0,53,10,8,8,45,2,2,15,251,5,8,100,14,0,0,0,1,32,0,2,0,0,0,0,0,0,3,8,0,26,0,0,47,2,2,5,0,0,170,0,254,1,6,0,0,3,0,0,0,0,31,1,0,0,0,0,9,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,1,5,0,2,0,0,37,0,6,0,0,0,0,0,0,3,0,0,7,7,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,2,0,0,0,,0,56,15,25,2,25,31,1,0,131,61,0,5,16,17,80,2,0,8,4,23,0,0,0,0,0,0,0,1,2,9,40,17,14,2,1,1,1,56,289,84,0,88,0,0,0,0,3,0,0,0,2,33,3,0,0,0,0,0,0,0,0,3,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,9,0,3,6,0,5,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,11,0,0,0,5,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,111,4,37,1,12,0,9,0,0,0,0,0,117,70,335,62,172,0,42,0,0,22,98,8,525,3,0,0,43,0,0,0,4,12,0,0,0,0,1,0,18,11,0,0,0,17,0,0,0,0,31,79,7,1,39,30,22,120,193,14,48,0,27,144,1,0,0,3,16,23,0,0,0,0,0,0,3,11,8,33,62,3,2,105,241,179,0,1,2,0,0,0,9,13,21,0,0,0,0,0,0,0,1,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,14,2,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,14,7,95,0,10,30,28,19,194,117,0,48,38,3,129,0,0,4,23,14,0,0,0,0,0,0,8,8,6,0,23,4,70,1,0,7,17,74,182,252,0,0,2,1,0,0,0,0,0,15,21,7,0,0,0,0,5,2,0,0,0,0,0,1,0,2,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,2,7,0,1,3,7,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,91,16,10,22,11,37,60,59,216,49,0,151,20,1,0,0,14,4,24,0,0,0,0,0,18,0,4,74,20,4,4,4,0,185,142,198,0,1,0,2,0,0,0,19,0,24,0,0,0,0,0,0,0,4,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,2,9,1,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,13,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,31,341,1,11,23,13,119,123,1,5,0,5,22,209,21,0,0,34,0,6,0,0,1,0,11,3,0,7,5,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,28,83,258,0,1,11,6,17,5,8,16,103,7,116,0,1,1,4,0,2,3,7,15,75,134,4,17,3,0,0,0,0,0,28,0,0,4,0,0,0,0,2,0,7,4,6,3,0,0,1,1,6,0,5,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27,1,99,241,0,1,4,7,4,19,1,12,25,92,9,113,1,0,1,4,0,0,3,2,19,45,151,8,13,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,6,0,0,2,0,0,0,0,0,4,0,0,3,8,27,1,0,0,0,0,1,5,2,11,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,1,2,1,0,0,0,0,1,7,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,218,51,18,7,15,3,84,0,0,2,9,149,1,9,3,0,0,15,3,4,10,7,27,0,0,0,8,0,0,1,12,4,0,1,0,0,53,0,0,0,3,1,0,116,0,33,0,3,0,0,4,2,0,0,12,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,23,8,337,0,8,3,19,13,107,12,122,1,3,0,5,0,18,102,107,10,0,0,0,0,4,4,4,0,0,28,0,1,6,0,11,0,1,0,0,0,0,2,9,1,1,2,0,0,6,1,0,5,0,0,0,0,0,2,0,0,0,,0,4,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,36,302,0,0,0,11,5,6,0,13,4,115,80,42,0,1,3,1,0,0,5,6,5,42,102,4,17,0,0,0,0,12,0,0,0,0,1,0,0,1,7,0,0,0,0,7,1,0,0,0,0,0,0,5,0,0,6,3,12,1,65,1,0,0,0,0,0,0,11,0,4,3,0,0,0,1,0,0,0,17,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,64,297,45,115,0,35,0,0,17,89,7,451,3,0,0,58,0,0,0,3,12,0,0,0,0,1,0,12,9,0,0,0,17,0,0,0,0,58,61,0,10,23,0,102,126,0,0,10,23,0,0,0,0,3,13,0,54,35,0,5,2,94,104,0,2,1,0,18,24,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,6,0,0,2,0,0,0,0,0,0,0,0,13,0,0,4,0,0,0,0,0,0,0,0,12,1,106,3,0,27,18,0,206,0,0,4,1,27,0,0,0,0,0,0,13,0,14,1,74,1,6,7,16,1,174,3,0,1,0,2,0,15,6,0,21,0,0,0,1,3,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,2,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,1,0,0,77,26,161,0,62,154,9,22,39,0,0,0,6,3,9,26,38,2,62,0,5,0,0,0,13,42,0,0,2,0,0,6,0,0,0,0,11,0,5,0,0,1,0,0,0,0,0,0,2,0,79,40,0,31,2,0,216,11,1,0,33,0,0,0,0,0,0,0,15,1,0,64,25,0,0,7,187,8,3,0,3,0,0,41,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,13,0,4,0,0,0,0,0,0,0,0,0,0,0,0,57,44,0,0,6,9,32,57,1,6,0,12,0,0,18,,16,0,1,0,0,1,0,0,0,0,,,31,29,33,7,19,33,224,0,0,33,0,0,0,0,0,0,0,0,0,0,0,2,3,11,24,23,29,3,10,4,2,0,196,0,0,3,42,0,0,0,0,6,4,0,1,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,3,0,8,3,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,,,,,0,0,,0,0,,0,0,0,0,0,,,0,0,0,0,,,,,,,,,0,0,,0,0,0,,,0,,0,,0,0,0,,,0,0,,,0,0,,0,,,0,0,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
