TX1012700,2007,Katy Police Department,Texas,13830,37,84,279,46,87,0,27,0,1,14,129,11,576,2,0,0,39,0,0,0,4,6,0,0,2,0,0,0,6,10,0,0,0,15,0,0,0,0,4,33,0,0,0,0,0,1,1,12,1,11,0,0,0,6,1,1,7,2,0,1,0,0,15,0,0,0,0,0,0,0,0,0,13,0,1,13,4,6,7,77,0,0,27,246,4,1,76,11,0,0,0,2,25,0,0,0,0,0,0,1,0,6,7,0,47,0,2,63,14,3,6,1,1,254,0,312,6,4,0,0,2,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,45,0,6,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,4,0,2,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,26,1,7,1,43,39,2,0,93,63,1,5,5,16,65,1,0,7,7,13,0,0,0,0,1,0,0,0,8,6,79,16,25,7,8,1,2,82,375,118,0,122,0,0,1,0,1,0,0,0,7,32,0,0,0,0,0,0,0,0,0,4,0,0,4,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,1,3,6,0,2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,11,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,86,1,38,1,6,0,10,0,0,0,0,0,41,91,315,60,120,0,27,0,1,20,153,11,705,4,0,0,42,0,0,0,5,6,0,0,2,0,0,0,7,16,0,0,0,17,0,0,0,0,6,33,2,9,32,50,27,107,181,16,44,0,27,93,0,0,0,0,4,23,0,0,0,0,1,0,7,9,4,47,100,6,10,150,342,213,0,4,0,0,0,0,10,7,25,0,0,0,0,0,0,0,2,2,1,5,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,5,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,32,0,16,50,25,36,181,98,0,55,17,0,103,0,0,0,23,4,0,0,0,0,0,1,12,4,4,0,30,6,117,3,1,7,10,124,214,356,0,0,0,4,0,0,0,0,0,14,25,3,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,4,1,6,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,8,3,29,8,54,60,50,205,40,0,109,11,0,0,0,4,0,23,0,0,1,0,0,16,0,4,116,27,10,7,2,2,276,179,250,0,2,2,0,0,0,0,15,0,27,0,0,0,0,0,0,0,4,0,1,3,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,7,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,20,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,13,198,0,11,27,23,83,75,2,4,1,7,47,322,15,0,0,38,0,6,0,0,1,0,24,1,0,5,9,0,0,0,0,0,2,4,0,0,0,0,0,0,0,2,0,0,0,0,11,41,157,0,0,11,7,20,2,21,19,64,8,67,1,1,0,4,1,3,4,16,31,105,217,1,14,2,0,0,0,0,0,28,0,0,3,0,0,1,0,3,0,12,12,10,1,0,0,0,2,3,0,9,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,13,2,64,132,0,0,6,5,5,21,2,21,12,71,6,69,2,0,0,4,0,1,6,1,33,88,222,9,6,0,0,0,0,0,14,0,0,1,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,6,0,0,4,20,34,1,0,0,0,0,1,3,2,10,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,40,5,10,17,12,64,0,0,1,30,243,0,11,1,0,0,14,8,6,9,4,31,0,0,0,9,0,0,2,8,1,0,2,0,1,74,0,0,1,7,1,0,74,15,17,0,3,0,1,1,1,0,0,17,0,0,0,0,0,0,0,0,34,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,3,196,0,11,0,20,23,77,6,72,2,3,0,7,0,35,176,146,8,0,1,0,0,12,2,7,0,0,28,0,0,6,0,7,0,1,0,0,0,0,5,19,3,1,1,0,0,5,0,0,8,1,0,0,0,0,0,0,0,0,,0,2,0,0,0,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,13,26,172,0,0,0,11,4,9,0,23,3,80,53,16,1,1,3,0,0,0,7,4,23,74,154,4,11,0,0,0,0,16,0,0,0,0,0,0,0,1,8,0,0,0,0,5,0,1,0,0,0,0,0,3,0,1,6,0,14,1,94,0,0,0,0,0,0,0,20,0,9,15,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,97,298,46,87,0,28,0,1,16,150,13,598,2,0,0,47,0,0,0,4,7,0,0,2,0,0,0,7,10,0,0,0,16,0,0,0,0,16,28,0,22,36,0,90,135,1,0,4,21,0,0,0,1,3,6,0,96,54,0,9,4,103,154,1,0,2,0,14,13,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,2,0,0,0,0,1,3,0,0,3,0,0,0,0,0,0,0,0,13,0,0,3,0,0,0,0,0,0,0,0,5,0,39,3,0,55,17,2,204,0,0,2,0,22,0,0,0,1,0,0,8,2,24,3,121,5,8,4,19,3,231,0,0,0,0,2,0,0,2,0,25,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,6,0,0,0,0,0,0,2,0,1,0,0,1,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,28,35,175,0,99,202,3,14,21,0,0,0,23,3,10,51,54,2,50,0,5,0,0,1,14,16,0,0,11,0,0,4,0,0,0,0,4,1,2,0,0,0,0,2,0,0,0,0,4,0,31,13,0,57,1,0,217,8,1,0,21,4,0,0,0,0,1,0,8,1,0,112,38,0,1,12,243,13,2,0,2,0,0,27,0,0,0,0,0,0,0,1,0,0,7,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,11,0,5,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,1,2,7,81,69,0,13,0,7,1,1,12,0,15,0,0,1,0,0,0,0,0,0,,,7,9,15,6,7,56,224,0,0,25,0,0,0,0,1,0,0,0,0,0,0,0,1,8,50,36,51,2,11,4,8,1,258,0,0,2,27,0,0,0,1,3,2,0,2,0,0,0,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,0,0,0,,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,,,,0,,,0,0,,0,0,,0,,0,0,0,0,0,0,,,,,,0,0,,0,0,0,0,0,0,,,0,,0,0,0,,0,0,,,,0,,,,,,,,,0,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TX1012700,2008,Katy Police Department,Texas,14106,30,68,233,75,105,0,39,0,0,9,134,7,515,2,0,0,26,0,0,0,2,5,0,0,0,0,3,0,3,11,0,0,0,8,0,0,0,0,2,27,1,0,0,0,0,0,5,4,0,7,0,0,0,5,0,0,7,3,0,1,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,18,4,3,11,56,0,1,24,202,3,8,93,12,0,0,0,5,32,1,0,0,0,0,0,0,0,2,6,1,60,0,0,58,11,5,5,0,1,202,0,289,15,9,0,0,2,0,0,0,0,21,0,0,0,0,0,4,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,67,0,5,0,0,0,0,0,0,3,0,0,2,8,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,1,0,0,0,,0,19,7,4,0,36,30,2,0,69,56,0,5,10,23,72,0,0,8,8,23,0,0,0,0,0,0,0,2,6,1,67,37,26,4,5,2,0,88,334,93,0,108,0,0,1,1,0,0,0,0,6,20,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,3,3,5,0,5,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,103,2,26,0,3,0,11,0,0,0,0,0,33,82,248,97,139,0,45,0,0,16,155,7,625,2,0,0,29,0,0,0,4,6,0,0,0,0,3,0,7,13,0,0,0,10,0,0,0,0,8,21,4,8,37,37,18,74,156,20,77,0,31,107,1,0,0,1,12,32,0,0,0,0,0,0,0,12,4,42,109,4,6,151,271,203,0,1,1,0,0,0,4,10,15,0,0,0,0,0,0,0,0,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,8,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,17,0,11,37,34,12,156,80,0,76,35,1,103,0,0,5,32,8,0,0,0,0,0,0,4,4,8,0,53,4,95,2,0,4,13,132,208,272,0,0,1,1,0,0,0,0,0,8,15,6,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,5,0,7,0,6,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,3,5,35,10,37,58,31,159,82,0,124,15,0,0,0,11,2,32,0,0,0,0,0,6,2,8,108,42,5,6,0,1,283,122,220,0,1,0,1,0,0,0,12,2,15,0,0,0,0,0,0,0,3,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,12,1,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,258,1,8,39,22,99,116,1,3,2,3,63,258,14,0,0,66,0,5,0,0,2,0,15,3,0,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,2,79,179,0,1,8,10,29,4,18,18,81,11,105,0,1,1,2,2,0,3,13,50,96,162,1,13,1,0,0,0,0,0,52,0,0,3,0,0,2,0,2,0,1,14,14,3,0,0,0,1,3,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,1,1,87,168,0,1,3,5,9,29,0,22,21,78,5,111,1,0,1,2,0,2,2,1,39,72,173,7,7,0,0,0,0,0,22,0,0,1,0,0,0,0,0,0,12,0,0,1,0,0,0,1,0,4,0,0,2,13,52,2,0,0,0,0,1,2,2,11,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,35,3,7,29,8,76,0,0,2,44,188,1,13,1,2,0,11,4,4,10,3,52,0,0,0,9,0,0,1,0,1,0,1,0,0,66,0,0,0,3,1,0,83,5,23,0,1,1,1,3,0,0,0,19,0,0,0,0,0,0,0,0,81,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,252,1,7,1,23,22,92,7,114,1,3,1,2,1,39,161,97,8,0,1,0,0,24,6,16,0,0,52,0,0,5,0,6,0,2,0,0,0,0,9,6,2,1,0,0,0,3,1,0,3,1,0,0,0,0,2,0,0,0,,0,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,36,222,0,0,0,8,8,11,1,21,3,96,85,30,0,1,1,2,0,0,3,6,34,26,182,2,12,0,0,0,0,32,0,0,0,0,0,0,0,1,10,0,0,0,1,3,0,2,0,0,0,0,0,8,0,1,5,0,20,0,50,1,0,0,0,0,0,0,23,0,4,4,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,76,253,75,105,0,40,0,0,13,155,7,536,2,0,0,29,0,0,0,2,5,0,0,0,0,3,0,3,11,0,0,0,8,0,0,0,0,15,18,0,22,29,0,78,120,0,0,13,23,0,0,0,0,2,8,0,83,72,0,4,3,98,142,0,0,1,0,7,10,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,6,0,27,6,0,43,20,3,174,0,0,5,0,31,0,0,0,0,0,0,8,5,41,0,109,2,4,4,20,2,214,2,0,0,0,1,0,0,1,0,16,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,22,41,152,0,104,187,2,23,14,1,0,0,9,3,11,50,49,1,45,0,5,0,0,0,5,11,0,0,4,0,0,2,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,3,1,17,16,0,50,1,0,191,5,2,0,34,2,0,0,0,0,0,0,10,0,0,118,37,0,0,7,231,8,1,0,1,0,0,17,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,19,0,0,2,8,87,68,0,7,0,4,0,0,10,0,7,1,0,1,0,0,0,0,0,0,,,3,13,8,2,7,51,197,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,6,4,40,41,53,5,16,4,0,0,240,0,0,1,17,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,0,,0,,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,0,,,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,,,0,0,0,,0,0,0,,,,0,0,0,0,0,,,,0,,0,0,,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
