TX1012700,2009,Katy Police Department,Texas,14166,22,55,264,60,109,0,26,1,0,21,131,8,579,0,0,0,43,0,0,0,0,8,0,0,0,0,0,0,1,6,0,0,0,9,0,0,1,0,0,22,0,1,0,0,0,0,3,18,0,8,0,0,0,8,0,0,3,2,0,1,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,15,1,3,8,45,2,0,23,235,2,5,100,9,0,0,0,0,25,1,0,0,0,0,0,0,0,9,10,2,54,0,0,59,14,4,7,1,0,224,1,340,5,9,1,0,0,0,0,0,0,36,1,1,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,55,0,5,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,11,2,9,0,26,27,2,0,65,59,0,2,13,31,64,1,0,8,2,16,0,1,0,0,0,0,0,2,14,5,83,26,20,1,5,2,0,77,361,140,1,140,0,0,0,0,0,0,0,0,3,40,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,5,0,9,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,60,107,2,42,1,1,0,6,0,0,0,0,0,35,65,295,94,149,0,26,1,0,32,154,8,723,0,0,0,55,0,0,0,0,9,0,0,0,0,0,0,2,10,0,0,0,10,0,0,1,0,12,23,0,3,20,42,16,69,210,16,78,0,24,124,1,0,0,0,6,20,1,0,0,0,0,0,1,24,7,62,90,2,7,203,249,271,0,0,0,0,0,0,14,14,27,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,30,0,7,42,16,18,211,66,0,82,24,1,122,0,0,1,20,5,1,0,0,0,0,0,11,7,13,0,30,3,121,1,1,6,6,178,276,263,1,0,0,0,0,0,0,0,0,12,28,15,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,33,2,0,19,4,42,63,23,209,69,0,118,30,1,0,0,4,1,21,0,0,0,0,0,16,8,8,107,43,4,5,1,2,290,162,271,1,0,0,0,0,0,0,21,3,31,0,0,0,0,0,0,0,0,0,0,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,25,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,242,0,11,20,4,116,114,0,15,0,10,52,298,13,0,1,58,0,5,0,0,0,0,12,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,200,0,0,10,3,17,0,4,16,100,9,105,0,0,2,13,0,1,9,22,30,154,144,2,11,1,1,0,0,1,0,49,0,0,4,0,0,0,0,1,0,3,9,9,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,78,160,0,0,3,8,2,16,0,4,16,98,4,110,0,0,0,15,0,0,5,5,43,130,157,2,11,0,0,0,1,0,8,0,1,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,4,0,0,4,8,50,1,0,0,0,0,0,0,0,7,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,1,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,149,34,2,10,9,2,82,0,0,5,32,206,0,2,1,0,0,6,3,3,10,0,42,0,0,0,11,0,0,0,0,1,0,0,0,0,85,0,0,0,5,0,0,88,2,32,0,10,0,0,7,2,0,0,20,0,0,0,1,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,2,0,237,0,6,5,17,4,93,23,114,0,9,0,5,5,34,181,117,8,0,0,0,1,18,5,3,0,0,46,0,0,5,0,5,0,0,0,0,0,0,9,3,0,1,6,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30,211,0,0,1,10,7,7,0,4,9,107,76,38,0,0,3,7,0,3,7,7,26,35,182,2,11,0,1,0,0,26,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,1,6,5,81,0,0,0,0,0,0,0,19,0,5,3,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,66,288,60,109,0,26,1,0,34,149,11,602,0,0,0,48,0,0,0,0,9,0,0,0,0,0,0,1,6,0,0,0,9,0,0,1,0,11,17,0,19,26,0,98,138,0,0,11,14,0,0,1,0,6,20,0,100,49,0,10,1,112,169,0,0,0,0,13,8,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,3,0,25,5,0,37,25,1,201,0,0,1,0,24,1,0,0,0,4,0,18,0,34,1,113,0,10,11,32,1,237,3,0,0,0,0,0,0,1,0,19,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,18,31,168,0,102,207,7,14,16,0,0,0,14,4,11,46,71,0,68,0,18,0,0,0,7,10,0,0,9,0,0,1,0,1,0,0,8,0,2,0,0,0,0,0,0,0,0,0,2,0,8,19,1,42,1,2,230,3,3,0,25,0,1,0,0,0,0,0,21,4,1,105,43,1,0,11,269,11,1,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6,17,0,0,12,14,91,58,0,11,0,9,0,0,5,0,9,0,0,0,0,0,0,0,0,0,,,0,19,7,0,2,45,232,0,0,25,0,1,0,0,0,0,0,0,0,0,0,5,2,19,41,52,42,6,8,4,4,2,281,0,0,0,21,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,,,0,,,0,0,,0,0,0,0,0,,,0,,0,,0,,,0,,,,,0,0,0,0,0,,0,0,0,,,,0,0,0,0,,,0,0,,0,0,,0,,0,,0,0,,,0,,0,,,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TX1012700,2010,Katy Police Department,Texas,14070,12,53,221,69,76,0,21,0,1,23,135,6,530,1,1,0,36,0,0,0,2,8,0,0,0,0,0,1,6,9,0,0,0,6,0,0,1,0,0,11,1,0,0,0,0,1,6,16,1,6,0,0,0,8,0,0,2,6,0,1,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,8,1,0,4,47,1,1,15,200,4,7,69,7,0,0,0,0,21,0,0,0,0,0,0,0,0,9,13,1,56,0,0,66,8,5,4,0,1,202,0,316,5,7,0,0,1,0,1,0,0,30,0,0,0,0,0,2,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,1,0,0,4,0,2,0,0,62,1,6,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,1,24,25,2,2,55,64,2,4,5,15,56,0,0,6,6,9,0,0,0,0,0,0,1,4,13,6,59,46,19,11,6,0,0,71,341,116,1,99,0,0,1,0,0,0,0,0,1,32,3,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,3,4,0,10,55,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,69,71,5,35,1,6,0,9,0,0,0,0,0,16,60,237,92,95,0,23,0,1,30,162,6,634,1,4,0,38,0,0,0,4,8,0,0,0,0,0,4,21,11,0,0,0,6,0,0,3,0,2,12,2,2,23,35,12,57,168,21,71,0,18,76,1,0,0,3,4,16,0,0,0,0,1,0,6,14,10,74,78,10,5,189,187,258,0,0,1,2,0,0,4,11,23,0,0,0,0,0,0,0,2,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,3,16,2,0,9,2,0,0,0,0,0,2,0,0,0,0,0,0,0,3,4,0,0,2,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,13,0,8,35,17,22,168,47,1,78,27,1,67,0,0,5,16,2,0,0,0,1,0,0,14,10,6,0,48,13,99,1,0,5,2,169,260,203,0,0,1,0,2,0,2,0,1,4,23,10,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,2,17,0,4,2,5,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,12,2,2,23,0,37,59,10,168,79,0,84,10,1,0,0,6,1,16,0,0,1,0,0,17,3,10,105,47,10,6,0,0,261,116,257,0,0,0,1,2,0,0,15,1,22,0,0,0,0,0,0,0,3,1,0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,2,0,19,0,2,8,1,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,13,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,3,285,0,5,20,3,69,108,0,0,0,9,61,250,18,0,0,69,1,5,0,0,0,0,13,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,46,239,0,0,5,7,13,0,3,12,57,14,94,0,0,0,0,0,3,6,29,32,151,99,3,15,0,0,0,0,0,0,54,0,1,4,0,0,0,0,1,0,1,12,15,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,93,190,0,0,3,2,2,18,0,3,16,53,9,98,0,0,0,0,0,0,7,2,43,112,135,7,11,0,0,0,0,0,18,0,0,0,0,0,0,1,0,0,7,1,0,3,0,0,0,0,0,2,0,0,4,9,59,0,0,0,0,0,0,1,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,42,0,4,9,0,44,0,0,0,35,185,0,3,0,0,0,11,4,4,8,2,52,0,0,0,11,0,1,0,3,1,0,0,0,0,59,0,0,0,7,0,0,110,5,25,0,0,0,0,6,3,0,0,23,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,283,0,5,0,14,3,62,7,106,0,0,0,7,2,33,157,93,11,0,0,0,0,28,2,6,0,0,61,1,0,5,0,7,0,0,0,0,0,0,9,4,2,0,0,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,83,200,0,0,4,1,6,8,2,1,54,15,88,18,0,0,0,0,0,9,0,24,9,126,37,11,6,0,0,0,0,36,1,1,0,0,0,0,0,4,2,0,0,0,2,0,6,0,0,0,0,0,0,10,0,0,4,2,6,0,87,0,0,0,0,0,0,0,28,1,1,7,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,62,242,69,76,0,22,0,1,39,154,6,555,1,1,0,40,0,0,0,2,8,0,0,0,0,0,1,6,9,0,0,0,6,0,0,1,0,4,8,0,18,22,0,84,105,0,0,7,13,0,0,0,1,16,15,0,104,50,0,5,1,139,141,0,0,1,0,13,9,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,12,4,0,36,23,0,162,0,0,4,0,16,0,0,0,1,5,0,25,3,39,1,111,1,5,6,35,0,239,0,0,0,0,1,0,0,0,0,22,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,4,31,147,0,95,215,5,15,14,0,0,0,9,7,5,58,63,1,40,0,12,0,0,0,5,7,0,0,3,0,0,5,0,0,0,0,19,0,3,0,0,0,1,0,0,0,0,0,3,0,6,6,0,40,0,0,185,2,2,0,20,0,0,0,0,0,1,0,26,5,0,108,45,1,1,5,270,8,2,0,1,0,0,20,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,1,1,0,10,16,75,79,0,6,0,8,0,0,7,0,6,0,5,0,0,0,0,0,0,0,,,1,3,5,1,2,40,183,0,0,20,0,0,0,0,0,0,0,0,1,0,0,4,4,23,33,37,63,3,18,5,0,0,279,0,0,1,22,0,0,0,0,2,2,0,4,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,2,3,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,,1,0,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,0,,,0,,0,0,,,,0,0,,,,,0,,,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,,0,,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,,0,,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,,0,0,0,,,0,,0,,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
