TX1012700,2011,Katy Police Department,Texas,14399,19,51,225,88,68,0,28,0,0,7,135,6,503,2,0,0,29,0,0,0,1,8,0,0,0,0,0,0,3,5,0,0,0,7,0,0,0,0,2,16,1,0,0,0,0,0,5,2,0,6,0,0,0,8,0,0,3,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,11,3,0,6,44,1,0,22,197,4,4,62,6,0,0,0,2,26,0,0,0,0,0,0,0,0,2,5,0,59,0,0,61,7,8,3,1,1,136,0,355,7,5,0,0,1,0,0,0,0,25,2,0,0,0,0,1,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,84,0,2,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,2,0,0,0,,0,13,4,1,1,31,18,0,1,61,66,3,4,10,11,47,0,0,1,4,22,1,0,0,0,0,0,0,1,4,2,65,39,11,17,3,2,1,96,286,120,0,93,0,0,1,1,0,0,0,0,3,24,1,1,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,2,0,6,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,3,1,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,66,2,28,1,3,0,5,0,0,0,0,0,22,69,249,106,92,0,30,0,0,12,156,7,551,2,0,0,30,0,0,0,2,8,0,0,0,0,0,0,4,7,0,0,0,8,0,0,0,0,7,14,1,2,33,34,19,65,165,17,89,0,6,86,0,0,0,1,6,23,0,0,0,0,0,0,0,8,4,65,85,6,5,82,167,302,0,1,1,0,0,0,4,9,17,0,0,0,0,0,0,0,0,0,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,15,0,4,34,31,13,166,69,0,85,11,0,79,0,0,2,23,5,0,0,0,0,0,0,2,4,6,0,39,9,107,2,0,5,5,56,303,187,0,0,1,1,0,0,0,0,0,6,17,7,0,0,0,0,1,2,0,0,0,0,0,0,2,0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,19,16,34,50,32,167,93,0,80,12,0,0,0,6,1,23,0,0,0,0,0,4,4,4,107,40,9,3,4,0,162,85,304,0,1,0,1,0,0,0,13,0,17,0,0,0,0,0,0,0,0,0,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,13,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,4,306,1,13,15,3,65,87,2,11,0,5,59,157,11,0,0,83,0,2,0,0,0,0,13,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,60,246,0,1,13,3,12,0,3,4,61,12,75,0,2,1,10,0,0,5,22,37,63,94,0,11,0,0,0,0,0,0,69,0,0,1,0,0,0,0,1,0,4,9,14,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,87,215,0,1,1,12,5,9,0,3,9,55,7,78,2,1,0,10,0,0,2,3,41,38,115,0,10,0,0,0,0,0,17,0,0,0,0,0,0,1,1,0,18,0,0,2,0,0,0,0,0,0,0,0,4,9,65,1,0,0,0,0,0,0,0,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,37,0,3,11,3,41,0,0,6,36,107,1,0,0,0,0,2,3,2,11,0,65,0,0,0,3,0,0,0,3,10,0,2,0,0,44,0,0,0,2,0,0,108,2,24,0,5,0,0,9,0,0,0,23,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,299,1,10,3,13,3,56,9,85,2,8,0,1,4,31,93,64,11,0,0,0,0,28,7,2,0,0,73,0,0,2,0,0,0,0,0,0,0,0,8,5,2,0,3,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,108,196,1,0,12,1,7,2,3,0,64,1,65,22,2,0,6,0,0,5,0,25,12,69,16,11,0,0,0,0,0,37,0,1,0,0,0,0,0,6,4,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,1,2,6,5,72,0,0,0,0,0,0,0,22,0,0,3,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,60,245,88,68,0,30,0,0,12,157,6,532,2,0,0,32,0,0,0,1,12,0,0,0,0,0,0,3,5,0,0,0,8,0,0,0,0,13,14,0,23,21,0,80,117,0,0,7,20,0,0,0,0,4,5,0,102,55,0,6,0,124,186,0,1,0,0,8,11,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,1,2,0,0,4,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,6,0,20,4,0,40,13,0,183,0,0,2,0,25,0,0,0,0,2,0,6,1,40,1,114,1,5,5,17,2,286,0,1,0,0,1,0,0,1,0,18,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,33,154,0,109,250,5,20,15,1,0,0,11,4,7,47,59,0,41,0,7,0,0,0,5,12,0,0,3,0,0,3,0,0,0,0,2,0,3,0,0,1,0,0,0,0,0,0,7,0,10,17,0,43,1,0,191,5,1,0,27,0,0,0,0,0,0,0,6,3,0,104,53,0,0,6,303,5,2,0,1,0,0,19,0,0,0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,11,14,0,0,2,7,93,64,1,5,0,12,0,0,2,0,8,0,0,0,0,0,0,0,0,0,,,2,17,5,1,2,44,196,0,0,27,0,0,0,0,0,0,0,0,0,0,0,1,3,5,38,37,68,4,10,1,2,1,309,0,1,1,19,0,0,0,1,5,3,0,4,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,,0,0,,,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,,0,0,,,0,0,,,,0,,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TX1012700,2012,Katy Police Department,Texas,14642,13,67,232,111,80,0,31,0,1,8,129,8,573,2,1,0,14,0,0,0,0,5,0,0,0,0,0,1,3,6,0,0,0,7,0,0,0,0,1,12,0,0,0,0,0,1,1,7,0,8,0,0,0,5,0,0,4,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,8,0,0,8,54,1,3,30,189,2,13,75,4,0,0,0,4,25,2,0,0,0,0,1,0,0,4,3,1,44,0,0,69,11,5,7,0,0,212,1,332,16,12,0,0,2,0,1,0,0,11,1,0,0,0,0,10,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,98,0,2,0,0,0,0,0,0,0,0,0,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,,0,4,6,1,2,36,31,0,0,60,75,2,4,7,23,50,0,0,7,3,21,0,0,0,0,0,0,1,2,4,2,51,48,16,14,4,1,1,65,393,115,0,95,0,0,1,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,2,4,0,21,86,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,80,0,14,0,3,0,6,0,0,0,0,0,15,80,260,147,113,0,36,0,1,10,150,8,681,2,4,0,16,0,0,0,0,5,0,0,0,0,0,4,4,8,0,0,0,9,0,0,0,0,5,6,4,7,24,49,19,69,172,31,116,0,20,92,1,0,0,7,9,20,0,0,0,0,1,0,0,7,3,62,77,11,5,203,216,262,0,1,1,1,0,0,1,5,10,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,4,0,1,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,5,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,9,0,3,49,28,13,172,75,0,116,25,1,83,0,0,3,20,13,0,0,0,0,0,1,5,3,2,0,41,12,94,3,3,2,10,98,262,311,0,1,1,0,1,0,3,0,0,0,10,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,4,0,2,0,6,28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,4,23,8,49,49,39,172,119,0,90,22,1,0,0,11,5,20,0,0,1,0,0,6,1,3,95,43,12,5,0,3,308,109,264,0,1,0,1,4,0,0,6,0,10,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,2,2,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,28,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4,291,0,9,11,12,78,77,4,1,1,5,46,250,17,0,0,106,0,1,0,0,0,0,25,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,76,215,0,0,9,3,8,1,11,11,67,10,67,0,4,0,1,1,0,5,27,19,152,98,1,16,2,0,0,0,0,0,85,0,0,0,0,0,0,0,1,0,4,21,21,0,0,0,0,1,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,93,198,0,0,0,9,3,8,1,10,16,59,5,72,4,0,0,1,0,1,2,3,30,54,190,4,13,0,0,0,0,0,15,0,0,0,0,1,0,0,0,0,18,0,0,1,0,0,0,0,0,0,0,0,4,21,86,0,0,0,0,0,0,0,3,6,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,2,0,0,0,0,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,40,4,4,6,8,56,3,0,0,31,170,0,3,0,1,0,6,4,0,13,1,78,0,0,0,5,0,0,0,0,4,0,1,0,0,62,0,0,0,5,0,0,104,12,20,0,1,0,2,11,2,0,0,13,0,0,0,0,0,0,0,0,37,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,282,0,7,2,8,12,64,14,76,4,1,0,3,2,19,174,76,17,0,1,0,0,27,9,3,0,0,87,0,0,1,0,0,0,0,0,0,0,0,8,17,1,0,0,0,0,2,1,0,4,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,101,190,0,0,5,4,2,3,12,0,75,3,61,15,3,1,0,0,1,2,3,12,11,150,18,17,0,0,0,0,0,39,0,0,0,0,0,0,0,15,9,0,0,0,2,1,6,0,0,0,0,0,0,9,0,0,1,0,6,1,82,0,0,0,0,0,0,0,23,0,0,1,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,75,252,111,80,0,33,0,1,12,150,10,606,2,1,0,16,0,0,0,0,5,0,0,0,0,0,1,3,6,0,0,0,7,0,0,0,0,14,7,0,19,30,0,74,114,0,0,9,21,0,0,0,1,2,8,0,87,63,0,10,0,143,155,0,1,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,2,0,19,1,0,46,16,0,164,0,0,3,0,27,0,0,0,1,2,0,8,2,39,0,109,2,8,8,23,0,267,2,0,1,0,0,0,0,0,0,7,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,38,144,0,103,238,2,22,7,0,0,1,11,0,8,47,58,1,44,0,8,0,0,1,2,12,0,0,5,0,0,2,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,3,0,6,15,0,49,0,0,184,4,0,0,30,0,0,0,0,1,0,0,7,3,0,93,57,0,1,9,291,6,1,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,0,1,5,5,78,72,0,10,0,4,0,0,4,0,7,1,0,0,0,0,0,0,0,0,,,2,8,3,0,8,49,186,0,0,30,0,0,0,0,0,0,0,1,0,0,0,2,4,4,33,31,66,6,14,1,4,5,298,0,0,1,7,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,,,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,,,,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,,0,,,0,0,0,,0,0,,0,,,0,0,0,0,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
