TX1012700,2013,Katy Police Department,Texas,14837,16,64,194,84,85,0,26,1,0,12,86,4,408,1,0,0,17,0,0,0,1,4,0,0,1,0,0,0,5,12,0,0,0,3,0,0,0,0,0,16,0,1,0,0,0,0,0,11,1,4,0,0,0,4,1,0,8,2,0,2,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,13,0,0,9,55,0,0,20,173,1,9,80,5,0,0,0,2,24,0,0,0,1,0,0,0,0,7,5,0,29,0,0,47,7,3,4,0,0,158,0,244,4,2,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,0,75,0,4,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,11,3,1,1,27,37,0,0,34,94,1,0,4,16,65,0,0,4,5,17,0,1,0,0,0,0,0,0,6,6,50,25,8,3,1,2,0,29,307,71,0,64,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,4,0,2,10,0,10,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,85,0,17,0,5,0,12,0,0,0,0,0,20,72,207,119,125,0,30,1,0,17,93,4,457,1,0,0,19,0,0,0,1,4,0,0,2,0,0,0,11,21,0,0,0,3,0,0,0,0,8,12,0,3,22,47,15,45,147,18,101,0,15,110,0,0,0,1,7,22,0,1,0,0,0,0,3,13,1,25,66,2,4,97,167,193,0,1,0,0,0,0,4,6,9,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,7,0,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,17,0,2,47,23,10,146,50,0,94,41,0,78,0,0,6,22,2,1,0,0,0,0,0,10,1,5,0,15,2,76,1,0,2,9,86,193,169,1,0,0,1,0,0,0,0,0,3,9,7,0,0,0,0,1,6,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,12,1,7,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,16,4,0,17,8,47,41,20,146,103,0,113,12,0,0,0,5,3,22,1,0,0,0,0,14,1,2,64,27,2,3,1,0,212,51,194,0,1,0,0,0,0,0,12,0,7,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,9,2,0,18,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,265,1,6,10,21,85,83,0,4,1,7,28,182,8,0,0,77,0,3,0,0,0,0,10,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,57,208,0,1,6,3,7,1,20,12,73,6,77,0,0,0,4,1,1,6,7,21,69,113,2,6,1,0,0,0,0,0,66,0,0,1,0,0,0,0,2,0,4,6,11,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,90,174,0,1,0,6,1,9,0,21,23,60,6,76,0,0,0,4,1,0,4,3,22,57,120,2,6,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,12,0,0,1,0,0,0,0,0,2,0,0,1,9,64,0,0,0,0,0,0,1,2,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,17,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,177,44,1,3,9,11,54,0,0,2,16,122,1,10,0,1,0,4,6,3,4,3,50,0,0,0,1,0,0,0,3,3,0,0,0,0,43,0,0,0,6,0,0,87,5,30,0,2,0,0,4,1,0,0,12,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,259,1,4,2,6,21,76,9,81,0,2,1,6,1,19,143,39,8,0,0,0,0,9,6,4,0,0,69,0,0,3,0,0,0,0,0,0,0,0,8,2,2,0,2,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,83,180,1,0,3,3,2,1,21,0,82,3,62,21,0,0,3,0,1,7,0,18,4,102,19,8,0,0,0,0,0,42,0,2,0,0,0,0,0,3,1,0,0,0,3,0,7,0,0,0,0,0,0,7,0,0,1,2,7,1,61,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,73,206,84,85,0,26,2,0,19,98,4,428,2,0,0,17,0,0,0,1,4,0,0,1,0,0,0,5,12,0,0,0,3,0,0,0,0,6,11,0,17,29,0,62,85,0,0,11,11,0,2,0,0,6,8,0,67,31,0,1,3,95,97,0,0,1,0,6,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,13,1,1,43,8,2,133,0,0,4,0,17,1,1,0,0,2,0,12,2,19,0,77,0,4,6,19,1,166,1,1,0,0,0,0,1,0,0,9,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,31,115,0,72,151,3,18,8,0,0,0,15,2,4,26,41,1,32,0,10,0,0,0,2,5,0,0,3,0,0,2,0,2,0,0,4,0,1,0,0,0,0,1,0,0,0,0,1,1,5,12,0,46,0,0,144,3,0,0,22,0,1,1,0,0,0,0,13,1,0,71,27,0,0,4,182,10,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,7,7,64,34,1,3,0,4,0,1,0,0,2,0,0,1,0,0,0,0,0,0,,,2,11,3,0,1,46,145,0,0,22,1,1,0,0,0,0,0,0,0,0,0,1,12,1,33,24,31,5,5,1,2,0,192,0,0,1,10,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,,,,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,0,,,0,0,0,0,0,0,0,,0,0,,0,0,,0,,0,,,,0,,,0,0,,,0,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TX1012700,2014,Katy Police Department,Texas,15238,15,57,145,106,155,0,29,0,0,16,117,4,450,1,0,0,16,0,0,0,2,4,0,0,2,0,0,0,4,18,0,0,0,9,0,0,0,0,3,12,0,0,0,0,0,0,2,13,1,4,0,0,0,4,0,1,11,5,1,2,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,10,2,0,5,45,6,1,17,123,1,13,125,30,0,0,0,3,23,1,2,0,0,0,0,0,0,5,11,0,36,0,0,60,13,8,4,0,0,128,0,309,7,6,0,0,1,0,0,0,0,14,0,1,0,0,0,4,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,2,1,4,0,0,93,0,1,0,0,0,0,0,0,1,0,0,1,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,2,7,6,0,29,28,0,0,33,66,0,4,6,34,115,0,0,4,6,19,0,0,0,0,0,0,0,0,10,6,58,41,13,3,2,1,0,34,349,66,0,45,0,0,0,1,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,3,1,4,13,0,19,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,153,2,16,0,4,0,18,0,0,0,0,0,17,64,161,141,213,0,33,0,0,22,139,4,509,1,0,0,18,0,0,0,3,5,0,0,5,0,0,0,6,26,0,0,0,10,0,0,0,0,5,7,5,7,23,34,14,35,112,21,120,0,28,183,2,0,0,4,11,18,0,0,0,0,0,0,6,8,8,50,82,7,2,111,162,236,0,0,1,0,0,0,4,6,8,0,0,0,0,0,0,0,1,2,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,1,1,5,0,2,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,11,0,12,34,18,21,112,28,0,104,58,2,150,0,0,7,18,8,0,0,0,0,0,0,3,8,11,0,27,7,105,0,1,3,10,110,236,153,0,0,1,0,0,0,0,0,0,2,8,8,0,0,0,0,0,3,0,0,0,0,0,1,0,2,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,4,0,14,1,10,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,5,25,4,35,31,18,112,127,0,188,22,3,0,0,11,4,18,0,0,0,0,0,9,5,8,111,18,10,2,1,1,214,54,241,0,0,0,1,0,0,0,7,2,9,0,0,0,0,0,0,0,3,0,0,3,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,0,25,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,14,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,3,27,0,5,1,2,127,10,0,2,0,7,30,149,1,0,0,89,0,1,0,0,0,0,16,0,0,3,14,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7,20,0,0,5,0,1,0,2,14,113,1,9,0,0,0,2,0,2,5,11,19,65,84,0,1,2,0,0,0,0,0,80,0,0,1,0,0,0,0,0,0,6,10,9,0,0,0,0,0,3,0,14,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,13,14,0,0,0,5,1,0,1,1,32,92,2,8,0,0,0,2,0,0,0,7,24,64,79,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,1,0,0,3,13,65,0,0,0,0,0,0,2,1,6,9,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8,2,2,1,1,92,0,0,0,18,107,0,1,0,0,0,1,11,1,9,2,64,2,0,0,0,0,0,0,1,3,0,0,0,0,31,0,0,1,1,0,0,7,7,28,0,2,0,1,0,3,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,1,24,0,3,2,1,2,116,11,10,0,2,0,2,5,24,109,40,1,0,0,0,0,6,3,0,0,0,79,0,0,1,0,0,0,0,0,0,0,0,9,7,0,0,0,0,0,2,1,0,14,0,0,2,0,0,0,0,0,0,,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,21,6,0,0,4,1,0,1,2,0,127,0,10,0,0,0,2,0,0,6,1,15,9,89,12,1,0,0,0,0,0,36,0,1,0,0,0,0,0,13,1,0,0,0,3,0,14,0,2,0,0,0,0,5,0,0,0,0,0,0,48,0,0,0,0,0,0,0,6,0,0,2,0,0,1,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,65,162,106,155,0,31,0,0,22,139,4,472,1,0,0,17,0,0,0,2,4,0,0,4,0,0,0,4,18,0,0,0,9,0,0,0,0,5,10,0,20,31,0,45,72,0,0,5,21,0,0,0,0,13,5,0,88,51,0,4,0,96,109,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,1,13,3,1,47,7,0,104,0,0,3,0,23,0,0,0,0,2,0,16,0,20,0,119,0,4,9,25,0,171,0,0,0,0,0,0,1,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,32,78,0,95,149,2,11,4,0,4,1,19,0,14,43,53,0,39,0,15,0,0,0,4,5,0,0,0,0,0,2,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,2,1,10,5,0,50,1,0,112,2,3,0,22,4,0,0,0,0,0,0,17,1,0,115,24,0,0,4,191,11,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,8,9,80,59,0,4,0,4,3,1,4,0,7,0,1,2,0,0,0,0,0,0,,,1,4,2,3,5,51,114,0,0,26,0,0,0,0,0,0,0,0,0,0,0,1,8,9,46,28,47,6,12,1,2,1,204,0,0,0,4,0,0,0,0,2,2,0,0,0,0,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,1,0,3,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,,,0,,,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,,,0,0,,,,,0,0,0,0,,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
