TX1012700,2015,Katy Police Department,Texas,15969,24,63,189,112,191,0,37,0,1,11,113,5,632,3,0,0,25,1,0,0,3,4,0,0,3,0,0,0,1,25,0,0,0,12,0,0,0,0,1,23,0,0,0,0,0,1,3,6,2,5,0,0,0,4,0,3,22,0,0,3,0,0,12,0,0,0,0,0,0,0,0,0,2,0,0,18,3,1,4,58,0,1,15,164,3,9,175,16,0,0,0,6,31,0,0,0,0,0,0,0,0,3,6,1,37,0,0,53,17,6,4,0,0,184,0,442,2,4,0,0,3,0,0,0,0,20,2,0,1,0,0,7,0,0,0,0,1,0,0,3,0,0,0,0,3,0,0,0,0,0,0,1,1,0,2,0,0,103,1,3,0,0,0,0,0,0,1,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,2,0,0,0,,0,14,7,3,0,24,37,0,2,44,77,3,2,7,66,118,0,0,7,14,16,0,0,0,0,1,0,0,1,7,3,48,47,17,0,1,3,0,53,460,118,0,65,0,0,1,2,0,0,0,0,5,17,3,0,0,1,0,0,0,0,0,3,0,0,1,3,0,0,0,2,0,1,0,0,0,0,0,0,1,0,1,0,3,9,13,0,32,77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,191,0,18,7,1,0,24,1,0,0,0,0,31,74,201,142,266,0,42,0,1,20,135,5,708,3,0,0,26,1,0,0,4,4,0,0,3,0,0,0,1,35,0,0,0,13,0,0,0,0,6,23,2,3,21,50,17,40,144,26,114,2,43,223,0,0,0,3,11,28,0,0,0,0,1,0,1,14,5,50,81,4,3,166,182,360,0,0,3,0,0,0,4,10,12,0,0,1,0,0,0,0,3,1,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,1,1,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,24,0,6,51,17,11,144,46,3,99,85,2,176,0,0,5,28,8,0,0,0,0,0,1,12,5,3,0,25,6,103,2,2,1,5,145,360,198,0,0,3,0,0,0,0,0,0,4,12,10,0,1,0,0,0,3,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,16,2,15,36,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3,2,17,8,49,47,11,143,124,2,235,30,1,0,0,8,5,29,0,0,1,0,0,8,7,5,109,21,5,2,0,3,271,75,362,0,0,0,3,0,0,0,14,0,12,0,0,1,0,0,0,0,2,2,0,3,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,26,7,2,0,0,0,0,0,0,0,0,0,0,0,9,0,0,16,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,310,0,5,8,63,181,67,3,8,0,4,36,216,9,0,0,95,0,2,0,0,0,0,12,1,0,5,18,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,75,235,0,0,4,2,6,7,56,31,150,7,60,0,3,1,7,0,1,3,13,23,104,112,0,9,0,1,0,0,0,0,79,0,0,2,0,0,0,0,0,0,3,9,16,1,0,0,0,2,3,0,18,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,120,187,0,0,1,4,2,6,4,58,58,118,6,60,3,1,1,6,0,0,3,1,29,96,118,7,2,0,0,0,0,0,7,0,0,0,0,1,1,0,0,0,23,0,0,1,0,0,0,0,0,1,0,0,2,10,69,1,0,0,0,0,0,2,3,2,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,0,5,7,3,0,0,0,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,193,30,0,1,4,36,124,1,0,6,20,158,0,22,0,0,0,8,14,2,8,4,68,0,0,0,4,0,0,0,2,3,0,2,0,0,54,0,0,3,3,0,0,100,4,50,0,2,0,1,1,3,0,0,15,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,304,0,4,1,7,63,165,16,64,3,6,0,2,2,23,166,50,9,0,0,0,0,13,6,1,0,0,88,0,0,2,0,0,0,0,0,0,0,0,10,2,3,0,2,0,0,3,2,0,17,1,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,95,210,0,0,5,0,2,3,63,0,178,3,49,15,3,0,6,0,0,3,1,20,6,145,12,9,0,0,0,0,0,31,0,2,0,0,0,0,0,7,3,0,0,0,4,1,18,0,0,0,0,0,0,11,0,0,0,5,3,2,59,0,0,0,0,0,0,0,10,0,0,2,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,70,198,112,191,0,37,0,1,22,132,5,665,4,0,0,27,1,0,0,3,5,0,0,5,0,0,0,2,25,0,0,0,12,0,0,0,0,15,18,0,15,31,0,60,94,0,0,10,25,0,0,0,1,8,9,0,73,59,0,5,0,120,177,0,1,1,0,8,6,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,4,0,29,3,0,43,12,1,136,0,0,3,0,31,0,0,0,1,1,0,15,3,28,2,99,2,3,10,29,0,258,0,0,0,0,2,0,0,1,0,13,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,32,113,0,90,238,1,20,13,0,3,0,14,1,15,42,59,0,41,0,6,0,0,0,10,5,1,0,4,0,0,0,0,0,0,0,11,0,1,0,1,2,0,2,0,0,0,0,4,2,14,19,0,44,2,0,144,7,3,0,33,1,0,0,0,0,1,0,13,4,0,105,27,0,0,5,286,8,3,1,2,0,0,14,0,0,1,0,0,0,0,0,0,0,5,0,0,0,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,11,15,0,1,4,13,61,71,0,5,0,5,0,5,7,0,10,0,0,2,0,0,0,0,0,0,,,2,14,6,9,2,46,147,0,0,35,0,0,0,0,0,1,0,0,0,0,0,3,7,7,41,32,46,9,4,1,1,2,297,0,1,2,14,1,0,0,0,4,0,1,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,3,0,5,3,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,26,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,,,,0,,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,,,,,0,0,0,0,,0,,,0,0,,0,,0,,,,,,0,0,,0,,,,,,,,,0,0,,,,,,0,,,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TX1012700,2016,Katy Police Department,Texas,16589,17,53,186,78,139,0,36,1,0,11,101,5,449,1,0,0,26,1,0,0,4,4,0,0,0,0,1,0,2,15,0,0,0,2,0,0,0,0,3,13,1,1,0,0,0,0,6,5,0,5,0,0,0,4,0,0,11,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,12,0,0,5,45,2,1,8,170,0,31,128,10,0,0,0,5,31,0,0,0,0,0,0,0,0,3,7,0,27,0,0,49,22,3,4,0,1,91,0,357,1,0,1,0,1,0,0,0,0,22,1,0,1,0,0,8,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,47,0,3,0,0,0,0,0,0,1,0,0,1,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,6,2,8,0,19,33,1,0,38,59,0,1,7,24,106,1,0,2,10,24,0,0,0,0,0,0,0,1,4,6,66,22,13,0,3,2,0,37,310,102,0,89,0,0,1,0,0,0,0,0,3,22,1,0,0,1,0,0,0,0,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,12,0,8,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,135,4,17,9,2,0,14,1,0,0,0,0,20,62,196,103,199,0,39,3,0,16,124,6,527,1,0,0,29,1,0,0,5,4,0,0,0,0,1,0,3,23,0,0,0,2,0,0,0,0,3,9,8,1,24,37,14,32,150,32,71,0,44,154,1,0,0,3,8,28,1,2,0,0,0,0,1,10,5,56,66,2,5,145,129,253,0,1,0,0,0,0,3,8,18,0,0,1,0,0,0,0,3,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,10,0,7,37,18,13,150,33,0,85,45,1,150,0,0,7,28,4,2,0,1,0,0,0,3,5,7,0,33,2,88,1,0,5,15,91,254,167,1,0,0,1,0,0,0,0,2,2,18,7,0,1,0,0,0,3,0,0,0,0,0,2,2,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,21,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,8,20,5,37,31,15,150,92,0,178,21,0,0,0,10,1,28,3,0,0,0,0,10,1,5,101,22,1,5,1,0,196,77,254,0,0,1,0,0,0,0,11,0,18,0,0,1,0,0,0,0,1,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,19,4,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,237,0,8,2,28,141,67,2,1,4,3,25,102,12,0,1,44,1,2,0,0,0,0,5,1,0,0,8,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,4,53,184,0,0,8,1,1,2,26,29,112,9,58,0,2,0,1,2,1,2,14,11,56,46,2,10,0,0,0,0,0,1,31,2,1,2,0,0,0,0,0,0,2,3,13,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,95,135,0,0,0,8,0,2,1,26,32,107,6,61,1,0,0,1,3,1,2,1,16,40,59,8,4,0,0,1,1,0,9,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,5,40,1,0,0,1,0,0,0,0,3,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,4,2,0,1,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,24,4,6,1,18,93,2,0,0,17,66,0,10,0,4,0,9,6,2,3,0,20,0,0,0,1,0,0,1,0,2,0,0,0,0,33,0,0,2,2,0,0,71,2,44,0,0,0,0,3,2,0,1,8,0,0,0,1,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,0,234,0,7,1,2,28,127,14,67,2,1,0,3,0,13,70,32,7,0,4,1,0,12,3,0,0,0,41,1,0,2,0,5,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,5,3,0,0,0,0,1,0,0,0,,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,72,165,0,0,7,1,1,1,27,1,136,5,41,26,2,0,0,1,4,2,1,19,6,79,15,11,1,0,1,0,0,24,0,2,0,0,0,0,0,2,1,0,0,0,0,0,7,0,0,0,0,0,1,19,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,59,195,78,139,0,36,1,0,20,127,5,468,1,0,0,27,1,0,0,4,4,0,0,0,0,1,0,2,15,0,0,0,3,0,0,0,0,2,15,0,10,15,0,69,90,0,0,8,21,0,0,1,0,4,12,0,81,46,0,4,1,77,138,0,1,0,0,6,6,0,1,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,13,1,0,24,22,0,133,0,0,3,0,24,0,1,0,0,1,1,12,2,28,0,97,1,4,8,35,0,172,0,0,0,0,1,0,0,1,0,11,0,0,1,0,4,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,19,122,0,94,167,1,23,10,2,0,0,6,2,6,33,47,0,37,0,7,0,0,0,3,5,1,0,3,0,0,2,0,1,0,0,8,0,2,0,0,1,0,0,0,0,0,0,3,0,13,4,0,25,0,0,151,7,1,0,29,0,1,0,0,0,0,0,11,5,0,112,14,1,0,5,201,12,2,0,1,0,0,11,1,0,1,0,0,0,0,2,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,0,3,12,58,69,3,2,0,4,0,0,1,0,3,0,1,0,0,0,0,0,0,0,,,0,3,2,4,8,25,149,0,0,29,0,0,1,0,0,0,0,0,0,0,0,2,5,9,44,41,39,2,1,4,1,0,214,0,0,0,12,1,0,0,2,3,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5,4,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,22,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0,,0,0,0,0,,,0,,,,,0,0,,,,,,,,,,0,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
