TX1012700,2017,Katy Police Department,Texas,17669,27,58,178,71,159,0,29,0,12,12,126,0,511,0,0,0,18,42,0,0,79,7,1,0,1,0,2,0,0,22,0,1,0,0,0,0,0,0,2,23,2,0,0,0,0,12,2,7,3,0,0,0,0,7,0,1,9,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,14,4,0,3,55,0,0,9,166,0,44,135,23,0,0,0,5,24,0,0,0,0,0,9,2,1,3,9,0,29,0,0,76,19,2,0,0,0,61,0,448,2,0,0,0,0,0,0,0,0,16,0,0,36,1,0,3,0,0,0,0,67,1,1,6,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,27,0,2,5,0,0,0,0,0,0,0,0,0,22,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,16,4,5,1,29,29,0,0,42,54,0,5,9,21,128,1,0,7,5,17,0,0,0,0,8,2,1,2,8,2,74,33,13,4,0,0,0,82,325,103,1,82,1,0,0,0,0,0,0,0,1,17,0,0,13,28,0,0,0,0,22,54,3,0,5,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,16,0,9,57,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,158,1,17,1,0,0,22,0,0,0,1,0,31,70,187,99,217,0,30,0,12,19,155,0,583,0,0,0,19,43,0,0,84,7,1,0,1,0,2,0,0,34,0,1,0,0,0,0,0,0,7,23,1,1,26,43,13,30,144,19,80,0,36,181,0,0,0,5,5,20,0,0,0,0,12,0,3,15,1,56,98,1,0,136,138,309,0,0,0,0,0,0,2,6,11,2,10,31,0,0,0,0,5,24,55,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,31,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,1,20,0,7,43,19,17,145,25,0,72,66,0,148,0,0,4,20,6,0,0,0,2,5,5,10,6,3,2,33,7,111,0,0,0,4,118,313,148,0,0,0,0,0,0,0,0,0,3,11,5,4,31,7,0,0,3,0,0,0,0,0,3,56,24,0,2,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,13,0,19,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,6,0,19,8,43,33,9,145,89,0,200,17,0,0,0,9,1,20,0,0,5,1,6,10,2,7,116,31,8,0,0,0,191,76,316,0,0,0,0,0,0,0,7,1,11,12,0,31,0,0,0,0,26,0,58,3,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,32,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,52,0,6,0,37,152,35,1,0,5,7,31,64,4,0,0,23,0,2,2,0,0,0,2,0,0,0,17,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,7,15,37,0,0,6,0,0,8,29,27,125,4,31,1,0,0,0,3,1,6,10,21,33,31,1,3,0,0,0,0,0,0,21,2,0,1,2,0,0,0,1,0,1,1,2,0,0,0,0,0,0,1,16,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,23,28,0,0,3,3,0,0,2,34,44,107,0,34,1,0,0,0,1,4,6,1,22,34,29,3,1,0,0,0,0,0,8,0,0,0,0,1,0,1,0,0,4,0,0,2,0,0,0,0,0,0,2,0,1,1,19,0,0,0,0,0,0,0,0,1,8,7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,23,4,5,0,16,97,1,0,0,22,44,0,20,0,4,0,4,13,1,2,0,10,0,0,0,0,0,0,0,3,1,0,0,0,1,20,0,0,2,7,0,0,12,0,54,0,0,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,1,3,1,45,0,2,1,0,34,39,3,31,1,0,0,4,0,7,5,3,3,0,1,0,0,7,3,0,0,0,9,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,17,0,0,0,3,0,0,1,0,0,0,0,0,4,,0,0,0,3,0,2,1,0,6,0,0,4,3,56,0,3,0,0,0,3,1,0,0,110,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,42,9,0,0,6,0,0,0,37,0,145,7,34,1,1,0,0,0,5,5,2,29,2,57,5,3,1,0,0,0,0,19,0,2,2,0,0,0,0,1,1,0,0,0,0,0,17,0,0,0,0,0,0,4,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,69,184,71,159,0,29,0,12,15,156,0,543,0,0,0,18,54,0,0,125,7,1,0,1,0,2,0,0,22,0,1,0,0,0,0,0,0,17,13,0,17,20,0,43,101,0,0,8,16,0,0,0,12,4,11,0,102,54,0,0,0,110,159,0,0,0,0,6,1,0,24,25,0,0,0,0,0,54,52,0,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,27,5,0,30,11,0,119,0,0,4,0,20,0,0,0,11,2,2,10,3,26,1,125,0,0,25,24,0,219,2,0,0,0,0,0,1,0,0,6,3,4,39,1,13,0,0,0,0,6,8,3,89,1,0,6,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,3,0,9,0,0,7,0,0,6,0,0,0,0,0,0,0,19,30,113,0,107,193,3,16,6,83,1,0,5,1,8,46,67,0,29,1,8,1,0,5,0,11,36,0,0,0,0,0,0,0,0,0,6,17,0,0,6,0,0,0,6,0,0,0,4,0,26,4,0,36,1,0,144,0,0,0,24,0,0,0,0,2,10,0,12,3,0,129,27,0,0,0,258,11,0,0,0,0,0,7,0,0,48,0,0,0,0,105,1,0,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,9,1,11,4,10,77,79,0,0,0,7,1,0,14,0,0,0,1,0,0,0,0,0,0,0,,,7,8,12,3,0,37,140,0,0,24,0,0,0,0,0,1,4,0,7,0,0,1,12,2,53,16,50,23,14,0,0,0,269,0,0,0,7,49,0,0,106,3,2,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,13,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,13,0,0,0,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,,,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,,,,0,,0,0,0,0,,,,,,0,,,,0,0,,,0,,,0,,0,,,,0,,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TX1012700,2018,Katy Police Department,Texas,18965,16,38,187,63,164,10,29,0,10,14,124,1,504,1,0,0,14,72,0,0,94,10,2,0,0,0,1,0,0,28,1,2,1,3,0,0,0,0,1,13,2,0,0,0,0,10,6,7,1,1,0,0,0,10,0,0,21,0,0,7,0,0,3,1,0,0,0,0,0,0,0,0,2,0,0,12,1,1,2,35,0,1,15,165,0,35,137,26,0,7,1,1,28,0,0,0,0,0,7,0,2,3,11,0,18,0,0,93,10,3,1,0,0,53,0,443,4,4,0,0,1,0,0,0,0,11,0,0,47,2,1,7,0,0,0,0,78,1,1,9,0,2,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,27,1,3,22,0,0,0,0,0,1,0,0,0,22,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,,0,10,4,2,0,15,22,1,0,22,62,2,2,3,17,144,0,7,6,6,17,0,0,0,0,7,2,1,1,10,3,73,30,19,0,1,0,0,54,331,117,0,100,0,0,0,1,0,0,0,0,1,12,1,0,6,61,0,0,0,0,31,58,5,0,9,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,25,0,3,58,1,1,1,0,0,1,0,0,0,0,0,0,2,0,1,0,0,5,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,160,4,14,0,0,0,28,0,0,1,0,0,19,45,203,93,234,10,29,0,12,20,162,1,570,1,0,0,15,82,0,0,105,10,3,0,0,0,1,0,0,41,3,2,1,3,0,0,0,0,6,13,0,1,14,30,26,32,145,24,69,0,47,187,0,2,8,4,4,21,0,0,0,2,10,0,6,8,6,65,93,4,1,106,157,307,0,0,1,0,0,0,1,4,10,7,41,34,0,0,0,0,13,27,65,9,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,37,1,0,0,1,0,0,0,0,1,1,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,12,0,6,30,8,15,145,42,1,67,83,0,149,2,8,4,21,4,0,0,0,2,1,9,14,5,1,1,33,4,120,0,0,1,6,118,307,139,0,0,1,0,0,0,0,0,0,1,10,4,13,34,34,0,1,2,0,0,0,0,0,14,65,24,1,0,9,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,15,1,23,23,0,0,0,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,12,3,30,35,22,146,90,0,226,6,2,8,1,7,1,21,0,0,10,1,1,7,7,6,131,25,6,1,0,0,211,52,307,0,0,0,1,0,0,0,5,0,10,46,1,35,0,0,0,0,39,0,66,8,1,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,36,4,1,1,0,3,0,0,2,0,1,0,0,0,1,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,53,0,4,1,49,155,43,1,2,1,3,18,65,7,0,0,27,1,3,29,0,0,0,15,0,0,0,17,0,0,2,0,0,0,11,0,0,1,0,0,0,0,0,2,0,0,0,2,7,46,0,0,4,0,1,12,37,27,128,9,34,1,0,0,2,0,0,3,5,13,30,35,1,6,0,0,0,0,0,0,18,1,1,3,26,0,0,0,0,3,7,8,9,0,0,0,0,0,0,0,17,0,0,0,0,0,2,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,1,23,29,0,0,3,0,0,1,1,47,60,94,3,39,1,0,0,2,0,1,3,0,14,31,34,2,5,0,0,0,0,0,4,0,0,0,1,0,1,0,0,0,9,0,0,2,2,0,0,0,0,1,27,0,6,9,17,0,0,0,1,0,0,0,0,0,8,9,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,27,2,4,1,26,102,0,2,1,11,39,0,23,0,0,0,6,12,2,11,0,20,0,0,0,0,0,0,0,0,0,0,1,0,1,26,0,0,5,3,0,0,16,4,53,0,1,0,0,1,5,0,1,7,5,0,0,0,0,0,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,6,0,0,0,0,0,1,1,0,49,0,1,3,1,49,101,5,43,1,2,0,3,0,10,45,2,7,0,0,0,0,3,4,0,0,0,18,1,0,2,26,0,0,0,0,0,0,0,8,5,0,0,0,0,5,0,0,0,8,2,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,9,2,0,0,1,0,18,0,0,0,0,0,1,2,0,0,49,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,47,6,0,0,4,0,0,0,49,0,155,0,41,2,1,0,2,0,1,2,1,16,2,65,0,7,0,0,0,0,0,26,0,3,27,0,0,0,0,15,0,0,0,0,0,0,17,0,0,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,44,198,63,164,10,31,0,13,27,154,1,523,1,0,0,14,99,0,0,131,10,2,0,0,0,1,0,0,28,1,2,1,3,0,0,0,0,11,7,0,8,7,0,54,82,0,6,10,17,0,0,0,12,10,16,0,105,49,0,0,1,93,142,0,0,0,0,2,1,0,41,34,0,0,0,0,0,50,51,0,9,1,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,0,2,0,1,1,0,0,2,0,0,0,0,0,0,0,0,6,0,12,1,0,12,18,0,116,1,9,4,0,23,0,0,2,11,3,0,20,5,26,0,123,0,1,5,22,0,206,2,0,0,0,0,0,0,1,0,2,5,0,68,0,2,0,0,0,0,5,10,0,86,1,0,9,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,15,13,98,6,107,182,3,18,1,83,0,0,2,2,9,46,50,0,36,1,14,1,3,5,3,3,53,0,1,1,0,0,1,0,0,0,12,18,0,0,8,0,0,0,22,0,0,0,5,0,12,6,0,15,0,0,132,4,0,10,27,0,0,0,0,5,6,2,26,0,0,140,14,0,0,1,226,9,0,0,0,0,0,3,0,0,75,0,0,0,0,100,1,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,11,5,21,61,93,0,1,0,10,0,0,10,0,3,0,0,0,0,0,0,0,0,0,,,4,5,2,6,1,15,133,0,4,27,0,0,0,0,1,7,3,1,1,1,0,0,20,5,58,18,48,18,12,0,1,0,235,0,0,0,3,75,0,0,101,8,0,2,0,1,0,0,0,0,0,0,0,0,3,1,2,0,2,0,0,1,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,9,0,0,0,,,0,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,,0,0,0,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,0,,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,,,,0,,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,,0,0,0,,,0,,,,,,0,,0,,,,0,,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
