TX1012700,2019,Katy Police Department,Texas,19966,15,51,321,110,181,14,39,0,14,19,155,1,713,0,0,0,21,57,0,0,97,10,1,0,2,0,2,1,0,32,1,0,0,5,0,0,0,0,5,8,2,0,0,0,0,14,7,11,1,1,0,0,0,10,0,2,27,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,9,0,0,5,1,0,3,48,0,0,11,302,0,58,139,42,0,10,1,3,31,3,2,0,0,0,10,2,2,3,16,0,43,0,1,95,11,5,1,0,0,74,0,628,11,0,0,0,0,0,0,0,0,18,0,0,37,2,0,8,0,0,0,0,86,1,0,9,1,1,0,0,2,0,0,0,1,1,0,0,0,0,2,0,0,52,0,3,18,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,3,0,15,35,0,0,53,98,1,2,11,31,137,1,7,12,10,17,0,0,0,0,8,5,1,1,15,3,81,49,23,1,1,0,0,127,389,194,0,161,0,0,0,0,0,0,0,0,0,20,1,0,6,47,0,0,0,0,31,58,5,0,8,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,28,0,10,98,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,1,0,1,0,1,3,0,8,1,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,174,7,21,0,0,0,32,0,0,1,0,0,15,58,407,163,277,15,44,0,14,24,183,1,882,0,0,0,28,72,0,0,104,10,1,0,2,0,2,3,0,51,3,0,0,5,0,0,0,0,1,14,0,2,12,44,20,151,236,48,115,0,69,205,3,4,9,6,10,28,0,0,0,0,14,0,2,10,12,85,87,11,1,142,272,468,0,0,0,0,0,0,8,6,14,11,32,29,0,0,0,0,13,25,66,4,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,9,42,0,2,0,0,0,0,2,0,0,0,0,0,2,3,6,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11,0,5,44,9,130,236,38,0,103,91,3,178,8,5,6,28,10,0,0,0,3,1,9,11,13,0,1,44,12,120,1,0,0,7,250,468,155,0,0,0,0,0,0,0,0,0,3,14,11,5,29,36,0,3,4,0,0,0,0,2,18,66,14,6,0,4,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,6,0,0,0,2,23,0,27,59,2,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,1,0,12,2,44,151,20,236,155,0,261,13,3,11,1,13,3,28,0,0,8,5,1,8,3,13,122,49,12,1,0,0,357,52,473,0,0,0,0,0,0,0,14,0,14,42,1,29,0,0,0,0,30,4,70,4,6,0,1,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,49,2,0,3,0,3,0,0,0,0,0,0,0,2,1,0,0,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,9,51,0,2,0,62,153,48,1,4,2,1,41,97,8,0,0,48,0,5,25,0,0,0,11,0,0,0,25,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,1,0,1,0,9,12,39,0,0,2,0,0,15,47,37,116,11,37,0,1,2,2,1,0,1,20,21,48,49,1,7,0,0,0,0,0,0,38,1,0,3,23,0,0,0,2,2,8,3,10,0,0,0,0,0,0,1,24,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,8,0,20,31,0,0,0,2,0,0,4,55,50,99,5,43,1,0,0,4,2,0,1,0,32,43,51,3,5,0,0,0,0,0,8,0,0,0,1,2,0,0,0,0,17,0,0,3,2,0,0,0,0,2,23,0,1,10,31,0,0,0,0,0,0,0,0,3,11,13,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,25,5,1,0,34,101,1,2,1,24,55,0,28,0,2,0,5,18,5,4,0,33,0,0,0,0,0,0,0,4,1,0,0,0,0,42,0,0,5,1,0,0,23,7,52,1,3,0,0,3,7,0,0,17,2,0,0,0,0,0,0,0,23,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,23,2,0,0,0,0,0,0,8,1,45,0,2,0,0,62,146,7,47,1,3,0,1,0,30,87,10,6,0,2,0,0,11,6,0,0,0,48,0,0,5,25,2,0,0,0,0,0,0,3,8,1,0,1,0,0,0,0,0,24,1,0,0,0,3,0,0,0,0,,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,8,1,47,2,0,0,2,0,0,0,62,0,149,4,47,1,1,0,4,0,2,1,0,40,1,94,1,8,0,0,0,0,0,45,0,1,24,0,0,0,0,11,0,0,0,0,0,0,24,0,0,0,3,0,0,2,0,0,3,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,60,327,110,181,20,40,0,14,25,179,1,761,0,0,0,28,67,0,0,108,12,1,0,2,0,2,1,0,32,1,0,0,5,0,0,0,0,15,6,0,8,14,0,61,171,0,10,8,25,0,0,0,14,7,13,0,110,69,0,1,0,126,284,0,0,0,0,5,7,0,21,28,0,0,0,0,0,45,40,0,10,1,0,0,2,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,18,1,0,21,22,0,204,3,16,5,0,26,0,0,1,12,2,0,16,6,35,1,136,0,1,9,38,0,359,0,0,0,0,0,0,1,6,1,4,7,1,36,3,3,0,0,0,0,4,12,0,68,3,0,8,0,1,0,0,1,0,1,0,2,0,0,2,1,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,5,0,3,0,0,2,7,0,9,0,0,0,0,0,5,0,0,0,0,0,0,0,18,18,157,13,118,298,10,19,12,66,2,0,4,0,11,54,103,0,70,1,15,0,7,10,2,2,44,0,1,0,0,0,0,0,0,0,3,14,0,0,4,0,0,0,5,0,0,0,2,0,18,3,0,22,0,0,229,3,0,14,33,0,0,0,0,3,11,0,18,2,0,143,36,0,0,1,391,19,0,0,0,0,0,12,0,0,49,0,0,0,0,82,3,0,12,1,0,0,2,0,0,0,0,0,6,0,0,0,0,,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,10,6,14,86,93,0,1,0,12,0,2,8,0,5,0,0,0,1,0,0,0,0,0,,,7,2,8,3,1,22,228,1,10,33,0,0,0,0,0,2,5,5,2,0,0,3,3,14,60,24,51,23,21,0,1,0,409,0,0,0,12,49,0,0,85,4,7,1,0,1,0,1,0,0,0,1,0,0,3,4,2,0,0,0,0,0,0,0,0,0,4,0,1,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,,0,0,,0,,,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,,0,,,0,,0,0,0,0,,,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,,,,,0,,0,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TX1012700,2020,Katy Police Department,Texas,22797,25,48,192,182,185,15,59,0,9,12,190,0,626,0,0,0,16,30,0,0,155,7,0,0,0,0,2,0,0,52,0,0,0,2,0,0,0,0,1,23,1,0,0,0,0,9,4,7,1,0,0,0,0,7,0,0,37,0,0,15,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,19,1,0,6,42,0,0,12,177,2,153,139,45,0,11,0,22,36,1,0,0,0,0,7,1,1,1,11,0,24,0,2,141,13,10,0,0,0,53,0,571,1,1,0,0,0,0,0,0,0,12,0,0,24,2,1,1,0,0,0,0,124,4,1,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,28,0,4,3,1,0,0,0,0,0,0,0,0,49,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,7,1,2,15,30,3,0,42,67,2,4,6,25,154,0,6,10,12,37,0,0,0,0,9,0,0,1,8,3,123,38,25,2,0,0,0,88,398,138,2,81,0,0,0,0,0,0,0,0,0,12,4,0,3,25,0,0,0,0,47,93,15,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,47,0,10,168,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,177,8,16,0,0,0,52,0,0,0,0,0,26,59,210,252,263,15,81,0,9,17,244,0,700,0,0,0,17,36,0,0,173,7,0,0,0,0,2,0,0,72,0,0,0,2,0,0,0,0,9,15,2,3,22,34,24,34,152,64,187,1,66,194,3,4,9,14,43,24,0,0,0,1,8,0,1,13,3,106,122,16,0,112,168,420,0,0,0,0,0,0,3,8,6,2,19,15,0,0,0,0,23,57,93,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,62,0,2,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2,17,0,12,34,13,26,152,32,1,155,65,3,189,0,13,28,24,28,0,0,0,0,0,9,9,3,5,0,74,17,149,0,0,0,3,103,421,169,0,0,0,0,0,0,0,0,0,2,6,9,8,15,11,0,0,5,0,0,0,0,1,16,93,62,1,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,4,27,0,41,94,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,2,17,7,35,39,19,152,226,1,248,12,3,10,3,31,24,26,0,0,7,2,0,8,6,3,168,59,17,0,0,0,245,31,424,0,0,0,0,0,0,0,11,0,6,18,3,15,0,0,0,0,71,4,98,2,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,68,4,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,25,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,5,61,0,9,1,50,131,32,2,2,21,1,19,67,14,0,0,26,0,2,2,0,0,0,11,0,0,0,37,0,0,4,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,4,11,50,0,0,8,0,1,13,37,29,102,4,28,0,2,1,1,16,0,1,6,13,36,31,1,13,1,1,0,0,0,0,22,5,0,1,2,0,0,0,1,0,7,4,4,0,0,0,0,0,0,3,34,0,0,0,1,0,3,0,0,0,0,0,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,21,37,0,0,7,2,0,1,10,40,27,102,1,31,2,0,1,1,10,11,0,1,11,32,35,6,8,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,1,1,0,4,7,18,0,0,0,0,0,0,0,0,0,16,19,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,12,4,7,1,25,86,1,3,1,16,46,0,24,0,13,0,9,29,2,7,0,17,0,0,0,0,0,0,0,1,2,0,1,0,8,21,0,0,3,0,0,0,24,4,45,1,1,0,0,5,8,0,0,3,1,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,24,0,0,0,0,0,0,3,2,54,0,7,2,1,50,129,2,32,2,2,10,0,1,12,64,3,10,0,11,0,0,7,7,0,0,0,24,0,0,2,2,4,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,35,2,0,0,0,4,0,0,0,0,,0,0,0,0,0,0,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,59,2,0,0,6,1,1,0,50,0,129,1,32,0,2,0,2,0,21,1,0,18,0,66,1,14,0,0,0,0,0,25,0,2,2,0,0,0,0,11,0,0,0,0,0,0,36,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,56,200,182,185,18,63,0,9,18,222,0,662,0,0,0,16,30,0,0,158,8,0,0,0,0,2,0,0,52,0,0,0,2,0,0,0,0,17,8,0,9,15,0,38,89,0,7,15,35,0,0,0,8,7,6,0,136,86,0,0,0,101,194,0,0,0,0,2,4,0,15,11,0,0,0,0,0,41,65,0,8,0,0,0,0,0,0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,22,3,0,20,16,0,106,6,12,7,0,41,0,0,0,9,1,0,11,5,54,0,163,0,0,10,40,1,244,1,1,0,0,0,0,0,1,0,5,2,0,22,1,4,0,0,0,0,4,14,0,88,1,0,7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,1,0,0,0,5,0,15,0,0,1,0,0,5,1,0,0,0,0,0,0,16,22,101,13,165,225,3,33,5,88,0,0,2,1,16,52,55,0,21,0,4,0,5,4,1,7,19,0,0,0,0,0,0,0,0,0,9,13,0,0,5,0,0,0,6,0,0,0,4,0,15,10,0,24,0,0,125,2,0,14,48,0,0,0,0,3,6,0,11,2,0,179,43,0,0,0,284,11,0,2,0,0,0,6,0,0,26,0,0,0,0,104,2,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,6,2,7,3,10,110,112,0,0,0,6,0,0,14,0,2,1,0,0,0,0,0,1,0,0,,,7,5,3,6,4,23,120,3,6,46,0,0,0,0,2,4,2,0,1,0,0,1,11,1,64,29,74,26,29,0,0,0,288,0,0,0,5,26,0,0,103,1,6,0,1,0,0,0,0,0,0,0,0,0,2,5,2,0,0,0,0,0,0,4,0,1,1,0,1,1,0,0,2,0,0,0,0,1,5,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,0,,,0,,0,0,0,,,,0,0,,0,0,,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,,0,,0,0,,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,,0,0,,0,,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
