TX1012700,2021,Katy Police Department,Texas,25183,31,38,201,252,189,19,69,0,14,13,169,1,622,1,0,0,19,26,0,0,128,6,0,0,4,0,3,1,0,89,0,0,0,3,0,0,0,0,3,27,1,0,0,0,0,14,4,9,0,1,0,0,0,6,1,3,73,0,0,16,0,0,3,0,0,0,0,0,0,0,0,0,16,0,0,14,0,1,1,36,0,1,8,191,1,183,168,21,0,15,1,26,42,1,0,0,0,0,8,3,1,2,11,0,22,0,3,130,10,4,1,0,0,53,0,565,4,0,0,0,1,0,0,0,0,12,0,0,20,0,0,0,0,0,0,0,106,1,0,4,0,0,0,0,4,0,0,0,2,1,0,0,0,0,7,0,0,69,2,7,6,0,0,0,0,0,2,0,0,0,82,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,15,5,11,0,11,27,0,0,24,61,1,6,5,24,160,0,11,17,14,38,0,0,0,0,8,5,1,1,8,4,90,51,24,2,1,0,0,56,410,156,0,115,0,0,0,1,0,0,0,0,0,12,7,0,2,20,0,0,0,0,42,69,17,0,3,1,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,1,5,82,0,9,237,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,187,2,19,0,0,0,89,0,0,0,1,0,35,38,218,332,254,19,93,0,14,18,218,1,681,1,0,0,22,29,0,0,142,6,0,0,4,0,3,1,0,126,0,0,0,3,0,0,0,0,6,27,2,0,5,33,19,38,161,89,243,0,69,185,0,2,9,14,50,29,0,0,0,0,14,0,6,2,10,96,101,21,1,75,152,454,0,0,1,0,0,0,4,13,5,8,9,12,0,0,0,0,12,40,90,4,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,19,107,0,8,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,2,23,0,1,33,4,20,161,35,0,199,69,0,176,4,6,28,29,31,0,0,0,2,1,11,1,10,7,1,69,21,121,0,0,1,10,87,454,130,0,0,1,0,0,0,0,0,0,7,5,9,8,12,9,1,1,9,0,0,0,0,0,26,90,25,3,0,2,0,0,0,0,0,0,2,2,1,0,0,0,1,0,0,0,6,0,0,0,0,72,0,52,121,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,3,2,4,0,34,49,8,161,308,0,246,8,0,11,0,49,15,29,0,0,8,5,1,2,6,10,136,59,23,1,0,0,198,26,457,0,0,0,1,0,0,0,16,1,5,16,1,12,0,0,0,0,51,0,91,4,2,0,0,0,0,0,0,2,0,2,0,0,1,0,1,0,0,0,116,10,0,8,0,0,0,0,0,0,0,0,0,2,1,0,0,24,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,16,126,,1,0,90,159,,2,1,23,1,22,56,11,0,0,64,1,6,3,,0,0,5,1,0,0,62,0,0,4,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,14,15,111,,,1,0,0,20,70,44,115,,,1,1,1,0,21,0,1,13,9,18,38,2,9,2,0,0,0,0,0,50,2,1,4,2,,0,0,2,1,3,2,14,1,0,0,0,0,0,5,57,0,0,0,1,0,3,0,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,2,48,76,,,0,1,0,0,12,74,34,117,,,0,0,0,1,16,5,1,0,15,28,28,5,6,0,0,2,0,0,6,0,0,0,0,4,,,0,0,26,0,,2,1,,,0,0,4,2,0,2,3,36,0,,0,1,0,0,0,0,0,36,26,1,0,0,0,3,0,0,0,,0,1,0,0,0,0,0,0,0,1,0,0,0,11,8,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,,0,0,0,0,0,1,0,0,0,2,0,0,0,,0,0,0,0,0,0,1,0,0,0,73,,7,1,0,46,109,2,3,0,16,35,,44,1,20,0,6,43,5,3,0,39,0,,0,0,0,1,0,9,0,0,0,0,3,20,0,0,11,1,0,,53,2,49,1,1,0,0,5,18,0,0,6,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,1,16,0,118,,1,0,0,90,156,3,,2,1,2,1,0,17,53,3,7,0,21,0,0,5,8,0,0,0,61,1,,5,3,4,,0,0,0,0,0,4,1,,0,0,0,0,0,0,0,58,4,0,0,0,3,1,0,0,0,,0,0,0,0,1,0,3,19,0,0,1,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,120,3,,,1,0,0,0,89,0,153,5,,,1,1,1,0,23,1,0,19,3,54,1,11,0,0,0,0,0,62,1,6,2,,0,,0,5,0,1,0,0,0,0,61,0,0,0,3,1,0,2,0,0,0,3,0,0,1,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0,0,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,44,212,252,189,20,70,0,15,17,218,1,645,1,0,0,21,28,0,0,144,7,0,0,9,0,3,1,0,89,0,0,0,3,0,0,0,0,10,23,0,9,14,0,57,92,0,8,19,36,0,0,0,15,6,9,0,143,75,0,0,1,101,189,0,0,1,0,2,6,0,14,12,0,0,0,0,0,37,62,0,7,0,0,0,4,5,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,7,0,25,2,0,21,29,2,110,3,17,9,0,42,0,0,1,14,2,0,13,5,48,0,163,0,1,16,48,2,221,0,0,0,0,1,0,0,2,0,6,4,0,22,3,5,0,0,0,0,5,13,0,81,1,0,5,0,0,0,0,0,0,8,1,3,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,4,0,12,0,0,1,0,0,4,0,0,0,0,0,0,0,19,18,106,15,154,199,5,40,6,79,2,0,5,2,15,60,79,1,36,0,7,0,4,10,2,14,20,0,1,0,0,0,0,0,0,0,8,16,0,0,5,0,0,7,5,0,0,0,2,0,26,7,0,22,0,1,147,1,1,16,54,0,0,0,0,8,6,1,14,1,0,174,43,1,0,1,280,9,1,1,1,0,0,8,0,0,26,0,0,0,0,99,0,0,6,0,0,0,7,2,0,0,0,0,3,1,0,0,0,,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,7,4,11,2,13,87,131,0,1,0,7,0,9,18,0,3,0,0,0,0,0,0,0,0,0,,,9,7,9,5,3,20,132,0,1,24,0,0,0,0,1,2,8,4,0,0,0,1,1,13,49,19,83,28,39,1,0,0,261,0,0,1,2,13,0,0,77,4,2,1,0,0,0,1,0,0,6,2,0,0,5,10,4,0,0,0,0,0,0,4,0,1,2,0,7,3,2,0,8,0,0,3,0,1,20,0,21,0,0,0,1,5,2,0,1,0,0,19,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,12,0,1,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,0,0,0,0,0,0,,,0,,0,0,0,,0,,,,0,0,0,0,0,,,0,0,,0,0,0,,,0,,,,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
