ns_explosives,arrestee_hispanic_weapon_law_violations_explosives,arrestee_adult_weapon_law_violations_explosives,arrestee_unknown_age_weapon_law_violations_explosives,arrestee_on_view_arrest_weapon_law_violations_explosives,arrestee_summoned_cited_weapon_law_violations_explosives,offense_handgun_weapon_law_violations_explosives,offense_other_unknown_gun_weapon_law_violations_explosives,offense_extradition_denied_weapon_law_violations_violation_of_national_firearm_act_of_1934,offense_prosecution_declined_weapon_law_violations_violation_of_national_firearm_act_of_1934,offense_victim_refused_to_cooperate_weapon_law_violations_violation_of_national_firearm_act_of_1934,offense_juvenile_no_custody_weapon_law_violations_violation_of_national_firearm_act_of_1934,offense_death_of_suspect_weapon_law_violations_violation_of_national_firearm_act_of_1934,offense_other_unknown_location_weapon_law_violations_violation_of_national_firearm_act_of_1934,offense_school_weapon_law_violations_violation_of_national_firearm_act_of_1934,offense_bar_nightclub_weapon_law_violations_violation_of_national_firearm_act_of_1934,offender_female_weapon_law_violations_violation_of_national_firearm_act_of_1934,offender_asian_weapon_law_violations_violation_of_national_firearm_act_of_1934,offender_black_weapon_law_violations_violation_of_national_firearm_act_of_1934,offender_white_weapon_law_violations_violation_of_national_firearm_act_of_1934,offender_juvenile_weapon_law_violations_violation_of_national_firearm_act_of_1934,arrestee_weapon_law_violations_violation_of_national_firearm_act_of_1934,arrestee_male_weapon_law_violations_violation_of_national_firearm_act_of_1934,arrestee_female_weapon_law_violations_violation_of_national_firearm_act_of_1934,arrestee_white_weapon_law_violations_violation_of_national_firearm_act_of_1934,arrestee_black_weapon_law_violations_violation_of_national_firearm_act_of_1934,arrestee_american_indian_weapon_law_violations_violation_of_national_firearm_act_of_1934,arrestee_asian_weapon_law_violations_violation_of_national_firearm_act_of_1934,arrestee_unknown_race_weapon_law_violations_violation_of_national_firearm_act_of_1934,arrestee_unknown_ethnicity_weapon_law_violations_violation_of_national_firearm_act_of_1934,arrestee_not_hispanic_weapon_law_violations_violation_of_national_firearm_act_of_1934,arrestee_hispanic_weapon_law_violations_violation_of_national_firearm_act_of_1934,arrestee_adult_weapon_law_violations_violation_of_national_firearm_act_of_1934,arrestee_juvenile_weapon_law_violations_violation_of_national_firearm_act_of_1934,arrestee_unknown_age_weapon_law_violations_violation_of_national_firearm_act_of_1934,arrestee_on_view_arrest_weapon_law_violations_violation_of_national_firearm_act_of_1934,arrestee_taken_into_custody_weapon_law_violations_violation_of_national_firearm_act_of_1934,arrestee_summoned_cited_weapon_law_violations_violation_of_national_firearm_act_of_1934,offense_handgun_weapon_law_violations_violation_of_national_firearm_act_of_1934,offense_no_gun_weapon_law_violations_violation_of_national_firearm_act_of_1934,offense_sell_create_assist_weapon_law_violations_violation_of_national_firearm_act_of_1934,offense_weapon_law_violations_weapons_of_mass_destruction,offense_extradition_denied_weapon_law_violations_weapons_of_mass_destruction,not_cleared_weapon_law_violations_weapons_of_mass_destruction,offense_prosecution_declined_weapon_law_violations_weapons_of_mass_destruction,offense_victim_refused_to_cooperate_weapon_law_violations_weapons_of_mass_destruction,offense_cleared_by_arrest_weapon_law_violations_weapons_of_mass_destruction,offense_juvenile_no_custody_weapon_law_violations_weapons_of_mass_destruction,offense_death_of_suspect_weapon_law_violations_weapons_of_mass_destruction,offense_home_weapon_law_violations_weapons_of_mass_destruction,offense_other_unknown_location_weapon_law_violations_weapons_of_mass_destruction,offense_outside_weapon_law_violations_weapons_of_mass_destruction,offense_school_weapon_law_violations_weapons_of_mass_destruction,offense_bar_nightclub_weapon_law_violations_weapons_of_mass_destruction,offender_weapon_law_violations_weapons_of_mass_destruction,offender_female_weapon_law_violations_weapons_of_mass_destruction,offender_male_weapon_law_violations_weapons_of_mass_destruction,offender_unknown_sex_weapon_law_violations_weapons_of_mass_destruction,offender_asian_weapon_law_violations_weapons_of_mass_destruction,offender_black_weapon_law_violations_weapons_of_mass_destruction,offender_unknown_race_weapon_law_violations_weapons_of_mass_destruction,offender_white_weapon_law_violations_weapons_of_mass_destruction,offender_american_indian_weapon_law_violations_weapons_of_mass_destruction,offender_adult_weapon_law_violations_weapons_of_mass_destruction,offender_juvenile_weapon_law_violations_weapons_of_mass_destruction,offender_unknown_age_weapon_law_violations_weapons_of_mass_destruction,arrestee_weapon_law_violations_weapons_of_mass_destruction,arrestee_male_weapon_law_violations_weapons_of_mass_destruction,arrestee_female_weapon_law_violations_weapons_of_mass_destruction,arrestee_white_weapon_law_violations_weapons_of_mass_destruction,arrestee_black_weapon_law_violations_weapons_of_mass_destruction,arrestee_american_indian_weapon_law_violations_weapons_of_mass_destruction,arrestee_asian_weapon_law_violations_weapons_of_mass_destruction,arrestee_unknown_race_weapon_law_violations_weapons_of_mass_destruction,arrestee_unknown_ethnicity_weapon_law_violations_weapons_of_mass_destruction,arrestee_not_hispanic_weapon_law_violations_weapons_of_mass_destruction,arrestee_hispanic_weapon_law_violations_weapons_of_mass_destruction,arrestee_adult_weapon_law_violations_weapons_of_mass_destruction,arrestee_juvenile_weapon_law_violations_weapons_of_mass_destruction,arrestee_unknown_age_weapon_law_violations_weapons_of_mass_destruction,arrestee_on_view_arrest_weapon_law_violations_weapons_of_mass_destruction,arrestee_taken_into_custody_weapon_law_violations_weapons_of_mass_destruction,arrestee_summoned_cited_weapon_law_violations_weapons_of_mass_destruction,offense_handgun_weapon_law_violations_weapons_of_mass_destruction,offense_no_gun_weapon_law_violations_weapons_of_mass_destruction,offense_other_unknown_gun_weapon_law_violations_weapons_of_mass_destruction,offense_buy_possess_consume_weapon_law_violations_weapons_of_mass_destruction,offense_sell_create_assist_weapon_law_violations_weapons_of_mass_destruction
WV0540100,2022,Parkersburg Police Department,West Virginia,29190,63,17,406,112,284,0,360,470,0,0,329,53,0,6,0,74,5,9,26,0,23,20,6,0,35,90,16,0,0,11,32,0,3,9,0,22,25,0,0,0,0,0,0,0,0,19,32,12,3,2,0,2,7,0,0,26,0,0,0,0,0,10,9,17,5,1,3,0,0,0,0,0,0,0,0,0,0,30,0,0,32,1,0,13,0,215,0,13,165,13,0,17,92,3,0,28,240,0,0,147,211,0,27,1,428,14,0,0,0,0,0,74,250,1,0,1,51,1,0,0,0,0,0,6,0,0,0,0,7,64,3,0,0,2,2,6,0,0,23,2,0,0,0,0,0,4,3,20,0,0,15,0,0,8,5,0,0,0,26,4,0,82,0,0,16,0,0,0,5,0,0,0,27,0,3,0,1,9,0,0,7,0,7,0,0,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,15,18,0,2,0,0,0,0,6,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,7,21,0,8,250,52,81,7,99,9,3,1,90,80,3,0,100,56,201,2,199,141,124,3,0,0,0,0,0,0,0,0,4,320,13,34,5,0,0,0,0,1,0,5,0,0,0,0,0,27,15,30,0,3,0,2,3,1,5,20,3,3,0,0,0,107,4,0,0,8,12,3,0,1,19,0,0,0,6,0,0,5,29,28,58,4,0,12,1,0,0,0,8,2,1,0,1,0,6,0,0,6,0,0,0,5,7,10,8,2,15,0,0,0,7,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,3,0,23,0,0,1,2,0,0,16,1,0,0,4,1,0,0,0,3,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,40,14,6,15,7,22,2,0,0,0,0,70,17,445,124,299,0,405,496,0,0,370,55,0,7,0,78,7,10,26,0,24,22,6,0,36,95,16,0,0,11,37,0,3,9,0,27,28,0,0,0,0,0,0,0,0,5,47,18,4,9,136,287,22,14,41,69,22,99,178,0,0,0,101,302,2,51,100,345,0,0,0,0,0,0,133,170,67,2,8,45,0,0,0,1,2,4,0,0,0,20,21,37,1,4,2,1,7,2,0,19,7,0,0,9,15,2,11,9,2,4,0,0,5,12,19,16,24,55,4,1,11,0,0,0,2,9,0,12,0,0,0,3,4,5,0,0,0,0,6,19,2,2,25,1,4,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,45,0,11,0,31,34,380,0,4,71,49,6,181,112,0,0,45,11,349,0,8,347,141,0,0,0,0,0,0,0,16,74,280,0,45,10,0,0,1,4,2,0,0,0,4,41,33,1,2,4,1,2,7,2,10,14,0,0,0,0,0,0,15,9,0,0,0,9,13,0,0,0,0,1,5,0,1,20,15,0,2,60,33,1,11,0,0,0,2,0,9,0,0,0,0,0,0,14,0,0,0,3,0,0,0,6,3,0,0,0,0,3,2,22,3,3,22,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,4,18,12,0,366,60,19,50,4,70,90,34,175,0,0,401,3,1,142,9,345,0,0,0,0,0,0,295,8,67,7,3,45,0,0,3,0,4,0,0,0,37,3,38,5,2,7,1,2,16,3,7,0,0,0,0,0,8,1,15,13,0,9,6,0,0,0,17,0,19,38,0,57,5,11,0,0,0,11,0,0,11,0,0,0,3,2,2,5,0,0,0,25,0,2,27,0,1,5,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,357,26,221,0,16,58,42,131,0,2,27,78,1,0,0,0,0,5,2,60,0,3,0,0,1,5,2,0,0,14,0,0,0,12,8,6,2,2,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,5,0,114,243,24,66,155,0,0,11,17,41,11,31,28,103,0,0,2,0,20,32,0,1,0,0,0,0,0,0,3,0,2,22,38,2,5,0,0,46,1,2,0,0,2,1,3,1,7,0,0,2,2,12,0,1,0,0,0,0,0,0,5,7,0,8,0,6,0,2,1,0,1,0,0,0,0,0,0,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,21,330,2,22,203,0,0,1,14,3,55,3,38,20,109,0,0,2,0,27,5,72,0,1,0,0,0,0,0,0,0,0,5,0,2,7,52,17,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,12,0,2,0,0,0,0,0,0,0,1,2,10,1,7,0,0,1,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,5,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,344,0,24,2,211,15,58,38,124,2,1,0,0,0,3,0,5,0,56,8,27,75,4,12,0,11,0,5,3,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,2,1,5,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,2,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,351,24,2,199,0,15,1,56,42,129,2,0,2,26,1,78,0,1,0,0,0,0,0,0,2,0,60,22,0,5,3,0,6,2,0,0,0,0,1,0,0,5,2,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,12,0,0,8,0,0,0,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,223,123,14,11,159,62,0,0,10,6,50,7,29,13,105,16,0,0,1,1,10,13,53,0,0,0,0,0,0,5,0,2,49,11,0,17,1,0,2,0,0,0,4,1,0,0,0,10,4,0,1,0,0,0,0,9,3,8,0,0,0,0,0,1,1,1,0,0,6,0,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,2,0,1,0,0,10,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,95,17,460,133,303,0,360,496,0,0,332,57,0,6,0,75,5,10,26,0,25,20,6,0,35,98,17,0,0,13,32,0,3,10,0,23,25,0,0,0,0,0,0,0,0,44,51,0,10,250,205,5,53,66,2,80,118,7,179,220,4,0,0,0,0,0,2,14,18,25,2,0,3,3,0,0,0,0,23,37,0,1,4,3,7,0,25,0,0,0,0,5,9,2,7,0,0,0,1,0,0,23,12,0,46,34,3,7,9,13,0,0,0,0,10,0,1,7,10,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,80,1,15,3,24,15,418,3,6,110,10,11,183,10,15,375,0,0,0,0,15,1,5,40,0,0,1,5,0,0,0,0,3,1,56,2,3,0,0,10,2,23,0,0,2,0,0,0,0,0,3,13,0,0,0,0,0,0,7,0,1,0,0,1,0,2,0,33,0,2,6,75,0,15,2,0,11,2,1,0,0,0,0,0,0,0,0,0,0,1,1,8,0,0,1,0,2,3,14,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,19,4,15,19,0,0,15,8,0,0,0,2,0,0,1,0,2,0,0,0,1,6,1,0,1,0,3,0,0,87,16,437,116,190,381,37,4,56,9,7,77,0,13,0,0,4,1,0,0,2,0,2,13,0,15,10,0,0,3,25,0,1,0,33,0,0,0,0,16,1,0,4,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,78,17,0,16,401,59,0,117,2,2,200,1,4,388,14,1,0,0,0,0,0,11,5,44,1,0,6,0,0,0,0,60,0,5,0,0,10,0,0,12,14,0,0,0,0,0,15,0,1,7,0,0,1,0,0,35,0,82,1,0,16,0,11,2,0,0,0,9,0,17,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,63,276,184,2,5,6,15,0,0,0,2,10,8,17,0,0,3,1,0,5,0,0,1,1,0,0,0,19,6,17,17,36,1,4,153,80,146,42,39,117,200,401,0,0,16,45,0,6,0,60,0,0,3,2,1,2,4,1,2,7,2,9,0,8,0,0,0,0,0,16,7,1,0,35,83,16,8,2,1,2,0,1,2,0,6,0,0,19,2,8,2,0,0,0,0,0,0,3,0,0,0,0,1,2,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
