WV0540100,2021,Parkersburg Police Department,West Virginia,28793,75,21,333,158,323,2,345,517,0,0,321,65,0,19,0,100,1,16,25,1,31,38,3,0,35,98,11,0,0,8,11,0,2,6,0,24,31,0,0,2,2,0,0,0,0,19,47,9,0,0,1,4,11,1,0,25,1,0,0,0,0,8,5,21,6,0,4,2,0,0,0,0,0,0,0,0,0,35,0,0,37,3,0,16,2,143,0,13,163,14,0,22,134,2,0,21,288,0,1,150,190,0,36,1,473,7,0,0,0,0,0,71,248,1,0,6,59,0,0,0,0,0,3,16,0,0,0,0,15,82,3,0,0,1,2,14,0,0,22,2,0,1,0,0,0,1,0,27,0,0,32,1,0,7,3,0,0,0,32,0,0,89,1,0,10,1,0,0,6,0,0,0,11,0,1,0,0,4,0,0,7,0,7,0,0,1,0,1,0,5,3,0,0,0,0,0,0,0,1,1,16,24,0,0,0,0,0,2,2,0,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,7,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,3,24,0,11,190,46,69,16,131,25,2,0,112,75,6,0,81,45,215,4,203,134,166,7,0,0,0,0,0,0,0,0,0,317,15,40,8,1,0,0,0,1,0,18,0,0,0,0,0,49,14,36,0,1,0,0,2,5,7,18,3,3,1,0,0,127,4,0,1,21,6,4,0,4,32,0,0,0,2,0,0,3,29,21,68,8,0,7,0,0,0,0,5,1,2,0,0,0,2,0,1,1,1,0,0,3,6,14,8,3,20,0,0,2,8,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,4,0,9,0,0,3,1,0,0,12,1,0,2,3,0,1,1,1,7,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,306,39,27,11,19,5,29,2,0,0,0,0,77,21,359,169,335,2,399,543,0,0,356,66,0,19,0,107,1,18,25,1,34,44,4,0,37,102,11,0,0,10,11,0,3,6,0,28,39,0,0,2,2,0,0,0,0,9,61,7,4,12,87,238,34,15,49,105,32,102,201,0,2,0,107,285,7,56,109,378,0,0,0,0,0,0,129,154,73,3,6,57,0,0,0,0,3,16,0,0,0,19,35,53,0,1,0,2,9,7,0,18,7,0,3,8,23,10,21,13,2,2,0,0,3,12,22,13,30,59,2,3,6,0,0,0,3,7,0,7,0,0,2,0,5,1,0,0,0,1,11,16,1,7,31,1,5,0,0,0,0,1,0,0,2,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,56,1,15,0,40,55,264,0,6,107,56,11,215,109,0,2,42,21,336,0,5,381,157,0,0,0,0,0,0,0,16,88,252,0,57,9,0,0,0,16,3,0,0,0,3,55,48,0,0,1,4,8,6,1,10,14,0,1,0,0,0,1,22,11,0,0,0,15,29,0,0,0,0,0,4,0,2,23,12,0,5,65,32,0,6,0,0,0,0,0,10,0,0,0,0,0,1,7,0,0,0,0,3,0,0,1,5,0,0,0,0,1,2,25,6,3,30,0,5,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,4,8,16,1,286,43,30,64,1,104,112,24,199,2,0,386,10,3,159,9,375,0,0,0,0,0,0,284,3,69,9,0,57,0,0,3,0,16,0,0,0,51,3,53,1,0,11,0,7,15,3,7,0,0,1,0,0,11,1,22,31,0,13,4,0,0,0,15,0,22,42,0,60,5,6,0,0,0,10,0,0,7,0,0,3,0,4,1,1,0,0,0,26,0,2,38,0,1,4,0,0,0,0,0,0,2,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,32,139,0,17,60,38,152,0,11,31,77,7,0,2,0,0,9,3,142,0,0,1,0,1,4,1,0,0,7,0,0,1,13,9,2,3,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,95,281,28,35,104,0,0,12,26,34,10,28,39,113,0,0,5,6,20,34,2,5,0,0,2,0,0,0,6,0,3,49,93,4,5,0,0,43,0,0,1,0,3,1,3,1,11,0,0,1,1,6,0,0,0,0,0,0,0,1,5,8,0,9,0,1,0,3,0,0,3,0,0,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,341,7,25,110,0,0,2,15,3,56,0,36,20,128,0,0,9,0,31,7,66,0,7,0,0,2,0,0,0,0,1,8,1,1,9,130,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,5,1,1,0,0,0,0,0,0,1,1,0,13,2,7,0,0,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,0,9,0,1,1,2,6,0,0,0,7,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,352,0,31,3,125,14,58,34,144,10,7,0,0,0,2,0,9,1,137,9,31,70,4,6,0,13,1,2,8,0,0,0,0,1,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,3,0,5,2,0,0,2,0,3,0,0,0,0,2,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,32,0,126,0,17,0,58,37,151,1,0,11,31,0,77,0,7,0,2,0,0,0,0,3,0,142,13,0,9,0,0,5,2,0,0,1,0,1,0,0,4,1,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,13,0,0,9,0,0,0,2,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,76,24,8,122,16,0,0,14,3,50,10,35,1,133,5,0,0,9,2,22,8,33,7,0,1,0,0,0,7,1,2,124,16,0,9,0,0,0,1,0,1,4,1,0,0,0,6,0,0,0,1,0,0,1,11,2,8,2,0,0,1,1,3,0,0,0,0,1,0,0,10,0,0,0,0,0,1,0,0,2,0,0,0,2,1,1,35,1,0,0,0,2,0,0,0,0,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,22,370,181,355,2,345,545,0,0,322,69,0,20,0,102,1,17,25,1,36,39,5,0,35,112,11,0,0,8,11,0,2,6,0,25,31,0,0,2,2,0,0,0,0,45,37,6,11,212,152,6,75,90,3,114,132,13,194,248,7,0,0,0,0,0,6,8,8,31,2,0,12,7,1,0,0,0,35,52,2,0,1,3,14,0,24,1,0,0,0,10,14,2,10,4,1,2,0,0,0,18,17,0,46,46,1,8,3,8,0,0,0,0,5,0,1,10,11,0,0,10,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,9,75,0,20,1,26,11,332,9,6,151,7,22,229,14,22,410,0,0,0,0,13,1,3,36,0,0,3,16,0,0,0,0,5,12,71,1,0,3,0,13,1,24,0,1,2,0,0,0,2,0,3,23,0,0,0,0,0,1,14,0,1,0,0,2,0,3,2,29,0,2,8,83,0,11,1,0,7,1,2,0,0,0,0,0,1,1,0,0,1,1,0,5,0,0,0,0,0,1,20,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,9,1,14,9,28,29,0,0,13,4,0,3,0,16,0,0,1,0,3,1,0,0,1,10,0,0,0,0,3,0,0,79,20,347,156,229,417,37,17,71,6,14,83,0,8,0,0,9,3,0,0,0,0,2,23,2,11,16,0,1,3,24,0,0,0,33,0,1,0,0,18,1,2,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,85,3,0,22,312,56,2,161,6,1,253,1,5,439,9,1,0,0,0,0,0,8,6,39,2,0,20,0,0,0,0,87,1,1,0,0,17,0,0,17,8,0,1,0,0,1,26,0,0,14,0,1,2,0,0,35,0,93,0,0,11,0,7,1,0,0,0,2,0,21,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,28,44,210,160,10,6,7,16,0,1,0,1,7,4,16,0,0,1,1,0,2,0,0,0,1,0,0,0,19,3,32,18,16,1,7,133,51,90,46,50,162,253,446,0,0,14,41,0,20,0,89,0,0,0,1,0,0,8,2,7,4,3,11,0,7,0,0,1,0,0,25,15,2,0,35,93,11,2,3,3,0,0,1,1,3,1,0,0,21,5,4,5,0,0,0,0,2,0,3,0,0,0,0,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,