0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WV0540100,2020,Parkersburg Police Department,West Virginia,29096,48,10,312,251,290,2,180,575,0,0,343,10,0,30,0,95,2,23,27,1,34,36,6,0,57,57,7,0,0,5,5,0,1,13,0,27,25,0,0,1,0,0,0,0,0,13,27,8,1,1,0,7,15,1,0,27,1,0,0,0,1,3,13,15,4,1,6,1,0,0,0,0,0,0,0,0,0,18,0,0,27,2,1,7,0,133,0,13,151,8,7,17,233,0,1,17,264,4,0,92,81,0,14,3,553,4,1,0,0,0,0,48,293,1,1,1,9,0,0,0,0,0,2,28,0,0,0,0,7,81,3,3,0,1,3,18,2,0,23,0,1,1,0,0,0,0,1,31,0,0,31,0,1,2,4,1,0,0,56,0,1,52,0,1,7,0,0,0,3,0,0,0,4,0,1,0,0,12,1,0,8,0,12,0,0,2,0,3,0,4,0,0,0,0,0,0,0,0,0,0,19,11,0,0,0,0,0,1,2,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,4,19,0,5,200,33,59,12,159,71,14,5,110,69,7,1,28,22,125,5,248,129,182,7,0,0,0,0,0,0,0,0,3,340,1,6,2,0,0,0,0,6,3,21,0,0,0,0,0,37,14,44,0,2,0,0,7,8,8,22,2,3,1,0,0,101,0,0,0,22,4,7,1,1,30,4,0,0,6,0,0,14,39,16,39,2,0,4,0,0,0,0,5,0,0,0,0,0,4,0,0,11,2,0,0,3,6,18,9,1,13,2,0,1,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,3,0,1,0,0,0,0,2,0,8,1,0,1,3,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,153,27,24,12,22,5,22,3,0,0,0,0,50,10,327,272,305,2,205,598,0,0,376,12,0,30,0,103,2,32,27,1,35,40,7,0,62,64,7,0,0,6,5,0,1,13,0,35,26,0,0,1,0,0,0,0,0,4,37,9,0,9,75,227,25,14,67,191,26,82,197,0,2,0,47,155,3,47,107,444,0,0,0,0,0,0,150,137,89,1,4,7,0,0,0,1,3,26,0,0,0,16,36,51,0,2,0,4,18,10,1,23,3,1,1,7,27,4,15,21,3,4,0,0,6,21,35,9,18,37,0,0,7,0,0,0,1,4,1,3,0,0,1,0,11,2,0,0,0,0,9,24,2,2,19,5,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,34,0,8,0,29,33,265,0,6,202,64,7,200,98,0,2,16,8,181,0,7,460,131,0,0,0,0,0,0,0,6,101,269,0,7,5,0,0,0,26,4,0,0,0,2,53,48,0,1,1,4,10,18,1,4,22,0,0,1,0,0,0,29,6,0,0,2,21,17,0,0,0,1,1,5,0,3,41,18,0,1,41,22,0,7,0,0,0,1,1,4,0,0,0,0,0,0,3,0,0,0,0,1,0,1,2,10,0,0,0,0,0,4,31,2,8,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1,9,8,1,269,40,18,81,3,188,91,19,195,2,0,195,9,1,149,7,442,0,0,0,0,0,0,295,1,80,5,0,7,0,0,4,0,26,0,0,0,49,3,51,2,0,21,2,9,21,3,3,1,0,0,0,0,8,1,26,19,0,21,7,0,0,0,27,0,35,27,0,37,0,7,0,0,0,5,0,1,2,0,0,1,0,9,2,2,0,0,0,34,0,1,21,2,3,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,17,130,2,17,39,36,99,10,0,8,52,1,0,1,0,0,7,4,11,0,1,1,0,3,3,0,0,0,10,0,0,0,18,5,2,2,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1,0,47,168,16,29,101,0,2,14,12,27,12,24,24,75,5,5,0,0,7,23,0,1,0,0,1,0,0,0,6,1,3,2,9,1,3,0,0,29,0,1,1,0,1,3,3,0,1,0,0,0,1,9,0,0,0,0,0,0,0,0,5,13,0,5,0,2,0,2,0,0,1,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,189,1,16,113,0,2,1,15,3,33,1,30,8,89,0,10,0,0,7,1,47,0,1,0,0,1,0,0,0,0,1,5,0,4,2,9,11,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,8,1,0,0,0,0,0,0,0,0,3,0,18,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,13,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,6,0,1,5,4,7,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,195,10,16,1,122,16,33,31,92,0,1,0,0,2,0,0,6,0,11,2,7,45,2,10,0,18,1,2,2,0,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,2,0,4,4,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,17,0,116,2,15,2,39,36,97,2,10,0,8,0,52,0,1,0,1,0,0,0,2,4,0,11,14,0,5,1,0,3,0,0,0,1,0,3,0,0,3,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,18,0,0,5,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,160,51,13,4,104,25,2,0,11,6,32,6,33,1,77,2,9,1,0,0,5,2,20,1,0,1,0,0,0,6,1,1,11,0,0,6,1,0,0,1,0,2,3,0,0,0,0,8,2,0,0,0,0,0,0,15,3,4,1,0,0,0,1,1,0,1,0,0,2,0,0,4,1,0,0,0,0,1,0,0,2,0,0,0,0,1,1,26,0,0,0,0,1,0,0,0,0,20,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,52,10,336,276,308,2,180,603,0,0,345,14,0,35,0,98,2,27,27,2,43,36,7,0,58,66,7,0,0,5,5,0,1,15,0,28,25,0,0,1,0,0,0,0,0,19,33,0,6,200,128,8,94,118,7,89,123,10,216,259,11,0,0,0,0,1,1,2,0,9,0,0,13,18,0,0,0,0,33,56,1,0,2,6,15,0,26,0,2,0,0,9,27,0,7,2,0,1,0,0,0,37,17,3,29,19,1,5,2,4,1,0,0,0,13,0,1,6,14,1,0,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,49,0,10,1,9,21,305,7,16,194,8,27,186,17,38,431,0,0,0,0,2,2,0,9,0,0,9,22,0,0,0,0,1,11,78,0,2,1,1,18,1,22,1,1,2,0,0,0,0,1,4,31,0,0,0,0,0,2,7,1,0,0,0,1,0,1,7,49,0,0,9,40,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,1,1,13,0,0,4,0,0,3,18,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,22,18,28,47,0,0,2,0,0,8,0,10,0,2,4,0,5,3,0,0,10,9,4,0,1,0,3,0,0,48,10,310,198,192,434,9,22,79,14,6,39,0,5,0,0,4,3,0,0,1,0,1,31,2,3,19,0,0,5,23,0,1,0,47,0,2,0,0,18,2,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,50,2,0,9,303,32,1,217,0,2,216,2,4,475,9,2,0,0,0,0,0,4,0,9,0,0,31,0,0,0,0,90,0,2,0,0,20,1,0,18,9,0,2,0,0,0,36,0,0,9,0,0,1,0,0,56,0,49,0,0,7,0,5,0,0,0,0,10,0,20,0,1,0,0,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,24,228,108,7,11,7,19,2,0,0,2,2,12,18,0,0,3,3,0,1,0,0,1,0,0,0,0,9,4,18,11,10,1,5,127,37,113,33,26,216,214,486,0,0,4,9,0,31,0,90,0,1,1,0,1,0,8,3,9,6,4,13,1,3,0,2,0,0,0,36,9,1,0,57,49,7,4,0,0,0,1,4,6,0,3,0,0,21,2,1,1,0,0,0,0,0,0,6,0,0,0,0,0,1,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
