WV0540100,2017,Parkersburg Police Department,West Virginia,30475,146,59,371,391,306,0,344,433,0,0,343,37,1,132,5,121,4,13,30,0,14,110,9,1,65,88,11,0,0,10,12,1,0,13,3,28,26,0,0,0,0,0,0,0,0,32,100,14,0,4,0,3,9,1,0,30,0,0,0,1,0,10,13,14,5,0,7,0,0,0,0,0,0,0,0,0,0,52,0,0,94,0,0,38,0,138,0,0,233,0,0,24,367,0,0,38,268,0,0,141,203,0,27,0,406,0,0,0,0,0,0,53,290,0,0,2,35,0,0,0,1,0,3,129,0,0,5,0,14,107,0,0,0,2,2,11,0,0,28,0,0,0,0,0,0,0,2,13,0,0,98,0,0,0,8,0,0,1,62,0,0,75,0,0,11,0,0,0,9,0,0,0,10,1,0,0,0,12,0,3,9,0,12,0,0,0,0,2,0,12,3,0,0,0,0,0,0,0,0,1,19,14,0,0,0,0,0,0,1,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,16,41,0,40,222,38,86,22,277,81,28,5,148,45,4,0,52,33,253,5,247,116,66,3,0,0,0,0,0,0,0,0,2,341,26,8,3,0,0,0,0,51,14,66,0,3,0,2,0,57,17,47,0,3,1,0,5,2,6,25,3,0,0,0,0,106,0,0,1,8,4,0,2,10,92,8,0,1,8,0,1,15,49,31,53,4,0,6,1,0,0,0,8,1,1,0,0,0,8,0,0,11,0,2,0,7,4,17,6,2,15,3,0,0,9,7,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,1,0,0,1,1,0,0,3,0,1,0,3,1,0,0,0,1,0,0,1,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,45,85,25,19,9,23,3,0,0,0,0,168,60,420,433,325,0,395,461,0,0,355,43,1,134,5,147,6,18,31,0,19,122,9,1,68,95,12,0,0,11,15,1,0,14,3,37,29,0,0,0,0,0,0,0,0,29,120,19,10,45,123,268,29,38,137,258,37,122,166,0,0,0,67,187,141,63,129,269,0,0,0,0,0,0,60,95,200,11,13,19,1,0,0,5,11,118,0,0,5,29,69,49,2,4,0,2,13,3,1,25,5,0,3,12,4,29,42,51,4,5,0,1,13,18,37,28,27,40,4,3,5,0,0,0,4,6,1,3,1,0,0,0,9,2,3,0,0,0,10,27,0,3,23,3,5,0,0,0,0,0,0,0,0,0,0,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,19,129,2,52,1,25,44,350,0,13,268,152,6,176,143,0,0,30,155,210,0,19,275,167,0,0,0,0,0,0,0,5,208,142,1,20,22,0,1,1,119,14,0,5,0,3,52,92,1,1,4,0,5,13,2,6,23,0,0,0,0,0,1,4,14,0,0,7,55,60,0,0,0,1,0,8,1,2,38,28,0,4,42,49,0,6,0,0,0,0,3,8,0,0,0,0,0,0,4,0,0,1,0,0,0,1,2,11,0,1,2,0,2,1,34,1,4,24,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,141,7,20,52,3,336,53,31,158,9,266,135,23,167,0,0,246,8,141,179,9,273,0,0,0,0,0,0,150,5,200,24,0,19,0,0,16,0,118,0,0,5,95,4,48,6,0,11,4,3,21,4,6,0,0,0,1,0,6,9,4,67,4,51,8,0,1,1,31,0,37,55,0,40,7,5,0,0,0,9,1,1,3,1,0,0,0,8,4,2,2,0,1,36,1,0,23,3,3,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,181,53,118,1,19,40,66,148,67,0,21,43,1,0,2,0,0,6,2,12,18,3,0,0,1,13,1,0,0,22,0,0,0,15,13,0,1,20,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,1,0,33,145,43,36,82,0,1,15,15,25,16,50,42,106,9,58,0,0,15,14,1,0,0,0,1,0,0,0,5,1,1,5,7,10,4,2,16,29,1,2,0,0,1,1,8,1,6,0,0,5,2,20,0,0,0,1,0,0,0,0,2,13,0,13,0,0,1,0,2,0,18,0,0,0,0,0,0,3,2,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,142,4,49,109,1,0,2,14,2,33,2,56,17,119,1,59,0,1,20,1,38,0,0,0,0,2,0,0,0,0,0,6,0,2,1,10,6,1,14,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,0,2,20,0,1,0,0,0,0,0,0,0,1,2,13,0,13,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,0,5,4,22,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,4,0,0,0,12,3,0,0,0,0,0,3,1,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,1,1,1,1,2,1,0,1,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,150,62,51,19,115,17,34,61,145,0,1,0,0,0,0,0,6,0,10,13,19,38,13,21,3,14,0,0,0,0,0,1,4,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,5,2,0,0,2,0,0,25,0,1,0,1,0,1,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,52,1,110,1,17,2,39,66,147,1,67,0,21,0,43,0,1,0,2,0,0,0,0,2,0,11,8,18,6,3,0,1,1,0,0,0,0,1,0,0,13,1,1,0,0,0,0,0,21,1,0,0,0,0,0,0,0,0,14,1,0,13,0,0,0,0,1,18,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,147,30,37,15,81,36,0,1,12,7,36,3,54,11,124,14,56,7,0,0,10,11,23,0,0,1,0,0,0,3,1,1,10,1,15,6,1,3,2,0,0,1,7,1,0,0,0,13,9,0,1,1,0,0,0,14,1,10,3,0,0,0,1,15,4,0,0,0,0,0,6,4,1,0,0,0,1,1,0,0,1,0,0,0,1,3,0,14,0,0,0,0,0,0,1,0,0,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,183,64,430,435,323,0,344,443,0,0,345,40,1,139,5,124,4,16,31,0,17,119,9,1,68,95,11,0,0,11,12,1,0,15,3,30,26,0,0,0,0,0,0,0,0,80,103,0,40,251,179,0,164,210,0,130,126,0,187,189,0,0,0,0,0,0,0,0,20,15,0,0,58,71,0,2,3,0,42,69,0,1,3,3,11,0,30,0,0,0,0,1,9,0,28,22,0,0,0,0,0,36,30,0,31,34,0,6,4,9,2,0,0,0,10,2,1,8,11,0,1,24,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9,5,169,1,58,0,13,11,406,12,18,344,8,18,228,15,13,347,0,0,0,0,0,0,1,33,0,1,7,121,0,0,0,5,1,9,101,1,3,0,0,14,1,27,0,0,0,0,0,0,1,0,2,8,0,0,0,0,1,6,43,0,2,0,0,0,1,2,5,59,0,1,4,60,1,9,0,0,11,0,1,0,0,0,1,0,0,0,0,0,0,1,0,14,0,2,3,0,0,4,15,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,14,13,11,14,0,0,0,5,0,4,0,8,1,0,3,0,3,1,0,0,2,4,0,0,3,1,6,0,0,174,59,413,353,238,361,30,124,102,12,48,60,5,11,1,0,3,8,1,0,1,0,1,7,7,10,14,0,0,1,28,0,1,1,64,0,0,0,2,13,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,162,21,0,63,353,76,1,371,3,0,254,2,0,373,3,0,0,0,0,0,0,0,0,35,0,0,128,1,0,5,0,111,0,3,1,0,10,4,0,16,15,0,0,0,0,0,10,0,0,50,0,0,0,0,1,66,0,64,1,0,10,0,9,2,0,0,0,15,3,19,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,98,267,163,3,10,11,19,0,0,1,4,5,14,32,0,0,1,1,0,1,0,0,2,0,0,0,0,37,19,70,31,26,11,21,144,85,119,37,45,367,240,371,0,0,0,35,1,129,5,110,0,1,3,0,2,0,4,4,4,7,8,10,0,6,0,0,0,0,0,10,50,0,1,65,65,10,3,3,4,0,1,6,7,0,2,2,0,19,20,8,4,0,0,0,0,0,0,7,0,0,0,0,2,5,3,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,