0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WV0540100,2016,Parkersburg Police Department,West Virginia,30913,131,46,335,323,307,0,246,377,0,0,280,30,1,247,9,80,4,19,27,0,6,57,12,0,55,76,6,0,0,2,5,1,0,16,2,6,27,0,0,0,0,0,0,0,0,33,85,13,1,3,0,5,11,3,0,27,0,0,0,0,1,1,16,15,8,0,4,0,0,0,0,0,0,0,0,0,0,39,0,0,92,0,0,29,0,137,0,0,198,0,0,16,307,0,0,25,282,0,0,123,123,0,20,0,357,0,0,0,0,0,0,23,257,0,0,1,29,0,0,0,1,0,8,239,0,0,9,0,7,73,0,0,0,3,6,13,0,0,24,0,0,0,0,0,0,0,1,6,0,0,50,0,0,0,11,0,0,0,51,0,0,71,0,0,6,0,0,0,2,0,0,0,5,0,0,0,0,14,0,1,1,0,8,0,0,0,0,3,0,7,4,0,0,0,0,0,0,0,0,2,5,19,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,13,34,3,25,209,37,68,16,242,53,27,0,138,49,6,0,42,16,184,4,206,109,57,3,0,0,0,0,0,0,0,0,1,278,13,13,1,3,1,0,0,98,16,132,1,5,1,3,0,31,10,35,1,3,0,1,6,4,9,23,2,1,0,0,0,108,1,0,0,4,0,2,0,3,52,1,0,0,11,0,0,8,47,25,50,1,0,3,0,0,0,0,1,1,0,0,0,0,4,0,0,13,3,2,0,2,2,2,7,3,15,2,0,0,11,6,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,5,0,0,1,6,0,0,0,0,2,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,52,45,12,4,2,25,2,0,0,0,0,156,49,363,347,319,0,276,397,0,0,290,36,1,250,11,89,5,25,29,0,6,63,15,0,58,80,6,0,0,2,5,2,0,16,2,9,34,0,0,0,0,0,0,0,0,40,97,19,9,38,102,239,22,17,112,218,27,91,201,0,0,0,44,158,74,66,107,224,0,0,0,0,0,0,33,79,178,6,17,13,0,0,1,4,27,219,1,4,6,9,47,33,1,4,0,4,14,7,1,24,4,0,1,1,4,15,20,28,7,8,0,0,13,15,30,15,30,35,2,1,3,0,0,0,1,1,0,1,1,0,0,0,13,2,2,0,0,0,4,5,0,2,29,3,2,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,25,119,3,41,1,32,35,295,0,15,224,108,4,205,110,0,0,22,87,167,0,13,232,152,0,0,0,0,0,0,0,2,183,105,1,13,22,1,0,0,219,31,0,6,5,5,35,49,0,0,5,2,8,14,3,7,19,0,0,0,0,0,0,4,2,0,0,4,29,30,0,0,0,0,0,15,0,0,33,25,0,4,37,39,1,3,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,1,0,4,12,0,0,2,0,1,1,7,3,3,28,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,4,19,39,7,296,43,24,124,4,219,110,8,201,0,0,196,6,74,164,6,227,0,0,0,0,0,0,105,5,180,14,9,13,0,1,28,3,219,5,0,6,52,1,36,5,0,16,1,8,21,1,7,0,0,0,0,0,2,0,4,33,2,28,15,0,0,0,28,0,30,45,0,35,3,3,0,0,0,2,0,0,1,2,0,0,0,12,2,2,2,0,0,9,0,0,29,2,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,193,31,118,1,13,50,71,105,60,0,24,15,1,0,6,0,2,6,10,15,13,1,0,0,3,5,4,0,0,15,0,0,2,7,8,0,0,8,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,29,160,23,36,82,0,1,11,14,34,16,55,30,75,17,41,0,0,16,2,0,1,0,0,5,0,0,2,6,2,8,1,13,8,2,3,10,13,0,1,0,0,0,3,3,2,8,0,0,2,3,12,0,2,0,1,0,0,0,2,4,3,1,7,0,0,0,0,2,0,6,0,0,0,0,0,0,0,2,0,0,2,0,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,15,124,1,27,98,0,1,0,12,1,44,3,60,11,87,2,44,0,3,21,0,14,0,1,0,0,6,0,0,0,2,0,5,0,8,0,12,13,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,2,0,0,15,0,3,0,0,0,0,0,0,2,1,2,4,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,4,7,40,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,1,0,0,0,0,3,0,0,0,7,11,0,0,0,0,0,1,2,0,0,0,0,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5,1,2,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,49,29,8,114,13,46,55,99,0,1,0,2,1,1,0,6,2,12,8,24,14,5,15,4,7,0,0,1,0,0,0,3,1,1,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,2,10,0,0,6,0,0,47,0,0,0,0,0,0,0,0,0,0,0,1,0,2,11,0,0,0,0,0,2,0,0,3,0,0,1,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,192,29,2,115,1,13,0,49,70,104,1,60,0,24,0,15,0,1,0,6,0,0,2,0,9,1,15,3,13,6,1,0,1,1,0,0,0,0,3,0,0,5,4,0,0,0,1,0,0,14,1,0,0,0,0,0,0,0,0,7,0,0,7,1,0,0,0,0,7,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,139,49,22,8,84,32,1,0,4,8,42,6,54,15,88,8,32,27,0,0,10,13,8,0,0,6,0,2,0,4,5,5,11,4,12,5,0,1,1,0,0,2,4,1,0,0,0,7,7,0,1,0,0,0,0,5,2,7,1,0,0,0,0,6,2,1,0,0,0,0,1,5,2,0,0,0,0,2,0,1,2,0,1,0,0,1,1,2,1,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,157,48,384,349,314,0,246,384,0,0,280,32,1,262,10,80,4,23,27,0,6,61,12,0,55,78,6,0,0,2,5,1,0,18,2,6,27,0,0,0,0,0,0,0,0,62,95,0,26,227,157,0,143,172,0,125,134,0,135,169,0,0,0,0,0,0,0,0,9,8,0,0,122,126,0,8,2,0,26,47,0,0,4,10,9,0,27,0,0,0,0,1,4,0,20,11,0,0,0,0,0,31,24,0,29,23,0,3,1,2,0,0,1,0,15,2,0,0,5,0,0,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,141,2,46,0,26,23,335,13,11,291,11,11,237,11,10,283,0,0,0,0,0,0,0,15,1,4,14,230,0,0,0,10,3,2,68,0,4,1,2,16,0,27,0,0,0,0,0,0,2,0,1,4,0,0,0,0,0,1,30,0,0,0,0,0,0,1,5,49,0,2,1,49,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,15,10,15,6,0,0,0,0,0,9,0,2,0,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,0,153,47,365,300,243,297,17,236,71,18,30,48,10,2,1,0,4,5,0,0,3,0,0,4,1,4,18,0,0,1,26,0,1,0,54,0,0,0,2,5,0,0,4,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,115,42,0,45,322,62,0,312,3,0,256,3,0,297,6,1,0,0,0,0,0,0,0,13,0,0,242,6,0,10,0,73,0,3,1,0,18,1,0,16,11,0,0,0,0,0,5,0,0,31,0,0,0,0,0,55,0,51,1,0,4,0,2,0,0,4,0,13,2,5,0,0,0,1,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,91,241,143,4,15,7,19,0,0,0,2,0,18,32,0,0,0,0,0,1,0,0,0,0,0,0,0,25,33,56,15,28,6,14,121,67,119,39,38,307,253,299,0,0,0,17,1,248,10,73,0,2,2,0,0,0,9,2,8,6,1,16,0,4,0,0,0,0,0,5,31,0,0,54,51,4,2,0,0,0,0,5,8,2,3,2,0,5,15,5,8,0,0,0,0,0,0,2,0,0,0,0,3,4,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
