WV0540100,2015,Parkersburg Police Department,West Virginia,30885,42,50,208,308,208,6,150,395,0,0,79,40,1,186,0,65,2,11,14,0,10,32,7,1,60,75,7,0,0,6,3,1,1,9,1,4,9,0,0,0,0,0,0,0,0,8,29,5,1,1,0,4,7,0,0,14,0,0,0,1,0,6,9,5,1,0,3,0,0,0,0,0,0,0,0,0,0,12,0,0,30,0,0,27,0,88,0,0,120,0,0,22,286,0,0,23,185,0,4,63,87,0,28,0,367,0,0,0,0,0,0,7,72,0,0,5,35,0,0,0,1,0,7,179,0,0,0,0,9,56,0,0,0,0,2,9,0,0,13,0,0,0,0,0,0,0,2,10,0,0,29,0,0,0,6,0,0,1,56,0,0,65,0,0,7,0,0,0,4,0,0,0,3,0,0,0,0,8,0,1,2,0,4,0,0,2,0,1,0,3,4,0,0,0,0,0,0,0,1,1,2,5,0,0,0,0,0,0,2,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,11,1,39,140,19,39,3,237,42,25,2,85,22,6,2,40,12,95,2,210,121,56,3,0,0,0,0,0,0,0,0,0,79,13,21,1,3,0,0,1,48,12,126,0,0,0,0,0,27,9,29,0,2,0,0,1,5,5,9,3,2,0,0,0,94,0,0,0,7,2,1,0,4,27,1,0,0,7,0,0,7,52,17,53,4,0,5,0,0,0,0,4,0,2,0,0,0,3,0,0,5,3,1,0,1,1,2,6,1,2,0,0,4,7,3,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,2,0,7,2,0,0,1,1,1,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,113,37,24,8,4,0,9,0,0,0,1,0,51,52,225,347,217,7,171,417,0,0,80,41,1,186,0,71,2,11,17,0,12,36,7,1,62,92,8,0,0,6,3,1,1,9,1,5,10,0,0,0,0,0,0,0,0,6,39,6,9,41,62,141,22,32,103,212,15,64,138,0,3,4,28,88,55,60,118,239,0,0,0,0,0,0,9,10,61,4,17,20,0,0,1,6,17,163,0,0,0,15,24,32,0,2,0,0,2,9,1,12,4,0,2,5,5,8,17,11,2,4,1,0,16,14,32,34,29,29,2,2,4,0,0,0,0,4,2,1,1,0,1,0,6,3,1,0,0,0,1,3,1,2,7,1,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,38,2,46,0,17,24,184,0,14,216,117,6,144,67,4,3,24,61,86,0,9,247,161,0,0,0,0,0,0,0,0,62,18,2,22,17,1,0,2,164,20,0,0,0,3,33,35,0,0,2,0,9,2,1,5,11,0,0,0,0,0,0,6,6,0,0,1,12,23,0,0,0,0,1,6,0,1,33,28,0,7,29,56,0,4,0,0,0,0,2,4,0,0,0,0,0,0,1,1,0,0,0,1,0,0,3,6,0,0,1,0,2,1,2,3,2,5,0,3,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,4,6,47,1,192,8,25,121,11,215,63,14,140,3,4,115,1,55,172,6,239,0,0,0,0,0,0,19,0,61,18,2,21,0,1,23,0,163,0,0,0,36,3,32,2,0,2,0,9,12,0,5,0,0,0,0,0,7,0,5,24,0,12,6,0,1,0,30,0,32,61,0,31,4,4,0,0,0,4,0,2,1,1,0,1,0,5,1,3,1,0,0,4,0,1,9,0,1,4,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,8,90,2,22,30,110,61,27,0,25,7,4,0,5,0,1,8,2,10,14,2,3,0,1,2,4,0,0,11,0,1,1,1,3,1,0,20,0,0,0,11,0,3,0,0,0,0,0,0,0,0,3,0,0,34,84,7,29,61,1,1,18,10,20,32,78,12,49,4,23,0,0,22,4,1,3,0,0,4,0,0,1,4,0,2,1,9,1,4,3,11,3,0,2,3,0,4,1,1,2,3,0,0,1,0,11,0,2,0,1,1,0,0,1,0,1,1,2,0,1,0,0,5,0,15,0,0,0,0,0,0,8,3,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,101,0,7,82,0,2,4,18,2,25,4,97,7,53,0,27,0,1,22,0,7,0,4,0,0,5,0,0,0,1,0,8,0,2,0,10,6,1,13,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,9,3,4,0,0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,18,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,9,7,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,2,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,109,26,7,18,88,22,27,93,59,0,4,0,1,2,3,0,8,1,10,3,24,7,2,9,0,1,3,1,5,0,0,1,0,0,5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,10,2,0,0,5,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,4,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,116,8,0,90,2,22,0,30,110,60,1,27,0,25,0,7,0,4,0,5,0,0,1,1,2,0,10,0,14,7,2,0,2,0,0,0,3,0,1,0,0,2,4,0,0,0,0,0,0,11,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,1,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,84,33,8,0,72,18,1,1,10,12,23,6,96,13,54,6,17,10,0,0,8,15,5,1,0,3,0,1,0,6,1,1,7,3,9,1,1,4,1,3,0,1,1,1,0,0,0,7,3,0,3,2,1,0,1,0,1,3,2,0,0,0,0,16,3,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,48,54,229,338,223,6,150,409,0,0,79,40,1,198,0,67,2,11,14,0,12,36,7,1,61,84,7,0,0,6,3,1,1,9,1,4,9,0,0,0,0,0,0,0,0,18,30,0,26,149,78,2,136,164,2,93,93,0,155,166,0,0,0,0,0,0,0,0,10,12,0,0,96,93,0,0,0,0,30,32,0,1,1,3,4,0,13,0,0,0,0,6,5,0,6,10,0,0,0,0,1,37,24,0,19,20,0,3,4,6,0,0,0,0,8,1,1,1,0,0,0,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,44,0,54,0,9,5,215,7,7,288,5,7,174,11,16,293,0,0,0,0,0,0,2,19,0,2,10,177,0,0,0,0,4,2,56,0,2,0,0,7,0,14,0,0,0,0,0,0,1,0,1,10,0,0,0,0,0,1,15,0,0,0,0,0,1,0,1,60,0,1,1,37,0,7,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,10,17,10,13,0,0,0,1,0,11,0,5,0,0,2,0,2,1,0,0,2,2,0,0,0,0,0,0,0,45,53,218,284,174,305,21,178,56,9,15,37,0,6,0,0,1,1,0,0,0,0,1,9,2,7,7,0,0,3,12,0,1,1,59,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,3,0,45,203,19,7,298,1,3,177,2,7,319,2,0,0,0,0,0,0,0,0,21,1,0,184,2,3,0,0,61,0,2,0,0,7,0,0,8,6,0,0,0,0,1,11,0,0,16,0,0,0,0,1,59,1,39,0,0,7,0,5,1,0,0,0,5,1,0,1,0,0,0,3,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,19,156,73,1,6,6,8,0,0,1,1,5,8,17,0,0,0,1,0,0,0,0,0,0,0,0,0,8,4,24,3,9,2,18,90,22,74,16,27,297,184,317,0,0,0,22,0,189,0,62,1,0,1,0,0,0,0,0,7,5,1,4,0,4,0,0,0,0,0,11,16,0,1,60,39,7,4,0,0,0,2,1,3,0,4,0,0,1,18,6,10,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
