WV0540100,2014,Parkersburg Police Department,West Virginia,31139,55,34,317,262,291,4,143,439,0,1,120,40,2,177,6,55,1,6,14,0,13,28,8,1,51,59,3,0,0,5,9,2,0,12,3,2,10,0,0,0,0,0,0,0,0,9,46,0,0,1,0,2,4,0,0,14,0,0,0,1,0,5,12,7,1,0,2,0,0,0,0,0,0,0,0,0,0,19,0,0,36,0,0,20,0,109,0,0,208,0,0,14,248,0,0,17,274,0,3,66,77,0,31,0,408,0,0,0,0,1,0,12,108,0,0,4,36,0,0,0,2,0,7,170,0,0,6,0,10,45,0,0,0,1,2,4,0,0,14,0,0,0,0,0,0,0,0,12,0,0,24,0,0,0,5,0,0,1,49,0,0,50,0,0,3,0,0,0,3,0,0,0,8,0,0,0,0,11,0,3,1,0,2,0,0,1,0,0,0,4,2,0,0,0,0,0,0,0,0,1,1,8,0,0,0,0,0,0,2,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,4,15,1,16,207,35,52,16,203,36,21,1,112,38,2,2,23,16,98,5,222,143,65,4,0,0,0,0,0,1,0,0,0,120,20,14,2,4,2,0,0,42,18,116,1,1,1,4,0,32,4,18,0,1,0,0,1,4,0,12,1,0,0,0,0,136,0,0,1,10,1,2,0,3,24,1,0,0,8,0,0,9,41,14,40,2,0,2,0,0,0,0,2,1,2,0,0,0,6,0,0,9,1,1,0,1,1,0,2,0,6,2,0,2,6,8,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,7,0,0,0,3,1,3,0,0,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,129,14,24,4,1,1,10,0,0,0,3,0,60,35,347,279,310,4,149,458,0,1,124,42,2,188,6,59,1,7,14,0,14,33,8,1,54,65,3,0,0,5,10,2,0,12,3,3,10,0,0,0,0,0,0,0,0,14,37,9,5,29,84,235,28,18,66,195,25,92,193,1,1,2,24,67,58,59,126,273,0,0,0,0,0,1,21,19,84,11,11,20,0,0,2,8,25,155,0,0,6,4,28,27,0,1,0,0,4,3,0,13,1,0,2,4,8,8,10,15,4,3,1,0,10,12,32,22,19,24,0,0,3,0,0,0,0,4,1,0,2,0,0,0,12,0,1,0,0,0,2,1,0,0,10,0,1,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,12,42,1,32,1,27,45,273,0,2,200,77,6,198,106,2,2,13,60,76,0,10,285,163,0,0,0,0,1,0,0,3,84,37,2,21,19,2,0,3,158,27,0,6,0,4,30,25,0,0,1,1,3,3,2,1,11,0,0,0,0,0,0,9,5,1,0,2,16,15,0,0,0,0,1,7,0,3,34,17,0,2,31,32,0,3,0,0,0,0,1,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,12,0,0,3,0,0,0,3,0,0,10,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,4,9,28,3,280,32,35,73,5,201,104,10,196,2,2,85,6,58,175,7,276,0,0,0,0,0,1,33,6,85,16,6,20,0,2,32,1,155,0,0,6,26,5,28,1,0,4,0,3,12,0,2,0,0,0,0,0,4,1,9,14,3,16,7,0,1,0,21,1,32,39,0,26,0,3,0,0,0,4,0,1,1,2,0,0,0,7,2,3,2,0,1,3,0,0,7,3,0,4,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,119,20,114,0,13,27,127,64,19,1,25,13,3,0,3,0,0,11,3,6,6,0,0,0,0,5,2,0,0,14,0,0,1,1,5,2,1,14,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,2,0,33,86,14,32,82,0,0,11,9,18,37,90,18,46,3,16,0,1,16,6,2,1,0,0,3,0,0,0,8,0,3,1,5,6,2,1,5,7,0,0,0,0,3,0,3,1,9,0,0,2,3,11,0,1,0,0,0,0,0,1,0,1,0,5,0,2,1,0,1,0,13,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,104,5,14,97,0,0,0,12,0,27,10,115,12,51,1,15,1,1,22,1,12,0,3,0,0,3,0,0,0,0,2,7,0,3,0,6,11,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,13,0,2,0,0,0,0,0,0,1,0,0,1,0,5,0,0,0,0,14,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,2,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,7,0,0,0,10,4,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,115,19,18,13,107,13,27,114,60,1,3,0,0,0,1,0,10,1,6,5,23,12,5,13,0,1,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,3,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,19,1,110,0,13,0,27,126,61,3,18,1,25,0,9,4,2,0,3,0,0,0,4,3,0,6,4,6,7,0,0,6,0,0,0,0,0,0,0,0,4,2,0,0,0,1,0,0,14,0,1,0,0,0,1,0,0,0,1,0,0,4,1,0,0,2,1,14,0,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,38,9,9,81,30,0,0,9,3,26,1,112,13,51,5,16,2,0,1,10,11,4,2,0,2,0,0,0,5,2,1,5,1,4,4,0,2,0,0,0,0,1,0,0,0,0,8,5,0,0,0,0,0,0,1,0,4,4,0,0,1,1,11,3,0,0,0,1,0,4,1,0,1,0,0,0,3,0,1,2,0,2,0,0,1,4,5,1,0,0,0,0,0,2,0,0,8,0,2,0,1,0,0,1,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,38,351,285,306,4,143,455,0,1,121,43,2,188,6,55,1,6,14,0,16,33,8,1,55,63,3,0,0,5,9,2,0,13,3,2,10,0,0,0,0,0,0,0,0,28,38,2,19,224,127,0,112,134,0,123,132,1,186,171,1,0,0,1,0,0,0,0,15,16,0,0,83,94,0,3,2,0,15,35,0,0,1,0,2,0,14,0,0,0,0,3,10,1,8,14,0,0,0,0,0,26,24,0,15,17,0,1,2,5,0,0,2,0,10,3,0,0,2,0,0,18,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,7,54,0,38,1,11,7,332,5,5,236,9,8,239,2,18,336,0,0,0,1,0,0,0,30,0,3,8,166,0,0,0,5,0,2,47,0,1,0,0,2,0,13,0,0,0,0,0,0,1,0,2,12,0,0,0,0,0,0,22,0,0,0,0,0,1,1,0,49,0,0,1,31,0,3,0,0,5,0,2,0,0,0,2,0,0,0,1,0,0,1,0,12,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,20,14,16,20,0,0,0,0,0,11,0,6,0,0,0,0,3,2,0,0,5,1,0,0,1,0,0,0,0,64,35,328,232,238,335,31,166,44,12,20,31,5,5,2,0,3,0,0,0,0,0,0,11,2,3,2,0,0,3,13,0,1,1,45,1,0,0,3,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,49,13,6,26,300,47,4,237,2,7,246,3,7,349,4,5,0,0,0,1,0,0,0,27,0,0,172,1,4,3,1,50,0,1,0,0,2,0,0,9,5,0,0,0,0,0,13,0,1,21,0,1,0,0,1,50,0,32,0,0,3,0,4,1,0,4,1,9,3,2,0,0,0,2,3,9,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,211,140,1,1,0,13,0,0,1,1,4,10,24,0,0,0,2,0,1,0,0,0,1,0,0,0,9,9,28,8,14,1,14,150,33,101,25,42,242,249,358,0,1,0,30,2,177,5,49,0,0,0,1,0,0,0,0,2,5,0,7,0,2,0,0,0,0,0,14,22,0,1,50,32,3,4,0,0,0,1,1,10,1,0,1,0,2,12,4,7,0,0,0,0,0,0,4,0,0,0,0,0,2,1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
