WV0540100,2013,Parkersburg Police Department,West Virginia,31207,87,63,356,347,393,8,185,498,0,2,247,55,2,200,10,60,0,12,21,1,26,33,6,0,49,72,10,0,0,12,3,0,0,12,0,4,18,0,0,0,0,0,0,0,0,9,72,6,0,0,0,4,8,0,0,21,1,0,0,0,0,12,12,5,13,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,56,0,0,37,0,146,0,0,210,0,0,24,323,0,0,50,343,0,2,126,59,0,53,0,444,1,0,0,0,0,0,33,214,0,0,8,47,0,0,0,2,0,6,194,0,0,10,0,5,55,0,0,0,0,2,10,0,0,21,0,0,1,0,0,0,0,0,24,0,0,26,0,0,0,5,0,0,0,45,0,0,60,0,0,9,0,0,0,8,0,0,0,3,0,0,0,0,12,0,0,1,0,2,0,0,6,2,0,0,7,4,0,0,0,0,0,0,0,0,0,3,16,0,0,0,0,0,0,4,0,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,4,32,2,40,212,49,72,17,261,55,26,2,173,76,7,3,28,23,122,9,255,168,59,8,0,0,0,0,0,0,2,0,1,246,17,29,4,3,0,1,0,52,17,131,0,4,1,4,1,30,9,18,0,0,0,0,2,5,5,14,3,1,1,0,0,134,0,0,2,18,3,3,2,1,31,1,0,0,6,0,0,9,39,23,41,6,1,2,0,0,0,0,8,1,1,2,0,0,1,0,0,9,1,0,0,1,3,0,2,3,12,1,1,3,11,7,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,8,0,2,0,0,0,2,3,0,6,2,2,0,3,3,1,0,0,8,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,156,29,28,5,2,2,18,0,0,0,4,0,99,65,384,379,417,14,209,549,0,2,261,61,2,202,10,69,0,13,22,1,28,39,6,0,55,76,10,0,0,12,3,0,0,13,0,4,23,0,0,0,0,0,0,0,0,19,70,10,9,55,97,264,23,33,114,232,33,135,249,6,8,0,49,116,44,99,168,282,0,0,0,1,1,0,36,39,186,12,18,31,0,0,2,6,18,178,0,0,10,7,31,31,0,0,0,0,3,10,1,19,2,1,1,10,17,12,15,12,2,3,1,0,11,11,33,22,28,26,2,1,7,0,0,0,1,9,2,2,0,0,0,0,9,1,0,0,0,0,0,4,0,5,18,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,74,5,56,0,26,46,312,0,9,239,131,9,261,146,0,14,17,48,144,0,19,295,235,0,0,0,0,0,2,0,1,188,72,3,31,27,2,0,0,178,24,0,10,0,0,34,35,0,0,0,0,11,2,1,2,19,0,0,1,0,0,0,18,10,0,0,1,13,25,0,1,0,0,1,5,0,2,34,19,0,0,32,44,0,8,0,0,0,0,2,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,4,2,1,20,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,6,13,58,6,321,34,29,121,10,248,141,18,258,13,0,154,11,44,224,25,300,0,0,0,2,0,0,65,9,187,29,1,31,0,2,21,1,180,0,0,10,34,2,33,0,0,3,0,10,16,3,3,1,0,0,0,0,5,5,18,27,0,12,5,0,1,0,20,0,35,47,0,29,2,8,0,0,0,10,0,2,2,0,0,0,0,9,3,1,0,0,0,4,0,0,22,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,31,146,0,29,25,160,125,23,2,56,32,7,0,3,0,3,4,1,19,7,0,5,1,0,10,5,0,0,38,0,0,1,1,10,1,3,32,0,0,0,14,1,4,0,0,0,0,0,0,0,0,0,0,0,23,90,25,36,110,0,0,25,10,15,33,127,35,90,3,20,0,2,40,16,2,5,0,0,2,0,1,2,3,0,1,6,13,6,4,0,7,16,0,0,3,1,1,0,4,1,16,0,0,6,6,32,2,4,0,1,0,0,0,1,0,1,1,9,0,1,0,3,3,0,29,0,0,0,0,0,0,7,7,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,102,4,25,126,0,0,3,25,3,22,16,134,13,108,3,20,2,5,48,1,29,1,6,0,0,3,0,0,0,2,0,3,0,1,0,19,12,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,1,33,5,5,0,0,0,0,0,0,1,0,0,1,1,8,0,0,0,0,26,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,13,1,0,0,0,0,0,0,0,0,4,0,0,10,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,0,1,0,6,12,0,0,7,3,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,104,20,30,30,135,28,25,147,111,2,7,0,2,0,4,0,3,1,17,9,47,28,10,35,0,1,5,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,1,0,1,3,4,12,1,0,0,3,0,3,0,1,1,0,2,0,2,0,0,0,0,0,0,1,0,7,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,111,31,0,140,0,28,1,21,160,114,11,23,2,51,5,27,5,7,0,3,0,0,3,0,1,0,19,6,6,4,0,0,2,4,0,0,5,1,0,0,0,10,5,0,0,0,0,0,1,31,7,0,0,0,0,0,0,0,0,1,0,0,9,1,0,0,1,1,31,0,1,0,0,0,0,0,2,1,0,0,0,0,14,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,27,18,10,86,48,0,0,13,11,20,2,157,1,63,8,22,1,2,0,17,32,12,2,0,2,0,2,1,1,0,0,13,4,5,10,0,1,0,4,1,0,5,1,0,0,0,18,13,0,5,1,0,0,0,1,0,7,1,0,0,0,0,16,11,0,0,0,1,0,3,3,3,0,0,0,5,12,0,5,2,0,2,1,2,2,7,10,7,0,0,0,2,1,3,2,1,54,0,2,0,0,1,0,4,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,95,65,393,371,415,8,185,518,0,2,247,57,3,209,10,62,0,13,21,1,29,34,7,0,53,73,10,0,0,13,3,0,0,13,0,4,18,0,0,0,0,0,0,0,0,46,49,0,37,238,152,3,141,174,1,162,159,4,205,195,0,0,0,2,0,0,0,0,13,13,0,0,95,101,0,2,5,0,23,31,0,0,0,3,7,0,21,0,1,0,0,12,8,0,17,10,0,1,1,0,0,31,19,0,16,20,0,3,6,11,2,0,0,0,10,0,0,0,3,0,0,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,87,2,61,0,12,18,362,6,11,297,9,19,296,9,11,379,0,0,0,2,0,0,1,25,0,3,8,184,0,0,1,6,1,2,51,0,0,1,0,9,1,20,0,1,1,0,0,0,0,0,2,18,0,1,1,0,1,0,26,1,0,0,0,2,0,0,0,50,0,0,0,36,0,8,1,0,12,1,0,0,0,0,0,0,1,0,0,0,0,0,1,12,0,0,0,0,0,1,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,17,16,34,40,0,0,0,2,0,19,2,6,0,0,1,0,2,0,0,0,2,4,0,0,0,0,1,0,0,91,62,370,295,290,357,23,176,48,13,27,31,5,13,0,0,6,5,0,1,1,0,0,18,1,9,10,0,0,3,20,0,1,0,47,2,1,0,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,87,8,0,59,329,49,15,308,2,6,299,7,19,382,9,9,0,0,0,2,0,0,0,24,0,0,188,2,6,6,0,54,0,0,0,0,10,0,0,10,11,0,0,1,0,0,16,1,3,27,0,0,2,0,0,49,1,36,0,0,9,0,9,4,0,2,1,8,0,3,0,0,0,0,4,2,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,38,246,147,2,6,7,13,0,1,0,6,7,12,27,0,0,2,1,0,1,0,0,0,0,0,0,0,24,8,36,9,18,6,32,155,25,134,42,37,310,306,392,0,2,0,25,0,196,7,54,0,0,0,0,0,0,0,0,10,2,2,15,0,2,1,0,0,0,0,19,26,2,0,50,36,9,7,0,4,0,2,3,7,0,2,0,0,3,14,3,10,0,0,0,0,0,0,7,0,0,0,0,2,9,1,1,2,0,0,0,0,0,1,0,0,0,1,0,0,0,6,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
