WV0540100,2012,Parkersburg Police Department,West Virginia,31558,79,78,441,428,618,0,144,583,4,3,259,84,5,295,9,71,1,23,20,0,26,56,9,0,66,66,9,0,0,6,5,0,0,18,0,12,15,0,0,0,0,0,0,0,0,11,66,2,0,1,0,3,18,2,0,20,0,0,0,0,0,6,18,6,8,0,1,0,0,0,0,0,0,0,0,0,0,25,0,0,54,0,0,50,0,182,0,0,259,0,0,22,406,0,0,48,570,0,0,83,61,0,38,0,545,0,0,4,0,3,0,41,218,0,0,6,78,0,0,0,5,0,11,284,0,1,8,0,16,55,0,0,0,0,2,21,0,0,19,0,0,0,0,0,0,0,1,25,0,0,42,0,0,0,5,0,0,0,57,0,0,53,0,0,9,0,0,0,4,0,0,0,5,0,0,0,0,17,0,0,5,0,2,0,0,0,0,1,0,14,9,0,0,0,0,0,0,0,0,1,7,13,0,0,0,0,0,0,2,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,7,30,0,51,274,41,83,25,300,83,39,3,267,125,15,0,23,19,95,6,311,150,107,6,2,1,1,0,0,2,1,0,1,258,37,41,3,0,3,2,0,102,28,162,3,7,1,1,0,32,10,28,0,1,0,0,2,7,13,12,5,2,0,0,0,205,0,0,1,11,6,9,0,10,44,1,1,0,9,0,0,13,50,17,46,2,0,4,0,0,0,0,4,2,0,0,0,0,4,0,0,15,3,0,0,4,4,4,2,0,12,0,0,0,12,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,1,0,0,0,0,3,0,18,3,1,0,6,1,1,0,0,9,0,0,0,0,0,8,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,10,44,12,5,7,15,0,0,0,0,0,89,80,473,476,663,0,154,631,4,3,265,88,5,301,9,73,1,31,20,0,28,62,10,0,70,71,9,0,0,6,6,0,0,20,0,13,17,0,0,0,0,0,0,0,0,10,65,14,9,64,123,316,34,34,130,312,38,179,446,0,0,0,18,83,53,85,177,369,0,2,2,0,1,2,40,37,188,10,28,50,0,2,3,2,35,264,0,1,8,5,32,36,0,1,0,4,18,9,0,12,8,0,1,9,18,21,25,16,6,4,0,0,13,20,37,24,22,25,2,2,5,0,0,0,1,5,0,0,0,0,0,0,15,2,0,0,0,0,1,11,1,1,16,0,7,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,65,3,66,0,38,52,383,0,8,321,147,11,455,197,0,0,5,56,93,0,12,383,236,0,2,2,0,2,1,0,2,191,72,2,55,31,3,2,1,264,35,0,8,1,2,37,34,0,0,1,0,10,21,2,9,9,0,0,0,0,0,0,19,9,0,0,3,22,37,0,0,0,0,0,10,0,1,38,31,0,3,28,40,0,6,0,0,0,1,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,16,0,0,0,0,0,1,12,3,0,14,0,11,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,6,17,61,7,386,43,44,143,10,323,177,28,458,0,0,88,13,53,232,11,388,2,0,2,1,0,2,60,14,191,36,2,50,2,3,31,1,269,1,0,8,37,0,36,1,0,19,1,11,9,3,8,0,0,0,0,0,8,3,17,38,2,22,10,0,0,0,28,1,41,45,0,26,3,6,0,0,0,6,0,0,0,0,0,0,0,12,4,4,0,0,0,12,0,1,16,0,1,12,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,24,175,0,22,27,147,71,33,0,39,40,6,0,5,1,5,13,4,8,7,1,0,0,2,14,10,0,0,44,0,0,0,8,11,1,0,26,0,1,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,31,102,20,41,134,0,0,20,8,19,40,107,12,59,7,26,0,0,25,24,2,4,0,0,5,1,0,5,12,0,4,1,7,4,2,4,3,16,0,1,0,0,1,2,9,7,14,0,0,5,8,36,0,3,0,0,0,0,0,0,2,6,0,11,0,1,0,0,5,0,21,0,0,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,116,3,21,156,0,0,0,21,1,24,9,134,4,64,4,28,0,1,36,2,36,0,6,0,0,5,1,0,0,5,2,11,0,4,0,8,15,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,0,0,2,0,2,40,0,10,0,0,0,0,0,0,0,1,0,8,2,9,0,0,0,0,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,1,0,0,4,3,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,4,0,1,0,0,6,1,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,120,31,24,20,171,21,25,134,65,0,5,1,5,0,3,0,13,0,8,11,35,37,14,41,0,8,0,1,5,0,0,1,0,1,10,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,1,8,4,0,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,120,23,1,167,0,20,2,25,147,61,10,33,0,39,0,28,12,6,0,5,0,1,3,0,4,0,4,8,6,13,1,0,13,2,0,0,0,0,2,0,0,12,9,4,0,0,0,0,1,35,9,0,1,0,0,0,2,0,0,8,0,0,11,0,0,0,1,0,25,0,0,0,0,0,1,0,0,1,0,2,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,27,16,8,125,40,0,0,13,6,23,3,142,2,51,5,33,0,0,0,16,21,13,3,0,3,0,4,0,6,0,2,4,0,6,9,0,0,1,0,0,0,3,0,0,0,0,19,14,0,1,2,0,0,0,6,1,11,5,0,0,1,0,16,8,1,0,0,0,0,6,11,1,2,1,1,2,10,0,3,3,0,2,0,4,0,2,18,11,1,0,0,0,0,0,5,0,15,0,2,0,0,2,1,1,5,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,81,482,464,660,0,144,605,4,3,261,86,5,326,9,71,1,25,20,0,27,69,9,0,70,68,9,0,0,6,5,0,0,22,0,13,15,0,0,0,0,0,0,0,0,33,68,2,49,307,170,5,181,215,1,248,256,0,252,232,2,1,0,3,0,0,1,0,26,34,0,0,164,133,0,2,4,0,26,38,0,0,1,4,18,0,17,0,0,3,0,4,9,1,23,21,0,0,0,0,0,35,31,0,14,21,0,5,3,6,0,0,2,0,15,0,3,0,7,0,3,29,6,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,92,1,77,2,17,19,444,7,9,380,10,14,479,11,7,467,0,4,0,3,0,1,2,57,0,6,7,283,0,0,0,6,0,4,60,0,1,4,1,17,0,19,0,0,1,0,0,0,1,0,2,12,0,0,0,0,1,2,41,0,1,0,0,0,0,2,2,62,1,2,0,32,0,6,0,0,6,0,1,0,0,0,4,0,1,0,0,0,0,1,1,20,0,0,1,0,0,1,6,0,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,21,23,38,43,0,0,0,4,0,22,0,5,0,3,1,0,6,6,0,0,2,3,0,1,1,0,1,0,0,101,73,451,374,461,440,56,274,59,20,38,32,6,5,5,0,10,0,0,0,1,0,0,8,5,7,19,0,1,3,19,0,0,0,64,3,0,0,0,6,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,94,7,2,66,417,55,10,392,2,3,478,5,21,465,13,8,4,0,0,3,0,1,0,57,2,0,283,2,12,5,1,64,0,0,1,0,21,1,0,9,11,0,0,0,0,0,10,0,4,44,0,0,0,0,0,65,1,34,1,0,8,0,5,1,0,1,0,17,0,6,0,1,0,5,12,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,46,292,190,8,11,5,10,0,0,0,3,3,21,29,0,0,3,1,0,5,0,0,0,0,0,0,0,15,8,36,17,27,4,33,170,44,189,32,47,393,500,483,4,3,1,59,5,297,6,63,0,0,1,0,0,0,7,4,11,4,2,5,0,9,0,0,0,0,0,14,44,0,0,66,35,8,4,1,1,0,0,6,12,0,4,0,0,7,25,9,10,0,0,0,0,0,0,3,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
