WV0540100,2011,Parkersburg Police Department,West Virginia,31532,170,58,442,315,482,1,93,660,0,4,58,52,6,142,4,46,0,24,22,0,17,43,8,0,46,66,3,0,0,0,6,0,0,12,2,6,11,0,0,0,0,0,0,0,0,20,144,6,0,0,0,8,14,2,0,22,0,0,0,0,0,0,12,5,3,0,3,0,0,0,0,0,0,0,0,0,0,51,0,0,119,0,0,41,0,147,0,0,295,0,0,32,283,0,0,37,445,0,0,38,55,0,39,0,621,0,0,0,0,3,0,7,51,0,0,5,47,0,0,0,6,0,5,137,0,0,4,0,3,43,0,0,0,0,5,19,0,0,21,0,0,0,0,0,0,0,0,17,0,0,32,0,0,0,7,0,0,0,42,0,0,59,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,12,0,1,2,0,7,0,0,1,1,1,0,11,4,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,15,66,5,34,246,49,106,13,241,55,10,4,251,73,14,0,14,13,57,6,380,167,93,12,0,0,0,0,1,2,0,0,0,58,27,22,1,1,0,4,2,54,6,80,1,0,1,3,0,23,3,16,0,0,0,0,2,7,12,18,3,1,0,0,0,133,0,1,0,10,3,4,0,2,41,0,0,0,7,0,0,8,37,19,47,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,11,1,2,0,1,3,1,1,0,10,0,0,1,12,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,5,0,28,1,1,0,11,3,0,0,0,8,0,0,0,0,0,13,4,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,81,12,31,12,3,3,10,1,0,0,0,0,194,58,492,358,506,1,101,693,0,4,60,57,6,147,4,51,0,30,23,0,17,61,9,0,47,79,4,0,0,0,6,0,0,12,2,9,14,0,0,0,0,0,0,0,0,39,126,29,12,41,120,322,50,34,124,200,47,164,295,0,1,0,8,52,41,84,156,453,0,0,0,2,2,0,17,10,33,9,23,25,0,1,5,6,28,113,0,0,4,8,22,21,0,0,0,0,17,13,2,19,2,0,0,6,11,30,22,9,6,2,1,0,6,13,28,28,33,18,3,0,1,0,0,0,0,0,0,0,0,0,0,0,11,1,1,1,0,0,2,7,0,2,10,2,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,34,142,6,45,0,33,72,387,0,10,209,139,12,305,189,0,1,11,42,48,0,20,467,206,0,0,0,0,0,4,0,3,37,20,4,27,26,5,1,0,119,28,0,4,0,2,23,26,0,0,0,1,13,16,2,2,19,0,0,0,0,0,0,11,6,0,0,0,11,50,0,0,0,0,0,9,0,1,30,16,0,3,31,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,1,1,0,0,0,0,9,5,3,6,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,15,28,49,2,388,53,51,151,10,197,189,21,296,1,0,55,5,41,223,12,458,0,0,0,4,0,0,25,2,33,34,0,23,1,5,28,2,117,0,0,4,30,1,20,0,0,16,1,13,18,2,3,0,0,0,0,0,5,1,11,54,0,7,9,0,0,0,18,0,29,60,0,19,3,1,0,0,0,0,0,0,0,0,0,0,0,8,2,2,1,0,1,8,0,1,11,1,2,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,60,141,2,29,39,80,38,31,0,34,7,5,0,3,0,5,3,4,3,1,0,0,1,0,11,2,0,0,27,0,0,0,4,3,0,0,15,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,14,86,51,34,107,1,1,25,10,29,18,62,4,34,4,27,0,0,22,4,1,4,0,0,3,0,0,5,2,0,4,0,3,9,4,0,1,3,0,0,0,1,1,0,7,1,12,0,0,4,6,21,0,1,0,0,0,0,0,0,0,4,0,3,0,0,0,0,2,0,13,0,0,0,0,0,0,3,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,89,8,49,125,0,2,0,29,3,36,8,67,6,32,0,30,0,3,31,1,6,1,4,0,0,3,0,0,0,5,0,3,0,4,0,3,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,25,0,2,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,7,0,3,1,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,94,30,58,15,133,26,38,75,33,0,5,0,5,2,3,0,3,0,3,3,33,7,10,27,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,59,1,138,2,27,2,38,79,37,1,31,0,34,0,7,0,5,0,3,0,0,3,0,4,0,3,3,1,3,0,0,0,1,0,0,0,1,0,0,0,11,2,0,0,0,1,0,0,27,0,0,0,0,0,0,2,0,0,4,0,0,3,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,10,35,19,93,34,1,1,12,15,34,4,74,6,33,3,30,1,0,0,18,14,4,1,0,3,0,3,0,2,1,3,2,0,1,2,0,0,0,0,0,0,3,0,0,0,0,11,13,0,2,0,0,0,0,3,1,2,1,0,1,0,0,11,3,0,0,0,0,0,6,5,1,2,0,2,1,14,0,2,0,0,0,0,1,1,2,1,3,0,0,0,0,0,6,2,0,2,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,62,486,353,527,1,93,698,0,4,58,54,6,156,6,47,0,30,26,0,18,48,9,0,49,69,3,0,0,0,6,0,0,12,2,6,11,0,0,0,0,0,0,0,0,91,114,5,45,305,179,2,135,152,1,232,190,3,311,257,0,0,0,4,0,0,0,0,19,15,0,0,76,69,1,1,3,0,23,20,0,0,0,6,18,0,25,0,0,0,0,7,4,1,19,16,1,1,0,0,0,27,19,0,22,13,0,1,2,0,0,0,0,0,9,2,1,0,2,0,2,16,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,197,2,59,0,16,8,462,5,3,280,9,11,405,15,26,527,0,0,1,3,0,0,3,31,0,2,3,141,0,0,0,4,1,1,41,0,0,1,0,23,2,23,0,0,0,0,0,0,0,0,3,9,1,0,0,0,0,3,33,0,0,0,0,1,0,0,2,44,0,2,0,33,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,1,0,1,0,0,0,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,19,27,29,54,0,1,0,4,0,7,0,2,0,1,3,0,4,4,1,0,7,6,2,0,1,0,0,0,0,198,59,463,260,394,512,29,139,41,11,32,29,4,0,2,0,4,1,0,1,0,0,0,8,2,1,23,0,0,2,23,0,3,0,39,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,30,4,58,405,77,4,285,2,1,412,3,10,538,14,16,0,0,0,4,0,0,0,33,1,0,139,3,4,4,0,43,0,0,0,0,21,3,0,8,18,0,0,0,0,0,8,0,4,34,0,2,1,0,0,45,1,34,0,1,3,0,0,0,0,0,0,8,2,2,0,0,0,2,2,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,101,348,138,11,10,4,17,0,0,0,0,0,10,57,0,0,3,0,0,5,0,0,0,2,0,0,0,33,19,84,23,51,6,17,180,29,175,32,70,279,411,564,0,4,0,31,2,146,4,43,0,0,0,0,0,0,3,2,19,2,10,11,0,3,0,0,0,0,0,11,36,1,0,46,35,3,0,0,0,0,0,3,6,0,1,0,0,2,25,8,6,0,0,0,0,0,0,7,1,0,0,0,2,5,0,4,2,0,0,2,0,0,2,0,0,0,1,0,0,0,2,0,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0