,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WV0540100,2010,Parkersburg Police Department,West Virginia,32001,158,35,186,206,282,0,75,443,1,0,90,19,1,162,0,40,1,20,16,2,17,43,6,0,11,65,4,0,0,4,3,0,0,12,2,6,5,0,3,0,0,0,0,0,0,5,148,5,0,1,0,4,16,0,0,16,2,0,0,0,0,4,12,1,4,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,100,0,0,33,0,2,0,0,184,0,0,6,200,0,0,13,269,0,0,19,56,0,28,0,415,0,0,1,0,0,0,8,82,0,0,1,18,0,0,0,1,0,0,162,0,0,0,0,2,38,0,0,0,0,2,18,0,0,16,0,0,2,0,0,0,0,1,14,0,0,39,0,0,0,3,0,0,0,10,0,0,59,0,0,3,0,0,0,4,0,0,0,3,0,0,0,0,11,0,2,4,0,2,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,2,3,3,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,20,37,6,19,133,8,34,4,164,37,4,1,152,45,2,0,12,10,45,7,278,116,34,10,0,1,0,0,0,0,0,0,1,89,9,10,0,0,0,1,0,77,23,59,0,0,0,0,0,22,4,13,1,1,0,0,3,4,13,14,1,0,2,0,0,76,0,0,0,7,6,3,1,5,38,0,0,1,5,0,0,2,9,13,44,7,0,2,0,0,0,0,3,1,0,0,0,0,1,0,0,9,2,2,0,4,2,0,0,0,5,0,0,0,9,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,7,0,1,0,7,1,1,0,0,5,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,2,34,8,4,2,5,0,0,0,0,0,178,43,205,227,305,0,93,491,1,0,103,21,2,163,0,43,1,23,18,2,22,53,7,0,12,73,4,0,0,4,5,0,0,14,2,9,9,0,3,0,0,0,0,0,0,44,122,12,10,30,50,148,7,17,75,135,29,100,176,0,0,0,19,68,6,78,145,268,0,0,1,0,0,0,55,22,26,6,3,12,0,2,0,4,12,147,0,0,0,8,14,21,0,1,0,2,10,11,1,13,4,2,0,9,13,23,21,9,1,5,1,0,2,3,7,31,21,21,1,1,2,0,0,0,1,2,1,0,0,0,0,0,10,2,2,0,0,0,3,5,1,0,9,0,3,0,0,0,0,0,0,3,0,0,0,2,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,17,146,1,38,0,11,9,185,0,7,138,82,6,181,118,0,0,14,7,72,0,10,269,212,0,1,0,0,0,0,0,1,30,72,0,12,9,0,2,1,147,15,0,0,0,1,22,20,0,0,1,3,11,9,1,4,13,1,0,1,0,0,0,13,9,0,0,3,9,41,0,0,0,0,1,6,0,0,7,5,0,0,31,41,0,2,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,9,1,0,1,0,0,1,8,3,0,6,0,4,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,14,15,32,2,174,11,20,75,10,142,98,16,191,0,0,73,12,8,183,23,285,0,0,1,0,0,0,69,7,27,8,0,13,2,0,16,0,147,0,0,0,15,7,21,1,0,12,0,11,13,1,4,2,0,0,0,0,3,6,13,42,0,11,6,0,1,0,4,1,7,42,1,30,2,2,0,0,0,3,0,1,0,0,0,0,0,10,1,3,2,0,0,8,0,1,9,0,0,9,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,53,1,2,6,29,64,22,212,1,27,9,0,0,0,0,21,1,3,9,1,1,0,0,0,3,1,0,0,9,0,0,1,2,2,0,1,2,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,38,135,42,0,1,1,1,6,8,21,14,50,4,18,27,185,0,1,17,6,0,0,0,0,0,0,8,13,1,0,3,5,4,11,0,0,1,3,0,1,0,0,0,0,1,0,10,0,0,2,2,7,0,1,0,0,0,0,0,1,0,2,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,160,7,43,1,0,2,0,6,5,23,2,61,7,15,7,184,1,0,26,0,9,0,0,0,0,0,0,0,0,18,0,1,0,3,1,8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,5,1,2,0,21,38,1,199,0,1,1,0,0,0,0,21,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,13,47,2,0,6,8,24,21,0,0,0,0,0,1,0,1,1,1,2,26,8,3,9,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,51,2,1,2,6,0,29,64,20,2,212,1,25,2,9,0,0,0,0,0,0,21,0,3,0,8,0,1,1,1,0,3,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,17,31,19,1,0,2,0,3,3,17,1,61,2,14,5,57,1,1,0,8,17,2,0,0,0,0,4,0,0,2,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,6,3,0,0,0,0,0,0,1,1,2,1,0,0,0,1,0,2,0,0,0,0,0,1,31,11,0,0,17,0,0,0,0,1,0,0,0,9,0,2,7,0,0,0,0,0,0,3,0,0,3,0,1,0,0,0,0,1,3,0,0,0,0,0,1,1,0,0,0,0,154,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,39,189,218,304,0,75,467,1,0,90,21,1,169,0,41,1,21,16,2,23,48,6,0,12,68,4,0,0,4,3,0,0,14,3,6,5,0,3,0,0,0,0,0,0,90,82,5,19,126,62,1,73,96,0,131,127,0,201,177,1,0,0,0,0,0,0,0,8,4,0,0,82,82,1,0,0,0,13,24,0,1,0,1,16,0,15,2,0,0,0,5,10,0,17,17,0,0,1,0,0,8,4,0,23,17,0,2,1,2,2,0,1,0,7,1,1,1,2,0,0,19,7,1,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,6,166,0,35,0,3,2,184,8,3,158,1,1,256,5,5,368,0,0,0,0,0,0,0,12,0,4,0,161,0,0,0,0,1,0,36,0,1,0,0,17,1,15,0,2,0,0,0,0,0,0,1,14,0,0,0,0,0,0,34,0,0,0,0,1,0,1,0,11,0,1,0,39,1,2,0,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,3,0,0,4,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,25,178,84,167,181,0,0,0,4,0,136,0,15,0,4,7,2,9,24,0,0,2,34,0,3,4,2,1,3,0,136,14,11,84,90,197,8,29,22,10,10,6,0,1,1,0,0,1,0,0,0,0,0,6,1,3,13,0,0,1,9,0,5,0,10,0,0,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,25,10,25,165,20,4,161,0,8,227,1,30,360,8,11,0,0,0,0,0,0,0,11,1,0,156,2,7,0,0,28,9,1,0,0,17,0,0,9,7,0,2,0,0,0,12,0,3,28,0,6,1,0,0,12,0,37,0,3,3,0,1,3,0,0,0,11,1,3,0,0,0,1,3,11,0,0,2,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,67,101,88,5,10,4,12,0,2,0,1,3,14,13,0,0,2,0,0,0,0,0,0,0,0,0,0,48,15,63,19,32,1,17,98,21,51,8,11,169,251,376,0,0,0,11,1,165,0,37,0,0,1,0,0,0,6,1,10,0,1,11,0,4,0,2,0,0,0,14,34,1,0,11,40,3,0,0,3,0,1,2,9,0,2,3,0,3,4,5,12,0,2,0,0,0,1,5,0,0,0,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
