WV0540100,2008,Parkersburg Police Department,West Virginia,31410,38,26,460,229,411,1,299,546,2,0,196,0,0,216,0,51,1,16,19,4,18,73,20,0,2,98,0,0,0,3,2,0,0,7,0,2,12,0,13,0,0,3,0,0,0,5,29,4,0,1,0,3,12,1,0,19,4,0,0,0,0,3,7,2,8,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,38,0,0,25,0,46,0,0,414,0,0,5,224,0,0,10,401,0,0,73,226,0,13,0,532,1,0,2,0,0,0,46,150,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,1,50,0,0,0,1,0,16,0,0,18,0,0,4,0,0,0,0,0,16,0,0,70,0,0,0,20,0,0,0,1,0,0,97,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,7,0,0,2,0,10,0,0,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4,12,1,10,275,53,94,15,181,36,5,4,195,85,5,0,36,33,210,12,267,209,57,6,1,0,1,0,0,0,0,0,0,195,0,0,0,0,0,0,0,107,24,85,0,0,0,0,0,32,2,13,0,1,0,0,3,6,7,17,1,1,3,0,0,121,0,0,0,10,7,1,0,11,59,0,1,0,18,0,0,0,2,20,72,3,1,0,0,0,0,0,2,0,1,0,1,0,2,0,0,5,1,0,1,0,2,0,3,1,7,1,0,0,9,6,0,1,0,0,0,0,0,0,0,11,0,2,1,0,0,0,0,0,0,0,0,0,0,3,0,23,0,0,2,5,8,2,0,0,7,0,0,0,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,299,0,73,0,2,0,12,0,0,0,0,0,46,26,491,260,433,1,376,581,2,0,229,0,0,219,0,54,1,20,20,5,19,87,24,0,5,110,0,0,0,3,2,0,0,7,0,2,15,0,13,0,0,3,0,0,0,9,31,6,5,18,140,323,28,20,88,152,38,123,272,0,1,0,96,279,1,74,141,366,1,0,1,0,0,0,131,91,7,0,0,0,0,0,0,1,16,202,0,0,0,4,13,37,0,0,1,2,10,8,0,19,1,5,1,7,11,24,37,26,12,10,2,0,0,4,1,25,33,52,0,0,0,0,0,0,2,1,0,0,0,0,0,0,7,0,0,0,0,0,1,1,0,1,14,0,3,0,0,0,0,0,2,11,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,33,1,18,0,32,56,403,0,7,156,97,11,279,143,0,1,26,51,299,1,26,371,183,0,1,1,0,0,0,0,8,45,176,0,0,0,0,0,0,203,16,0,0,0,0,37,17,0,1,0,0,10,10,0,1,19,0,0,5,0,0,1,11,7,0,0,6,27,54,0,0,0,0,3,21,0,0,1,4,0,4,53,53,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,2,1,2,12,0,7,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1,11,21,0,380,45,66,70,12,178,122,18,293,0,0,331,42,3,143,32,406,0,0,2,0,0,0,166,56,7,0,0,0,0,0,17,0,202,0,0,0,13,3,38,0,1,11,0,9,12,1,7,1,1,3,0,0,6,1,12,44,7,36,17,0,7,0,0,4,1,41,4,65,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,2,0,0,0,2,0,0,15,0,0,5,0,0,0,0,9,3,0,0,0,2,0,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,345,1,46,7,8,76,147,84,581,14,3,55,5,0,3,0,144,1,0,15,0,0,0,0,1,2,0,0,0,12,0,0,1,0,2,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,247,1,21,25,1,6,8,22,54,35,112,21,63,112,469,4,6,3,32,3,2,0,0,3,0,30,113,0,0,0,3,12,0,0,0,0,23,0,0,0,0,1,1,2,0,0,0,0,0,5,7,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,312,0,1,42,0,7,0,8,9,57,9,137,5,70,19,454,8,0,3,0,55,0,5,0,0,3,0,0,6,98,0,1,0,0,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,9,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,0,0,6,0,0,0,0,0,0,0,0,10,0,0,0,0,0,2,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,108,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,1,44,7,8,76,147,84,581,0,3,54,5,0,3,0,142,1,0,15,0,0,0,0,1,2,0,0,0,9,0,0,0,0,2,0,1,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,5,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,1,4,7,1,7,76,147,53,31,581,8,0,3,0,55,0,0,0,3,0,142,1,0,0,15,42,0,0,0,0,4,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,11,0,0,0,0,5,2,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,229,52,0,0,7,2,5,2,0,1,42,2,141,0,30,0,141,4,7,1,0,0,0,0,0,0,0,20,1,1,0,0,4,1,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,64,32,5,0,123,1,37,0,7,6,0,0,1,10,0,3,55,11,0,0,0,1,0,1,0,0,54,6,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,48,30,488,234,448,1,299,559,2,0,197,0,0,226,0,52,1,17,19,4,18,73,20,0,2,99,0,0,0,5,2,0,0,7,0,2,12,0,13,0,0,3,0,0,0,15,33,0,16,301,187,0,78,110,1,185,211,0,214,228,1,1,0,0,0,0,0,0,0,0,0,0,105,120,0,0,0,0,22,25,0,1,0,1,10,0,19,4,0,1,0,4,10,0,34,21,0,0,0,0,0,1,1,0,45,31,0,0,0,2,3,0,0,0,7,0,0,0,0,0,0,14,0,0,0,0,0,0,12,0,0,2,1,0,1,0,0,0,0,0,0,0,0,5,1,42,1,28,0,9,15,464,6,0,183,12,6,378,9,7,427,0,2,0,0,0,0,0,0,0,2,5,218,0,0,0,0,0,1,46,0,1,0,0,11,0,19,0,4,0,0,0,0,0,0,1,13,0,0,0,0,2,0,53,0,0,0,0,0,0,0,0,2,0,0,1,75,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,27,441,178,380,428,2,0,0,0,0,211,0,45,1,8,19,4,14,54,0,0,2,71,0,5,7,0,0,13,0,4,3,47,11,16,15,0,14,2,0,1,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,4,3,21,376,68,44,180,0,9,347,3,46,396,13,34,2,0,0,0,0,0,0,0,0,0,203,3,19,0,0,18,29,1,0,0,11,0,0,17,2,0,2,2,0,0,11,0,3,52,0,3,0,0,0,1,1,70,0,6,0,0,3,2,0,0,0,4,0,0,0,0,0,0,1,8,0,0,0,0,13,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,27,275,213,1,10,0,19,0,4,0,0,5,7,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,24,16,8,0,15,180,45,143,90,30,188,383,440,2,0,0,0,0,225,0,47,0,0,0,1,0,0,2,3,6,0,0,15,3,1,0,4,0,0,0,14,55,0,0,2,76,0,0,0,5,0,0,0,7,0,0,0,0,0,2,4,9,0,11,2,0,0,0,5,0,2,1,0,2,0,0,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
