WV0540100,2007,Parkersburg Police Department,West Virginia,31562,36,90,527,290,577,0,208,522,0,0,182,15,0,353,5,105,1,18,11,6,17,62,27,0,2,123,0,0,0,5,3,0,0,20,1,2,17,0,20,0,0,2,0,0,0,3,31,2,0,1,0,1,15,2,0,11,6,0,0,0,0,5,20,2,13,0,2,0,0,2,0,0,0,0,0,0,0,11,0,0,25,0,0,80,0,108,0,0,418,0,1,24,266,0,0,27,549,1,0,80,128,0,30,0,492,0,0,0,0,0,0,27,155,0,0,1,14,0,0,0,0,0,5,348,0,0,5,0,8,97,0,0,0,1,0,18,0,0,11,0,0,6,0,0,0,0,0,14,0,0,59,0,0,0,27,0,0,0,2,0,0,120,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,18,0,0,2,0,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,8,19,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,10,0,51,339,46,96,23,227,45,10,5,249,136,16,0,25,17,159,6,242,233,33,6,0,0,0,0,0,0,0,0,0,179,5,8,0,2,0,0,0,171,55,123,3,3,0,1,1,68,5,32,0,1,0,0,5,6,7,9,0,1,5,1,0,169,3,0,0,8,1,7,1,6,49,1,0,0,25,0,0,0,2,32,86,3,0,0,0,0,0,0,3,0,2,0,0,0,3,0,0,15,3,1,0,1,0,1,2,3,10,2,0,0,13,19,0,6,0,0,0,0,0,0,0,17,3,0,0,0,0,0,0,0,0,0,0,1,1,3,0,23,0,1,6,7,1,2,0,0,8,0,0,0,2,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,62,0,2,0,17,0,0,0,0,0,53,92,562,340,639,0,253,574,0,0,220,15,0,371,5,108,1,19,14,7,23,69,28,0,2,140,0,0,0,7,3,0,0,23,1,5,18,0,24,0,0,2,0,0,0,10,40,3,11,74,154,389,19,34,123,183,68,181,390,0,0,0,46,206,1,104,197,273,0,0,0,0,0,0,117,96,7,1,5,9,0,0,0,14,35,322,0,0,5,1,25,82,0,0,1,1,7,11,0,12,2,7,3,13,7,20,17,32,16,10,2,0,0,0,2,37,59,44,0,0,0,0,0,0,2,4,1,0,0,0,0,0,15,4,1,0,0,0,2,3,0,1,17,0,7,0,0,0,0,0,0,21,0,0,0,3,0,4,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,7,42,1,66,0,23,77,461,0,13,187,140,14,403,221,0,0,18,57,178,0,17,297,260,0,0,0,0,0,0,0,4,91,125,0,10,5,0,0,2,322,47,0,5,0,4,84,20,0,1,0,1,11,7,3,2,9,0,0,7,0,0,3,8,12,1,0,1,36,32,0,1,0,0,3,25,0,0,2,0,0,4,60,76,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,16,0,0,1,0,0,0,5,2,0,16,0,25,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,4,7,71,8,439,63,60,109,24,207,175,35,429,0,0,231,22,0,192,51,331,0,0,0,0,0,0,169,38,13,3,1,11,0,0,35,7,329,0,0,5,21,4,83,0,1,6,1,12,10,0,4,6,1,0,0,0,8,6,9,30,1,38,24,0,4,0,0,0,2,71,1,68,0,0,0,0,0,6,0,1,0,0,0,0,0,17,1,5,1,0,0,4,1,0,17,0,1,13,0,0,0,0,18,3,0,0,0,3,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,291,13,107,10,30,73,205,81,497,3,7,43,14,5,6,0,84,6,2,17,2,0,0,0,0,3,0,0,0,33,0,0,3,2,7,0,3,11,0,1,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,82,208,11,41,66,4,6,29,22,51,35,170,14,67,81,416,1,2,5,24,2,12,0,5,5,0,20,64,5,0,2,3,14,2,1,0,2,19,0,0,0,0,1,0,2,0,2,0,0,1,5,28,0,0,0,1,0,0,0,2,0,2,0,7,0,0,1,2,2,0,9,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,224,2,11,98,0,9,3,27,5,29,7,192,13,67,5,126,3,0,7,2,41,1,13,3,0,6,0,0,0,17,2,4,0,2,2,8,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,29,0,0,0,0,0,0,0,0,3,0,0,2,2,5,1,0,0,2,11,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,6,42,6,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,67,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,363,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,11,82,9,25,72,198,74,492,0,5,37,11,2,5,0,82,4,1,17,0,0,0,0,0,3,0,0,0,17,0,0,3,1,7,0,1,9,7,2,2,2,25,5,0,2,6,0,3,0,2,0,5,0,2,0,0,0,2,6,0,15,0,1,0,0,7,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,2,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,10,3,40,10,16,14,73,205,63,18,497,3,3,4,0,43,2,0,4,2,0,84,3,0,2,17,67,2,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,23,0,0,0,0,12,0,0,3,0,2,0,6,1,5,0,0,0,5,0,0,0,0,0,0,0,3,6,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,170,54,10,0,44,1,5,5,21,0,34,0,189,6,63,0,118,2,3,0,2,1,1,3,0,4,0,13,1,4,0,0,7,0,2,0,0,0,0,0,0,0,1,0,0,0,0,12,1,0,0,0,0,0,0,0,0,6,1,0,0,0,0,8,0,0,0,0,0,0,0,67,39,11,0,70,3,62,0,9,10,0,1,3,10,0,4,42,20,2,0,0,0,3,3,2,0,18,0,1,0,2,2,0,0,0,0,1,0,5,1,0,0,0,0,0,0,377,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,116,550,312,619,0,208,534,0,0,183,15,0,371,5,105,1,19,12,7,21,64,27,0,2,128,0,0,0,5,3,0,0,27,1,2,17,0,23,0,0,2,0,0,0,8,30,0,65,342,208,0,119,135,0,238,284,1,204,177,0,0,0,0,0,1,2,0,4,4,0,0,185,174,0,2,3,0,34,53,0,0,1,5,9,0,12,3,4,0,0,7,10,0,12,17,0,1,1,0,0,1,1,0,35,34,0,0,0,3,2,0,0,0,23,1,0,1,1,0,0,51,4,0,0,0,0,0,18,0,0,1,5,0,1,0,0,0,0,0,0,0,0,4,0,34,3,99,0,7,58,485,9,3,242,4,12,507,3,7,371,0,0,0,0,0,3,1,7,0,3,5,351,0,0,1,4,1,32,54,0,1,2,0,12,0,12,0,7,0,0,0,0,0,1,1,15,0,0,0,1,0,0,28,0,0,0,0,2,0,0,0,2,0,1,1,67,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,1,0,0,0,0,2,0,0,14,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,57,217,35,93,44,0,0,1,1,0,64,2,67,0,2,1,1,1,3,0,0,0,12,0,0,2,0,0,9,0,29,59,333,219,429,336,7,295,20,25,26,57,3,5,0,2,0,0,0,0,0,0,0,16,1,0,12,14,0,1,11,0,0,0,2,0,6,0,1,2,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,3,3,76,434,91,25,238,3,13,479,6,38,349,12,20,0,0,0,0,0,3,0,8,0,0,332,5,22,4,0,18,69,1,0,0,13,1,0,8,4,0,3,4,0,0,16,0,1,28,0,1,2,0,0,2,0,62,3,4,0,0,4,1,0,0,1,19,1,1,0,1,0,0,9,31,0,0,0,0,20,8,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,14,12,302,248,2,11,0,12,0,7,0,0,5,27,12,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,22,8,6,10,39,218,81,167,60,24,252,514,373,0,0,3,8,0,359,5,87,0,0,0,1,0,0,5,1,8,0,0,9,1,2,1,6,0,0,0,17,29,2,0,2,69,0,0,0,3,1,1,1,19,1,6,1,0,2,25,15,27,0,21,0,0,0,0,7,0,2,0,0,5,0,0,0,2,0,3,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
