WV0540100,2006,Parkersburg Police Department,West Virginia,32048,42,126,597,393,609,0,171,525,2,3,106,108,0,441,25,118,2,27,16,6,28,80,12,0,3,135,2,0,0,6,2,1,0,15,1,11,22,0,13,0,0,1,0,0,0,6,32,4,0,2,0,3,23,1,0,16,6,0,0,0,0,6,15,3,15,0,4,0,0,1,0,0,0,0,0,0,0,9,0,0,33,0,0,116,0,145,0,0,452,0,0,12,381,0,0,18,591,0,0,73,98,0,20,0,505,0,0,2,0,3,0,31,75,0,0,6,102,0,0,0,0,0,2,439,0,0,25,0,5,113,0,0,0,2,4,23,0,0,14,0,0,6,0,0,0,0,0,27,0,0,76,0,0,0,12,0,0,0,3,0,0,135,0,0,2,0,0,0,5,0,0,0,2,1,0,0,0,13,0,1,10,0,12,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,2,1,10,13,0,0,0,0,0,1,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,3,7,0,82,377,54,133,16,291,86,8,3,324,101,13,0,26,25,106,12,225,251,22,12,2,0,0,0,0,3,0,0,1,104,29,67,2,7,0,0,0,232,46,157,1,10,1,14,0,65,5,44,1,2,0,0,5,13,9,15,1,0,5,1,0,160,1,0,0,19,4,4,1,19,57,1,0,0,12,0,0,2,1,41,91,1,0,1,1,0,0,0,3,1,2,0,0,0,2,1,0,10,4,1,0,4,4,3,2,2,13,5,0,0,21,20,0,2,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,17,3,1,3,11,2,2,0,0,15,0,0,0,1,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,80,0,11,0,22,0,0,0,0,0,48,128,646,427,662,0,211,591,2,10,126,122,0,447,26,121,2,34,20,6,34,89,13,0,3,151,2,0,0,7,2,1,0,16,1,14,24,0,13,0,0,1,0,0,0,5,41,2,25,100,203,412,31,28,131,268,49,184,429,0,0,0,37,174,0,125,156,310,0,0,2,0,7,3,55,64,7,25,40,57,0,0,0,5,27,415,0,4,22,5,26,90,1,0,1,1,18,15,0,19,1,6,2,10,22,25,42,22,5,8,0,0,1,1,1,54,65,32,0,1,1,0,0,0,3,2,2,0,1,0,0,0,12,2,1,0,0,0,4,10,0,0,24,0,3,0,0,0,0,0,0,13,0,0,0,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,38,3,92,0,36,150,460,0,8,278,141,9,441,212,0,0,19,4,188,0,16,328,247,0,2,0,0,2,8,0,2,10,114,1,59,61,0,0,2,418,27,0,22,4,6,91,24,0,1,1,3,15,16,2,4,14,0,0,6,0,0,2,22,10,0,0,3,27,59,0,0,0,1,2,10,0,0,1,2,0,2,46,103,0,1,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,14,0,0,1,0,0,0,14,2,1,21,0,33,1,0,1,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,45,0,3,117,2,518,54,74,121,14,292,171,40,451,0,0,185,24,2,216,19,356,0,0,2,0,0,10,83,35,8,38,10,74,0,0,20,3,424,4,0,22,22,5,94,1,1,16,2,16,11,6,3,6,0,0,0,0,7,3,24,50,1,38,11,0,2,0,2,0,1,94,0,57,1,1,0,0,0,4,0,3,0,1,0,0,0,10,2,4,1,0,0,14,0,0,23,1,0,9,0,0,0,0,9,1,0,0,0,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,294,10,149,3,13,49,244,83,575,4,5,39,20,0,2,0,72,6,9,20,1,0,0,0,0,3,0,0,0,18,0,0,1,4,7,2,0,11,0,0,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,78,213,10,65,84,0,3,10,12,36,61,183,12,71,116,458,2,2,4,13,10,10,0,0,2,0,19,53,4,0,9,4,16,0,3,0,1,26,0,0,0,0,2,0,1,0,1,0,0,2,7,11,0,0,0,0,0,0,0,1,2,2,1,6,0,2,0,0,2,0,9,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,14,267,0,10,138,0,3,0,11,3,43,12,228,12,71,16,533,4,1,4,1,38,0,20,0,0,2,0,0,3,67,0,6,1,8,0,19,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,1,0,0,4,0,7,0,0,0,0,11,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,7,96,3,8,46,238,72,558,0,3,31,9,0,2,0,71,4,9,19,0,0,0,0,0,3,0,0,0,7,0,0,0,3,4,2,0,9,10,11,2,2,53,3,2,3,11,0,11,0,1,0,2,0,2,1,1,3,2,8,0,11,0,1,0,0,7,0,0,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,4,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,7,3,65,3,7,6,49,244,60,23,575,4,3,2,4,35,7,0,1,1,0,72,4,8,1,20,84,1,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,11,0,0,0,0,13,0,0,1,2,2,0,1,6,0,0,2,0,9,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,239,4,7,0,67,0,3,0,7,0,29,0,239,0,58,0,173,0,4,0,3,0,4,7,0,1,0,14,0,2,8,0,5,0,1,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,10,0,0,0,0,2,0,0,51,20,13,0,58,1,82,0,6,5,0,4,1,15,0,2,35,12,2,0,1,0,0,3,1,0,25,0,0,0,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,134,654,430,651,0,171,541,2,3,107,112,0,462,26,120,2,33,16,6,32,87,13,0,3,138,2,0,0,8,2,1,0,17,2,11,22,0,13,0,0,1,0,0,0,17,31,0,92,391,263,0,160,175,0,253,303,0,207,159,0,2,0,2,0,2,0,0,30,25,0,0,235,213,0,15,11,0,49,58,1,0,2,9,12,0,16,2,4,0,1,8,21,0,30,34,0,0,1,0,0,1,2,0,41,28,0,1,1,2,6,0,0,0,12,2,0,3,5,0,0,42,5,0,0,0,0,0,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,47,3,92,0,14,124,515,8,8,318,10,16,530,7,11,348,0,2,0,3,0,2,5,49,0,4,12,432,0,1,0,25,2,53,53,0,2,3,0,18,0,16,0,6,0,0,0,0,1,1,1,27,0,1,1,0,0,1,63,0,0,0,0,1,0,0,1,2,0,1,1,66,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,2,0,0,1,0,7,0,0,39,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,74,341,89,194,109,1,0,1,14,0,141,6,73,1,7,2,0,8,17,1,0,2,21,1,4,3,0,3,3,0,27,60,313,245,362,257,41,307,35,14,47,48,20,4,0,0,0,1,0,0,0,0,0,21,0,1,14,10,0,0,14,1,0,0,1,3,6,0,2,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,5,2,116,508,110,36,322,3,10,513,11,32,339,17,10,2,0,0,2,1,2,0,48,1,0,424,7,17,26,0,40,67,2,0,0,20,1,0,12,4,0,1,5,0,1,25,0,4,59,1,4,1,0,0,3,0,65,0,4,2,0,8,0,0,6,0,10,2,6,0,2,0,0,10,8,0,0,0,0,13,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,28,364,290,4,16,3,13,0,6,0,1,7,16,15,0,0,1,1,1,0,0,0,0,0,0,0,0,6,2,23,6,11,17,30,236,110,198,69,41,324,534,364,2,3,2,55,0,448,26,108,0,0,1,1,0,0,4,7,10,1,0,12,2,1,2,3,0,0,1,29,64,1,0,3,69,2,3,0,1,0,4,5,8,1,3,2,0,8,68,6,13,1,10,1,0,0,1,17,0,0,0,0,1,2,0,7,3,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
