WV0540100,2005,Parkersburg Police Department,West Virginia,32186,79,81,710,350,534,0,211,157,4,7,122,439,3,463,6,104,2,30,12,5,25,105,13,0,3,123,1,0,0,7,1,0,1,12,1,5,16,0,21,0,0,2,0,0,0,18,54,7,1,0,1,3,24,3,0,12,5,0,0,0,0,7,12,5,11,0,0,0,0,2,0,0,0,0,0,0,0,15,0,0,64,0,0,62,0,163,0,0,546,1,0,18,332,0,0,36,498,0,0,103,108,0,7,0,150,0,0,4,0,7,0,34,88,0,0,21,418,0,0,0,3,0,11,452,0,0,6,0,4,99,1,0,0,1,5,25,0,0,11,0,0,4,0,0,0,0,1,24,0,0,102,0,0,0,11,0,0,0,3,0,0,119,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,9,1,1,4,0,10,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,1,0,1,6,16,0,0,0,0,0,1,0,1,19,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,12,29,0,33,472,64,126,26,253,71,16,7,230,97,15,0,25,29,139,17,61,77,16,3,1,1,1,0,0,4,2,0,1,121,183,222,6,17,0,2,1,194,41,216,1,2,1,3,0,54,8,40,1,1,0,1,2,18,8,9,2,1,5,0,0,182,0,0,0,18,3,4,0,24,73,3,1,0,12,0,0,2,1,24,96,1,1,0,1,0,0,0,4,2,1,0,0,0,1,0,1,10,0,1,0,1,0,4,2,2,9,3,0,0,22,23,0,3,0,0,0,0,0,0,0,15,2,1,0,0,0,0,0,0,0,0,0,2,0,3,0,22,11,0,4,10,1,1,0,0,0,0,0,0,2,0,3,1,0,0,1,0,11,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,105,0,5,0,16,0,0,0,0,0,93,86,793,408,581,0,267,169,5,8,143,496,3,474,6,113,4,35,12,6,30,116,15,0,3,132,1,0,0,9,1,0,1,12,1,5,20,0,21,0,0,2,0,0,0,14,67,12,19,61,204,544,45,43,159,206,54,174,353,0,0,0,65,200,2,19,38,112,1,1,3,2,1,5,64,72,7,103,170,223,0,0,3,9,46,419,0,0,6,10,30,73,0,3,1,1,15,19,0,9,3,4,2,11,17,37,36,43,9,5,1,0,1,0,2,43,36,53,0,1,0,0,0,0,3,6,0,0,0,0,1,0,10,1,1,0,2,0,1,4,0,3,17,0,6,0,0,0,0,0,3,18,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,71,5,70,0,44,87,658,0,6,213,189,8,355,218,0,0,17,2,248,0,4,114,51,0,3,2,0,5,3,0,2,7,134,17,226,253,3,0,1,420,53,0,6,0,8,73,32,2,2,0,4,20,11,1,4,7,0,0,6,0,0,0,19,11,4,0,2,46,68,0,0,0,1,1,13,0,1,2,0,0,4,57,71,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,11,0,0,1,0,1,0,4,1,0,19,0,11,0,0,1,0,0,0,0,0,0,4,16,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,5,15,63,12,601,104,88,151,24,233,154,52,375,0,0,221,44,2,37,10,122,2,0,3,3,0,5,105,30,8,218,21,257,0,3,42,5,427,0,0,6,28,8,77,3,1,10,5,20,6,1,5,6,0,0,0,0,9,0,21,59,0,57,14,0,1,0,1,0,2,63,1,68,1,0,0,0,0,8,0,1,0,0,0,1,0,10,1,1,0,0,1,5,0,0,20,0,0,11,0,0,0,0,10,6,0,0,0,1,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,329,18,160,9,24,54,299,121,504,5,20,37,16,1,8,0,117,6,6,17,6,1,0,0,2,3,0,0,0,40,0,0,1,2,5,1,1,28,0,0,0,2,1,1,0,1,0,0,0,0,0,0,1,0,0,85,243,16,47,113,2,7,19,12,39,82,217,27,94,83,421,4,1,17,17,6,10,0,1,6,0,35,82,3,1,5,5,12,2,5,0,6,20,0,1,0,0,3,1,2,0,3,0,0,1,3,37,0,0,0,2,0,0,0,1,1,1,0,5,0,1,0,1,6,1,22,0,0,0,0,0,0,1,1,1,0,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,27,281,1,17,147,0,9,1,23,4,45,9,287,8,113,20,476,5,1,19,0,36,1,15,1,0,7,0,0,5,106,3,3,0,6,0,17,10,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,39,0,0,0,0,0,0,0,0,1,2,0,2,0,5,3,0,0,0,27,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,1,0,0,3,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,6,62,9,8,47,286,82,480,0,2,6,7,1,2,0,105,2,2,14,0,1,0,0,1,1,0,0,0,1,0,0,0,1,3,1,0,13,58,19,12,15,98,16,2,9,39,0,9,0,6,0,4,0,4,1,3,2,18,31,2,39,0,1,0,0,2,0,0,0,0,5,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0,1,1,1,4,0,0,6,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,328,10,8,72,9,11,13,52,299,83,38,504,5,11,9,5,32,7,1,4,4,0,117,4,4,2,17,88,6,2,1,0,1,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,7,33,0,0,0,0,9,0,0,1,2,0,0,4,1,0,1,1,0,16,0,0,0,0,0,0,0,1,12,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,254,2,10,0,75,3,9,0,12,0,38,0,291,0,82,0,145,0,5,0,10,1,3,5,1,4,0,25,0,2,4,0,5,1,5,0,1,0,0,0,0,1,2,0,0,0,0,7,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,16,0,0,0,0,1,0,0,73,16,11,0,92,12,82,0,12,8,0,4,1,11,0,9,34,33,0,0,0,0,1,8,1,0,39,0,1,1,4,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,359,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,96,91,785,382,580,0,211,160,4,7,123,451,3,479,7,104,3,35,12,7,29,114,14,0,3,127,1,0,0,8,1,0,1,15,1,5,16,0,22,0,0,2,0,0,0,27,69,0,47,467,318,0,154,152,0,237,242,0,46,47,0,1,0,6,0,1,0,0,163,101,0,0,241,216,0,1,3,0,33,57,0,1,2,6,11,0,12,4,3,3,1,6,17,0,48,32,0,1,0,0,0,2,1,0,46,33,0,0,0,4,4,0,0,0,13,1,0,2,2,0,0,44,2,0,0,0,0,0,22,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,1,91,3,82,1,20,26,738,9,5,292,9,6,464,3,2,88,0,4,0,7,0,1,2,256,0,3,2,452,0,0,0,4,1,8,81,0,3,1,0,16,0,11,0,7,0,0,0,0,5,0,0,23,0,0,0,1,1,1,77,0,0,0,0,1,0,0,0,3,0,3,1,75,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,1,2,12,0,1,1,0,0,0,4,0,0,6,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,30,363,95,145,30,2,0,1,70,0,151,1,47,2,5,3,1,8,29,0,0,2,20,0,3,7,0,2,7,0,58,61,421,211,334,63,193,306,43,8,51,59,3,5,0,0,1,0,0,1,0,0,0,15,0,0,12,15,0,0,9,2,0,0,1,7,6,0,1,2,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,14,6,70,619,143,23,293,4,9,448,5,26,86,4,3,4,0,0,7,0,1,0,247,4,0,432,6,19,3,1,44,46,3,0,0,15,1,1,9,3,0,0,7,0,0,21,0,2,74,0,6,0,1,0,3,0,77,0,2,0,0,8,0,0,13,0,13,1,1,0,3,0,0,8,13,0,0,0,0,21,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,53,387,398,5,11,3,9,0,7,0,1,7,14,37,0,0,1,1,2,0,0,0,0,0,0,0,0,5,7,43,24,17,5,44,275,137,217,86,70,289,452,90,4,7,1,263,0,456,4,90,0,0,1,2,0,0,5,3,9,0,1,8,0,3,5,2,0,0,0,23,80,1,0,3,78,0,2,2,2,1,1,5,7,1,2,0,0,4,12,6,24,2,12,3,0,0,4,16,0,2,0,0,1,2,0,7,9,0,2,0,0,0,0,0,1,0,1,3,0,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,