0,0,0,0,0,0,0
WV0540100,2004,Parkersburg Police Department,West Virginia,32189,39,100,469,311,495,0,205,260,0,0,83,183,4,309,8,82,0,23,17,6,20,90,21,1,13,88,0,0,0,10,1,0,0,9,0,2,10,0,17,0,0,4,0,0,0,6,29,4,0,0,0,2,21,0,0,17,6,0,0,1,0,10,9,4,3,0,3,0,0,4,0,0,0,0,0,0,0,8,0,0,31,0,0,84,0,132,0,0,333,2,2,13,296,2,0,31,463,0,0,102,103,0,13,0,247,0,0,0,0,0,0,31,52,0,0,15,168,0,0,0,4,0,4,305,0,1,7,0,7,74,1,0,0,0,4,18,0,0,16,0,0,5,0,0,0,0,0,19,0,0,82,0,0,1,21,0,0,0,12,0,0,81,0,0,0,0,0,0,9,0,0,0,1,0,0,0,1,9,0,0,1,0,3,0,0,0,0,1,0,8,1,0,0,0,0,0,0,0,0,0,1,7,14,0,0,0,0,0,1,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,14,0,73,285,44,104,11,176,112,10,7,173,71,8,0,21,16,150,15,160,76,17,5,0,0,0,0,0,0,0,0,0,83,76,100,1,2,0,4,0,105,22,178,2,0,0,8,0,34,7,41,0,0,0,0,5,2,15,13,3,1,5,1,0,238,0,0,0,12,2,5,1,11,79,0,0,0,20,0,0,4,9,14,69,3,0,0,0,0,0,0,4,3,3,0,0,0,0,0,0,6,1,0,0,0,1,1,2,1,4,3,0,0,12,15,0,0,0,0,0,0,0,0,0,11,5,0,0,0,0,0,0,0,1,0,0,0,1,6,0,25,4,0,0,5,3,2,0,0,2,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,3,90,0,2,0,10,0,0,0,0,0,45,111,526,339,518,0,248,286,0,0,116,210,4,315,8,85,0,28,20,7,21,102,24,1,16,95,0,0,0,13,1,0,0,9,0,3,13,0,19,0,0,4,0,0,0,2,40,3,10,97,131,377,18,14,93,232,26,155,337,0,0,0,42,200,6,40,87,159,0,0,0,0,0,0,57,59,0,33,86,91,0,0,4,5,39,271,0,1,7,11,21,53,0,0,0,2,16,10,0,18,2,4,0,9,12,27,33,42,13,9,2,0,5,5,6,31,38,26,0,0,0,0,0,0,0,13,0,0,0,0,0,0,9,0,0,0,3,0,0,3,0,0,13,0,4,0,0,0,0,0,1,18,0,1,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,34,5,79,0,37,75,414,0,5,233,101,6,345,167,0,0,20,10,218,0,3,172,111,0,0,0,0,0,0,0,10,0,106,7,88,115,4,0,0,271,44,0,7,1,3,53,29,0,0,0,2,13,13,1,2,17,1,2,4,0,0,1,13,6,0,0,2,42,58,0,0,0,0,4,20,0,1,6,9,0,2,29,64,0,0,0,0,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,3,1,0,12,0,27,0,0,0,0,0,0,0,0,0,5,13,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,4,13,87,10,409,64,53,66,12,261,115,48,355,0,0,202,40,6,75,19,192,0,0,0,0,0,0,75,39,2,74,14,122,0,4,27,9,279,0,1,7,22,8,55,0,0,14,2,12,13,1,6,6,1,0,0,0,9,0,12,47,1,54,17,0,7,0,5,0,11,55,2,38,0,0,0,0,0,10,0,3,0,0,0,0,0,7,0,2,0,0,0,3,0,0,11,2,0,14,0,0,0,0,15,3,0,0,0,1,0,0,3,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,243,8,137,11,15,39,260,110,390,5,9,45,17,2,3,1,160,8,5,14,1,0,0,0,0,9,0,0,0,28,0,0,0,3,10,0,2,16,0,0,2,9,0,0,0,4,0,0,0,1,0,0,0,0,0,49,194,7,38,99,4,7,14,15,24,48,212,19,91,55,334,2,3,5,18,2,15,0,2,3,1,42,118,5,0,5,4,10,1,1,0,1,27,0,0,0,0,3,0,7,0,4,0,0,2,1,27,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,2,2,0,14,0,0,0,0,0,2,5,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,213,2,6,123,0,11,1,14,5,34,8,251,9,100,13,368,5,0,9,2,43,1,16,2,0,3,1,0,4,156,1,7,1,4,0,14,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,27,0,0,0,0,0,0,0,0,0,0,0,3,1,9,0,0,0,0,15,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,193,2,48,10,9,35,250,71,363,0,1,7,11,2,1,0,150,1,1,10,0,0,0,0,0,2,0,0,0,3,0,0,0,2,7,0,0,5,40,21,6,11,89,6,4,10,39,0,6,1,10,1,0,0,7,0,4,3,8,38,7,25,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,8,4,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,3,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,4,4,74,11,9,6,39,260,77,33,389,5,5,4,8,37,11,2,2,1,0,160,7,4,1,14,63,1,1,0,0,4,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,4,24,1,0,0,0,6,0,0,0,2,1,0,7,3,0,0,0,1,5,0,0,0,0,0,0,1,1,11,0,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,168,0,4,0,75,0,11,0,9,0,13,0,251,1,59,0,100,0,5,0,5,0,3,11,2,3,0,11,0,1,4,0,5,0,1,0,0,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,75,26,6,1,149,10,62,0,6,8,0,7,0,9,0,4,42,24,1,0,1,1,1,4,2,0,51,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,290,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,42,112,508,330,536,0,205,264,0,0,84,193,4,321,8,85,0,29,17,7,28,103,21,1,14,92,0,0,0,12,1,0,0,9,0,2,10,0,18,0,0,4,0,0,0,13,29,0,74,290,218,0,74,133,0,217,229,0,131,81,0,0,0,0,0,0,0,0,56,49,0,0,146,159,0,3,3,0,25,44,0,0,0,10,17,0,17,4,3,0,0,6,18,0,29,35,0,0,0,0,1,8,4,0,23,16,0,0,0,8,4,0,0,0,8,0,0,1,1,0,1,38,1,0,0,0,0,0,18,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,40,3,84,0,9,90,409,7,7,189,6,13,423,1,4,207,0,0,0,0,0,0,1,103,0,6,8,290,0,0,0,6,1,19,49,0,0,0,1,26,0,17,0,6,4,0,0,0,1,0,1,23,0,0,0,0,0,3,61,0,4,0,0,0,1,1,0,11,0,5,0,34,0,0,0,1,11,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9,0,0,0,1,0,0,2,0,0,25,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,52,208,46,93,64,0,0,0,9,0,88,0,28,0,8,4,0,5,16,0,1,0,7,0,2,1,0,1,5,0,34,60,299,160,353,147,96,217,41,8,48,32,6,9,1,1,1,1,0,0,0,0,0,19,0,0,18,13,0,1,13,3,0,0,12,0,7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,36,6,0,93,399,90,19,194,3,10,407,10,29,191,11,10,0,0,0,0,0,0,0,100,2,0,278,7,20,6,0,33,34,0,0,0,23,2,2,9,8,0,2,5,0,2,16,0,8,56,1,7,0,0,0,12,0,31,5,3,0,0,9,3,0,3,0,5,0,1,0,1,0,1,16,3,0,0,0,0,18,4,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,10,22,271,237,3,24,3,13,1,6,1,4,8,9,10,0,2,0,0,2,1,0,0,0,0,0,0,0,1,4,19,12,6,19,37,186,63,154,64,41,200,433,211,0,0,0,105,1,305,6,69,0,0,0,0,1,0,7,9,10,0,1,12,2,2,0,7,0,0,0,24,64,0,1,12,39,0,2,2,6,2,0,3,6,0,0,0,0,2,41,5,10,0,15,2,0,0,0,7,0,3,1,0,0,2,0,3,4,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
