WV0540100,2003,Parkersburg Police Department,West Virginia,32451,30,58,395,234,442,0,72,245,5,7,137,145,3,307,18,72,1,15,20,7,16,77,10,1,17,72,1,0,0,4,0,0,0,11,0,4,13,0,14,0,0,4,0,0,0,3,25,2,1,0,0,0,13,2,0,20,7,0,0,1,0,4,11,0,11,0,2,0,0,4,0,0,0,0,0,0,0,11,0,0,19,0,0,46,0,104,0,0,291,0,0,12,222,0,0,28,413,0,0,29,43,0,10,0,235,0,0,4,0,5,0,45,92,0,0,14,131,0,0,0,3,0,9,298,0,0,18,0,4,68,0,0,0,0,3,12,0,0,19,0,0,5,0,0,0,0,1,16,0,0,71,0,0,1,8,0,0,1,16,0,0,69,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,10,0,0,2,0,5,0,0,0,2,1,0,6,1,0,0,0,0,0,0,0,0,1,2,8,13,0,0,0,0,0,2,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,1,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,12,0,28,221,49,89,8,156,62,9,4,209,64,10,0,14,11,39,8,131,93,9,7,1,3,0,0,0,4,2,0,0,137,56,74,9,4,0,3,0,82,46,173,2,2,3,13,0,20,9,43,0,0,0,1,2,6,6,13,2,3,5,1,1,152,0,0,1,10,2,2,2,5,72,0,0,0,10,0,1,7,8,13,56,2,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,9,2,0,0,0,2,2,2,2,4,5,0,0,11,13,0,5,0,0,0,0,0,0,0,14,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,28,2,1,0,7,0,1,0,0,5,0,0,0,4,0,4,0,0,0,1,0,4,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,77,0,4,0,13,0,0,0,0,0,34,65,436,250,468,0,86,267,5,8,169,160,5,315,18,79,1,18,22,7,16,90,19,1,17,77,1,0,0,4,0,0,0,14,0,6,14,0,14,0,0,4,0,0,0,2,24,8,13,49,111,292,33,13,66,171,19,135,314,0,0,0,9,77,0,35,78,154,2,1,2,3,3,2,75,86,8,38,54,68,0,3,2,14,34,267,0,1,17,3,21,55,0,1,0,1,11,6,0,18,4,7,0,4,12,31,28,31,10,8,1,0,4,4,9,25,29,23,0,1,0,0,0,0,1,3,0,0,0,0,0,0,14,0,0,0,0,0,1,5,0,0,13,1,3,1,0,0,0,0,1,12,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,9,24,2,57,0,36,41,358,0,3,175,72,9,317,142,0,0,5,3,78,0,4,159,104,0,2,3,0,2,6,0,15,12,142,7,68,85,2,3,1,266,48,0,17,1,0,56,23,0,0,1,1,6,11,3,5,14,0,0,7,0,0,0,12,4,1,0,4,32,52,0,0,0,0,1,18,0,2,9,6,0,3,30,44,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0,0,0,0,0,0,6,0,1,13,0,6,0,1,1,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2,9,56,2,324,57,55,58,15,177,111,30,327,0,0,78,7,1,75,18,174,2,1,2,5,1,2,105,54,10,60,18,82,3,2,30,10,275,1,0,17,8,11,60,1,0,9,2,7,15,2,5,6,1,0,0,0,3,1,12,50,5,35,12,5,2,0,7,0,10,40,0,37,0,0,0,0,0,3,1,0,0,0,0,0,0,12,2,0,0,0,0,4,0,2,10,2,2,7,1,0,0,0,11,2,0,0,0,0,0,0,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,261,11,101,12,20,34,333,25,362,4,9,74,7,0,13,0,132,6,4,4,0,1,0,0,0,6,1,0,1,21,0,0,1,3,10,1,0,11,0,1,1,4,1,3,0,3,0,0,0,0,0,0,1,0,0,57,201,10,24,77,4,8,17,15,19,54,279,2,23,67,295,2,2,5,37,2,5,0,0,10,0,25,107,4,0,4,1,3,1,3,0,0,37,0,1,0,0,2,0,2,0,4,0,1,4,3,18,0,1,0,3,0,0,0,1,0,3,0,10,0,1,0,0,1,0,10,0,0,0,0,1,1,2,2,1,0,0,1,0,3,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,15,225,0,11,92,2,8,0,20,4,27,5,323,3,21,10,343,4,1,8,5,69,0,7,0,0,13,0,0,3,121,0,6,0,4,1,3,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,4,17,0,1,0,0,0,0,0,0,1,0,0,3,0,10,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,3,0,0,4,13,7,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,5,32,8,4,28,267,9,330,0,3,3,3,0,1,0,123,0,2,4,0,0,0,0,0,1,0,0,0,4,0,0,0,1,2,0,0,5,65,31,6,6,69,16,3,63,16,2,4,0,9,4,2,0,6,1,0,8,6,71,5,16,1,2,0,1,5,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,3,2,0,0,12,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,260,7,4,59,12,5,15,33,333,15,10,360,4,7,2,4,70,3,0,2,11,0,132,6,2,2,4,42,0,0,1,0,1,1,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,8,13,0,0,0,0,4,0,0,1,3,0,0,3,7,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,4,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,160,59,6,1,47,13,8,4,5,0,15,0,323,3,19,1,181,1,3,1,5,3,9,3,0,3,0,24,1,0,1,2,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,7,2,0,0,0,0,0,0,3,0,5,0,0,0,0,0,9,0,0,0,0,1,0,0,42,19,4,0,107,2,41,0,15,7,0,6,1,3,0,1,65,12,0,0,0,0,0,4,4,0,5,0,0,1,10,1,0,3,2,1,0,0,0,5,0,0,0,0,2,0,180,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,65,449,246,484,0,72,259,5,7,137,150,3,321,18,73,1,18,20,9,17,79,10,1,17,75,1,0,0,4,0,0,0,12,0,4,13,0,14,0,0,4,0,0,0,13,22,0,30,233,216,0,81,107,0,187,220,1,92,99,0,2,0,7,0,0,0,0,51,30,0,0,156,151,0,11,4,0,25,33,0,0,1,4,9,0,20,3,6,3,0,5,8,0,25,15,0,0,1,0,1,9,8,0,12,10,0,0,0,2,2,0,1,0,10,0,0,1,2,0,1,35,2,0,0,0,0,0,13,0,0,3,1,0,1,0,0,0,0,0,0,0,0,2,0,33,1,63,0,7,0,442,3,3,181,4,12,392,4,0,187,0,5,0,7,0,0,0,79,0,5,0,301,0,0,1,14,0,1,57,0,1,0,0,13,1,19,0,9,1,0,0,0,2,0,0,13,0,0,0,0,1,0,39,0,0,0,0,1,1,1,0,16,0,0,1,21,0,0,0,0,4,0,0,0,0,0,2,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,21,111,45,67,52,1,1,0,12,0,58,1,10,0,2,4,3,5,9,0,0,1,3,0,1,1,0,0,4,0,24,44,335,143,341,139,69,249,48,11,31,19,14,3,2,0,3,0,0,0,0,0,0,8,0,0,11,10,0,0,16,4,0,1,16,6,6,0,0,3,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,7,1,49,317,115,17,175,6,7,376,5,27,159,18,14,4,1,0,6,0,0,0,76,2,0,286,9,12,14,1,29,28,1,0,0,11,2,0,14,6,0,1,8,1,1,10,0,3,36,0,4,1,0,1,16,1,20,2,0,0,0,2,2,0,3,0,10,0,2,0,1,0,2,13,3,0,0,0,0,14,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,227,222,3,9,3,17,0,8,1,0,4,12,10,0,3,1,0,1,0,0,1,0,0,0,0,0,1,1,14,9,10,7,41,101,41,185,71,51,184,394,189,5,5,0,81,2,307,15,57,0,0,1,0,0,0,3,4,6,0,0,15,0,5,3,6,0,0,0,13,40,1,1,17,22,0,0,0,1,3,0,1,9,2,0,0,0,3,8,3,6,0,11,2,0,0,0,6,0,3,0,0,1,2,0,3,6,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,