0,0,0,0,0,0,0
WV0540100,2002,Parkersburg Police Department,West Virginia,32980,17,51,450,193,456,0,100,203,0,0,95,228,9,209,73,50,0,16,24,5,25,39,15,0,12,72,0,0,0,3,1,0,0,8,0,2,7,0,15,0,0,3,0,0,0,0,16,1,0,0,0,0,16,0,0,24,5,0,0,0,0,3,8,1,6,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,14,0,0,46,0,122,0,0,325,3,0,8,185,0,0,17,439,0,0,39,61,0,4,0,198,1,0,0,0,0,0,42,53,0,0,20,206,1,1,0,9,0,6,203,0,1,72,0,3,47,0,0,0,0,2,14,0,0,24,0,0,4,0,0,0,0,0,24,0,0,36,0,0,0,14,0,0,0,10,0,0,69,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,8,0,0,2,0,3,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,4,13,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,11,0,18,292,50,76,17,133,51,5,2,174,86,17,0,11,3,78,6,116,60,20,5,0,0,0,0,0,0,0,0,0,95,92,109,12,8,0,9,0,38,14,154,1,14,5,54,0,9,9,32,0,0,0,0,3,6,7,20,3,1,5,0,0,175,0,0,0,19,4,2,0,3,35,0,0,0,14,0,0,3,8,14,57,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,8,0,0,0,1,1,0,3,1,3,0,0,0,16,14,0,2,0,0,0,0,0,0,0,10,1,3,0,0,0,1,0,0,0,0,0,0,0,2,0,15,7,1,1,4,2,1,0,0,2,0,0,0,3,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,3,39,0,2,0,7,0,0,0,0,0,18,53,495,215,476,0,139,208,0,0,127,247,12,219,75,57,0,18,29,6,28,44,19,0,12,82,0,0,0,6,1,0,0,8,0,2,7,0,15,0,0,3,0,0,0,4,14,0,8,36,123,342,30,22,62,131,30,106,340,0,0,0,24,114,1,17,37,154,0,0,0,0,0,0,53,66,8,44,70,133,0,4,8,5,32,182,2,6,67,5,19,33,0,0,0,3,3,12,0,21,8,3,0,9,19,14,20,10,5,12,2,0,3,3,6,31,32,19,0,0,0,0,0,0,1,4,1,0,0,0,0,0,7,1,0,0,2,1,0,2,0,0,7,0,9,0,0,0,0,0,2,12,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,17,4,41,1,31,29,433,0,4,130,81,14,337,125,0,0,7,0,132,0,1,156,51,0,0,0,0,0,0,0,2,5,120,11,132,104,8,4,2,183,34,0,67,8,4,34,19,0,0,0,0,12,6,3,7,19,0,3,3,0,0,0,18,10,1,0,2,9,33,0,0,0,0,2,17,0,1,6,5,0,5,19,58,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,2,1,0,6,0,8,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,39,2,379,69,47,68,7,140,95,38,343,0,0,110,28,1,39,11,158,0,0,0,0,0,0,79,41,7,90,17,140,4,8,25,7,187,6,2,67,18,6,33,0,0,6,0,12,22,1,6,4,1,1,0,0,4,5,19,31,2,11,17,0,2,0,5,1,6,54,3,25,0,0,0,0,0,3,2,1,0,0,0,0,0,6,0,2,0,0,0,2,0,0,6,1,0,12,0,0,0,0,11,2,0,0,0,1,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,209,7,120,19,7,26,214,47,335,4,9,63,18,0,7,0,174,7,2,5,1,0,0,1,0,1,1,0,0,22,0,0,2,0,4,0,1,13,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,46,163,5,36,84,9,10,5,9,17,45,169,5,42,56,279,2,2,9,29,5,13,0,0,7,0,22,152,5,0,2,3,2,2,2,0,1,34,0,0,0,1,2,0,1,0,0,0,0,0,1,21,0,1,0,0,0,0,0,1,0,0,0,4,0,0,0,1,2,0,11,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,190,0,7,115,1,18,0,7,0,25,9,205,3,44,8,320,4,1,8,1,62,2,16,0,0,7,0,0,2,169,4,3,0,2,0,5,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,22,0,1,0,0,0,0,0,0,2,0,0,0,1,3,1,0,0,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,3,59,15,5,23,208,26,326,0,2,5,8,0,3,0,168,2,0,4,0,0,0,0,0,1,0,0,0,4,0,0,0,0,3,0,1,11,45,6,4,2,60,2,3,6,21,0,10,0,4,4,0,0,5,2,1,1,7,58,0,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,4,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,3,3,62,19,6,1,26,214,21,24,335,4,3,5,1,59,7,0,2,5,0,173,5,1,1,5,55,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,20,0,1,0,1,11,1,0,2,0,0,0,3,1,0,0,0,1,11,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,1,3,0,61,1,19,0,5,1,4,0,207,0,22,0,106,0,4,0,2,0,0,7,0,2,0,15,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,34,22,11,0,159,2,58,0,1,7,0,5,2,4,0,7,63,21,0,0,0,1,0,4,0,0,25,0,0,0,5,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,229,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,61,483,204,479,0,100,207,0,0,95,234,11,223,75,50,0,21,27,6,27,42,16,0,13,80,0,0,0,3,1,0,0,8,0,2,7,0,16,0,0,3,0,0,0,7,16,0,34,274,209,0,74,81,0,174,198,0,76,83,0,0,0,0,0,0,0,0,92,50,0,0,109,104,0,32,31,0,14,26,0,0,0,9,8,0,25,2,4,0,0,9,12,0,13,14,0,0,1,0,0,9,2,0,16,13,0,0,0,0,3,0,0,0,7,0,2,1,0,0,0,27,1,0,0,0,0,0,14,0,0,1,2,0,2,0,0,0,0,0,0,0,0,2,0,21,0,61,0,13,3,467,4,2,149,6,0,366,1,1,157,0,0,0,0,0,0,0,141,0,3,2,208,0,0,0,63,0,1,39,0,0,0,0,17,0,27,0,6,0,0,0,0,1,3,0,18,0,0,0,0,0,0,27,0,0,0,0,1,0,0,0,11,0,1,0,28,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,80,20,33,18,0,0,0,16,0,11,2,6,0,3,0,0,0,4,0,0,0,4,0,0,1,0,0,1,0,18,57,402,135,339,141,126,202,34,7,23,25,61,3,0,0,1,0,0,0,0,0,0,18,0,0,14,15,0,0,27,3,0,0,11,0,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,20,3,0,46,378,97,8,154,0,1,359,4,9,138,18,3,0,0,0,0,0,0,0,133,1,0,193,14,6,63,0,27,13,0,0,0,15,2,0,11,16,0,1,5,0,0,19,0,2,27,0,0,1,0,0,11,0,25,0,4,0,0,1,2,0,8,0,2,0,1,0,0,0,0,10,5,0,0,0,0,16,6,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,17,466,0,17,0,27,0,6,0,0,3,8,7,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,17,4,0,1,35,172,51,193,39,28,151,368,158,0,0,0,142,0,213,63,40,0,0,0,0,0,0,4,1,12,1,2,18,0,6,1,4,1,0,0,21,27,1,0,11,29,0,0,0,2,0,1,0,6,0,1,0,0,1,1,12,12,0,12,2,0,0,2,3,0,1,2,0,0,0,1,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
