WV0540100,2001,Parkersburg Police Department,West Virginia,32981,26,69,579,270,348,0,44,179,1,1,146,328,7,372,21,85,0,17,20,7,20,90,7,0,14,97,0,0,0,1,0,1,0,19,0,0,9,0,9,0,0,1,0,0,0,5,20,1,0,0,0,2,15,0,0,20,7,0,0,0,0,1,19,1,7,0,1,0,0,1,0,0,0,0,0,0,0,6,0,0,19,1,0,51,0,128,0,0,447,4,0,15,255,0,0,38,307,0,0,9,35,0,6,0,172,1,0,1,0,1,0,46,100,0,0,22,306,0,0,3,4,0,12,358,0,0,21,0,4,81,0,0,0,0,3,14,0,0,18,0,0,4,0,0,0,0,0,17,0,0,84,1,0,3,7,0,0,0,11,1,0,91,1,0,0,0,0,0,1,0,2,0,0,1,0,0,0,19,0,0,0,0,6,0,0,0,0,2,0,5,2,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,10,1,33,372,46,119,19,201,54,5,5,122,62,18,0,9,3,31,1,105,60,13,1,1,0,0,0,0,0,1,0,1,144,135,161,10,13,0,6,1,63,28,277,3,7,1,13,0,13,13,58,0,0,0,0,2,6,9,16,0,4,6,1,0,142,1,0,0,11,4,4,1,7,81,2,0,0,7,0,0,7,7,23,71,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,1,0,7,1,0,0,11,22,0,3,0,0,0,0,0,0,1,8,0,1,0,0,0,0,0,0,0,0,0,0,1,5,0,23,9,0,0,4,0,1,0,0,0,0,0,0,1,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,90,0,0,0,9,0,0,0,0,0,34,77,636,299,387,0,55,185,1,1,176,365,10,395,22,87,0,19,25,9,23,99,7,0,16,118,0,0,0,2,0,1,0,20,0,0,13,0,9,0,0,1,0,0,0,2,29,3,10,61,148,449,39,24,96,179,35,157,195,0,0,0,11,44,0,18,44,123,0,0,1,0,1,0,60,105,11,55,155,155,0,6,4,14,57,324,0,3,19,3,15,69,0,0,0,0,14,5,0,22,3,8,1,8,14,27,38,34,5,2,0,0,7,4,5,26,65,27,0,0,0,0,0,0,2,0,0,0,0,0,0,0,18,1,0,0,1,0,0,0,0,0,12,1,6,0,0,0,0,0,1,8,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,26,2,70,0,33,41,562,0,7,179,113,5,192,190,0,0,2,0,53,0,3,123,59,0,1,0,0,0,1,2,7,8,159,10,154,200,4,6,0,322,73,0,19,3,0,69,18,0,0,0,2,5,12,2,3,20,0,0,9,0,0,0,14,9,0,0,7,34,58,0,0,0,0,0,6,0,2,5,9,0,6,24,88,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,19,0,0,0,0,0,0,0,2,1,10,0,5,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,3,60,10,505,81,50,90,24,185,137,49,201,0,0,42,13,0,52,10,123,0,0,1,1,0,0,102,59,15,164,32,169,4,4,45,26,324,3,0,19,13,5,69,0,0,13,1,5,18,3,4,7,2,0,2,0,4,5,14,62,1,36,7,0,0,0,8,3,5,87,0,31,0,0,0,0,0,2,0,0,0,1,0,0,0,17,0,3,0,0,0,0,0,0,9,3,1,7,0,0,0,0,6,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,327,14,122,9,24,31,165,15,481,9,7,67,15,5,18,0,215,3,2,7,0,0,0,0,2,9,0,0,36,41,0,0,0,0,4,0,4,23,0,0,2,5,0,0,0,2,0,0,0,0,0,0,0,0,0,63,263,11,39,83,5,4,22,9,22,29,136,4,11,70,411,0,9,3,26,6,9,0,5,14,0,51,163,3,0,2,0,7,3,2,0,0,41,0,0,0,0,0,2,7,0,4,0,24,2,5,36,0,0,0,4,0,0,12,0,0,0,0,4,0,0,0,4,4,0,19,0,0,0,0,0,2,2,3,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,301,2,12,117,1,7,4,20,0,30,2,162,1,14,12,465,8,0,7,3,64,0,15,4,0,18,0,0,4,209,0,3,0,2,0,7,4,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,41,0,0,0,0,0,0,1,33,0,2,0,0,1,3,0,0,0,0,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,1,47,7,6,26,151,3,467,0,3,4,5,1,2,0,195,2,1,5,0,0,0,0,0,8,0,0,5,7,0,0,0,0,2,0,1,16,62,13,13,7,75,18,5,14,12,3,10,0,19,2,0,0,1,0,2,2,4,63,1,34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,3,0,0,0,0,3,0,2,1,30,0,16,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,1,13,46,9,4,15,26,165,1,11,480,9,3,4,2,54,5,0,0,18,0,193,3,1,1,5,72,0,0,0,0,69,5,0,0,0,0,0,0,0,8,0,2,0,36,0,4,0,2,36,1,0,0,0,10,22,0,0,0,0,0,2,2,5,2,0,1,15,0,0,0,3,0,0,0,3,6,5,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,1,0,3,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,195,5,2,0,48,0,9,0,4,0,3,0,158,0,2,0,227,0,9,0,3,0,2,3,0,2,0,36,0,0,2,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,15,0,0,0,0,0,0,0,127,28,12,0,179,8,74,0,20,7,0,3,0,6,0,4,65,39,0,0,0,1,3,12,1,0,13,0,2,0,16,0,2,0,0,36,0,0,5,2,0,0,0,0,1,0,254,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,29,77,658,283,384,0,44,180,1,1,146,343,7,388,21,85,0,22,20,7,22,107,7,0,14,100,0,0,0,1,0,1,0,24,0,0,9,0,9,0,0,1,0,0,0,4,25,0,42,395,263,0,121,106,0,151,147,0,57,69,0,1,0,1,0,0,2,0,95,103,0,0,196,176,0,7,9,0,26,40,0,0,0,8,9,0,20,2,5,0,0,7,9,0,18,21,0,0,1,0,0,5,6,0,22,11,0,0,0,1,0,0,0,0,18,0,0,0,0,0,0,35,6,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,28,1,74,0,9,2,647,4,2,221,3,3,291,3,1,122,0,1,0,1,0,2,0,195,0,7,1,364,0,0,0,16,0,0,66,0,0,0,0,17,0,20,0,7,0,0,0,0,2,2,0,14,0,0,0,0,1,0,38,1,0,0,0,1,0,1,0,10,0,3,1,29,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,70,18,23,10,0,0,1,11,0,19,2,8,0,2,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,26,72,587,206,275,116,185,353,58,24,38,31,14,1,0,0,1,3,0,2,0,0,0,15,0,0,15,9,0,0,20,1,0,0,10,1,7,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,6,0,62,496,135,27,219,5,3,279,5,14,108,13,5,1,0,0,1,0,2,0,180,5,0,349,17,6,16,0,47,18,0,0,0,17,0,0,10,10,0,0,7,0,1,13,0,3,34,0,5,1,0,0,11,0,30,2,1,0,0,0,1,0,13,0,19,0,0,0,0,0,0,10,5,0,0,0,0,9,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,18,640,0,17,0,20,0,7,0,0,1,23,11,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,19,4,3,7,41,249,87,190,73,59,223,293,126,1,1,2,198,0,372,16,66,0,0,0,0,0,0,0,12,5,0,4,8,5,3,4,3,0,0,0,16,39,1,0,11,33,0,0,1,0,0,0,10,8,2,4,0,0,0,6,6,17,0,6,0,0,0,3,2,0,1,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0