,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WV0540100,2000,Parkersburg Police Department,West Virginia,0,23,47,448,261,273,0,89,127,0,0,91,206,6,258,13,63,2,19,14,5,17,61,10,0,7,48,0,0,0,4,1,0,0,15,0,2,13,0,9,0,0,3,0,0,0,0,16,7,1,1,0,2,16,1,0,14,5,0,0,0,0,4,15,2,11,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,19,0,0,42,0,84,0,0,363,1,0,10,250,1,0,7,266,0,0,26,63,0,4,0,123,0,0,0,0,0,0,24,67,0,0,11,195,0,0,0,6,0,3,255,0,0,13,0,1,62,0,0,0,2,2,17,0,0,13,0,0,4,0,0,0,0,0,16,0,0,58,0,0,0,7,0,0,0,6,1,0,48,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,15,0,0,2,0,9,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,8,0,19,284,46,82,10,203,44,6,2,95,43,16,0,9,1,72,7,67,44,14,2,0,0,0,0,0,0,0,0,0,91,80,106,7,9,0,3,3,39,24,192,2,2,2,9,0,7,8,48,0,2,0,0,1,8,8,10,0,3,5,0,0,112,0,0,0,8,4,3,1,4,56,1,0,1,8,0,0,2,5,7,39,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,0,10,3,0,0,0,0,2,0,2,9,2,0,0,12,11,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,26,4,2,0,7,0,2,0,0,0,0,0,0,2,0,1,0,0,1,0,0,1,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,5,61,0,2,0,13,0,0,0,0,0,25,54,484,293,299,0,110,130,0,0,112,241,6,268,13,64,2,23,16,5,23,67,21,0,8,51,0,0,0,4,1,0,0,17,0,3,13,0,9,0,0,3,0,0,0,2,19,4,14,34,99,365,20,24,101,168,28,112,159,0,0,0,11,99,0,18,30,82,0,0,0,0,0,0,50,60,2,35,94,112,0,0,6,9,34,225,0,2,11,6,14,44,0,1,1,1,18,4,0,14,2,4,2,13,8,16,31,20,13,7,1,0,5,3,0,18,21,12,0,0,0,0,0,0,1,3,0,0,0,0,0,0,15,2,0,0,0,1,1,2,0,1,12,0,6,0,0,0,0,0,2,6,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,18,3,44,0,42,17,424,0,4,169,120,2,161,136,0,0,10,0,99,0,1,81,48,0,0,0,0,0,0,0,2,2,108,8,113,120,6,0,2,225,41,0,11,2,1,44,19,0,1,1,1,5,16,1,1,14,1,0,4,0,1,0,7,16,1,0,6,20,41,0,0,1,0,1,20,0,0,0,8,0,1,13,37,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,13,0,0,0,0,0,0,3,1,0,12,0,7,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,6,42,4,387,60,37,99,21,173,98,34,167,0,0,83,27,0,33,13,84,0,0,0,0,0,0,58,52,2,92,25,124,0,6,33,7,228,2,0,11,14,4,46,1,1,13,4,6,11,3,2,3,0,2,0,0,5,6,12,38,0,29,15,5,1,0,8,0,0,36,0,15,0,0,0,0,0,4,0,0,0,0,0,0,0,10,5,2,0,0,0,3,0,0,11,2,0,8,0,0,0,0,5,2,0,0,0,1,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,377,4,76,7,9,34,141,28,529,3,10,27,6,0,2,0,225,1,3,17,4,1,0,0,1,3,1,0,89,7,0,0,1,0,4,0,2,13,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,118,259,4,17,59,1,6,9,5,29,32,109,2,26,62,467,1,2,6,6,0,6,0,0,2,0,32,193,1,1,2,4,13,0,0,3,1,21,0,1,0,0,0,1,2,0,4,0,32,1,2,5,0,1,0,0,0,0,57,1,0,0,0,4,0,0,0,2,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,347,0,4,68,1,6,2,7,2,32,3,137,2,26,18,505,3,1,9,0,27,0,6,0,1,1,0,0,3,221,0,1,0,3,2,15,8,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,7,0,1,0,0,0,0,0,86,1,1,0,0,1,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,2,42,6,3,26,116,17,471,0,6,14,2,0,1,0,191,1,3,9,0,0,0,0,1,1,0,0,18,1,0,0,1,0,3,0,0,10,100,56,2,3,34,6,8,24,11,1,4,0,34,1,1,0,0,0,8,1,4,13,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,71,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,4,0,61,7,6,3,27,141,17,11,520,3,3,7,12,15,2,0,0,2,0,193,1,3,0,6,15,1,0,1,0,168,7,0,0,0,0,1,0,0,3,1,11,0,89,0,0,3,5,2,9,0,0,0,4,32,0,0,0,0,0,4,0,0,0,0,0,12,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,135,17,4,0,59,3,7,0,6,0,0,0,135,0,10,0,219,1,3,0,2,0,1,1,0,0,0,22,0,0,3,0,0,0,0,0,1,0,0,0,0,1,3,0,0,5,0,5,0,0,1,0,0,0,1,0,0,4,0,0,0,0,0,13,0,0,0,0,0,0,0,225,34,4,0,203,0,14,0,3,6,0,1,0,17,0,8,26,2,0,0,0,0,2,0,0,0,18,0,0,0,2,0,0,2,0,84,0,0,0,0,4,0,0,0,0,0,309,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27,49,487,281,304,0,89,131,0,0,91,208,6,277,13,63,2,23,15,5,19,86,10,0,7,52,0,0,0,4,1,0,0,18,0,2,13,0,9,0,0,3,0,0,0,3,24,0,26,293,194,0,110,117,0,105,129,0,34,56,0,0,0,0,0,0,0,0,64,50,0,0,138,123,0,2,7,0,19,31,0,0,2,6,8,0,15,4,1,0,0,5,7,0,15,19,0,0,1,0,0,3,2,0,7,6,0,0,0,4,0,0,0,0,17,0,0,0,1,0,0,23,1,0,0,0,0,0,8,0,0,3,1,0,0,0,0,0,0,0,0,0,0,5,0,22,1,48,0,12,2,473,4,1,221,4,2,228,3,1,86,0,0,0,0,0,0,0,113,0,2,0,258,0,0,0,9,0,0,49,0,2,0,0,14,0,15,0,5,1,0,0,0,1,1,0,11,0,0,0,0,0,3,31,0,0,0,0,1,0,0,0,5,0,0,1,12,0,0,1,0,3,0,0,0,0,0,0,0,1,0,1,0,0,1,0,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,76,21,20,10,0,0,0,10,0,22,1,4,1,1,0,0,0,3,0,0,1,1,0,0,1,0,0,0,0,23,43,411,206,214,80,104,239,45,17,31,12,8,4,0,0,0,0,0,0,0,0,1,12,0,0,13,9,0,0,15,3,0,0,4,0,5,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,1,39,375,94,18,215,6,6,224,5,5,67,20,3,0,0,0,0,0,0,0,105,3,0,242,16,3,8,1,27,21,2,0,0,12,2,0,9,6,0,0,4,0,2,11,0,1,27,0,7,1,0,0,5,0,12,0,1,0,0,0,3,1,6,0,11,0,1,0,0,0,0,3,7,0,0,0,0,8,7,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,6,16,7,480,0,14,1,14,0,5,0,0,4,18,5,0,3,0,0,0,0,0,0,0,0,0,0,0,1,3,10,7,6,3,24,189,60,144,67,27,223,234,90,0,0,0,114,0,261,9,50,0,0,0,1,0,0,2,10,2,2,0,10,2,1,2,3,0,1,0,11,34,1,0,5,13,0,1,2,1,0,0,6,8,1,3,0,0,1,2,9,11,0,6,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,