0,0,0,0,0,0,0,0,0,0,0,0
WV0540100,1999,Parkersburg Police Department,West Virginia,31641,43,53,524,228,283,0,92,133,0,0,180,216,7,209,42,96,1,8,22,7,15,78,7,0,5,51,0,0,0,9,0,1,0,26,0,0,19,0,9,0,0,1,0,0,0,10,28,5,0,1,0,2,6,0,0,22,7,0,0,0,0,9,26,4,13,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,42,0,0,52,0,40,0,0,484,0,0,6,221,0,1,1,282,0,0,10,82,0,0,1,131,1,0,0,0,0,0,1,179,0,0,3,213,0,0,0,7,0,0,209,0,0,42,0,1,95,0,0,0,1,0,8,0,0,19,0,2,7,0,0,0,0,0,14,0,0,78,0,0,0,6,0,0,0,5,0,0,50,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,25,0,0,0,0,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,9,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,22,0,23,340,39,110,13,160,48,3,11,97,61,12,0,8,6,70,7,64,56,12,0,0,0,0,0,0,0,0,0,0,180,88,107,10,5,0,6,1,40,13,153,2,5,7,29,0,15,11,70,0,1,0,0,1,3,3,17,2,2,7,0,0,106,0,0,0,8,0,6,1,6,69,1,0,0,7,0,0,2,3,6,42,2,0,0,0,0,0,0,5,1,2,1,0,0,0,0,0,18,5,0,0,0,0,0,4,1,10,4,0,0,13,15,0,2,0,0,0,0,0,0,1,7,1,1,0,0,0,0,0,0,0,0,0,2,1,6,0,22,6,0,2,7,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,1,78,0,0,0,19,0,0,0,0,0,52,60,582,260,305,0,112,139,0,0,223,239,9,211,43,100,1,8,27,7,16,83,7,0,5,61,0,0,0,9,0,1,0,26,0,0,19,0,9,0,0,1,0,0,0,4,48,0,12,42,136,420,26,17,92,151,27,107,171,0,0,0,14,98,0,19,34,86,0,0,0,0,0,0,88,131,4,30,105,104,2,1,6,4,12,195,0,7,36,4,22,74,0,1,0,1,6,1,1,24,2,6,0,7,9,24,29,30,2,4,1,0,1,1,3,19,28,14,0,0,0,0,0,0,1,8,0,0,0,0,0,0,22,2,0,0,0,1,0,0,0,2,17,0,6,0,0,0,0,0,1,8,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,49,1,54,1,42,22,517,0,6,150,104,1,169,135,0,0,6,1,105,0,3,83,53,0,0,0,0,0,0,0,10,3,210,7,101,131,6,3,0,195,16,0,37,6,0,73,27,0,0,1,1,0,7,2,3,22,0,1,6,0,0,0,9,7,0,0,1,30,52,0,0,0,0,1,6,0,0,2,3,0,6,13,42,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,0,0,0,0,0,0,0,1,0,18,0,5,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,14,3,44,5,475,60,47,84,19,157,100,27,178,0,0,80,30,2,45,5,89,0,0,0,0,0,0,122,92,9,88,28,123,0,6,12,5,194,5,0,38,15,9,76,1,0,6,2,0,16,4,7,5,1,1,3,0,5,2,9,45,3,35,4,0,3,0,2,0,3,47,1,13,0,0,0,0,0,8,0,1,0,1,0,0,0,21,2,3,0,0,0,0,0,0,17,2,0,11,0,0,0,0,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,1,46,6,5,21,151,11,595,4,4,1,0,0,0,0,209,0,0,18,8,0,0,0,0,1,0,0,102,0,0,0,1,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,347,1,14,32,1,5,4,7,14,23,128,1,10,93,502,2,2,4,1,0,0,0,0,0,0,35,174,0,0,0,1,17,0,1,2,6,0,0,0,0,0,0,0,1,0,0,0,36,0,0,0,0,0,0,0,0,0,66,1,0,0,0,2,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,413,0,1,41,0,6,0,5,0,21,5,144,1,10,30,561,4,0,4,0,1,0,0,0,0,0,0,0,5,201,0,0,0,0,2,16,4,0,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,93,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409,1,31,6,3,19,130,6,553,0,2,1,0,0,0,0,187,0,0,16,0,0,0,0,0,1,0,0,42,0,0,0,1,0,2,0,0,4,46,41,0,0,14,2,2,20,5,1,0,0,21,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,1,0,46,6,5,0,19,149,11,0,584,0,4,0,1,0,0,0,0,0,0,178,0,0,0,8,0,2,0,0,0,220,2,4,0,0,0,0,0,0,1,0,10,0,102,2,0,6,0,0,11,0,0,0,0,31,0,0,0,0,0,2,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,19,1,0,46,0,5,1,5,0,0,0,141,1,9,0,281,4,0,0,3,1,0,0,0,0,0,31,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,269,21,0,0,178,0,0,0,0,9,0,0,0,15,0,0,1,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,100,0,0,0,0,8,0,0,0,0,0,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,58,578,246,298,0,92,134,0,0,180,219,7,213,42,97,1,9,22,7,16,96,7,0,5,53,0,0,0,10,0,1,0,27,0,0,19,0,10,0,0,1,0,0,0,8,41,0,32,360,218,0,89,96,0,96,118,0,31,56,0,0,0,0,0,0,0,0,82,54,0,0,79,116,0,13,18,0,28,51,0,1,0,2,4,0,22,1,6,0,0,4,7,0,16,22,0,0,1,0,0,2,2,0,7,6,0,0,0,7,3,0,1,0,23,0,0,0,0,0,0,26,4,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,46,2,56,0,16,2,560,4,1,180,6,0,208,4,0,83,0,0,0,0,0,0,0,134,0,3,0,191,0,0,0,31,0,1,78,0,1,0,0,6,2,20,1,6,0,0,0,0,2,0,0,11,0,0,0,0,2,0,36,0,0,0,0,1,0,0,0,4,0,0,0,13,0,0,0,0,10,0,0,0,0,0,1,0,1,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,11,142,30,30,16,0,0,0,17,0,21,4,11,0,1,3,0,1,5,0,0,1,1,0,3,2,0,0,0,0,32,47,436,155,184,71,119,173,68,25,33,12,27,7,1,1,0,0,0,0,1,0,0,10,0,0,5,10,0,0,19,0,0,0,3,0,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,5,4,43,464,96,18,179,3,3,200,8,6,71,13,3,0,0,0,0,0,0,0,129,3,0,184,7,4,29,1,58,20,1,0,0,5,1,0,13,8,1,1,6,0,1,6,0,5,31,0,7,1,0,0,4,0,11,0,2,0,0,7,3,0,4,1,21,0,0,0,0,0,1,4,11,0,1,0,0,10,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,37,12,566,0,6,0,22,0,7,0,0,10,27,6,0,0,0,0,1,0,0,0,0,0,0,0,0,2,5,28,12,2,2,32,219,74,182,80,23,183,213,87,0,0,0,136,1,195,31,79,1,0,0,0,0,0,2,4,0,3,1,13,3,2,3,2,1,0,1,11,38,1,0,4,13,0,2,3,2,3,0,10,13,2,2,0,0,0,6,6,12,1,4,1,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
