ional_firearm_act_of_1934,offense_other_unknown_gun_weapon_law_violations_violation_of_national_firearm_act_of_1934,offense_buy_possess_consume_weapon_law_violations_violation_of_national_firearm_act_of_1934,offense_sell_create_assist_weapon_law_violations_violation_of_national_firearm_act_of_1934,not_cleared_weapon_law_violations_weapons_of_mass_destruction,offense_victim_refused_to_cooperate_weapon_law_violations_weapons_of_mass_destruction,offense_extradition_denied_weapon_law_violations_weapons_of_mass_destruction,offense_prosecution_declined_weapon_law_violations_weapons_of_mass_destruction,offense_juvenile_no_custody_weapon_law_violations_weapons_of_mass_destruction,offense_death_of_suspect_weapon_law_violations_weapons_of_mass_destruction,offense_home_weapon_law_violations_weapons_of_mass_destruction,offense_outside_weapon_law_violations_weapons_of_mass_destruction,offense_school_weapon_law_violations_weapons_of_mass_destruction,offense_bar_nightclub_weapon_law_violations_weapons_of_mass_destruction,offender_unknown_sex_weapon_law_violations_weapons_of_mass_destruction,offender_black_weapon_law_violations_weapons_of_mass_destruction,offender_unknown_race_weapon_law_violations_weapons_of_mass_destruction,offender_white_weapon_law_violations_weapons_of_mass_destruction,offender_asian_weapon_law_violations_weapons_of_mass_destruction,offender_unknown_age_weapon_law_violations_weapons_of_mass_destruction,offender_juvenile_weapon_law_violations_weapons_of_mass_destruction,arrestee_weapon_law_violations_weapons_of_mass_destruction,arrestee_male_weapon_law_violations_weapons_of_mass_destruction,arrestee_female_weapon_law_violations_weapons_of_mass_destruction,arrestee_white_weapon_law_violations_weapons_of_mass_destruction,arrestee_black_weapon_law_violations_weapons_of_mass_destruction,arrestee_american_indian_weapon_law_violations_weapons_of_mass_destruction,arrestee_asian_weapon_law_violations_weapons_of_mass_destruction,arrestee_unknown_race_weapon_law_violations_weapons_of_mass_destruction,arrestee_unknown_ethnicity_weapon_law_violations_weapons_of_mass_destruction,arrestee_not_hispanic_weapon_law_violations_weapons_of_mass_destruction,arrestee_hispanic_weapon_law_violations_weapons_of_mass_destruction,arrestee_adult_weapon_law_violations_weapons_of_mass_destruction,arrestee_juvenile_weapon_law_violations_weapons_of_mass_destruction,arrestee_unknown_age_weapon_law_violations_weapons_of_mass_destruction,arrestee_on_view_arrest_weapon_law_violations_weapons_of_mass_destruction,arrestee_taken_into_custody_weapon_law_violations_weapons_of_mass_destruction,arrestee_summoned_cited_weapon_law_violations_weapons_of_mass_destruction,offense_handgun_weapon_law_violations_weapons_of_mass_destruction,offense_no_gun_weapon_law_violations_weapons_of_mass_destruction,offense_other_unknown_gun_weapon_law_violations_weapons_of_mass_destruction,offense_buy_possess_consume_weapon_law_violations_weapons_of_mass_destruction,offense_sell_create_assist_weapon_law_violations_weapons_of_mass_destruction,offense_commerce_violations_import_violations,not_cleared_commerce_violations_import_violations,offense_victim_refused_to_cooperate_commerce_violations_import_violations,offense_extradition_denied_commerce_violations_import_violations,offense_prosecution_declined_commerce_violations_import_violations,offense_cleared_by_arrest_commerce_violations_import_violations,offense_juvenile_no_custody_commerce_violations_import_violations,offense_death_of_suspect_commerce_violations_import_violations,offense_home_commerce_violations_import_violations,offense_other_unknown_location_commerce_violations_import_violations,offense_outside_commerce_violations_import_violations,offense_school_commerce_violations_import_violations,offense_bar_nightclub_commerce_violations_import_violations,offender_commerce_violations_import_violations,offender_female_commerce_violations_import_violations,offender_male_commerce_violations_import_violations,offender_unknown_sex_commerce_violations_import_violations,offender_black_commerce_violations_import_violations,offender_unknown_race_commerce_violations_import_violations,offender_white_commerce_violations_import_violations,offender_asian_commerce_violations_import_violations,offender_american_indian_commerce_violations_import_violations,offender_adult_commerce_violations_import_violations,offender_unknown_age_commerce_violations_import_violations,offender_juvenile_commerce_violations_import_violations,arrestee_commerce_violations_import_violations,arrestee_male_commerce_violations_import_violations,arrestee_female_commerce_violations_import_violations,arrestee_white_commerce_violations_import_violations,arrestee_black_commerce_violations_import_violations,arrestee_american_indian_commerce_violations_import_violations,arrestee_asian_commerce_violations_import_violations,arrestee_unknown_race_commerce_violations_import_violations,arrestee_unknown_ethnicity_commerce_violations_import_violations,arrestee_not_hispanic_commerce_violations_import_violations,arrestee_hispanic_commerce_violations_import_violations,arrestee_adult_commerce_violations_import_violations,arrestee_juvenile_commerce_violations_import_violations,arrestee_unknown_age_commerce_violations_import_violations,arrestee_on_view_arrest_commerce_violations_import_violations,arrestee_taken_into_custody_commerce_violations_import_violations,arrestee_summoned_cited_commerce_violations_import_violations,offense_commerce_violations_export_violations,not_cleared_commerce_violations_export_violations,offense_victim_refused_to_cooperate_commerce_violations_export_violations,offense_extradition_denied_commerce_violations_export_violations,offense_prosecution_declined_commerce_violations_export_violations,offense_cleared_by_arrest_commerce_violations_export_violations,offense_juvenile_no_custody_commerce_violations_export_violations,offense_death_of_suspect_commerce_violations_export_violations,offense_home_commerce_violations_export_violations,offense_other_unknown_location_commerce_violations_export_violations,offense_outside_commerce_violations_export_violations,offense_school_commerce_violations_export_violations,offense_bar_nightclub_commerce_violations_export_violations,offender_commerce_violations_export_violations,offender_female_commerce_violations_export_violations,offender_male_commerce_violations_export_violations,offender_unknown_sex_commerce_violations_export_violations,offender_black_commerce_violations_export_violations,offender_unknown_race_commerce_violations_export_violations,offender_white_commerce_violations_export_violations,offender_asian_commerce_violations_export_violations,offender_american_indian_commerce_violations_export_violations,offender_adult_commerce_violations_export_violations,offender_unknown_age_commerce_violations_export_violations,offender_juvenile_commerce_violations_export_violations,arrestee_commerce_violations_export_violations,arrestee_male_commerce_violations_export_violations,arrestee_female_commerce_violations_export_violations,arrestee_white_commerce_violations_export_violations,arrestee_black_commerce_violations_export_violations,arrestee_american_indian_commerce_violations_export_violations,arrestee_asian_commerce_violations_export_violations,arrestee_unknown_race_commerce_violations_export_violations,arrestee_unknown_ethnicity_commerce_violations_export_violations,arrestee_not_hispanic_commerce_violations_export_violations,arrestee_hispanic_commerce_violations_export_violations,arrestee_adult_commerce_violations_export_violations,arrestee_juvenile_commerce_violations_export_violations,arrestee_unknown_age_commerce_violations_export_violations,arrestee_on_view_arrest_commerce_violations_export_violations,arrestee_taken_into_custody_commerce_violations_export_violations,arrestee_summoned_cited_commerce_violations_export_violations,offense_immigration_violations_false_citizenship,not_cleared_immigration_violations_false_citizenship,offense_victim_refused_to_cooperate_immigration_violations_false_citizenship,offense_extradition_denied_immigration_violations_false_citizenship,offense_prosecution_declined_immigration_violations_false_citizenship,offense_cleared_by_arrest_immigration_violations_false_citizenship,offense_juvenile_no_custody_immigration_violations_false_citizenship,offense_death_of_suspect_immigration_violations_false_citizenship,offense_home_immigration_violations_false_citizenship,offense_other_unknown_location_immigration_violations_false_citizenship,offense_outside_immigration_violations_false_citizenship,offense_school_immigration_violations_false_citizenship,offense_bar_nightclub_immigration_violations_false_citizenship,offender_immigration_violations_false_citizenship,offender_female_immigration_violations_false_citizenship,offender_male_immigration_violations_false_citizenship,offender_unknown_sex_immigration_violations_false_citizenship,offender_black_immigration_violations_false_citizenship,offender_unknown_race_immigration_violations_false_citizenship,offender_white_immigration_violations_false_citizenship,offender_asian_immigration_violations_false_citizenship,offender_american_indian_immigration_violations_false_citizenship,offender_adult_immigration_violations_false_citizenship,offender_unknown_age_immigration_violations_false_citizenship,offender_juvenile_immigration_violations_false_citizenship,arrestee_immigration_violations_false_citizenship,arrestee_male_immigration_violations_false_citizenship,arrestee_female_immigration_violations_false_citizenship,arrestee_white_immigration_violations_false_citizenship,arrestee_black_immigration_violations_false_citizenship,arrestee_american_indian_immigration_violations_false_citizenship,arrestee_asian_immigration_violations_false_citizenship,arrestee_unknown_race_immigration_violations_false_citizenship,arrestee_unknown_ethnicity_immigration_violations_false_citizenship,arrestee_not_hispanic_immigration_violations_false_citizenship,arrestee_hispanic_immigration_violations_false_citizenship,arrestee_adult_immigration_violations_false_citizenship,arrestee_juvenile_immigration_violations_false_citizenship,arrestee_unknown_age_immigration_violations_false_citizenship,arrestee_on_view_arrest_immigration_violations_false_citizenship,arrestee_taken_into_custody_immigration_violations_false_citizenship,arrestee_summoned_cited_immigration_violations_false_citizenship,offense_immigration_violations_re_entry_into_the_united_states_after_deportation,not_cleared_immigration_violations_re_entry_into_the_united_states_after_deportation,offense_victim_refused_to_cooperate_immigration_violations_re_entry_into_the_united_states_after_deportation,offense_extradition_denied_immigration_violations_re_entry_into_the_united_states_after_deportation,offense_prosecution_declined_immigration_violations_re_entry_into_the_united_states_after_deportation,offense_cleared_by_arrest_immigration_violations_re_entry_into_the_united_states_after_deportation,offense_juvenile_no_custody_immigration_violations_re_entry_into_the_united_states_after_deportation,offense_death_of_suspect_immigration_violations_re_entry_into_the_united_states_after_deportation,offense_home_immigration_violations_re_entry_into_the_united_states_after_deportation,offense_other_unknown_location_immigration_violations_re_entry_into_the_united_states_after_deportation,offense_outside_immigration_violations_re_entry_into_the_united_states_after_deportation,offense_school_immigration_violations_re_entry_into_the_united_states_after_deportation,offense_bar_nightclub_immigration_violations_re_entry_into_the_united_states_after_deportation,offender_immigration_violations_re_entry_into_the_united_states_after_deportation,offender_female_immigration_violations_re_entry_into_the_united_states_after_deportation,offender_male_immigration_violations_re_entry_into_the_united_states_after_deportation,offender_unknown_sex_immigration_violations_re_entry_into_the_united_states_after_deportation,offender_black_immigration_violations_re_entry_into_the_united_states_after_deportation,offender_unknown_race_immigration_violations_re_entry_into_the_united_states_after_deportation,offender_white_immigration_violations_re_entry_into_the_united_states_after_deportation,offender_asian_immigration_violations_re_entry_into_the_united_states_after_deportation,offender_american_indian_immigration_violations_re_entry_into_the_united_states_after_deportation,offender_adult_immigration_violations_re_entry_into_the_united_states_after_deportation,offender_unknown_age_immigration_violations_re_entry_into_the_united_states_after_deportation,offender_juvenile_immigration_violations_re_entry_into_the_united_states_after_deportation,arrestee_immigration_violations_re_entry_into_the_united_states_after_deportation,arrestee_male_immigration_violations_re_entry_into_the_united_states_after_deportation,arrestee_female_immigration_violations_re_entry_into_the_united_states_after_deportation,arrestee_white_immigration_violations_re_entry_into_the_united_states_after_deportation,arrestee_black_immigration_violations_re_entry_into_the_united_states_after_deportation,arrestee_american_indian_immigration_violations_re_entry_into_the_united_states_after_deportation,arrestee_asian_immigration_violations_re_entry_into_the_united_states_after_deportation,arrestee_unknown_race_immigration_violations_re_entry_into_the_united_states_after_deportation,arrestee_unknown_ethnicity_immigration_violations_re_entry_into_the_united_states_after_deportation,arrestee_not_hispanic_immigration_violations_re_entry_into_the_united_states_after_deportation,arrestee_hispanic_immigration_violations_re_entry_into_the_united_states_after_deportation,arrestee_adult_immigration_violations_re_entry_into_the_united_states_after_deportation,arrestee_juvenile_immigration_violations_re_entry_into_the_united_states_after_deportation,arrestee_unknown_age_immigration_violations_re_entry_into_the_united_states_after_deportation,arrestee_on_view_arrest_immigration_violations_re_entry_into_the_united_states_after_deportation,arrestee_taken_into_custody_immigration_violations_re_entry_into_the_united_states_after_deportation,arrestee_summoned_cited_immigration_violations_re_entry_into_the_united_states_after_deportation,offense_treason,not_cleared_treason,offense_victim_