refused_to_cooperate_treason,offense_extradition_denied_treason,offense_prosecution_declined_treason,offense_cleared_by_arrest_treason,offense_juvenile_no_custody_treason,offense_death_of_suspect_treason,offense_home_treason,offense_other_unknown_location_treason,offense_outside_treason,offense_school_treason,offense_bar_nightclub_treason,offender_treason,offender_female_treason,offender_male_treason,offender_unknown_sex_treason,offender_black_treason,offender_unknown_race_treason,offender_white_treason,offender_asian_treason,offender_american_indian_treason,offender_adult_treason,offender_unknown_age_treason,offender_juvenile_treason,arrestee_treason,arrestee_male_treason,arrestee_female_treason,arrestee_white_treason,arrestee_black_treason,arrestee_american_indian_treason,arrestee_asian_treason,arrestee_unknown_race_treason,arrestee_unknown_ethnicity_treason,arrestee_not_hispanic_treason,arrestee_hispanic_treason,arrestee_adult_treason,arrestee_juvenile_treason,arrestee_unknown_age_treason,arrestee_on_view_arrest_treason,arrestee_taken_into_custody_treason,arrestee_summoned_cited_treason,offense_bond_default_failure_to_appear,not_cleared_bond_default_failure_to_appear,offense_victim_refused_to_cooperate_bond_default_failure_to_appear,offense_extradition_denied_bond_default_failure_to_appear,offense_prosecution_declined_bond_default_failure_to_appear,offense_cleared_by_arrest_bond_default_failure_to_appear,offense_juvenile_no_custody_bond_default_failure_to_appear,offense_death_of_suspect_bond_default_failure_to_appear,offense_home_bond_default_failure_to_appear,offense_other_unknown_location_bond_default_failure_to_appear,offense_outside_bond_default_failure_to_appear,offense_school_bond_default_failure_to_appear,offense_bar_nightclub_bond_default_failure_to_appear,offender_bond_default_failure_to_appear,offender_female_bond_default_failure_to_appear,offender_male_bond_default_failure_to_appear,offender_unknown_sex_bond_default_failure_to_appear,offender_black_bond_default_failure_to_appear,offender_unknown_race_bond_default_failure_to_appear,offender_white_bond_default_failure_to_appear,offender_asian_bond_default_failure_to_appear,offender_american_indian_bond_default_failure_to_appear,offender_adult_bond_default_failure_to_appear,offender_unknown_age_bond_default_failure_to_appear,offender_juvenile_bond_default_failure_to_appear,offense_federal_resource_violations,not_cleared_federal_resource_violations,offense_victim_refused_to_cooperate_federal_resource_violations,offense_extradition_denied_federal_resource_violations,offense_prosecution_declined_federal_resource_violations,offense_cleared_by_arrest_federal_resource_violations,offense_juvenile_no_custody_federal_resource_violations,offense_death_of_suspect_federal_resource_violations,offense_home_federal_resource_violations,offense_other_unknown_location_federal_resource_violations,offense_outside_federal_resource_violations,offense_school_federal_resource_violations,offense_bar_nightclub_federal_resource_violations,offender_federal_resource_violations,offender_female_federal_resource_violations,offender_male_federal_resource_violations,offender_unknown_sex_federal_resource_violations,offender_black_federal_resource_violations,offender_unknown_race_federal_resource_violations,offender_white_federal_resource_violations,offender_asian_federal_resource_violations,offender_american_indian_federal_resource_violations,offender_adult_federal_resource_violations,offender_unknown_age_federal_resource_violations,offender_juvenile_federal_resource_violations,arrestee_black_federal_resource_violations,arrestee_asian_federal_resource_violations,arrestee_hispanic_federal_resource_violations,arrestee_juvenile_federal_resource_violations,arrestee_unknown_age_federal_resource_violations,offense_perjury,not_cleared_perjury,offense_victim_refused_to_cooperate_perjury,offense_extradition_denied_perjury,offense_prosecution_declined_perjury,offense_cleared_by_arrest_perjury,offense_juvenile_no_custody_perjury,offense_death_of_suspect_perjury,offense_home_perjury,offense_other_unknown_location_perjury,offense_outside_perjury,offense_school_perjury,offense_bar_nightclub_perjury,offender_perjury,offender_female_perjury,offender_male_perjury,offender_unknown_sex_perjury,offender_black_perjury,offender_unknown_race_perjury,offender_white_perjury,offender_asian_perjury,offender_american_indian_perjury,offender_adult_perjury,offender_unknown_age_perjury,offender_juvenile_perjury,arrestee_black_perjury,arrestee_asian_perjury,arrestee_unknown_race_perjury,arrestee_hispanic_perjury,arrestee_juvenile_perjury,arrestee_unknown_age_perjury,arrestee_on_view_arrest_perjury,offense_espionage,not_cleared_espionage,offense_victim_refused_to_cooperate_espionage,offense_extradition_denied_espionage,offense_prosecution_declined_espionage,offense_cleared_by_arrest_espionage,offense_juvenile_no_custody_espionage,offense_death_of_suspect_espionage,offense_home_espionage,offense_other_unknown_location_espionage,offense_outside_espionage,offense_school_espionage,offense_bar_nightclub_espionage,offender_espionage,offender_female_espionage,offender_male_espionage,offender_unknown_sex_espionage,offender_black_espionage,offender_unknown_race_espionage,offender_white_espionage,offender_asian_espionage,offender_american_indian_espionage,offender_adult_espionage,offender_unknown_age_espionage,offender_juvenile_espionage,arrestee_espionage,arrestee_male_espionage,arrestee_female_espionage,arrestee_white_espionage,arrestee_black_espionage,arrestee_american_indian_espionage,arrestee_asian_espionage,arrestee_unknown_race_espionage,arrestee_unknown_ethnicity_espionage,arrestee_not_hispanic_espionage,arrestee_hispanic_espionage,arrestee_adult_espionage,arrestee_juvenile_espionage,arrestee_unknown_age_espionage,arrestee_on_view_arrest_espionage,arrestee_taken_into_custody_espionage,arrestee_summoned_cited_espionage
OR0100000,2004-01-01,Douglas County Sheriff's Office,Oregon,63046,0,10,18,31,38,41,60,1,6,0,7,4,11,0,0,0,0,0,0,0,0,3,0,2,5,0,0,1,3,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,4,27,0,0,33,0,31,10,0,7,51,1,1,0,1,0,4,0,0,7,0,4,7,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,5,11,2,4,1,19,8,3,1,9,3,2,13,2,18,9,31,0,1,5,0,0,0,0,0,7,0,0,4,2,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,2,1,0,0,0,1,1,4,0,0,0,0,0,0,1,1,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,18,37,4,0,0,0,0,0,1,2,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,11,20,32,39,59,66,1,11,0,7,4,13,0,0,0,0,0,0,0,0,3,0,2,9,0,0,1,4,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,7,13,0,3,4,25,0,8,31,15,43,1,6,21,39,0,1,0,3,5,3,0,0,0,7,0,4,8,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,1,0,0,0,0,2,0,5,4,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,25,7,0,31,8,0,1,58,0,39,24,0,0,1,0,3,8,0,0,7,0,4,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,11,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,11,15,5,0,8,0,24,7,2,30,52,1,25,2,39,0,1,0,8,0,3,0,0,0,7,0,4,6,3,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,9,0,0,0,0,0,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,2,4,22,37,0,1,15,0,15,11,0,0,11,2,0,0,5,0,0,0,0,0,0,0,2,0,5,4,1,1,0,0,0,0,0,12,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0,0,1,1,3,1,21,9,28,0,0,1,13,0,3,12,5,0,0,0,0,4,2,6,7,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,4,0,3,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,3,0,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,2,0,4,0,22,0,37,0,0,1,12,0,0,15,11,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2,4,22,37,0,1,15,0,15,11,0,0,11,2,0,0,5,0,0,0,0,0,0,0,2,0,5,4,1,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,4,22,32,0,1,15,0,7,10,2,0,0,9,5,0,2,0,0,0,0,0,0,3,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,5,0,0,1,0,0,0,8,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,1,2,10,12,0,0,1,5,0,0,1,14,0,0,0,0,5,6,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,2,3,0,0,0,0,4,3,0,0,0,3,0,0,0,0,6,1,15,4,0,6,0,0,5,2,0,5,1,10,0,1,0,0,0,2,0,0,0,15,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,20,32,38,41,60,1,6,0,7,4,11,0,0,0,0,0,0,0,0,3,0,2,5,0,0,1,3,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,6,14,0,11,14,0,0,14,30,0,0,0,2,5,0,1,3,0,1,0,0,0,0,0,0,0,0,0,14,17,0,0,9,0,0,0,2,2,0,0,0,0,0,2,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,25,0,0,0,44,0,0,0,7,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,19,25,31,44,0,4,7,4,10,0,0,0,0,0,0,0,0,2,0,2,4,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,6,0,25,0,0,39,0,0,0,6,0,0,0,0,0,0,0,0,0,0,29,0,0,4,9,0,0,0,1,0,5,4,0,0,0,2,0,0,0,1,0,0,0,2,0,0,2,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,20,0,31,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,3,5,9,3,0,25,31,44,0,4,7,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,,0,,0,,0,0,0,0,,,0,,,0,0,,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,,0,,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,,,,,0,,0,,,0,0,0,0,,,,,,,,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
