OR0100000,2005-07-01,Douglas County Sheriff's Office,Oregon,63659,9,24,17,33,62,72,60,1,5,0,24,12,10,0,0,1,0,0,0,0,4,5,0,2,4,2,2,6,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7,1,17,0,0,0,0,0,1,0,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,6,1,3,1,6,27,0,0,47,0,52,19,0,9,48,2,1,0,1,0,4,0,0,24,0,12,6,0,3,0,0,0,1,0,0,0,0,13,0,0,0,0,6,0,0,0,0,12,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,2,4,0,1,3,0,1,0,0,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,4,0,1,0,0,1,0,0,0,0,1,0,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3,0,6,15,8,1,8,0,24,8,0,1,13,7,3,26,0,12,7,40,0,1,3,0,0,0,0,0,24,0,2,10,4,0,6,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,1,0,3,1,4,0,0,0,2,0,2,1,2,0,0,0,2,0,2,0,3,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,24,17,58,14,0,0,1,0,0,3,2,2,3,4,1,0,3,0,0,0,0,0,0,0,0,11,28,17,38,67,96,70,1,5,0,27,14,10,0,0,1,0,0,0,0,5,5,0,2,5,2,2,7,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,9,0,23,3,14,0,5,10,23,7,21,39,17,76,3,14,15,41,0,0,1,1,2,2,0,2,4,21,2,11,2,5,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,5,0,4,1,1,1,3,0,0,0,0,1,1,2,2,1,0,2,0,0,0,2,5,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,16,0,24,14,0,39,28,0,3,93,0,41,29,0,1,0,0,2,3,0,0,21,6,11,3,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,1,4,0,3,2,0,0,0,0,0,1,1,0,1,4,0,0,2,0,0,0,5,0,0,5,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,26,15,2,0,13,2,23,22,6,39,86,3,26,3,41,0,0,1,2,1,2,0,6,0,21,3,11,4,1,5,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,1,2,3,0,0,1,0,1,4,1,2,0,0,0,2,5,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,6,6,26,60,0,1,16,0,66,8,0,8,12,1,0,0,1,0,1,0,0,0,0,0,1,0,1,9,2,2,0,0,1,1,3,16,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,8,10,0,0,3,1,5,2,24,10,50,0,0,0,10,0,21,45,3,1,0,0,6,3,0,5,9,0,0,0,1,1,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,6,0,6,0,1,0,2,1,3,0,0,1,0,0,1,1,0,0,1,0,3,2,0,14,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,5,0,6,2,24,0,60,0,0,1,16,0,0,66,8,0,0,0,8,0,0,0,11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,1,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,6,6,26,60,0,1,16,0,66,8,0,8,12,1,0,0,1,0,1,0,0,0,0,0,1,0,1,9,2,2,0,0,1,1,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,6,26,56,0,1,13,0,41,5,5,0,4,10,4,3,1,0,0,0,0,0,4,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,3,0,0,0,25,2,0,2,6,0,0,1,0,0,0,0,0,0,1,0,14,0,1,0,0,0,,0,0,3,0,3,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,2,2,11,14,16,0,0,0,2,0,9,2,13,0,0,0,1,2,6,2,7,1,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,3,0,0,0,2,0,1,0,1,0,0,1,1,4,8,0,0,0,1,0,0,0,0,7,2,57,2,0,2,0,0,4,0,0,4,1,7,0,3,0,0,0,0,1,0,0,30,0,0,0,0,0,2,3,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,27,18,38,65,72,63,1,5,0,27,13,11,0,0,1,0,0,0,0,4,5,0,2,9,2,3,6,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,10,2,17,12,6,0,13,21,0,0,23,20,0,0,0,9,17,0,6,6,0,5,0,0,0,0,0,0,1,0,0,20,33,0,0,6,0,0,1,1,2,0,0,0,0,0,1,2,0,0,2,5,3,2,0,3,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,18,0,34,0,0,0,41,0,0,0,25,1,0,0,11,0,11,0,0,0,0,0,1,0,0,0,53,0,0,0,0,0,0,0,1,0,0,3,0,27,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,2,0,8,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,27,18,34,53,43,1,3,26,12,11,0,0,1,0,0,0,0,1,3,0,2,8,2,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,25,14,4,0,32,0,0,37,0,0,0,23,0,0,0,0,0,0,0,1,0,0,51,0,0,11,11,0,0,0,3,2,6,3,0,0,0,2,0,1,0,0,0,0,0,3,0,0,2,0,8,1,1,0,3,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,26,15,3,53,11,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,2,10,2,0,3,5,2,11,0,0,34,52,43,1,3,26,12,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,3,0,2,8,0,1,4,1,1,0,0,2,0,0,0,0,0,0,0,11,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,,,,0,0,,0,0,0,,,,,0,0,0,0,0,0,,,,,,,0,,0,0,0,0,0,0,,0,,,,0,0,,,0,,0,,0,,,,0,,0,,,,,,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
