0,0
OR0100000,2019-08-01,Douglas County Sheriff's Office,Oregon,65373,11,7,26,17,32,32,24,2,6,0,7,2,16,0,0,1,0,1,0,0,0,5,0,1,5,1,3,2,5,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,11,0,26,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,10,0,0,2,14,1,0,23,0,28,4,0,4,20,0,0,1,1,0,6,0,0,6,1,2,10,2,1,0,0,0,1,0,0,0,0,9,1,0,0,0,9,0,0,0,0,16,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,4,0,1,5,0,0,0,0,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,0,7,19,1,5,0,11,6,0,0,15,8,0,8,7,11,8,3,1,1,2,0,0,0,2,3,2,1,1,0,8,1,7,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,4,1,0,0,0,1,0,4,0,1,0,0,0,3,1,1,1,3,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,26,32,0,0,0,1,0,0,1,4,1,2,5,0,0,0,0,0,1,0,1,0,0,0,15,7,30,25,38,43,28,2,6,0,8,2,19,0,0,2,0,1,0,0,0,6,0,1,5,3,5,2,5,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,4,11,0,5,7,22,1,6,10,9,9,15,14,19,23,1,6,5,17,2,0,0,1,1,4,0,0,3,5,0,1,9,8,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,3,0,3,0,0,0,0,0,1,1,1,3,1,2,0,1,0,2,0,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,1,28,0,9,16,0,14,24,0,2,41,0,17,11,0,0,2,0,4,2,0,0,5,3,1,1,0,8,11,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,3,0,0,0,0,0,1,0,0,3,2,0,0,3,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,7,28,1,1,14,2,9,24,0,14,41,1,11,0,17,2,0,0,2,0,4,0,3,0,5,1,1,11,0,8,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,2,3,3,0,0,1,2,0,4,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,17,0,0,14,8,29,0,2,3,1,12,12,0,9,14,0,0,0,3,0,0,0,0,0,0,0,0,0,1,9,0,3,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,0,0,0,7,7,2,6,15,14,0,0,1,3,1,3,9,7,1,0,0,6,4,0,5,10,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,7,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,13,0,7,0,28,0,0,2,3,0,0,11,11,0,0,1,9,0,1,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,8,5,17,0,2,3,1,11,7,0,4,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,2,4,2,0,3,1,1,5,12,0,0,0,6,0,0,0,2,5,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,14,8,28,0,2,3,0,4,11,0,0,7,14,1,0,0,0,0,0,1,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,8,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,11,4,7,7,0,0,0,0,1,0,5,1,0,0,0,1,0,2,2,1,0,10,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,5,1,12,2,0,3,0,0,1,0,0,7,0,2,0,1,0,0,0,0,2,1,0,15,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9,32,20,35,32,26,2,6,0,8,2,17,0,0,1,0,1,0,0,0,5,0,1,5,1,5,2,5,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,6,1,7,6,7,22,3,10,10,0,2,9,14,1,0,0,2,3,1,0,1,0,9,0,0,0,0,0,0,1,0,0,7,18,0,0,6,0,1,0,2,2,0,0,0,0,0,2,2,0,1,0,4,1,0,1,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,5,27,1,19,4,0,2,22,0,0,1,5,0,0,0,1,0,15,0,0,0,0,0,1,0,0,0,23,0,0,0,0,0,0,1,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,4,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,21,16,23,19,0,3,3,1,9,0,0,0,0,1,0,0,0,4,0,1,5,1,2,1,0,0,0,2,0,2,10,1,3,4,4,3,5,6,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,7,27,2,3,20,0,2,23,1,0,0,6,0,0,0,0,0,0,0,0,1,0,25,0,0,1,15,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,4,0,0,1,0,5,1,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,9,18,14,23,14,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,1,0,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,1,0,2,0,11,0,3,4,8,1,16,20,24,24,0,4,6,1,15,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,1,5,0,0,2,0,0,0,1,3,0,0,0,0,0,2,4,2,0,0,0,0,0,0,2,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,,,,,0,,,0,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,3,5,0,1,0,0,0,0,0,0,1,0,6,0,0,0,0,1,6,3,0,2,0,1,0,4,0,0,0,0,2,0,3,2,0,4,0,0,0,0,0,0,0,0,0,2,3,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,6,3,0,1,0,4,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,6,0,5,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,0,0,0,0,,2,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
