OR0100000,2021-08-01,Douglas County Sheriff's Office,Oregon,65755,13,3,17,11,27,10,29,1,6,0,2,1,26,0,1,1,0,2,1,9,0,2,0,3,1,1,2,6,10,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,10,1,17,0,0,1,0,0,1,0,0,0,0,0,0,1,5,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,5,2,0,3,8,0,0,18,0,9,1,0,7,20,1,1,0,1,0,4,0,0,2,0,0,17,0,0,0,1,0,1,0,0,0,0,9,1,0,0,0,9,0,1,0,0,10,2,0,0,0,3,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,0,0,0,0,0,0,0,0,0,4,8,0,2,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,7,0,5,2,12,1,3,0,6,4,0,1,10,8,3,1,2,7,14,4,2,1,2,0,0,0,0,1,0,0,1,0,14,4,7,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,1,0,1,1,1,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,1,0,0,0,2,1,8,0,2,0,0,1,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,17,10,0,0,1,1,0,9,2,0,1,6,10,0,1,0,0,0,0,0,0,0,0,0,15,4,18,14,38,13,29,1,7,0,2,5,29,0,1,1,0,4,7,11,0,2,0,4,1,1,2,8,13,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,13,0,3,3,13,2,1,6,7,5,18,15,4,8,1,4,7,18,0,0,1,2,3,2,0,0,0,2,4,0,13,12,0,0,0,1,1,0,1,3,0,4,0,0,5,0,0,3,8,0,2,1,0,0,1,0,0,0,0,0,2,0,0,0,1,1,2,0,1,0,0,1,0,0,0,5,0,2,9,2,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,4,14,0,7,7,0,15,23,0,1,12,0,18,11,0,1,0,0,2,5,0,0,2,0,0,5,0,14,15,0,0,1,0,0,0,0,0,4,0,0,0,1,0,0,5,0,2,0,0,0,0,11,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,0,0,1,0,0,1,0,0,0,1,0,3,10,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,4,15,1,2,5,2,7,22,2,14,12,1,11,0,18,0,0,1,5,0,2,0,0,0,2,5,0,17,0,12,0,0,0,1,1,0,0,0,4,0,0,0,0,0,5,0,2,11,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,1,0,1,0,0,0,8,0,12,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,,3,11,12,7,,1,3,0,3,11,0,6,11,2,0,0,10,2,0,0,0,0,0,0,0,,0,4,2,6,0,0,2,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,11,,,2,2,9,6,6,3,4,,,1,2,0,0,3,7,0,0,0,6,3,2,4,8,0,0,0,0,8,1,0,0,0,0,0,1,0,0,0,2,0,0,0,,1,0,3,0,0,0,2,6,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,,3,0,11,0,12,0,7,,,1,3,0,0,3,11,0,0,0,6,,0,0,10,2,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,,0,0,0,,,0,0,0,4,0,0,5,0,0,0,0,0,,0,0,0,2,2,0,0,0,0,0,0,2,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,,1,7,10,5,,1,2,0,3,5,0,6,6,0,0,0,7,0,0,0,0,0,0,0,0,,0,1,2,4,0,0,1,1,0,0,8,5,2,2,0,2,0,2,0,2,2,3,,0,1,3,6,0,2,1,0,3,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,,0,11,12,7,,1,3,0,1,11,3,0,6,10,0,0,2,0,0,0,0,0,0,0,2,0,10,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,2,2,0,6,4,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,,,2,3,7,5,2,,,0,0,0,1,3,0,0,0,0,0,1,0,1,0,0,10,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,,0,,1,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,2,2,7,2,1,,5,0,1,0,3,1,7,0,3,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,3,20,12,32,10,34,1,6,0,2,2,30,0,1,1,0,2,3,9,0,2,0,4,1,1,2,6,10,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,6,1,2,10,9,1,3,5,0,0,13,11,1,0,1,0,1,0,0,0,0,9,2,0,0,0,1,0,1,0,0,7,13,0,0,17,0,0,0,1,2,2,0,1,1,0,0,0,0,2,2,0,0,1,0,2,1,0,1,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,3,17,1,7,3,0,5,20,0,1,0,1,0,0,0,0,4,24,0,0,0,1,0,1,0,0,0,17,0,0,0,0,0,3,1,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,16,7,13,22,0,4,1,0,20,0,1,0,0,1,0,3,0,1,0,4,0,1,2,4,0,0,0,1,0,2,3,0,3,1,7,0,3,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,3,15,4,1,8,0,0,24,1,0,0,1,0,0,2,0,1,0,0,1,0,0,20,0,0,0,26,0,0,0,0,0,0,4,0,3,1,0,0,0,0,0,0,0,0,0,1,0,4,0,0,1,0,0,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,3,9,11,20,28,0,0,1,0,1,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,4,0,5,0,5,0,5,3,3,0,9,8,19,25,0,4,1,0,28,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,4,0,0,2,6,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,,0,,0,0,,0,0,0,,,0,,,,,0,,,0,0,0,0,0,,0,,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,1,4,0,0,0,0,0,6,0,0,1,2,0,0,3,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,6,0,0,3,0,3,0,0,0,0,5,0,1,0,0,0,0,0,0,3,0,0,3,0,6,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,,,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
