OR0100000,2023-04-01,Douglas County Sheriff's Office,Oregon,66515,4,7,15,15,36,12,16,4,4,0,2,0,12,1,1,0,0,2,0,2,1,3,1,0,2,1,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,15,1,0,0,1,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6,0,0,5,8,0,1,16,0,10,2,0,3,13,0,0,0,4,0,3,1,0,2,0,0,9,0,1,0,0,0,0,0,0,0,0,19,2,0,0,0,3,0,0,0,0,9,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,3,1,0,2,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2,2,0,3,7,0,8,0,8,7,0,0,11,16,1,2,1,5,7,3,0,4,3,0,0,0,0,0,2,0,0,0,6,1,5,0,0,1,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,2,0,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,15,12,0,1,1,0,0,2,3,0,1,1,4,0,0,5,0,0,0,0,0,0,0,0,5,7,15,25,45,15,19,4,4,0,2,0,16,1,1,0,0,2,0,2,1,3,1,0,2,1,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,4,4,10,1,3,15,7,5,24,16,2,13,0,3,7,9,0,1,3,2,0,2,0,0,0,2,0,0,9,5,0,0,1,0,0,0,0,0,0,2,1,0,0,2,0,1,1,0,0,0,0,0,2,0,1,0,1,0,2,0,1,0,0,0,0,0,1,1,0,0,1,0,0,2,3,1,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,2,13,1,8,16,0,18,27,1,0,14,0,11,8,0,3,1,0,2,2,0,0,2,0,0,0,1,5,10,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,1,0,2,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,6,14,0,1,17,1,7,26,3,16,15,0,9,1,9,1,0,3,2,0,2,0,0,0,2,0,0,11,0,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,1,1,0,0,1,0,3,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,,4,9,6,6,,0,4,0,3,13,0,2,9,0,1,0,1,0,0,1,0,0,0,0,0,,0,15,1,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,,,2,4,5,2,4,1,5,,,0,4,0,0,3,9,0,0,0,2,2,0,4,7,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,,0,0,12,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,,3,0,9,0,5,0,6,,,0,3,0,0,3,12,0,0,0,2,,0,1,8,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,,0,,0,0,0,0,0,0,,0,0,0,,,0,0,0,14,0,0,2,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,2,5,4,3,,0,1,0,2,3,0,1,4,0,0,0,1,0,0,1,0,0,0,0,0,,0,7,0,2,0,0,0,0,0,2,4,5,2,2,1,1,0,2,0,0,0,3,,0,0,0,9,0,0,3,0,7,0,1,0,0,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,,0,9,6,6,,0,3,0,1,13,4,0,2,9,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,1,,0,0,2,1,0,2,14,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,,,3,5,2,3,3,,,0,0,0,0,6,0,0,0,0,0,0,0,3,2,0,8,0,1,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,,0,,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,1,3,1,,4,0,0,2,1,0,7,0,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,16,17,38,12,32,4,4,0,2,0,14,1,2,0,0,2,0,2,1,3,1,0,3,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,1,2,8,7,1,5,9,2,3,7,19,5,1,1,0,2,0,0,0,0,4,1,1,0,0,0,0,0,0,0,8,15,0,0,8,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,3,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,5,0,0,0,3,13,2,14,4,0,7,24,1,3,0,2,0,0,0,0,2,11,1,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,10,10,14,20,2,3,0,0,7,0,0,0,0,0,0,0,1,1,1,0,3,0,0,4,0,0,0,0,0,3,6,0,3,6,12,2,11,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,7,15,1,0,16,0,1,25,4,1,0,2,0,0,1,1,0,0,0,0,0,0,24,0,0,0,12,0,0,0,0,0,2,3,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,7,7,9,24,13,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,2,3,2,0,0,2,2,6,0,6,14,24,31,2,3,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,1,0,3,0,0,5,0,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,,,,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,,0,,,,,0,,,0,,,0,,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,,0,,,0,0,0,,0,,0,,0,,,0,,0,0,,,,,,0,0,0,,0,,0,0,0,,,0,,,,0,,,,0,0,0,,,0,0,0,,0,,0,,,0,0,,0,,0,0,0,,0,0,0,0,0,,,,0,0,,0,,0,,0,0,,,0,,0,0,,,,,0,0,,0,,0,,0,0,0,0,,,,,,0,,0,0,,0,0,,0,0,0,,,,0,0,0,,,0,0,0,0,0,,0,,,,0,0,,,0,0,0,0,0,0,,,0,0,,0,0,,,0,,,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,,0,,0,0,,,,,,,,0,,,,,0,,0,0,,,,0,0,,,,0,,0,0,0,,,,0,0,,,,0,0,,,0,0,0,0,,,,0,,0,,0,,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
