theft_offenses_shoplifting,arrestee_liquor_law_violations,arrestee_trespass_of_real_property,arrestee_larceny_theft_offenses_theft_from_coin_operated_machine_or_device,arrestee_assault_offenses_aggravated_assault,arrestee_assault_offenses_simple_assault,arrestee_larceny_theft_offenses_theft_from_building,arrestee_robbery,arrestee_larceny_theft_offenses_theft_from_motor_vehicle,arrestee_motor_vehicle_theft,arrestee_larceny_theft_offenses_theft_of_motor_vehicle_parts_accessories,arrestee_curfew_loitering_vagrancy_violations,arrestee_murder_nonnegligent_manslaughter,arrestee_drug_narcotic_offenses_drug_equipment_violations,arrestee_sex_offenses_rape,arrestee_larceny_theft_offenses_purse_snatching,arrestee_fraud_offenses_credit_card_atm_fraud,arrestee_counterfeiting_forgery,arrestee_peeping_tom,arrestee_runaway,arrestee_destruction_damage_vandalism_of_property,arrestee_stolen_property_offenses_receiving_selling_etc,arrestee_weapon_law_violations_weapon_law_violations,arrestee_prostitution_offenses_prostitution,arrestee_gambling_offenses_betting_wagering,arrestee_sex_offenses_fondling_incident_liberties_child_molest,arrestee_kidnapping_abduction,arrestee_arson,arrestee_assault_offenses_intimidation,arrestee_gambling_offenses_operating_promoting_assisting_gambling,arrestee_sex_offenses_incest,arrestee_sex_offenses_sexual_assault_with_an_object,arrestee_fraud_offenses_false_pretenses_swindle_confidence_game,arrestee_fraud_offenses_impersonation,arrestee_embezzlement,arrestee_larceny_theft_offenses_pocket_picking,arrestee_sex_offenses_statutory_rape,arrestee_negligent_manslaughter,arrestee_fraud_offenses_welfare_fraud,arrestee_fraud_offenses_wire_fraud,arrestee_extortion_blackmail,arrestee_sex_offenses_sodomy,arrestee_gambling_offenses_gambling_equipment_violations,arrestee_prostitution_offenses_assisting_or_promoting_prostitution,arrestee_pornography_obscene_material,arrestee_bribery,arrestee_f_all_other_offenses,arrestee_male_all_other_offenses,arrestee_f_bad_checks,arrestee_male_bad_checks,arrestee_male_burglary_breaking_and_entering,arrestee_f_disorderly_conduct,arrestee_male_disorderly_conduct,arrestee_f_driving_under_the_influence,arrestee_male_driving_under_the_influence,arrestee_female_drug_narcotic_offenses_drug_narcotic_violations,arrestee_male_drug_narcotic_offenses_drug_narcotic_violations,arrestee_f_drunkenness,arrestee_male_drunkenness,arrestee_f_family_offenses_nonviolent,arrestee_male_larceny_theft_offenses_all_other_larceny,arrestee_female_larceny_theft_offenses_shoplifting,arrestee_f_liquor_law_violations,arrestee_male_liquor_law_violations,arrestee_male_trespass_of_real_property,arrestee_male_family_offenses_nonviolent,arrestee_female_larceny_theft_offenses_theft_from_coin_operated_machine_or_device,arrestee_male_larceny_theft_offenses_theft_from_coin_operated_machine_or_device,arrestee_male_assault_offenses_aggravated_assault,arrestee_female_assault_offenses_simple_assault,arrestee_male_larceny_theft_offenses_theft_from_building,arrestee_f_trespass_of_real_property,arrestee_male_assault_offenses_simple_assault,arrestee_female_robbery,arrestee_male_robbery,arrestee_male_larceny_theft_offenses_theft_from_motor_vehicle,arrestee_female_larceny_theft_offenses_theft_from_building,arrestee_male_motor_vehicle_theft,arrestee_male_larceny_theft_offenses_theft_of_motor_vehicle_parts_accessories,arrestee_f_curfew_loitering_vagrancy_violations,arrestee_male_curfew_loitering_vagrancy_violations,arrestee_male_larceny_theft_offenses_shoplifting,arrestee_male_murder_nonnegligent_manslaughter,arrestee_female_assault_offenses_aggravated_assault,arrestee_female_burglary_breaking_and_entering,arrestee_female_murder_nonnegligent_manslaughter,arrestee_male_drug_narcotic_offenses_drug_equipment_violations,arrestee_male_sex_offenses_rape,arrestee_female_motor_vehicle_theft,arrestee_male_larceny_theft_offenses_purse_snatching,arrestee_male_fraud_offenses_credit_card_atm_fraud,arrestee_male_counterfeiting_forgery,arrestee_male_peeping_tom,arrestee_female_larceny_theft_offenses_all_other_larceny,arrestee_male_runaway,arrestee_male_destruction_damage_vandalism_of_property,arrestee_female_drug_narcotic_offenses_drug_equipment_violations,arrestee_f_runaway,arrestee_female_stolen_property_offenses_receiving_selling_etc,arrestee_male_stolen_property_offenses_receiving_selling_etc,arrestee_male_weapon_law_violations_weapon_law_violations,arrestee_female_destruction_damage_vandalism_of_property,arrestee_female_fraud_offenses_credit_card_atm_fraud,arrestee_female_prostitution_offenses_prostitution,arrestee_female_weapon_law_violations_weapon_law_violations,arrestee_male_gambling_offenses_betting_wagering,arrestee_female_larceny_theft_offenses_theft_from_motor_vehicle,arrestee_male_sex_offenses_fondling_incident_liberties_child_molest,arrestee_female_counterfeiting_forgery,arrestee_male_prostitution_offenses_prostitution,arrestee_female_larceny_theft_offenses_purse_snatching,arrestee_male_kidnapping_abduction,arrestee_female_arson,arrestee_male_arson,arrestee_female_assault_offenses_intimidation,arrestee_female_sex_offenses_rape,arrestee_male_assault_offenses_intimidation,arrestee_female_gambling_offenses_operating_promoting_assisting_gambling,arrestee_male_gambling_offenses_operating_promoting_assisting_gambling,arrestee_female_kidnapping_abduction,arrestee_female_driving_under_the_influence,arrestee_male_sex_offenses_incest,arrestee_male_sex_offenses_sexual_assault_with_an_object,arrestee_female_fraud_offenses_false_pretenses_swindle_confidence_game,arrestee_female_larceny_theft_offenses_theft_of_motor_vehicle_parts_accessories,arrestee_male_fraud_offenses_false_pretenses_swindle_confidence_game,arrestee_male_fraud_offenses_impersonation,arrestee_female_disorderly_conduct,arrestee_male_embezzlement,arrestee_male_larceny_theft_offenses_pocket_picking,arrestee_female_runaway,arrestee_female_all_other_offenses,arrestee_female_trespass_of_real_property,arrestee_female_liquor_law_violations,arrestee_male_sex_offenses_statutory_rape,arrestee_male_negligent_manslaughter,arrestee_male_fraud_offenses_welfare_fraud,arrestee_female_embezzlement,arrestee_female_sex_offenses_fondling_incident_liberties_child_molest,arrestee_female_gambling_offenses_betting_wagering,arrestee_female_bad_checks,arrestee_female_family_offenses_nonviolent,arrestee_female_fraud_offenses_wire_fraud,arrestee_male_extortion_blackmail,arrestee_male_sex_offenses_sodomy,arrestee_male_gambling_offenses_gambling_equipment_violations,arrestee_male_prostitution_offenses_assisting_or_promoting_prostitution,arrestee_male_pornography_obscene_material,arrestee_female_drunkenness,arrestee_female_gambling_offenses_gambling_equipment_violations,arrestee_female_fraud_offenses_impersonation,arrestee_female_larceny_theft_offenses_pocket_picking,arrestee_female_pornography_obscene_material,arrestee_male_bribery,arrestee_female_extortion_blackmail,arrestee_female_prostitution_offenses_assisting_or_promoting_prostitution,arrestee_female_curfew_loitering_vagrancy_violations,arrestee_b_all_other_offenses,arrestee_w_all_other_offenses,arrestee_w_bad_checks,arrestee_white_burglary_breaking_and_entering,arrestee_b_disorderly_conduct,arrestee_w_disorderly_conduct,arrestee_b_driving_under_the_influence,arrestee_w_driving_under_the_influence,arrestee_black_drug_narcotic_offenses_drug_narcotic_violations,arrestee_white_drug_narcotic_offenses_drug_narcotic_violations,arrestee_b_drunkenness,arrestee_w_drunkenness,arrestee_w_family_offenses_nonviolent,arrestee_white_larceny_theft_offenses_all_other_larceny,arrestee_black_larceny_theft_offenses_shoplifting,arrestee_a_liquor_law_violations,arrestee_w_liquor_law_violations,arrestee_w_trespass_of_real_property,arrestee_black_burglary_breaking_and_entering,arrestee_white_larceny_theft_offenses_theft_from_coin_operated_machine_or_device,arrestee_b_liquor_law_violations,arrestee_white_assault_offenses_aggravated_assault,arrestee_b_bad_checks,arrestee_white_larceny_theft_offenses_shoplifting,arrestee_b_trespass_of_real_property,arrestee_white_assault_offenses_simple_assault,arrestee_white_larceny_theft_offenses_theft_from_building,arrestee_black_robbery,arrestee_white_robbery,arrestee_white_larceny_theft_offenses_theft_from_motor_vehicle,arrestee_a_all_other_offenses,arrestee_black_larceny_theft_offenses_theft_from_building,arrestee_black_larceny_theft_offenses_theft_from_motor_vehicle,arrestee_black_larceny_theft_offenses_all_other_larceny,arrestee_black_motor_vehicle_theft,arrestee_white_motor_vehicle_theft,arrestee_black_assault_offenses_aggravated_assault,arrestee_white_larceny_theft_offenses_theft_of_motor_vehicle_parts_accessories,arrestee_b_curfew_loitering_vagrancy_violations,arrestee_black_murder_nonnegligent_manslaughter,arrestee_black_assault_offenses_simple_assault,arrestee_b_family_offenses_nonviolent,arrestee_w_curfew_loitering_vagrancy_violations,arrestee_white_murder_nonnegligent_manslaughter,arrestee_i_disorderly_conduct,arrestee_i_all_other_offenses,arrestee_a_driving_under_the_influence,arrestee_i_drunkenness,arrestee_a_disorderly_conduct,arrestee_a_drunkenness,arrestee_i_driving_under_the_influence,arrestee_a_trespass_of_real_property,arrestee_american_indian_larceny_theft_offenses_shoplifting,arrestee_black_drug_narcotic_offenses_drug_equipment_violations,arrestee_black_sex_offenses_rape,arrestee_black_larceny_theft_offenses_purse_snatching,arrestee_a_bad_checks,arrestee_black_larceny_theft_offenses_theft_of_motor_vehicle_parts_accessories,arrestee_black_fraud_offenses_credit_card_atm_fraud,arrestee_white_counterfeiting_forgery,arrestee_i_bad_checks,arrestee_w_peeping_tom,arrestee_b_runaway,arrestee_white_larceny_theft_offenses_purse_snatching,arrestee_black_destruction_damage_vandalism_of_property,arrestee_white_destruction_damage_vandalism_of_property,arrestee_w_runaway,arrestee_black_stolen_property_offenses_receiving_selling_etc,arrestee_white_weapon_law_violations_weapon_law_violations,arrestee_white_fraud_offenses_credit_card_atm_fraud,arrestee_asian_larceny_theft_offenses_shoplifting,arrestee_black_prostitution_offenses_prostitution,arrestee_black_weapon_law_violations_weapon_law_violations,arrestee_white_drug_narcotic_offenses_drug_equipment_violations,arrestee_b_peeping_tom,arrestee_a_curfew_loitering_vagrancy_violations,arrestee_black_gambling_offenses_betting_wagering,arrestee_a_runaway,arrestee_white_stolen_property_offenses_receiving_selling_etc,arrestee_white_sex_offenses_fondling_incident_liberties_child_molest,arrestee_white_sex_offenses_rape,arrestee_black_counterfeiting_forgery,arrestee_asian_assault_offenses_simple_assault,arrestee_i_family_offenses_nonviolent,arrestee_black_kidnapping_abduction,arrestee_black_arson,arrestee_white_assault_offenses_intimidation,arrestee_i_liquor_law_violations,arrestee_asian_larceny_theft_offenses_theft_from_motor_vehicle,arrestee_white_kidnapping_abduction,arrestee_a_family_offenses_nonviolent,arrestee_asian_larceny_theft_offenses_purse_snatching,arrestee_a_peeping_tom,arrestee_i_trespass_of_real_property,arrestee_black_larceny_theft_offenses_theft_from_coin_operated_machine_or_device,arrestee_black_assault_offenses_intimidation,arrestee_white_gambling_offenses_operating_promoting_assisting_gambling,arrestee_american_indian_burglary_breaking_and_entering,arrestee_american_indian_assault_offenses_simple_assault,arrestee_white_driving_under_the_influence,arrestee_american_indian_drug_narcotic_offenses_drug_narcotic_violations,arrestee_white_sex_offenses_incest,arrestee_white_gambling_offenses_betting_wagering,arrestee_white_sex_offenses_sexual_assault_with_an_object,arrestee_white_disorderly_conduct,arrestee_white_arson,arrestee_american_indian_destruction_damage_vandalism_of_property,arrestee_white_fraud_offenses_false_pretenses_swindle_confidence_game,arrestee_american_indian_larceny_theft_offenses_all_other_larceny,arrestee_american_indian_assault_offenses_intimidation,arrestee_american_indian_counterfeiting_forgery,arrestee_american_indian_larceny_theft_offenses_theft_from_building,arrestee_american_indian_motor_vehicle_theft,arrestee_american_indian_assault_offenses_aggravated_assault,arrestee_american_indian_larceny_theft_offenses_theft_of_motor_vehicle_parts_accessories,arrestee_black_fraud_offenses_false_pretenses_swindle_confidence_game,arrestee_white_fraud_offenses_impersonation,arrestee_american_indian_stolen_property_offenses_receiving_selling_etc,arrestee_american_indian_weapon_law_violations_weapon_law_violations,arrestee_american_indian_larceny_theft_offenses_theft_from_motor_vehicle,arrestee_american_indian_robbery,arrestee_i_runaway,arrestee_white_embezzlement,arrestee_white_larceny_theft_offenses_pocket_picking,arrestee_u_driving_under_the_influence.x,arrestee_u_bad_checks.x,arrestee_american_indian_larceny_theft_offenses_theft_from_coin_operated_machine_or_device,arrestee_u_all_other_offenses.x,arrestee_unknown_race_larceny_theft_offenses_all_other_larceny,arrestee_white_family_offenses_nonviolent,arrestee_unknown_race_larceny_theft_offenses_theft_from_building,arrestee_white_all_other_offenses,arrestee_asian_counterfeiting_forgery,arrestee_asian_larceny_theft_offenses_all_other_larceny,arrestee_asian_liquor_law_violations,arrestee_unknown_race_larceny_theft_offenses_shoplifting,arrestee_unknown_race_motor_vehicle_theft,arrestee_american_indian_sex_offenses_rape,arrestee_i_curfew_loitering_vagrancy_violations,arrestee_u_disorderly_conduct.x,arrestee_unknown_race_larceny_theft_offenses_theft_from_motor_vehicle,arrestee_white_liquor_law_violations,arrestee_u_runaway.x,arrestee_white_runaway,arrestee_american_indian_disorderly_conduct,arrestee_american_indian_all_other_offenses,arrestee_american_indian_driving_under_the_influence,arrestee_white_trespass_of_real_property,arrestee_american_indian_trespass_of_real_property,arrestee_american_indian_drug_narcotic_offenses_drug_equipment_violations,arrestee_american_indian_liquor_law_violations,arrestee_asian_st