gitive_offenses_flight_to_avoid_prosecution,offender_juvenile_commerce_violations_federal_liquor_offenses,offender_unknown_age_immigration_violations_illegal_entry_into_the_united_states,offender_adult_weapon_law_violations_explosives,offender_juvenile_fugitive_offenses_flight_to_avoid_prosecution,offender_unknown_age_weapon_law_violations_violation_of_national_firearm_act_of_1934,offender_juvenile_commerce_violations_federal_tobacco_offenses,arrestee_federal_resource_violations,arrestee_fugitive_offenses_harboring_escappee_concealing_from_arrest,arrestee_fugitive_offenses_flight_to_avoid_prosecution,arrestee_sex_offenses_failure_to_register_as_a_sex_offender,arrestee_female_failure_to_appear,arrestee_male_failure_to_appear,arrestee_male_federal_resource_violations,arrestee_female_fugitive_offenses_harboring_escappee_concealing_from_arrest,arrestee_male_fugitive_offenses_flight_to_avoid_prosecution,arrestee_female_fugitive_offenses_flight_to_avoid_prosecution,arrestee_male_sex_offenses_failure_to_register_as_a_sex_offender,arrestee_female_sex_offenses_failure_to_register_as_a_sex_offender,arrestee_female_federal_resource_violations,arrestee_f_federal_resource_violations,arrestee_american_indian_commerce_violations_federal_liquor_offenses,arrestee_american_indian_failure_to_appear,arrestee_i_federal_resource_violations,arrestee_b_failure_to_appear,arrestee_black_failure_to_appear,arrestee_w_failure_to_appear,arrestee_white_failure_to_appear,arrestee_w_federal_resource_violations,arrestee_white_fugitive_offenses_harboring_escappee_concealing_from_arrest,arrestee_asian_fugitive_offenses_flight_to_avoid_prosecution,arrestee_white_fugitive_offenses_flight_to_avoid_prosecution,arrestee_black_fugitive_offenses_flight_to_avoid_prosecution,arrestee_a_failure_to_appear,arrestee_p_failure_to_appear,arrestee_american_indian_fugitive_offenses_flight_to_avoid_prosecution,arrestee_u_failure_to_appear.x,arrestee_unknown_race_sex_offenses_failure_to_register_as_a_sex_offender,arrestee_american_indian_sex_offenses_failure_to_register_as_a_sex_offender,arrestee_american_indian_federal_resource_violations,arrestee_unknown_race_failure_to_appear,arrestee_h_failure_to_appear,arrestee_not_hispanic_failure_to_appear,arrestee_n_federal_resource_violations,arrestee_hispanic_failure_to_appear,arrestee_h_federal_resource_violations,arrestee_u_federal_resource_violations,arrestee_hispanic_fugitive_offenses_harboring_escappee_concealing_from_arrest,arrestee_hispanic_fugitive_offenses_flight_to_avoid_prosecution,arrestee_not_hispanic_fugitive_offenses_flight_to_avoid_prosecution,arrestee_u_failure_to_appear.y,arrestee_unknown_ethnicity_failure_to_appear,arrestee_unknown_ethnicity_sex_offenses_failure_to_register_as_a_sex_offender,arrestee_not_hispanic_sex_offenses_failure_to_register_as_a_sex_offender,arrestee_unknown_ethnicity_fugitive_offenses_flight_to_avoid_prosecution,arrestee_not_hispanic_federal_resource_violations,arrestee_not_hispanic_commerce_violations_federal_liquor_offenses,arrestee_unknown_ethnicity_federal_resource_violations,arrestee_unknown_age_animal_cruelty,arrestee_juvenile_failure_to_appear,arrestee_adult_federal_resource_violations,arrestee_adult_fugitive_offenses_harboring_escappee_concealing_from_arrest,arrestee_adult_fugitive_offenses_flight_to_avoid_prosecution,arrestee_adult_sex_offenses_failure_to_register_as_a_sex_offender,arrestee_unknown_age_failure_to_appear,arrestee_taken_into_custody_commerce_violations_federal_liquor_offenses,arrestee_on_view_arrest_failure_to_appear,arrestee_on_view_arrest_federal_resource_violations,arrestee_taken_into_custody_federal_resource_violations,arrestee_summoned_cited_federal_resource_violations,arrestee_taken_into_custody_fugitive_offenses_harboring_escappee_concealing_from_arrest,arrestee_taken_into_custody_fugitive_offenses_flight_to_avoid_prosecution,arrestee_taken_into_custody_sex_offenses_failure_to_register_as_a_sex_offender,arrestee_summoned_cited_failure_to_appear,arrestee_on_view_arrest_fugitive_offenses_flight_to_avoid_prosecution,arrestee_on_view_arrest_sex_offenses_failure_to_register_as_a_sex_offender,arrestee_summoned_cited_sex_offenses_failure_to_register_as_a_sex_offender,arrestee_summoned_cited_fugitive_offenses_flight_to_avoid_prosecution,victim_weapon_law_violations_explosives,victim_sex_offenses_failure_to_register_as_a_sex_offender,victim_fugitive_offenses_harboring_escappee_concealing_from_arrest,victim_fugitive_offenses_flight_to_avoid_prosecution,victim_fugitive_offenses_flight_to_avoid_deportation,victim_weapon_law_violations_violation_of_national_firearm_act_of_1934,victim_commerce_violations_federal_tobacco_offenses,offense_fraud_offenses_money_laundering,not_cleared_fugitive_offenses_harboring_escappee_concealing_from_arrest,not_cleared_fraud_offenses_money_laundering,offense_prosecution_declined_sex_offenses_failure_to_register_as_a_sex_offender,offense_extradition_denied_weapon_law_violations_explosives,offense_cleared_by_arrest_immigration_violations_illegal_entry_into_the_united_states,offense_juvenile_no_custody_human_trafficking_involuntary_servitude,offense_cleared_by_arrest_weapon_law_violations_violation_of_national_firearm_act_of_1934,offense_extradition_denied_fugitive_offenses_flight_to_avoid_deportation,offense_outside_sex_offenses_failure_to_register_as_a_sex_offender,offense_home_fugitive_offenses_harboring_escappee_concealing_from_arrest,offense_outside_fraud_offenses_money_laundering,offense_home_fraud_offenses_money_laundering,offense_outside_immigration_violations_illegal_entry_into_the_united_states,offense_other_unknown_location_fraud_offenses_money_laundering,offense_outside_weapon_law_violations_violation_of_national_firearm_act_of_1934,offender_fraud_offenses_money_laundering,offender_male_fugitive_offenses_harboring_escappee_concealing_from_arrest,offender_male_fraud_offenses_money_laundering,offender_female_fraud_offenses_money_laundering,offender_unknown_sex_fraud_offenses_money_laundering,offender_male_weapon_law_violations_violation_of_national_firearm_act_of_1934,offender_american_indian_fugitive_offenses_harboring_escappee_concealing_from_arrest,offender_black_fraud_offenses_money_laundering,offender_unknown_race_fraud_offenses_money_laundering,offender_white_fraud_offenses_money_laundering,offender_white_sex_offenses_failure_to_register_as_a_sex_offender,offender_black_sex_offenses_failure_to_register_as_a_sex_offender,offender_white_weapon_law_violations_explosives,offender_black_immigration_violations_illegal_entry_into_the_united_states,offender_american_indian_weapon_law_violations_violation_of_national_firearm_act_of_1934,offender_adult_fraud_offenses_money_laundering,offender_unknown_age_fraud_offenses_money_laundering,offender_adult_weapon_law_violations_violation_of_national_firearm_act_of_1934,offender_adult_fugitive_offenses_flight_to_avoid_deportation,arrestee_immigration_violations_illegal_entry_into_the_united_states,arrestee_weapon_law_violations_explosives,arrestee_perjury,arrestee_female_commerce_violations_federal_liquor_offenses,arrestee_male_immigration_violations_illegal_entry_into_the_united_states,arrestee_male_weapon_law_violations_explosives,arrestee_female_perjury,arrestee_male_perjury,arrestee_white_sex_offenses_failure_to_register_as_a_sex_offender,arrestee_black_immigration_violations_illegal_entry_into_the_united_states,arrestee_american_indian_weapon_law_violations_explosives,arrestee_american_indian_fugitive_offenses_harboring_escappee_concealing_from_arrest,arrestee_american_indian_perjury,arrestee_i_perjury,arrestee_hispanic_immigration_violations_illegal_entry_into_the_united_states,arrestee_not_hispanic_weapon_law_violations_explosives,arrestee_not_hispanic_fugitive_offenses_harboring_escappee_concealing_from_arrest,arrestee_not_hispanic_perjury,arrestee_n_perjury,arrestee_unknown_age_commerce_violations_federal_liquor_offenses,arrestee_juvenile_fugitive_offenses_flight_to_avoid_prosecution,arrestee_adult_immigration_violations_illegal_entry_into_the_united_states,arrestee_juvenile_weapon_law_violations_explosives,arrestee_adult_perjury,arrestee_on_view_arrest_commerce_violations_federal_liquor_offenses,arrestee_taken_into_custody_immigration_violations_illegal_entry_into_the_united_states,arrestee_taken_into_custody_weapon_law_violations_explosives,arrestee_taken_into_custody_perjury,victim_fraud_offenses_money_laundering,offense_buy_possess_consume_animal_cruelty,offense_sell_create_assist_animal_cruelty,victim_unknown_injury_assault_offenses_aggravated_assault,offense_commerce_violations_export_violations,offense_extradition_denied_commerce_violations_export_violations,not_cleared_commerce_violations_export_violations,offense_prosecution_declined_commerce_violations_export_violations,offense_victim_refused_to_cooperate_commerce_violations_export_violations,offense_cleared_by_arrest_commerce_violations_export_violations,offense_juvenile_no_custody_commerce_violations_export_violations,offense_death_of_suspect_commerce_violations_export_violations,offense_home_commerce_violations_export_violations,offense_other_unknown_location_commerce_violations_export_violations,offense_outside_commerce_violations_export_violations,offense_school_commerce_violations_export_violations,offense_bar_nightclub_commerce_violations_export_violations,offender_commerce_violations_export_violations,offender_female_commerce_violations_export_violations,offender_male_commerce_violations_export_violations,offender_unknown_sex_commerce_violations_export_violations,offender_asian_commerce_violations_export_violations,offender_black_commerce_violations_export_violations,offender_unknown_race_commerce_violations_export_violations,offender_white_commerce_violations_export_violations,offender_american_indian_commerce_violations_export_violations,offender_adult_commerce_violations_export_violations,offender_juvenile_commerce_violations_export_violations,offender_unknown_age_commerce_violations_export_violations,arrestee_commerce_violations_export_violations,arrestee_male_commerce_violations_export_violations,arrestee_female_commerce_violations_export_violations,arrestee_white_commerce_violations_export_violations,arrestee_black_commerce_violations_export_violations,arrestee_american_indian_commerce_violations_export_violations,arrestee_asian_commerce_violations_export_violations,arrestee_unknown_race_commerce_violations_export_violations,arrestee_unknown_ethnicity_commerce_violations_export_violations,arrestee_not_hispanic_commerce_violations_export_violations,arrestee_hispanic_commerce_violations_export_violations,arrestee_adult_commerce_violations_export_violations,arrestee_juvenile_commerce_violations_export_violations,arrestee_unknown_age_commerce_violations_export_violations,arrestee_on_view_arrest_commerce_violations_export_violations,arrestee_taken_into_custody_commerce_violations_export_violations,arrestee_summoned_cited_commerce_violations_export_violations,offense_prosecution_declined_commerce_violations_federal_liquor_offenses,offense_victim_refused_to_cooperate_commerce_violations_federal_liquor_offenses,offense_death_of_suspect_commerce_violations_federal_liquor_offenses,offender_asian_commerce_violations_federal_liquor_offenses,arrestee_asian_commerce_violations_federal_liquor_offenses,arrestee_unknown_race_commerce_violations_federal_liquor_offenses,arrestee_hispanic_commerce_violations_federal_liquor_offenses,arrestee_juvenile_commerce_violations_federal_liquor_offenses,offense_extradition_denied_commerce_violations_federal_tobacco_offenses,not_cleared_commerce_violations_federal_tobacco_offenses,offense_prosecution_declined_commerce_violations_federal_tobacco_offenses,offense_victim_refused_to_cooperate_commerce_violations_federal_tobacco_offenses,offense_cleared_by_arrest_commerce_violations_federal_tobacco_offenses,offense_death_of_suspect_commerce_violations_federal_tobacco_offenses,offense_home_commerce_violations_federal_tobacco_offenses,offense_other_unknown_location_commerce_violations_federal_tobacco_offenses,offense_outside_commerce_violations_federal_tobacco_offenses,offense_bar_nightclub_commerce_violations_federal_tobacco_offenses,offender_female_commerce_violations_federal_tobacco_offenses,offender_unknown_sex_commerce_violations_federal_tobacco_offenses,offender_asian_commerce_violations_federal_tobacco_offenses,offender_black_commerce_violations_federal_tobacco_offenses,offender_unknown_race_commerce_violations_federal_tobacco_offenses,offender_white_commerce_violations_federal_tobacco_offenses,offender_adult_commerce_violations_federal_tobacco_offenses,offender_unknown_age_commerce_violations_federal_tobacco_offenses,arrestee_commerce_violations_federal_tobacco_offenses,arrestee_male_commerce_violations_federal_tobacco_offenses,arrestee_female_commerce_violations_federal_tobacco_offenses,arrestee_white_commerce_violations_federal_tobacco_offenses,arrestee_black_commerce_violations_federal_tobacco_offenses,arrestee_american_indian_commerce_violations_federal_tobacco_offenses,arrestee_asian_commerce_violations_federal_tobacco_offenses,arrestee_unknown_race_commerce_violations_federal_tobacco_offenses,arrestee_unknown_ethnicity_commerce_violations_federal_tobacco_offenses,arrestee_not_hispanic_commerce_violations_federal_tobacco_offenses,arrestee_hispanic_commerce_violations_federal_tobacco_offenses,arrestee_adult_commerce_violations_federal_tobacco_offenses,arrestee_juvenile_commerce_violations_federal_tobacco_offenses,arrestee_unknown_age_commerce_violations_federal_tobacco_offenses,arrestee_on_view_arrest_commerce_violations_federal_tobacco_offenses,arrestee_taken_into_custody_commerce_violations_federal_tobacco_offenses,arrestee_summoned_cited_commerce_violations_federal_tobacco_offenses,offense_commerce_violations_import_violations,offense_extradition_denied_commerce_violations_import_violations,not_cleared_commerce_violations_import_violations,offense_prosecution