to_avoid_deportation,arrestee_white_fugitive_offenses_flight_to_avoid_deportation,arrestee_black_fugitive_offenses_flight_to_avoid_deportation,arrestee_american_indian_fugitive_offenses_flight_to_avoid_deportation,arrestee_asian_fugitive_offenses_flight_to_avoid_deportation,arrestee_unknown_race_fugitive_offenses_flight_to_avoid_deportation,arrestee_unknown_ethnicity_fugitive_offenses_flight_to_avoid_deportation,arrestee_not_hispanic_fugitive_offenses_flight_to_avoid_deportation,arrestee_hispanic_fugitive_offenses_flight_to_avoid_deportation,arrestee_adult_fugitive_offenses_flight_to_avoid_deportation,arrestee_juvenile_fugitive_offenses_flight_to_avoid_deportation,arrestee_unknown_age_fugitive_offenses_flight_to_avoid_deportation,arrestee_on_view_arrest_fugitive_offenses_flight_to_avoid_deportation,arrestee_taken_into_custody_fugitive_offenses_flight_to_avoid_deportation,arrestee_summoned_cited_fugitive_offenses_flight_to_avoid_deportation,victim_female_fugitive_offenses_flight_to_avoid_deportation,victim_male_fugitive_offenses_flight_to_avoid_deportation,victim_unknown_sex_fugitive_offenses_flight_to_avoid_deportation,victim_asian_fugitive_offenses_flight_to_avoid_deportation,victim_black_fugitive_offenses_flight_to_avoid_deportation,victim_unknown_race_fugitive_offenses_flight_to_avoid_deportation,victim_white_fugitive_offenses_flight_to_avoid_deportation,victim_american_indian_fugitive_offenses_flight_to_avoid_deportation,victim_unknown_ethnicity_fugitive_offenses_flight_to_avoid_deportation,victim_not_hispanic_fugitive_offenses_flight_to_avoid_deportation,victim_hispanic_fugitive_offenses_flight_to_avoid_deportation,victim_adult_fugitive_offenses_flight_to_avoid_deportation,victim_juvenile_fugitive_offenses_flight_to_avoid_deportation,victim_unknown_age_fugitive_offenses_flight_to_avoid_deportation,victim_unknown_relationship_fugitive_offenses_flight_to_avoid_deportation,victim_other_family_fugitive_offenses_flight_to_avoid_deportation,victim_intimate_partner_fugitive_offenses_flight_to_avoid_deportation,victim_stranger_fugitive_offenses_flight_to_avoid_deportation,victim_other_relationship_fugitive_offenses_flight_to_avoid_deportation,offense_prosecution_declined_fugitive_offenses_flight_to_avoid_prosecution,offense_victim_refused_to_cooperate_fugitive_offenses_flight_to_avoid_prosecution,offense_death_of_suspect_fugitive_offenses_flight_to_avoid_prosecution,offense_bar_nightclub_fugitive_offenses_flight_to_avoid_prosecution,arrestee_unknown_race_fugitive_offenses_flight_to_avoid_prosecution,arrestee_unknown_age_fugitive_offenses_flight_to_avoid_prosecution,victim_female_fugitive_offenses_flight_to_avoid_prosecution,victim_male_fugitive_offenses_flight_to_avoid_prosecution,victim_unknown_sex_fugitive_offenses_flight_to_avoid_prosecution,victim_asian_fugitive_offenses_flight_to_avoid_prosecution,victim_black_fugitive_offenses_flight_to_avoid_prosecution,victim_unknown_race_fugitive_offenses_flight_to_avoid_prosecution,victim_white_fugitive_offenses_flight_to_avoid_prosecution,victim_american_indian_fugitive_offenses_flight_to_avoid_prosecution,victim_unknown_ethnicity_fugitive_offenses_flight_to_avoid_prosecution,victim_not_hispanic_fugitive_offenses_flight_to_avoid_prosecution,victim_hispanic_fugitive_offenses_flight_to_avoid_prosecution,victim_adult_fugitive_offenses_flight_to_avoid_prosecution,victim_juvenile_fugitive_offenses_flight_to_avoid_prosecution,victim_unknown_age_fugitive_offenses_flight_to_avoid_prosecution,victim_unknown_relationship_fugitive_offenses_flight_to_avoid_prosecution,victim_other_family_fugitive_offenses_flight_to_avoid_prosecution,victim_intimate_partner_fugitive_offenses_flight_to_avoid_prosecution,victim_stranger_fugitive_offenses_flight_to_avoid_prosecution,victim_other_relationship_fugitive_offenses_flight_to_avoid_prosecution,offense_extradition_denied_fugitive_offenses_harboring_escappee_concealing_from_arrest,offense_prosecution_declined_fugitive_offenses_harboring_escappee_concealing_from_arrest,offense_victim_refused_to_cooperate_fugitive_offenses_harboring_escappee_concealing_from_arrest,offense_juvenile_no_custody_fugitive_offenses_harboring_escappee_concealing_from_arrest,offense_death_of_suspect_fugitive_offenses_harboring_escappee_concealing_from_arrest,offense_outside_fugitive_offenses_harboring_escappee_concealing_from_arrest,offense_school_fugitive_offenses_harboring_escappee_concealing_from_arrest,offense_bar_nightclub_fugitive_offenses_harboring_escappee_concealing_from_arrest,offender_unknown_sex_fugitive_offenses_harboring_escappee_concealing_from_arrest,offender_asian_fugitive_offenses_harboring_escappee_concealing_from_arrest,offender_black_fugitive_offenses_harboring_escappee_concealing_from_arrest,offender_unknown_race_fugitive_offenses_harboring_escappee_concealing_from_arrest,offender_juvenile_fugitive_offenses_harboring_escappee_concealing_from_arrest,offender_unknown_age_fugitive_offenses_harboring_escappee_concealing_from_arrest,arrestee_male_fugitive_offenses_harboring_escappee_concealing_from_arrest,arrestee_black_fugitive_offenses_harboring_escappee_concealing_from_arrest,arrestee_asian_fugitive_offenses_harboring_escappee_concealing_from_arrest,arrestee_unknown_race_fugitive_offenses_harboring_escappee_concealing_from_arrest,arrestee_unknown_ethnicity_fugitive_offenses_harboring_escappee_concealing_from_arrest,arrestee_juvenile_fugitive_offenses_harboring_escappee_concealing_from_arrest,arrestee_unknown_age_fugitive_offenses_harboring_escappee_concealing_from_arrest,arrestee_on_view_arrest_fugitive_offenses_harboring_escappee_concealing_from_arrest,arrestee_summoned_cited_fugitive_offenses_harboring_escappee_concealing_from_arrest,offense_buy_possess_consume_fugitive_offenses_harboring_escappee_concealing_from_arrest,offense_sell_create_assist_fugitive_offenses_harboring_escappee_concealing_from_arrest,offense_extradition_denied_gambling_offenses_sports_tampering,offense_victim_refused_to_cooperate_gambling_offenses_sports_tampering,offense_juvenile_no_custody_gambling_offenses_sports_tampering,offense_death_of_suspect_gambling_offenses_sports_tampering,offender_american_indian_gambling_offenses_sports_tampering,arrestee_american_indian_gambling_offenses_sports_tampering,arrestee_unknown_race_gambling_offenses_sports_tampering,arrestee_unknown_age_gambling_offenses_sports_tampering,arrestee_unknown_age_human_trafficking_commercial_sex_acts,victim_unknown_injury_human_trafficking_commercial_sex_acts,offense_death_of_suspect_human_trafficking_involuntary_servitude,arrestee_unknown_age_human_trafficking_involuntary_servitude,victim_unknown_injury_human_trafficking_involuntary_servitude,offense_immigration_violations_false_citizenship,offense_extradition_denied_immigration_violations_false_citizenship,not_cleared_immigration_violations_false_citizenship,offense_prosecution_declined_immigration_violations_false_citizenship,offense_victim_refused_to_cooperate_immigration_violations_false_citizenship,offense_cleared_by_arrest_immigration_violations_false_citizenship,offense_juvenile_no_custody_immigration_violations_false_citizenship,offense_death_of_suspect_immigration_violations_false_citizenship,offense_home_immigration_violations_false_citizenship,offense_other_unknown_location_immigration_violations_false_citizenship,offense_outside_immigration_violations_false_citizenship,offense_school_immigration_violations_false_citizenship,offense_bar_nightclub_immigration_violations_false_citizenship,offender_immigration_violations_false_citizenship,offender_female_immigration_violations_false_citizenship,offender_male_immigration_violations_false_citizenship,offender_unknown_sex_immigration_violations_false_citizenship,offender_asian_immigration_violations_false_citizenship,offender_black_immigration_violations_false_citizenship,offender_unknown_race_immigration_violations_false_citizenship,offender_white_immigration_violations_false_citizenship,offender_american_indian_immigration_violations_false_citizenship,offender_adult_immigration_violations_false_citizenship,offender_juvenile_immigration_violations_false_citizenship,offender_unknown_age_immigration_violations_false_citizenship,arrestee_immigration_violations_false_citizenship,arrestee_male_immigration_violations_false_citizenship,arrestee_female_immigration_violations_false_citizenship,arrestee_white_immigration_violations_false_citizenship,arrestee_black_immigration_violations_false_citizenship,arrestee_american_indian_immigration_violations_false_citizenship,arrestee_asian_immigration_violations_false_citizenship,arrestee_unknown_race_immigration_violations_false_citizenship,arrestee_unknown_ethnicity_immigration_violations_false_citizenship,arrestee_not_hispanic_immigration_violations_false_citizenship,arrestee_hispanic_immigration_violations_false_citizenship,arrestee_adult_immigration_violations_false_citizenship,arrestee_juvenile_immigration_violations_false_citizenship,arrestee_unknown_age_immigration_violations_false_citizenship,arrestee_on_view_arrest_immigration_violations_false_citizenship,arrestee_taken_into_custody_immigration_violations_false_citizenship,arrestee_summoned_cited_immigration_violations_false_citizenship,offense_extradition_denied_immigration_violations_illegal_entry_into_the_united_states,offense_prosecution_declined_immigration_violations_illegal_entry_into_the_united_states,offense_victim_refused_to_cooperate_immigration_violations_illegal_entry_into_the_united_states,offense_juvenile_no_custody_immigration_violations_illegal_entry_into_the_united_states,offense_death_of_suspect_immigration_violations_illegal_entry_into_the_united_states,offense_home_immigration_violations_illegal_entry_into_the_united_states,offense_school_immigration_violations_illegal_entry_into_the_united_states,offense_bar_nightclub_immigration_violations_illegal_entry_into_the_united_states,offender_asian_immigration_violations_illegal_entry_into_the_united_states,offender_american_indian_immigration_violations_illegal_entry_into_the_united_states,offender_juvenile_immigration_violations_illegal_entry_into_the_united_states,arrestee_female_immigration_violations_illegal_entry_into_the_united_states,arrestee_white_immigration_violations_illegal_entry_into_the_united_states,arrestee_american_indian_immigration_violations_illegal_entry_into_the_united_states,arrestee_asian_immigration_violations_illegal_entry_into_the_united_states,arrestee_unknown_race_immigration_violations_illegal_entry_into_the_united_states,arrestee_unknown_ethnicity_immigration_violations_illegal_entry_into_the_united_states,arrestee_not_hispanic_immigration_violations_illegal_entry_into_the_united_states,arrestee_juvenile_immigration_violations_illegal_entry_into_the_united_states,arrestee_unknown_age_immigration_violations_illegal_entry_into_the_united_states,arrestee_on_view_arrest_immigration_violations_illegal_entry_into_the_united_states,arrestee_summoned_cited_immigration_violations_illegal_entry_into_the_united_states,offense_immigration_violations_re_entry_into_the_united_states,offense_extradition_denied_immigration_violations_re_entry_into_the_united_states,not_cleared_immigration_violations_re_entry_into_the_united_states,offense_prosecution_declined_immigration_violations_re_entry_into_the_united_states,offense_victim_refused_to_cooperate_immigration_violations_re_entry_into_the_united_states,offense_cleared_by_arrest_immigration_violations_re_entry_into_the_united_states,offense_juvenile_no_custody_immigration_violations_re_entry_into_the_united_states,offense_death_of_suspect_immigration_violations_re_entry_into_the_united_states,offense_home_immigration_violations_re_entry_into_the_united_states,offense_other_unknown_location_immigration_violations_re_entry_into_the_united_states,offense_outside_immigration_violations_re_entry_into_the_united_states,offense_school_immigration_violations_re_entry_into_the_united_states,offense_bar_nightclub_immigration_violations_re_entry_into_the_united_states,offender_immigration_violations_re_entry_into_the_united_states,offender_female_immigration_violations_re_entry_into_the_united_states,offender_male_immigration_violations_re_entry_into_the_united_states,offender_unknown_sex_immigration_violations_re_entry_into_the_united_states,offender_asian_immigration_violations_re_entry_into_the_united_states,offender_black_immigration_violations_re_entry_into_the_united_states,offender_unknown_race_immigration_violations_re_entry_into_the_united_states,offender_white_immigration_violations_re_entry_into_the_united_states,offender_american_indian_immigration_violations_re_entry_into_the_united_states,offender_adult_immigration_violations_re_entry_into_the_united_states,offender_juvenile_immigration_violations_re_entry_into_the_united_states,offender_unknown_age_immigration_violations_re_entry_into_the_united_states,arrestee_immigration_violations_re_entry_into_the_united_states,arrestee_male_immigration_violations_re_entry_into_the_united_states,arrestee_female_immigration_violations_re_entry_into_the_united_states,arrestee_white_immigration_violations_re_entry_into_the_united_states,arrestee_black_immigration_violations_re_entry_into_the_united_states,arrestee_american_indian_immigration_violations_re_entry_into_the_united_states,arrestee_asian_immigration_violations_re_entry_into_the_united_states,arrestee_unknown_race_immigration_violations_re_entry_into_the_united_states,arrestee_unknown_ethnicity_immigration_violations_re_entry_into_the_united_states,arrestee_not_hispanic_immigration_violations_re_entry_into_the_united_states,arrestee_hispanic_immigration_violations_re_entry_into_the_united_states,arrestee_adult_immigration_violations_re_entry_into_the_united_states,arrestee_juvenile_immigration_violations_re_entry_into_the_united_states,arrestee_unknown_age_immigration_violations_re_entry_into_the_united_states,arrestee_on_view_arrest_immigration_violations_re_