entry_into_the_united_states,arrestee_taken_into_custody_immigration_violations_re_entry_into_the_united_states,arrestee_summoned_cited_immigration_violations_re_entry_into_the_united_states,offense_immigration_violations_smuggling_aliens,offense_extradition_denied_immigration_violations_smuggling_aliens,not_cleared_immigration_violations_smuggling_aliens,offense_prosecution_declined_immigration_violations_smuggling_aliens,offense_victim_refused_to_cooperate_immigration_violations_smuggling_aliens,offense_cleared_by_arrest_immigration_violations_smuggling_aliens,offense_juvenile_no_custody_immigration_violations_smuggling_aliens,offense_death_of_suspect_immigration_violations_smuggling_aliens,offense_home_immigration_violations_smuggling_aliens,offense_other_unknown_location_immigration_violations_smuggling_aliens,offense_outside_immigration_violations_smuggling_aliens,offense_school_immigration_violations_smuggling_aliens,offense_bar_nightclub_immigration_violations_smuggling_aliens,offender_immigration_violations_smuggling_aliens,offender_female_immigration_violations_smuggling_aliens,offender_male_immigration_violations_smuggling_aliens,offender_unknown_sex_immigration_violations_smuggling_aliens,offender_asian_immigration_violations_smuggling_aliens,offender_black_immigration_violations_smuggling_aliens,offender_unknown_race_immigration_violations_smuggling_aliens,offender_white_immigration_violations_smuggling_aliens,offender_american_indian_immigration_violations_smuggling_aliens,offender_adult_immigration_violations_smuggling_aliens,offender_juvenile_immigration_violations_smuggling_aliens,offender_unknown_age_immigration_violations_smuggling_aliens,arrestee_immigration_violations_smuggling_aliens,arrestee_male_immigration_violations_smuggling_aliens,arrestee_female_immigration_violations_smuggling_aliens,arrestee_white_immigration_violations_smuggling_aliens,arrestee_black_immigration_violations_smuggling_aliens,arrestee_american_indian_immigration_violations_smuggling_aliens,arrestee_asian_immigration_violations_smuggling_aliens,arrestee_unknown_race_immigration_violations_smuggling_aliens,arrestee_unknown_ethnicity_immigration_violations_smuggling_aliens,arrestee_not_hispanic_immigration_violations_smuggling_aliens,arrestee_hispanic_immigration_violations_smuggling_aliens,arrestee_adult_immigration_violations_smuggling_aliens,arrestee_juvenile_immigration_violations_smuggling_aliens,arrestee_unknown_age_immigration_violations_smuggling_aliens,arrestee_on_view_arrest_immigration_violations_smuggling_aliens,arrestee_taken_into_custody_immigration_violations_smuggling_aliens,arrestee_summoned_cited_immigration_violations_smuggling_aliens,victim_immigration_violations_smuggling_aliens,victim_female_immigration_violations_smuggling_aliens,victim_male_immigration_violations_smuggling_aliens,victim_unknown_sex_immigration_violations_smuggling_aliens,victim_asian_immigration_violations_smuggling_aliens,victim_black_immigration_violations_smuggling_aliens,victim_unknown_race_immigration_violations_smuggling_aliens,victim_white_immigration_violations_smuggling_aliens,victim_american_indian_immigration_violations_smuggling_aliens,victim_unknown_ethnicity_immigration_violations_smuggling_aliens,victim_not_hispanic_immigration_violations_smuggling_aliens,victim_hispanic_immigration_violations_smuggling_aliens,victim_adult_immigration_violations_smuggling_aliens,victim_juvenile_immigration_violations_smuggling_aliens,victim_unknown_age_immigration_violations_smuggling_aliens,victim_unknown_relationship_immigration_violations_smuggling_aliens,victim_other_family_immigration_violations_smuggling_aliens,victim_intimate_partner_immigration_violations_smuggling_aliens,victim_stranger_immigration_violations_smuggling_aliens,victim_other_relationship_immigration_violations_smuggling_aliens,arrestee_justifiable_homicide_not_a_crime,arrestee_male_justifiable_homicide_not_a_crime,arrestee_female_justifiable_homicide_not_a_crime,arrestee_white_justifiable_homicide_not_a_crime,arrestee_black_justifiable_homicide_not_a_crime,arrestee_american_indian_justifiable_homicide_not_a_crime,arrestee_asian_justifiable_homicide_not_a_crime,arrestee_unknown_race_justifiable_homicide_not_a_crime,arrestee_unknown_ethnicity_justifiable_homicide_not_a_crime,arrestee_not_hispanic_justifiable_homicide_not_a_crime,arrestee_hispanic_justifiable_homicide_not_a_crime,arrestee_adult_justifiable_homicide_not_a_crime,arrestee_juvenile_justifiable_homicide_not_a_crime,arrestee_unknown_age_justifiable_homicide_not_a_crime,arrestee_on_view_arrest_justifiable_homicide_not_a_crime,arrestee_taken_into_custody_justifiable_homicide_not_a_crime,arrestee_summoned_cited_justifiable_homicide_not_a_crime,offense_handgun_justifiable_homicide_not_a_crime,offense_no_gun_justifiable_homicide_not_a_crime,offense_other_unknown_gun_justifiable_homicide_not_a_crime,victim_unknown_injury_kidnapping_abduction,offense_perjury,offense_extradition_denied_perjury,not_cleared_perjury,offense_prosecution_declined_perjury,offense_victim_refused_to_cooperate_perjury,offense_cleared_by_arrest_perjury,offense_juvenile_no_custody_perjury,offense_death_of_suspect_perjury,offense_home_perjury,offense_other_unknown_location_perjury,offense_outside_perjury,offense_school_perjury,offense_bar_nightclub_perjury,offender_perjury,offender_female_perjury,offender_male_perjury,offender_unknown_sex_perjury,offender_asian_perjury,offender_black_perjury,offender_unknown_race_perjury,offender_white_perjury,offender_american_indian_perjury,offender_adult_perjury,offender_juvenile_perjury,offender_unknown_age_perjury,arrestee_white_perjury,arrestee_black_perjury,arrestee_asian_perjury,arrestee_unknown_race_perjury,arrestee_unknown_ethnicity_perjury,arrestee_hispanic_perjury,arrestee_juvenile_perjury,arrestee_unknown_age_perjury,arrestee_on_view_arrest_perjury,arrestee_summoned_cited_perjury,offense_death_of_suspect_prostitution_offenses_purchasing_prostitution,offense_extradition_denied_sex_offenses_failure_to_register_as_a_sex_offender,offense_victim_refused_to_cooperate_sex_offenses_failure_to_register_as_a_sex_offender,offense_juvenile_no_custody_sex_offenses_failure_to_register_as_a_sex_offender,offense_death_of_suspect_sex_offenses_failure_to_register_as_a_sex_offender,offense_bar_nightclub_sex_offenses_failure_to_register_as_a_sex_offender,offender_unknown_sex_sex_offenses_failure_to_register_as_a_sex_offender,offender_asian_sex_offenses_failure_to_register_as_a_sex_offender,offender_juvenile_sex_offenses_failure_to_register_as_a_sex_offender,offender_unknown_age_sex_offenses_failure_to_register_as_a_sex_offender,arrestee_black_sex_offenses_failure_to_register_as_a_sex_offender,arrestee_asian_sex_offenses_failure_to_register_as_a_sex_offender,arrestee_hispanic_sex_offenses_failure_to_register_as_a_sex_offender,arrestee_juvenile_sex_offenses_failure_to_register_as_a_sex_offender,arrestee_unknown_age_sex_offenses_failure_to_register_as_a_sex_offender,victim_unknown_injury_sex_offenses_fondling_incident_liberties_child_molest,victim_unknown_injury_sex_offenses_rape,victim_unknown_sex_sex_offenses_rape,victim_unknown_injury_sex_offenses_sodomy,offense_treason,offense_extradition_denied_treason,not_cleared_treason,offense_prosecution_declined_treason,offense_victim_refused_to_cooperate_treason,offense_cleared_by_arrest_treason,offense_juvenile_no_custody_treason,offense_death_of_suspect_treason,offense_home_treason,offense_other_unknown_location_treason,offense_outside_treason,offense_school_treason,offense_bar_nightclub_treason,offender_treason,offender_female_treason,offender_male_treason,offender_unknown_sex_treason,offender_asian_treason,offender_black_treason,offender_unknown_race_treason,offender_white_treason,offender_american_indian_treason,offender_adult_treason,offender_juvenile_treason,offender_unknown_age_treason,arrestee_treason,arrestee_male_treason,arrestee_female_treason,arrestee_white_treason,arrestee_black_treason,arrestee_american_indian_treason,arrestee_asian_treason,arrestee_unknown_race_treason,arrestee_unknown_ethnicity_treason,arrestee_not_hispanic_treason,arrestee_hispanic_treason,arrestee_adult_treason,arrestee_juvenile_treason,arrestee_unknown_age_treason,arrestee_on_view_arrest_treason,arrestee_taken_into_custody_treason,arrestee_summoned_cited_treason,offense_prosecution_declined_weapon_law_violations_explosives,offense_victim_refused_to_cooperate_weapon_law_violations_explosives,offense_cleared_by_arrest_weapon_law_violations_explosives,offense_death_of_suspect_weapon_law_violations_explosives,offense_home_weapon_law_violations_explosives,offense_bar_nightclub_weapon_law_violations_explosives,offender_asian_weapon_law_violations_explosives,offender_black_weapon_law_violations_explosives,arrestee_female_weapon_law_violations_explosives,arrestee_white_weapon_law_violations_explosives,arrestee_black_weapon_law_violations_explosives,arrestee_asian_weapon_law_violations_explosives,arrestee_unknown_race_weapon_law_violations_explosives,arrestee_unknown_ethnicity_weapon_law_violations_explosives,arrestee_hispanic_weapon_law_violations_explosives,arrestee_adult_weapon_law_violations_explosives,arrestee_unknown_age_weapon_law_violations_explosives,arrestee_on_view_arrest_weapon_law_violations_explosives,arrestee_summoned_cited_weapon_law_violations_explosives,offense_handgun_weapon_law_violations_explosives,offense_other_unknown_gun_weapon_law_violations_explosives,offense_extradition_denied_weapon_law_violations_violation_of_national_firearm_act_of_1934,offense_prosecution_declined_weapon_law_violations_violation_of_national_firearm_act_of_1934,offense_victim_refused_to_cooperate_weapon_law_violations_violation_of_national_firearm_act_of_1934,offense_juvenile_no_custody_weapon_law_violations_violation_of_national_firearm_act_of_1934,offense_death_of_suspect_weapon_law_violations_violation_of_national_firearm_act_of_1934,offense_other_unknown_location_weapon_law_violations_violation_of_national_firearm_act_of_1934,offense_school_weapon_law_violations_violation_of_national_firearm_act_of_1934,offense_bar_nightclub_weapon_law_violations_violation_of_national_firearm_act_of_1934,offender_female_weapon_law_violations_violation_of_national_firearm_act_of_1934,offender_asian_weapon_law_violations_violation_of_national_firearm_act_of_1934,offender_black_weapon_law_violations_violation_of_national_firearm_act_of_1934,offender_white_weapon_law_violations_violation_of_national_firearm_act_of_1934,offender_juvenile_weapon_law_violations_violation_of_national_firearm_act_of_1934,arrestee_weapon_law_violations_violation_of_national_firearm_act_of_1934,arrestee_male_weapon_law_violations_violation_of_national_firearm_act_of_1934,arrestee_female_weapon_law_violations_violation_of_national_firearm_act_of_1934,arrestee_white_weapon_law_violations_violation_of_national_firearm_act_of_1934,arrestee_black_weapon_law_violations_violation_of_national_firearm_act_of_1934,arrestee_american_indian_weapon_law_violations_violation_of_national_firearm_act_of_1934,arrestee_asian_weapon_law_violations_violation_of_national_firearm_act_of_1934,arrestee_unknown_race_weapon_law_violations_violation_of_national_firearm_act_of_1934,arrestee_unknown_ethnicity_weapon_law_violations_violation_of_national_firearm_act_of_1934,arrestee_not_hispanic_weapon_law_violations_violation_of_national_firearm_act_of_1934,arrestee_hispanic_weapon_law_violations_violation_of_national_firearm_act_of_1934,arrestee_adult_weapon_law_violations_violation_of_national_firearm_act_of_1934,arrestee_juvenile_weapon_law_violations_violation_of_national_firearm_act_of_1934,arrestee_unknown_age_weapon_law_violations_violation_of_national_firearm_act_of_1934,arrestee_on_view_arrest_weapon_law_violations_violation_of_national_firearm_act_of_1934,arrestee_taken_into_custody_weapon_law_violations_violation_of_national_firearm_act_of_1934,arrestee_summoned_cited_weapon_law_violations_violation_of_national_firearm_act_of_1934,offense_handgun_weapon_law_violations_violation_of_national_firearm_act_of_1934,offense_no_gun_weapon_law_violations_violation_of_national_firearm_act_of_1934,offense_sell_create_assist_weapon_law_violations_violation_of_national_firearm_act_of_1934,offense_weapon_law_violations_weapons_of_mass_destruction,offense_extradition_denied_weapon_law_violations_weapons_of_mass_destruction,not_cleared_weapon_law_violations_weapons_of_mass_destruction,offense_prosecution_declined_weapon_law_violations_weapons_of_mass_destruction,offense_victim_refused_to_cooperate_weapon_law_violations_weapons_of_mass_destruction,offense_cleared_by_arrest_weapon_law_violations_weapons_of_mass_destruction,offense_juvenile_no_custody_weapon_law_violations_weapons_of_mass_destruction,offense_death_of_suspect_weapon_law_violations_weapons_of_mass_destruction,offense_home_weapon_law_violations_weapons_of_mass_destruction,offense_other_unknown_location_weapon_law_violations_weapons_of_mass_destruction,offense_outside_weapon_law_violations_weapons_of_mass_destruction,offense_school_weapon_law_violations_weapons_of_mass_destruction,offense_bar_nightclub_weapon_law_violations_weapons_of_mass_destruction,offender_weapon_law_violations_weapons_of_mass_destruction,offender_female_weapon_law_violations_weapons_of_mass_destruction,offender_male_weapon_law_violations_weapons_of_mass_destruction,offender_unknown_sex_weapon_law_violations_weapons_of_mass_destruction,offender_asian_weapon_law_violations_weapons_of_mass_destruction,offender_black_weapon_law_violations_weapons_of_mass_destruction,offender_unknown_race_weapon_law_violations_weapons_of_mass_destruction,offender_white_weapon_law_violations_weapons_of_mass_destruction,offender_american_indian_weapon_law_violations_weapons_of_mass_destruction,offender_adult_weapon_law_violations_weapons_of_mass_destruction,offender_juvenile_weapon_law_violations_weapons_of_mass_destruction,offender_unknown_age_