value_identity_documents,property_burned_mean_value_musical_instruments,property_burned_mean_value_firearm_accessories,property_burned_mean_value_weapons_other,property_burned_mean_value_documents_personal_or_business,property_burned_mean_value_artistic_supplies_accessories,property_burned_median_value_fuel,property_burned_median_value_explosives,property_burned_median_value_collections_collectibles,property_burned_median_value_logging_equipment,property_burned_median_value_medical_medical_lab_equipment,property_burned_median_value_identity_documents,property_burned_median_value_musical_instruments,property_burned_median_value_firearm_accessories,property_burned_median_value_weapons_other,property_burned_median_value_documents_personal_or_business,property_burned_median_value_artistic_supplies_accessories,property_seized_pets,property_seized_crops,property_seized_building_materials,property_seized_mean_value_pets,property_seized_mean_value_crops,property_seized_mean_value_building_materials,property_seized_median_value_pets,property_seized_median_value_crops,property_seized_median_value_building_materials,property_counterfeited_aircraft_parts_accessories,property_counterfeited_lawn_yard_garden_equipment,property_counterfeited_chemicals,property_counterfeited_mean_value_aircraft_parts_accessories,property_counterfeited_mean_value_lawn_yard_garden_equipment,property_counterfeited_mean_value_chemicals,property_counterfeited_median_value_aircraft_parts_accessories,property_counterfeited_median_value_lawn_yard_garden_equipment,property_counterfeited_median_value_chemicals,property_burned_portible_electronic_communications,property_burned_chemicals,property_burned_watercraft_equipment_parts_accessories,property_burned_mean_value_portible_electronic_communications,property_burned_mean_value_chemicals,property_burned_mean_value_watercraft_equipment_parts_accessories,property_burned_median_value_portible_electronic_communications,property_burned_median_value_chemicals,property_burned_median_value_watercraft_equipment_parts_accessories,property_seized_aircraft_parts_accessories,property_seized_logging_equipment,property_seized_mean_value_aircraft_parts_accessories,property_seized_mean_value_logging_equipment,property_seized_median_value_aircraft_parts_accessories,property_seized_median_value_logging_equipment,property_counterfeited_building_materials,property_counterfeited_explosives,property_counterfeited_weapons_other,property_counterfeited_camping_hunting_fishing_equipment_supplies,property_counterfeited_law_enforcement_equipment,property_counterfeited_mean_value_building_materials,property_counterfeited_mean_value_explosives,property_counterfeited_mean_value_weapons_other,property_counterfeited_mean_value_camping_hunting_fishing_equipment_supplies,property_counterfeited_mean_value_law_enforcement_equipment,property_counterfeited_median_value_building_materials,property_counterfeited_median_value_explosives,property_counterfeited_median_value_weapons_other,property_counterfeited_median_value_camping_hunting_fishing_equipment_supplies,property_counterfeited_median_value_law_enforcement_equipment,property_counterfeited_firearm_accessories,property_counterfeited_mean_value_firearm_accessories,property_counterfeited_median_value_firearm_accessories,property_burned_law_enforcement_equipment,property_burned_mean_value_law_enforcement_equipment,property_burned_median_value_law_enforcement_equipment,property_counterfeited_watercraft_equipment_parts_accessories,property_counterfeited_mean_value_watercraft_equipment_parts_accessories,property_counterfeited_median_value_watercraft_equipment_parts_accessories,property_burned_identity_intangible,property_burned_mean_value_identity_intangible,property_burned_median_value_identity_intangible,property_counterfeited_pets,property_counterfeited_mean_value_pets,property_counterfeited_median_value_pets,property_burned_aircraft_parts_accessories,property_burned_mean_value_aircraft_parts_accessories,property_burned_median_value_aircraft_parts_accessories
CO0420000,2023,Montezuma County Sheriff's Office,Colorado,16436,12,6,15,17,12,6,0,25,1,21,0,2,1,1,4,11,12,0,6,2,14,5,3,15,0,1,0,0,2,0,6,0,0,1,0,0,0,1,0,0,0,0,14348,304,257,776,691,333,0,3704,10,925,0,200,76,750,3738,3877,8053,0,3037,400,0,14176,0,95,0,4000,0,0,28873,0,16804,0,0,905,0,0,0,10,0,0,0,0,13142,304,89,500,130,250,0,260,10,250,0,200,76,750,3875,1050,700,0,1265,400,0,2402,0,46,0,4000,0,0,28873,0,7250,0,0,905,0,0,0,10,0,0,0,0,19,1,0,2,0,0,0,18,2,0,0,0,0,13,0,1,3,1,3,0,0,1,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1043,863,0,278,0,0,0,449,2325,0,0,0,0,1673,0,1006,220,100,30,0,0,7000,0,0,507,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,500,863,0,278,0,0,0,100,2325,0,0,0,0,200,0,1006,220,100,20,0,0,7000,0,0,500,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,10,0,1,2,0,0,3,0,2,0,0,2,0,1,0,0,0,0,0,0,3,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,16630,0,12,1118,0,0,55343,0,1663,0,0,5515,0,24865,0,0,0,0,0,0,0,0,65000,0,0,315,0,0,47746,0,0,0,0,0,0,0,0,0,14500,0,12,1118,0,0,55343,0,1663,0,0,5515,0,24865,0,0,0,0,0,0,0,0,65000,0,0,315,0,0,47746,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,6840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,6840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49069,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36261,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7500,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7500,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,1,2,0,0,1,0,7,7,0,1,0,7,0,5,0,0,0,0,0,2047,0,200,0,0,100,640,0,0,0,0,0,0,0,6000,0,688,0,156,0,0,0,0,0,800,0,200,0,0,100,640,0,0,0,0,0,0,0,6000,0,240,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,980,0,0,980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,100,0,0,0,289,0,0,0,6000,0,0,0,0,0,0,100,0,0,0,289,0,0,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,3728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,3728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,1909,0,0,276,0,0,0,0,0,0,0,800,0,0,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0
CO0420000,2022,Montezuma County Sheriff's Office,Colorado,16268,25,4,10,8,11,4,1,29,0,15,0,1,2,1,3,23,11,0,3,5,9,3,2,9,0,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,24385,284,442,4526,998,35332,6039,5322,0,3351,0,140,1061,2439,11279,2807,737,0,1106,1001,0,6247,0,116,0,11411,0,0,20823,0,3362,0,0,62,0,0,0,0,0,0,0,0,8038,42,252,1145,208,1562,6039,456,0,186,0,140,1061,2439,6247,717,125,0,833,374,0,6247,0,60,0,11411,0,0,20823,0,3362,0,0,62,0,0,0,0,0,0,0,0,15,1,1,5,0,0,0,13,2,0,0,0,0,14,3,2,0,2,5,0,0,0,0,0,3,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3865,10,573,179,0,0,0,2273,521,0,0,0,0,518,172,230,0,312,353,0,0,0,0,0,798,781,0,625,103,0,0,0,21,0,0,0,0,0,0,0,0,0,312,10,573,31,0,0,0,383,521,0,0,0,0,312,151,230,0,312,108,0,0,0,0,0,208,521,0,625,103,0,0,0,21,0,0,0,0,0,0,0,0,0,20,1,0,3,2,0,1,0,0,0,0,3,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15475,32,0,1154,125,0,11,0,0,0,0,11279,0,1041,0,0,0,0,11411,0,0,364,0,0,0,0,0,0,0,2439,0,0,0,0,0,0,0,0,15957,32,0,573,125,0,11,0,0,0,0,6247,0,1041,0,0,0,0,11411,0,0,364,0,0,0,0,0,0,0,2439,0,0,0,0,0,0,0,0,0,10,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,416465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,416465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,1,0,0,0,2,0,3,6,1,5,0,5,0,4,0,1,1,0,0,363,0,0,1343,0,0,0,0,0,0,0,0,0,26324,12005,0,614,0,288,0,260,1041,0,0,224,0,0,1343,0,0,0,0,0,0,0,0,0,26324,8329,0,707,0,281,0,260,1041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1041,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1041,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO0420000,2021,Montezuma County Sheriff's Office,Colorado,15972,22,5,10,13,14,7,0,38,0,18,0,0,0,5,6,19,21,0,7,3,11,6,3,9,0,1,0,0,2,2,1,0,0,3,0,0,0,0,0,0,0,0,14405,870,198,2880,1007,2379,0,2739,0,945,0,0,0,1643,8293,1259,501,0,700,1017,0,12932,0,137,0,32413,0,0,35187,1640,4835,0,0,55,0,0,0,0,0,0,0,0,10120,318,51,556,562,1723,0,758,0,153,0,0,0,1237,6016,843,281,0,787,842,0,12932,0,45,0,32413,0,0,35187,1640,4835,0,0,55,0,0,0,0,0,0,0,0,26,0,0,9,0,0,0,20,1,0,0,0,0,15,2,0,2,0,1,1,0,0,2,0,6,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3877,0,0,382,0,0,0,1641,394,0,0,0,0,639,337,0,112,0,117,625,0,0,3655,0,330,1087,0,22490,0,0,0,0,0,281,0,0,0,0,0,0,0,0,900,0,0,169,0,0,0,197,394,0,0,0,0,225,337,0,112,0,117,625,0,0,3655,0,225,392,0,22490,0,0,0,0,0,281,0,0,0,0,0,0,0,0,18,1,0,3,3,1,5,0,1,0,0,2,3,1,0,2,0,0,1,0,3,1,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,16137,0,0,487,79,0,2521,0,0,0,0,14478,920,2811,0,762,0,0,32413,0,0,1687,0,0,0,40,0,0,44974,0,0,0,0,0,0,0,0,0,10683,0,0,450,79,0,1198,0,0,0,0,14478,1349,2811,0,762,0,0,32413,0,0,1687,0,0,0,40,0,0,44974,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,2137,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,2137,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5622,0,168673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5622,0,168673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,13,0,0,0,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,5,2,0,0,0,0,1,1,0,2,0,42,3,0,5,0,4,0,2,0,0,0,0,0,1068,281,0,0,0,0,337,0,0,0,0,0,0,0,19870,0,2915,0,1225,0,0,0,0,0,900,281,0,0,0,0,337,0,0,0,0,0,0,0,13494,0,871,0,1225,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13494,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1687,0,637,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1687,0,450,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2249,0,0,0,0,0,0,0,0,0,0,2249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0
CO0420000,2020,Montezuma County Sheriff's Office,Colorado,15880,19,9,16,15,18,4,1,27,0,26,0,8,1,4,2,32,7,0,2,5,3,6,0,5,2,1,0,0,0,0,3,0,0,7,0,0,0,2,0,0,0,0,15755,810,295,547,2834,12566,1766,7752,0,1244,0,491,87,1096,3083,2405,884,0,4783,1521,0,748,0,150,447,16482,0,0,0,0,6671,0,0,3391,0,0,0,730,0,0,0,0,5298,471,68,530,706,11857,1766,490,0,232,0,394,87,589,3083,1372,735,0,4783,1060,0,898,0,59,447,16482,0,0,0,0,9418,0,0,706,0,0,0,730,0,0,0,0,21,0,0,8,0,0,0,24,3,0,0,0,0,25,1,1,4,3,5,1,0,0,1,0,9,1,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,2126,0,0,1821,0,0,0,2138,356,0,0,0,0,1135,353,1177,212,716,589,386,0,0,118,0,1846,0,0,883,730,0,0,0,353,589,0,0,0,0,0,0,0,0,589,0,0,353,0,0,0,235,471,0,0,0,0,589,353,1177,235,471,706,386,0,0,118,0,785,0,0,883,730,0,0,0,353,589,0,0,0,0,0,0,0,0,13,0,0,4,3,0,1,0,4,0,0,1,0,3,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21427,0,0,362,5101,0,14277,0,796,0,0,5812,0,551,0,0,0,0,0,0,0,3008,0,18,0,0,0,0,0,589,0,0,0,0,0,0,0,0,5887,0,0,330,695,0,14277,0,294,0,0,5812,0,353,0,0,0,0,0,0,0,3008,0,18,0,0,0,0,0,589,0,0,0,0,0,0,0,0,0,17,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1442,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1442,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,15305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2621,0,0,0,0,0,0,15305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2621,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,1,0,0,1,0,0,2,0,17,1,0,7,0,6,0,1,0,0,2,1,530,659,706,206,9393,0,0,4414,0,0,0,0,0,0,0,16090,0,564,0,538,0,0,330,24,530,659,706,206,9393,0,0,4414,0,0,0,0,0,0,0,14716,0,530,0,538,0,0,330,24,0,0,0,0,0,0,0,0,0,1,0,0,12650,0,0,12650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9393,0,0,0,0,0,19622,0,0,0,0,0,0,0,0,9393,0,0,0,0,0,17660,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
