CO0420000,2019,Montezuma County Sheriff's Office,Colorado,15943,12,10,8,16,11,5,0,21,0,19,0,5,3,3,4,22,14,3,6,4,4,5,1,4,4,3,0,0,0,1,1,0,0,6,0,0,0,0,1,0,0,0,9655,330,176,2311,1420,1198,0,5735,0,909,0,469,1063,367,4529,2342,507,3954,1609,358,0,2961,0,53,148,8541,0,0,0,191,2473,0,0,804,0,0,0,0,179,0,0,0,3873,119,57,507,567,501,0,775,0,387,0,536,799,452,1907,846,119,3050,625,349,0,715,0,60,77,5959,0,0,0,191,2473,0,0,89,0,0,0,0,179,0,0,0,20,0,1,10,2,0,0,16,0,0,0,0,0,14,1,2,3,1,2,0,0,0,4,0,6,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2653,0,238,423,3665,0,0,2364,0,0,0,0,0,698,0,286,814,209,548,0,0,0,775,0,2325,0,0,29796,1025,470,0,0,0,0,0,0,0,0,0,0,0,0,1005,0,238,185,3665,0,0,441,0,0,0,0,0,447,0,286,656,209,548,0,0,0,358,0,596,0,0,29796,1025,470,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,4,4,1,1,0,2,0,0,2,1,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12980,0,0,492,804,119,52261,0,131,0,0,7151,0,741,0,3009,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11918,0,0,507,864,119,52261,0,131,0,0,7151,0,741,0,3009,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,209,0,0,0,0,0,0,0,477,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,209,0,0,0,0,0,0,0,477,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,13,2,0,1,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,1,1,1,0,0,2,0,0,0,0,8,2,0,4,0,10,0,0,2,0,0,0,1400,1783,119,21453,6674,0,0,4082,0,0,0,0,0,0,0,2116,0,820,0,0,298,0,0,0,1400,358,119,21453,6674,0,0,4082,0,0,0,0,0,0,0,2145,0,494,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5304,0,0,8343,0,0,0,0,0,0,5959,0,0,0,0,0,0,0,0,0,0,5304,0,0,8343,0,0,0,0,0,0,5959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO0420000,2018,Montezuma County Sheriff's Office,Colorado,16069,12,10,12,11,12,9,0,18,0,21,0,7,1,2,2,24,8,1,3,6,6,1,1,5,5,0,0,0,0,0,1,0,0,5,0,0,0,1,0,0,0,0,7887,551,4428,1226,820,1358,0,1850,0,1597,0,482,29,14622,13348,1317,537,95,413,1211,0,0,0,26,173,0,0,0,0,0,8200,0,0,528,0,0,0,0,0,0,0,0,6674,182,607,485,633,1213,0,622,0,425,0,425,29,14622,13348,607,182,95,303,425,0,0,0,24,24,0,0,0,0,0,8200,0,0,61,0,0,0,0,0,0,0,0,7,0,0,11,0,0,0,14,3,0,0,0,0,11,0,0,0,1,2,0,0,0,1,0,2,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,870,0,0,153,0,0,0,192,1052,0,0,0,0,1269,0,0,0,121,1213,0,0,0,7281,0,485,398,0,0,0,0,291,0,0,1317,0,0,0,0,0,0,0,0,303,0,0,121,0,0,0,121,971,0,0,0,0,576,0,0,0,121,1213,0,0,0,7281,0,485,334,0,0,0,0,291,0,0,1317,0,0,0,0,0,0,0,0,8,2,0,5,3,2,1,0,4,1,0,1,1,2,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9101,182,0,998,455,727,12134,0,628,103,0,0,1165,349,0,0,0,0,0,0,0,686,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,8191,182,0,479,455,727,12134,0,312,103,0,0,1165,349,0,0,0,0,0,0,0,686,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1,1,0,0,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6067,11108,0,0,0,3640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3883,0,0,0,0,0,0,0,0,0,6067,11108,0,0,0,3640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3883,0,0,0,0,0,0,0,0,0,5,11,1,15,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,1,0,1,0,2,0,1,3,9,1,0,1,0,2,0,0,0,1,1,0,1456,1021,61,0,425,0,607,0,1034,0,0,222,0,0,0,2427,0,315,0,0,0,303,1213,0,1456,182,61,0,425,0,607,0,1034,0,0,222,0,0,0,2427,0,315,0,0,0,303,1213,0,0,0,0,0,0,0,0,0,0,1,1,0,4332,0,0,4332,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,910,0,1213,0,0,0,0,0,0,0,0,0,0,0,0,910,0,1213,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
