CO0420000,2017,Montezuma County Sheriff's Office,Colorado,16571,18,6,7,13,9,8,1,36,0,30,0,9,3,3,1,14,8,11,2,3,12,5,0,2,0,0,0,0,0,1,2,0,0,7,0,0,0,0,0,0,0,0,7484,633,234,3564,4141,8952,622,5039,0,793,0,488,37,5585,1865,3606,3248,1716,466,9074,0,2175,0,44,0,0,0,0,0,559,6557,0,0,654,0,0,0,0,0,0,0,0,6215,404,71,622,2791,4432,622,883,0,249,0,286,37,2722,1865,587,839,249,466,622,0,2175,0,44,0,0,0,0,0,559,6557,0,0,104,0,0,0,0,0,0,0,0,23,0,1,6,0,0,0,10,4,0,0,0,0,19,3,4,2,1,3,0,0,0,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1450,0,186,83,0,0,0,974,455,0,0,0,0,1303,249,3093,684,342,269,0,0,0,2517,0,3108,0,0,0,0,0,870,0,0,1740,0,0,0,0,0,0,0,0,746,0,186,62,0,0,0,155,497,0,0,0,0,497,311,2436,684,342,124,0,0,0,2517,0,3108,0,0,0,0,0,870,0,0,1740,0,0,0,0,0,0,0,0,14,0,0,1,1,0,2,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6823,0,0,1243,62,0,21,0,215,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6215,0,0,1243,62,0,21,0,137,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2031,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2673,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,20,0,0,0,1,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,3,1,0,1,2,5,7,0,4,0,6,2,1,0,0,9,0,0,572,5481,0,0,0,0,1036,75,0,0,21,0,0,0,2753,0,3814,424,373,0,0,2526,0,0,497,2561,0,0,0,0,994,75,0,0,21,0,0,0,2797,0,354,424,373,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,252,0,0,252,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,87,0,0,75,2710,0,0,0,0,0,0,0,0,0,0,87,0,0,75,2710,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,404,0,0,0,0,31,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,404,0,0,0,0,31,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,249,0,2561,0,71,0,0,0,0,0,0,249,0,2561,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,,0,,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,0,0,0,,,
CO0420000,2016,Montezuma County Sheriff's Office,Colorado,16132,8,4,9,13,11,8,0,30,0,32,2,12,3,1,0,15,5,12,3,2,9,3,0,4,2,2,0,1,0,0,0,0,0,8,0,0,0,1,1,0,0,0,4625,251,1737,8063,864,3048,0,1693,0,914,0,1212,58,10156,0,2747,1285,1411,677,3999,0,18,0,118,2241,12061,0,1777,0,0,0,0,0,382,0,0,0,44,189,0,0,0,5078,143,635,3128,317,524,0,495,0,220,0,832,47,10156,0,825,571,781,571,3999,0,18,0,51,2241,12061,0,1777,0,0,0,0,0,63,0,0,0,44,189,0,0,0,22,0,0,4,0,0,0,17,0,0,0,0,0,25,2,1,4,0,5,0,0,1,3,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,553,0,0,87,0,0,0,129,0,0,0,0,0,401,48,13,96,0,394,0,0,152,1851,0,435,1397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,0,0,95,0,0,0,76,0,0,0,0,0,381,48,13,25,0,317,0,0,152,2539,0,286,1397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4625,143,0,0,0,6,0,0,76,0,0,0,0,3237,0,0,0,0,12061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5078,143,0,0,0,6,0,0,76,0,0,0,0,3237,0,0,0,0,12061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5862,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1692,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,27,2,0,0,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,4,1,2,1,5,1,0,1,1,17,6,0,2,0,3,0,3,0,2,14,0,0,1072,312,1173,2539,508,6348,734,127,0,0,27,0,0,0,6538,0,698,0,57,0,286,1516,0,0,679,80,1333,2539,508,6348,508,127,0,0,27,0,0,0,6538,0,444,0,63,0,286,482,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,508,0,0,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,317,0,1270,0,0,0,0,10156,381,0,0,0,0,0,0,317,0,1270,0,0,0,0,10156,381,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,558,0,0,0,0,0,0,0,0,0,0,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,
CO0420000,2015,Montezuma County Sheriff's Office,Colorado,15908,2,6,12,7,13,10,2,24,0,30,2,9,3,1,2,22,6,8,3,0,10,0,0,4,1,2,0,1,0,0,0,0,0,9,0,0,0,0,1,0,0,0,321,153,1208,1157,4826,1222,9642,1435,0,1101,0,575,26,0,3214,1474,554,1640,416,0,0,0,0,114,1286,9835,0,12856,0,0,0,0,0,567,0,0,0,0,127,0,0,0,321,147,51,771,257,524,9642,399,0,354,0,450,23,0,3214,713,162,597,514,0,0,0,0,109,1286,9835,0,12856,0,0,0,0,0,116,0,0,0,0,127,0,0,0,17,2,0,22,0,0,0,12,0,0,0,0,0,23,2,2,4,0,6,0,0,0,0,0,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1394,598,0,179,0,0,0,1045,0,0,0,0,0,953,145,948,397,0,2338,0,0,0,0,0,777,0,964,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503,598,0,64,0,0,0,257,0,0,0,0,0,354,145,948,338,0,1967,0,0,0,0,0,775,0,964,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,2,0,2,0,4,1,0,1,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,100,174,257,28636,0,256,0,97,771,0,3857,9,848,0,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,100,174,257,28636,0,256,0,67,771,0,3857,9,848,0,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,23,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12856,0,0,0,12856,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,6,4,1,3,0,0,3,1,0,1,2,5,7,3,3,0,1,0,2,0,0,9,0,0,606,282,341,707,0,0,2143,90,0,0,1626,0,0,686,5142,0,96,0,91,0,0,1626,0,0,386,313,341,707,0,0,1928,90,0,0,1626,0,0,643,5142,0,96,0,91,0,0,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,112,0,84,0,0,0,0,180,0,0,0,0,0,0,0,0,0,10,0,0,0,112,0,84,0,0,0,0,180,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,279,0,369,0,0,0,0,0,0,0,0,257,0,369,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0,,0,,0,0,0,,0,0,,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,,,,,,,,
CO0420000,2014,Montezuma County Sheriff's Office,Colorado,15860,5,6,19,12,10,9,0,19,1,45,0,4,3,3,2,27,14,2,4,5,3,1,0,1,0,4,0,0,0,0,2,0,0,10,0,0,0,1,0,0,0,0,7545,162,671,11425,502,3650,0,9385,193,942,0,276,91,2810,3540,1649,611,35,370,1344,0,644,0,32,0,9486,0,0,0,0,5719,0,0,1346,0,0,0,67,0,0,0,0,4698,129,64,1158,232,2574,0,772,193,450,0,198,33,644,3540,669,190,35,257,1545,0,644,0,32,0,5072,0,0,0,0,5719,0,0,116,0,0,0,67,0,0,0,0,20,0,1,18,0,0,0,25,0,0,0,0,0,26,1,1,5,0,2,2,0,0,1,0,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1097,0,50,454,0,0,0,274,0,0,0,0,0,886,193,1931,87,0,378,71,0,0,154,0,483,0,0,386,0,0,644,0,0,0,0,0,257,0,0,0,0,0,644,0,50,245,0,0,0,64,0,0,0,0,0,389,193,1931,129,0,378,71,0,0,154,0,483,0,0,386,0,0,644,0,0,0,0,0,257,0,0,0,0,0,1,1,1,1,0,1,2,0,7,0,0,1,1,3,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1802,51,40,1287,0,129,64458,0,1085,0,0,3861,386,3233,196,64,64,0,4738,0,0,0,6178,0,0,0,0,0,0,0,0,0,4386,0,0,0,0,0,1802,51,40,1287,0,129,64458,0,792,0,0,3861,386,1938,196,64,64,0,4738,0,0,0,6178,0,0,0,0,0,0,0,0,0,4386,0,0,0,0,0,0,28,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,10,0,19,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,9,3,1,1,0,3,2,0,0,0,2,8,1,1,3,0,3,0,3,0,0,13,0,0,691,399,772,2574,0,858,502,0,0,0,137,0,0,257,1587,0,1650,0,1116,0,0,1031,0,0,644,322,772,2574,0,772,502,0,0,0,137,0,0,257,1545,0,193,0,1287,0,0,257,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,515,0,0,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,772,0,0,0,116,0,0,0,1931,423,0,0,0,0,0,772,0,0,0,116,0,0,0,1931,423,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,103,0,526,0,0,0,0,97,0,0,0,772,0,0,0,0,0,0,0,0,0,103,0,526,0,0,0,0,97,0,0,0,772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,615,0,0,64,0,0,0,0,0,0,0,193,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,0,,,,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,
