CO0420000,2013,Montezuma County Sheriff's Office,Colorado,15745,7,3,12,12,11,11,0,15,0,33,1,7,2,1,1,15,14,0,1,6,2,6,2,2,3,2,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,13298,425,163,918,1563,3078,0,2531,0,3206,0,584,286,1596,3270,1103,342,0,523,4517,0,408,0,36,645,14463,0,0,0,0,7848,0,0,71,0,0,0,0,0,0,0,0,7848,425,89,458,654,1324,0,458,0,562,0,301,286,1596,3270,458,243,0,523,719,0,392,0,36,262,14463,0,0,0,0,7848,0,0,25,0,0,0,0,0,0,0,0,11,0,1,4,0,0,0,13,0,0,0,0,0,12,0,0,5,0,0,0,0,1,1,0,2,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1960,0,1308,2831,0,0,0,257,0,0,0,0,0,446,0,0,692,0,0,0,0,719,7194,0,131,698,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,589,0,1308,1375,0,0,0,65,0,0,0,0,0,262,0,0,458,0,0,0,0,719,7194,0,131,458,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,1,0,1,0,2,0,0,0,1,1,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13298,0,192,0,84,0,396,0,2833,0,0,0,78,456,0,0,0,39,0,0,0,6572,0,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7848,0,275,0,84,0,396,0,2833,0,0,0,78,456,0,0,0,39,0,0,0,6572,0,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241321,336934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241321,336934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2,10,1,0,1,0,2,2,1,0,0,0,9,0,0,1,0,0,0,0,1,0,6,0,991,597,262,0,196,0,163,1014,235,0,0,0,0,0,0,26159,0,0,0,0,523,0,827,0,991,589,262,0,196,0,163,1014,235,0,0,0,0,0,0,26159,0,0,0,0,523,0,621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,72,0,0,0,0,65,0,0,0,0,0,0,0,0,0,72,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,157,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,157,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,883,0,0,0,0,0,0,523,0,0,0,883,0,0,0,0,0,0,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,,0,,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
CO0420000,2012,Montezuma County Sheriff's Office,Colorado,15878,8,3,7,6,5,5,0,14,0,39,0,8,3,3,0,18,2,0,1,10,3,3,0,2,4,1,0,1,3,0,1,0,0,6,0,0,0,1,0,0,0,0,15395,745,1277,735,1653,1727,0,1140,0,1964,0,833,23,1139,0,1657,369,0,664,2929,0,1121,0,43,423,3981,0,398,5640,0,1593,0,0,3514,0,0,0,40,0,0,0,0,7299,664,79,814,398,630,0,398,0,464,0,664,16,796,0,816,369,0,664,1294,0,1121,0,43,282,3981,0,398,5640,0,1593,0,0,100,0,0,0,40,0,0,0,0,5,0,0,1,0,0,0,19,1,0,0,0,0,10,1,0,1,1,0,0,0,0,2,0,5,3,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,1110,0,0,27,0,0,0,331,664,0,0,0,0,484,352,0,398,1858,0,0,0,0,4744,0,547,251,0,0,19907,0,929,0,0,0,0,0,0,0,0,0,0,80,1062,0,0,27,0,0,0,199,664,0,0,0,0,398,352,0,398,1858,0,0,0,0,4744,0,398,265,0,0,19907,0,1062,0,0,0,0,0,0,0,0,0,0,80,8,0,0,2,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,15395,0,0,744,0,199,0,0,332,0,0,0,0,873,0,0,0,0,0,0,0,1564,0,0,0,0,0,0,3318,0,0,0,10219,0,0,0,0,0,7299,0,0,744,0,199,0,0,332,0,0,0,0,873,0,0,0,0,0,0,0,2013,0,0,0,0,0,0,3318,0,0,0,10219,0,0,0,0,0,0,71,1,0,0,0,83,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,61,0,10,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2,2,2,1,0,0,1,2,2,0,2,2,6,1,6,0,0,1,0,2,0,1,0,0,2485,358,662,265,0,0,0,255,1460,0,0,182,0,0,1169,0,0,332,0,20,0,133,0,0,2485,358,662,265,0,0,0,255,1460,0,0,182,0,0,796,0,0,332,0,20,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO0420000,2011,Montezuma County Sheriff's Office,Colorado,15991,2,1,18,11,5,8,1,25,0,66,1,16,0,1,5,31,13,2,5,11,6,5,3,5,6,1,0,0,3,0,1,0,0,3,0,0,0,0,0,0,0,0,4741,2032,877,2423,1600,7934,759,3123,0,2082,0,1384,0,1693,3071,1665,1852,3710,1029,1946,0,190,0,171,713,12869,0,0,4967,0,10837,0,0,612,0,0,0,0,0,0,0,0,4741,2032,75,948,203,3624,759,271,0,542,0,784,0,1693,3386,658,325,3710,948,1016,0,271,0,68,406,12869,0,0,2032,0,10837,0,0,108,0,0,0,0,0,0,0,0,19,0,0,4,0,0,0,17,0,0,0,0,0,15,0,1,0,0,0,0,0,0,0,0,5,2,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,1587,0,0,105,0,0,0,640,0,0,0,0,0,453,0,203,0,0,0,0,0,0,0,0,759,813,0,0,0,0,1267,0,27,0,0,0,0,0,0,0,0,0,1021,0,0,102,0,0,0,305,0,0,0,0,0,288,0,203,0,0,0,0,0,0,0,0,542,813,0,0,0,0,677,0,27,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,11,1,0,2,0,3,0,0,0,1,0,0,0,3,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2709,0,0,2422,0,0,4012,0,1725,1626,0,4402,0,330,0,0,0,81,0,0,0,1854,10837,150,0,0,0,0,2032,1693,0,0,0,0,0,0,0,0,2709,0,0,833,0,0,4012,0,1005,1626,0,4402,0,427,0,0,0,81,0,0,0,1355,10837,150,0,0,0,0,2032,1693,0,0,0,0,0,0,0,0,0,67,1,0,0,0,66,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,0,23,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
