CO0420000,2010,Montezuma County Sheriff's Office,Colorado,15323,4,2,7,15,8,10,0,17,0,52,1,8,2,2,2,17,13,0,3,10,6,2,3,2,5,0,0,0,4,2,2,0,0,3,0,0,0,0,0,0,0,0,6503,212,179,1676,2616,19683,0,5672,0,1359,0,1434,55,2199,5900,1625,1087,0,373,1484,0,9111,0,21,847,0,0,0,17234,741,4472,0,0,68,0,0,0,0,0,0,0,0,6503,212,103,936,349,6556,0,218,0,419,0,978,55,2199,5900,629,1188,0,419,908,0,9111,0,21,489,0,0,0,6987,741,4472,0,0,49,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,17,1,0,0,0,0,13,0,0,3,1,8,0,0,1,0,0,10,11,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1629,0,0,196,0,0,0,1230,838,0,0,0,0,444,0,0,279,419,516,0,0,20960,0,0,478,814,0,0,0,0,1064,0,279,0,0,0,0,0,0,0,0,0,699,0,0,196,0,0,0,559,838,0,0,0,0,279,0,0,140,419,284,0,0,20960,0,0,349,559,0,0,0,0,1188,0,279,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,1,0,5,1,0,2,2,2,0,2,0,0,0,2,0,2,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,11608,0,0,838,0,0,45,0,240,5589,0,5900,1537,265,0,279,0,0,0,741,0,592,7685,0,0,0,0,0,17234,0,0,0,0,0,0,0,0,0,11608,0,0,210,0,0,45,0,210,5589,0,5900,1537,265,0,279,0,0,0,741,0,592,7685,0,0,0,0,0,6987,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO0420000,2009,Montezuma County Sheriff's Office,Colorado,15644,10,10,11,16,8,12,0,44,0,66,1,13,4,5,5,22,8,1,5,9,10,4,2,4,10,4,0,0,4,2,0,0,0,13,0,0,0,0,0,0,0,0,13729,595,236,941,7555,2127,0,1332,0,1900,0,957,78,1493,2130,3713,872,36,866,2196,0,5564,0,43,503,11007,0,0,15268,6036,0,0,0,151,0,0,0,0,0,0,0,0,12782,128,126,568,1038,1214,0,426,0,213,0,426,59,852,1420,1855,284,36,639,1562,0,43,0,43,401,10652,0,0,12072,6036,0,0,0,21,0,0,0,0,0,0,0,0,10,0,0,2,0,0,1,24,2,0,0,0,0,25,0,2,3,2,5,0,0,1,0,0,12,1,0,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,777,0,0,1868,0,0,347,1269,781,0,0,0,0,712,0,1775,578,163,1420,0,0,710,0,0,863,497,0,1044,142,0,1468,0,0,0,0,0,0,0,0,0,0,0,710,0,0,1868,0,0,347,568,781,0,0,0,0,568,0,1775,710,163,284,0,0,710,0,0,781,497,0,565,142,0,1420,0,0,0,0,0,0,0,0,0,0,0,10,3,0,2,2,2,4,0,8,0,0,4,0,3,0,3,0,3,1,1,0,2,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,10636,895,0,1349,7689,802,52,0,8732,0,0,2308,0,1536,0,1420,0,436,4261,11362,0,2841,0,0,0,0,0,0,19884,0,0,0,355,0,0,0,0,0,8522,550,0,1349,7689,802,17,0,1577,0,0,2130,0,142,0,1420,0,490,4261,11362,0,2841,0,0,0,0,0,0,17043,0,0,0,355,0,0,0,0,0,0,14,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,625,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,625,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,,,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO0420000,2008,Montezuma County Sheriff's Office,Colorado,15558,7,4,22,14,4,12,1,25,1,74,2,7,5,1,4,26,2,0,2,4,5,8,4,5,7,6,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,10614,636,237,1683,476,4761,283,631,71,2365,0,1650,117,304,7430,4440,1464,0,513,2381,0,3478,0,28,1197,7241,0,0,0,0,16983,0,0,115,0,0,0,0,0,0,0,0,4246,789,76,1309,354,2254,283,359,71,340,0,1132,142,304,7430,861,1464,0,513,991,0,1408,0,21,708,7359,0,0,0,0,16983,0,0,61,0,0,0,0,0,0,0,0,31,0,0,3,1,0,0,18,1,0,0,2,0,23,1,0,2,2,11,0,0,0,1,0,7,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,934,0,0,1463,2123,0,0,749,701,0,0,0,0,676,142,0,1238,566,486,0,0,0,354,0,549,446,0,0,0,0,566,0,0,0,0,0,0,0,0,0,0,0,468,0,0,426,2123,0,0,425,701,0,0,0,0,425,142,0,1238,566,283,0,0,0,354,0,392,446,0,0,0,0,566,0,0,0,0,0,0,0,0,0,0,0,5,0,1,4,1,0,0,0,11,1,0,2,0,4,0,0,0,0,4,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9907,0,33,1651,778,0,0,0,1450,1132,0,10968,0,495,0,0,0,0,7536,0,0,708,0,1335,0,14,0,0,0,0,0,0,0,0,0,0,0,0,4246,0,33,1486,778,0,0,0,308,1132,0,10968,0,566,0,0,0,0,7359,0,0,708,0,1335,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,1,0,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,2,,0,0,,0,0,0,0,0,,,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,,,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO0420000,2007,Montezuma County Sheriff's Office,Colorado,15871,15,8,19,14,5,10,0,16,1,67,1,10,0,0,1,28,10,0,2,8,7,3,3,4,8,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,21760,886,219,2824,1314,8833,0,2973,147,2357,0,611,0,0,2498,5146,2129,0,307,1913,0,5773,0,76,728,0,0,0,0,0,0,0,0,168,0,0,0,3,0,0,0,0,16165,334,118,772,610,5437,0,272,147,267,0,367,0,0,2498,588,129,0,307,1763,0,2849,0,73,294,0,0,0,0,0,0,0,0,154,0,0,0,3,0,0,0,0,29,0,0,1,0,0,0,20,0,0,0,0,0,19,2,1,1,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1603,0,0,220,0,0,0,891,0,0,0,0,0,465,551,519,220,0,422,0,0,0,0,0,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588,0,0,220,0,0,0,257,0,0,0,0,0,294,551,519,220,0,367,0,0,0,0,0,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,2,6,0,4,1,0,16,2,0,1,2,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16072,138,29,584,0,4028,1662,0,1527,606,0,2498,7947,5007,0,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5878,96,29,331,0,3979,1662,0,334,606,0,2498,7947,1542,0,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,73,0,0,0,0,0,0,0,147,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,73,0,0,0,0,0,0,0,147,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,26,0,14,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
