CO0420000,2006,Montezuma County Sheriff's Office,Colorado,15641,13,7,44,12,5,11,1,22,0,56,2,10,0,2,2,29,11,0,2,7,0,2,3,5,15,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,13027,346,252,727,1315,2325,3023,1584,0,1255,0,438,0,2160,4157,2329,261,0,76,981,0,8337,0,209,570,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,6802,174,69,469,1043,756,3023,311,0,310,0,323,0,2160,4157,1378,204,0,76,756,0,8337,0,34,559,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,28,0,1,0,1,0,0,26,0,0,0,0,0,15,1,3,1,2,4,0,0,0,1,0,3,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1377,0,1511,0,3325,0,0,1180,0,0,0,0,0,531,605,768,3023,265,302,0,0,0,756,0,232,951,0,1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,756,0,1511,0,3325,0,0,491,0,0,0,0,0,302,605,756,3023,265,302,0,0,0,756,0,153,432,0,1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,3,5,1,4,3,0,8,4,1,0,1,5,0,1,0,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13027,174,39,10825,0,506,4408,0,1813,249,3023,0,0,487,0,76,0,403,0,0,0,2713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6802,174,30,1121,0,416,2615,0,794,249,3023,0,0,446,0,76,0,302,0,0,0,2713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,2,0,0,0,35,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2,34,0,24,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO0420000,2005,Montezuma County Sheriff's Office,Colorado,15586,12,10,43,20,6,16,0,36,0,116,0,17,1,0,1,38,28,0,3,7,6,3,6,10,22,3,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,8822,387,122,3226,1508,5105,0,1120,0,1427,0,860,1621,0,1716,2672,852,0,198,2184,0,1078,0,52,1257,9153,0,0,6553,0,3120,0,0,317,0,0,0,0,0,0,0,0,6241,281,47,655,390,2184,0,413,0,252,0,273,1621,0,1716,1131,546,0,125,2340,0,841,0,37,741,4681,0,0,6553,0,3120,0,0,390,0,0,0,0,0,0,0,0,31,1,0,3,3,0,1,30,2,0,0,0,0,16,2,0,6,1,2,0,0,0,0,0,10,22,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1650,780,0,106,1768,0,156,1143,1404,0,0,0,0,634,2496,0,392,234,2496,0,0,0,0,0,432,901,0,8,164,0,1902,0,2184,0,0,0,0,0,0,0,0,0,780,780,0,109,2184,0,156,386,1404,0,0,0,0,390,2496,0,214,234,2496,0,0,0,0,0,406,495,0,8,164,0,1902,0,2184,0,0,0,0,0,0,0,0,0,7,3,2,3,2,4,0,0,22,3,0,0,3,2,0,2,0,5,2,0,2,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,9740,395,66,1056,133,273,0,0,2056,333,0,0,198,1591,0,101,0,498,13262,0,0,234,0,0,0,70,0,0,6553,0,0,0,0,0,0,0,0,0,6241,312,66,1248,133,234,0,0,328,156,0,0,156,1591,0,101,0,164,13262,0,0,234,0,0,0,70,0,0,6553,0,0,0,0,0,0,0,0,0,0,35,3,0,0,0,21,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1560,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1560,0,0,0,0,0,0,,0,0,3,23,0,14,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO0420000,2004,Montezuma County Sheriff's Office,Colorado,15181,23,13,36,26,17,16,1,46,0,101,2,25,2,0,7,43,20,0,1,9,11,1,8,7,15,0,0,0,0,1,1,0,0,5,0,0,0,1,0,0,0,0,22547,1645,294,1705,1793,14419,2420,1094,0,1677,0,516,20,0,5323,3798,1127,0,2258,3054,0,1129,0,96,728,0,0,0,0,2420,645,0,0,310,0,0,0,81,0,0,0,0,7663,177,47,968,645,1577,2420,327,0,476,0,242,20,0,5646,807,359,0,2258,2419,0,1129,0,48,387,0,0,0,0,2420,645,0,0,310,0,0,0,81,0,0,0,0,36,0,4,3,2,0,0,49,1,0,0,0,0,19,1,2,1,1,6,0,0,0,0,0,10,2,0,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1889,0,1821,4969,5001,0,0,419,323,0,0,0,0,1220,81,1812,266,161,499,0,0,0,0,0,808,202,0,2030,0,19,1291,8,24,0,0,0,0,0,0,0,0,0,605,0,1331,242,5001,0,0,242,323,0,0,0,0,403,81,1812,266,161,444,0,0,0,0,0,444,202,0,807,0,19,1291,8,24,0,0,0,0,0,0,0,0,0,20,3,1,6,3,1,5,0,17,3,0,1,2,5,1,0,0,3,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,25909,182,69,1164,403,1702,157,0,2237,279,0,5646,2178,2484,26,0,0,446,0,0,0,2742,0,0,0,161,0,0,0,0,0,0,48,0,0,0,0,0,8066,24,69,807,161,1702,52,0,807,279,0,5646,2178,2420,26,0,0,65,0,0,0,2742,0,0,0,161,0,0,0,0,0,0,48,0,0,0,0,0,0,18,0,2,0,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,13,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO0420000,2003,Montezuma County Sheriff's Office,Colorado,15035,20,7,32,21,16,16,0,38,1,101,5,18,6,4,8,28,18,3,7,5,10,0,7,11,14,1,0,0,2,2,1,0,0,5,0,0,0,0,0,0,0,0,15330,476,82,1752,2848,3246,0,2975,83,2205,0,919,234,11931,5583,1915,1710,2507,382,5068,0,0,0,57,941,3313,0,0,18220,1349,2485,0,0,205,0,0,0,0,0,0,0,0,8282,199,31,787,663,1006,0,646,83,513,0,679,109,5237,5797,634,737,1159,248,3644,0,0,0,41,373,3313,0,0,18220,1349,2485,0,0,123,0,0,0,0,0,0,0,0,30,1,1,6,1,0,1,50,1,1,0,3,1,34,4,0,0,3,6,1,0,3,1,0,7,8,0,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,1582,33,70,335,4969,0,149,632,166,166,0,0,83,411,286,0,0,221,977,207,0,1140,828,0,347,1500,0,1325,0,331,1053,0,0,0,0,0,0,0,0,0,0,0,663,33,70,70,4969,0,149,199,166,166,0,0,83,298,348,0,0,166,497,207,0,828,828,0,257,761,0,1325,0,331,497,0,0,0,0,0,0,0,0,0,0,0,17,1,2,4,2,1,3,0,10,2,0,4,0,2,0,2,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,17428,1259,86,1166,5010,404,4256,0,4678,658,0,4762,0,2416,0,331,0,0,0,0,0,6293,0,0,0,58,0,0,29815,0,0,0,0,0,0,0,0,0,8282,1259,86,1089,5010,404,3379,0,911,658,0,4058,0,2416,0,331,0,0,0,0,0,6293,0,0,0,58,0,0,29815,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
