cessories,property_burned_median_value_portible_electronic_communications,property_burned_median_value_chemicals,property_burned_median_value_watercraft_equipment_parts_accessories,property_seized_aircraft_parts_accessories,property_seized_logging_equipment,property_seized_mean_value_aircraft_parts_accessories,property_seized_mean_value_logging_equipment,property_seized_median_value_aircraft_parts_accessories,property_seized_median_value_logging_equipment,property_counterfeited_building_materials,property_counterfeited_explosives,property_counterfeited_weapons_other,property_counterfeited_camping_hunting_fishing_equipment_supplies,property_counterfeited_law_enforcement_equipment,property_counterfeited_mean_value_building_materials,property_counterfeited_mean_value_explosives,property_counterfeited_mean_value_weapons_other,property_counterfeited_mean_value_camping_hunting_fishing_equipment_supplies,property_counterfeited_mean_value_law_enforcement_equipment,property_counterfeited_median_value_building_materials,property_counterfeited_median_value_explosives,property_counterfeited_median_value_weapons_other,property_counterfeited_median_value_camping_hunting_fishing_equipment_supplies,property_counterfeited_median_value_law_enforcement_equipment,property_counterfeited_firearm_accessories,property_counterfeited_mean_value_firearm_accessories,property_counterfeited_median_value_firearm_accessories,property_burned_law_enforcement_equipment,property_burned_mean_value_law_enforcement_equipment,property_burned_median_value_law_enforcement_equipment,property_counterfeited_watercraft_equipment_parts_accessories,property_counterfeited_mean_value_watercraft_equipment_parts_accessories,property_counterfeited_median_value_watercraft_equipment_parts_accessories,property_burned_identity_intangible,property_burned_mean_value_identity_intangible,property_burned_median_value_identity_intangible,property_counterfeited_pets,property_counterfeited_mean_value_pets,property_counterfeited_median_value_pets,property_burned_aircraft_parts_accessories,property_burned_mean_value_aircraft_parts_accessories,property_burned_median_value_aircraft_parts_accessories
MI8065100,1995,Paw Paw Police Department,Michigan,3283,12,5,11,3,5,7,0,21,1,61,0,19,2,1,2,11,17,48,11,2,1,6,1,13,10,0,3,0,0,0,1,0,0,1,1,0,1,2,0,0,1,0,17036,90,150,1190,621,28264,0,4621,1000,234,0,790,58,2000,800,1166,310,160,344,850,0,537,0,135,380,0,620,0,0,0,800,0,0,0,140,0,200,6,0,0,0,0,13997,100,10,800,224,400,0,280,1000,45,0,600,58,2000,800,792,230,28,280,850,0,245,0,100,308,0,700,0,0,0,800,0,0,0,140,0,200,6,0,0,0,0,44,0,0,3,0,0,0,32,1,0,0,0,1,4,0,0,3,1,0,2,1,0,0,3,7,7,0,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,1817,0,0,43,0,0,0,127,1000,0,0,0,19996,40,0,0,60,200,0,400,1400,0,0,233,373,575,0,2999,0,0,0,2000,0,1000,150,0,0,0,0,0,0,0,300,0,0,20,0,0,0,110,1000,0,0,0,19996,40,0,0,60,200,0,400,1400,0,0,100,100,250,0,2999,0,0,0,2000,0,1000,150,0,0,0,0,0,0,0,8,1,2,0,0,0,1,1,3,2,0,2,1,0,0,2,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16054,120,7,0,0,0,0,1000,100,400,0,10398,0,0,0,240,15,0,0,0,0,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9998,120,7,0,0,0,0,1000,100,400,0,10398,0,0,0,240,8,0,0,0,0,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,,0,1,0,0,0,0,0,0,,0,,0,0,0,,0,0,0,0,0,0,0,0,0,1505,0,0,,0,20,0,0,0,0,0,0,,0,,0,0,0,,0,0,0,0,0,0,0,0,0,500,0,0,,0,20,0,0,0,0,0,0,,0,,0,0,0,,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,700,0,0,0,0,0,600,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,700,0,0,0,0,0,600,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,0,1,0,0,0,200,0,0,0,200,0,,0,0,,0,0,,0,,0,,,,0,,,,0,,,0,0,,,0,,,0,,,0,0,0,,0,0,0,,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MI8065100,1996,Paw Paw Police Department,Michigan,3298,4,3,6,1,6,1,1,27,2,72,1,13,2,0,1,9,13,59,4,1,2,4,1,6,26,0,3,0,0,0,1,0,0,0,1,0,2,0,0,0,1,0,29285,416,63,486,233,243,0,2649,32,322,0,564,19,0,971,731,486,73,1059,3876,0,162,0,364,241,0,67,0,0,0,1554,0,0,0,971,0,34,0,0,0,0,0,29285,583,29,486,136,243,0,290,32,49,0,486,19,0,971,525,146,26,680,3876,0,135,0,97,143,0,67,0,0,0,1554,0,0,0,971,0,34,0,0,0,0,0,64,0,0,0,0,0,0,31,0,0,0,0,0,3,1,0,8,1,9,1,1,1,0,2,7,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1570,0,0,0,0,0,0,149,0,0,0,0,0,58,0,0,185,0,561,194,9713,359,0,583,299,202,0,0,0,0,0,0,0,971,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,97,0,0,0,0,0,58,0,0,194,0,291,194,9713,359,0,583,136,146,0,0,0,0,0,0,0,971,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,19,0,0,0,0,0,0,0,26,0,0,0,0,0,1651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,19,0,0,0,0,0,0,0,19,0,0,0,0,0,1651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,1,,0,3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,894,0,0,,0,68,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,0,,0,68,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,0,0,0,265,0,0,0,0,19623,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,0,0,0,389,0,0,0,0,19623,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MI8065100,1997,Paw Paw Police Department,Michigan,3359,7,7,7,0,6,6,0,39,1,71,0,22,2,0,0,11,14,59,2,4,3,6,3,8,14,0,1,0,0,1,0,0,1,2,0,0,0,1,0,0,0,0,12054,147,38,0,441,1769,0,526,190,506,0,549,4,0,0,1150,503,75,371,664,0,569,0,132,291,0,0,0,0,2847,0,0,190,142,0,0,0,190,0,0,0,0,15186,152,29,0,114,522,0,190,190,95,0,380,4,0,0,852,190,28,371,285,0,332,0,130,228,0,0,0,0,2847,0,0,190,142,0,0,0,190,0,0,0,0,42,0,0,1,0,0,0,19,0,0,0,0,0,5,0,0,6,2,6,2,0,1,0,0,6,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,635,0,0,95,0,0,0,256,0,0,0,0,0,155,0,0,121,57,438,228,0,1898,0,0,150,585,0,0,0,0,0,0,0,273,0,0,0,0,0,0,0,0,332,0,0,95,0,0,0,209,0,0,0,0,0,155,0,0,100,57,85,228,0,1898,0,0,47,380,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,7,0,0,1,1,0,1,0,12,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12339,0,0,0,0,190,19,190,459,0,0,9491,9,0,4,0,35,0,0,2847,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12339,0,0,0,0,190,19,190,34,0,0,9491,9,0,4,0,11,0,0,2847,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,,0,1,0,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1313,0,0,,0,19,0,0,0,0,0,0,,,0,19,0,0,0,0,0,0,0,0,0,0,0,0,828,0,0,,0,19,0,0,0,0,0,0,,,0,19,0,0,0,0,0,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,522,0,192,949,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,522,0,192,949,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,,,0,0,0,,0,0,0,,0,0,0,,0,0,,0,,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
