MI8065100,1998,Paw Paw Police Department,Michigan,3315,4,3,4,3,2,1,1,22,1,52,0,15,1,0,0,2,10,35,1,3,2,4,0,3,10,0,4,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,13022,93,11,2743,285,1122,0,3111,561,352,0,2250,4,0,0,299,353,95,280,859,0,598,0,48,491,0,273,0,0,0,26824,47,0,19,0,0,0,0,0,0,0,0,5250,75,6,1682,285,1122,0,675,561,39,0,374,4,0,0,299,327,21,280,636,0,299,0,41,408,0,210,0,0,0,26824,47,0,19,0,0,0,0,0,0,0,0,49,0,2,2,0,0,0,23,0,0,0,0,0,2,1,0,4,5,3,2,0,2,0,1,9,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1571,0,22,187,0,0,0,154,0,0,0,0,0,93,93,0,664,180,249,56,0,89,0,0,758,288,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,0,22,187,0,0,0,93,0,0,0,0,0,93,93,0,374,164,280,56,0,89,0,0,561,280,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,0,1,1,0,8,0,0,0,1,0,1,1,10,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14369,0,6,935,0,1122,677,0,61,0,0,0,0,0,4,280,16,374,0,0,0,125,52339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7944,0,6,935,0,1122,677,0,21,0,0,0,0,0,4,280,16,374,0,0,0,125,52339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,186924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,186924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MI8065100,1999,Paw Paw Police Department,Michigan,3217,9,9,10,5,1,6,0,33,0,75,0,14,1,0,1,6,12,24,3,4,2,6,0,3,9,0,1,0,0,0,1,0,0,3,0,0,0,1,1,0,0,0,21402,340,33,677,0,31564,0,1047,0,261,0,354,969,0,0,666,3990,69,158,726,0,388,0,43,238,0,46,0,0,0,3146,0,0,87,0,0,0,0,0,0,0,0,18292,238,27,366,0,1372,0,183,0,46,0,183,969,0,0,407,474,29,183,492,0,252,0,37,183,0,46,0,0,0,3146,0,0,87,0,0,0,0,0,0,0,0,34,0,0,3,0,0,0,27,0,0,0,0,0,1,1,0,5,3,8,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,546,0,0,229,0,0,0,217,0,0,0,0,0,0,91,0,79,549,190,0,0,0,0,0,256,199,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,366,0,0,229,0,0,0,91,0,0,0,0,0,0,91,0,37,549,183,0,0,0,0,0,229,128,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,3,0,0,0,0,1,1,1,8,0,0,0,1,1,1,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29877,0,0,0,0,59,40,183,50,0,0,0,920,18,969,158,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27438,0,0,0,0,59,40,183,0,0,0,0,920,18,969,183,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,52,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,52,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,183837,0,0,0,0,0,0,0,896,0,0,,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,183837,0,0,0,0,0,0,0,896,0,0,,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,2,9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,0,,0,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MI8065100,2000,Paw Paw Police Department,Michigan,0,10,5,8,0,1,2,0,27,2,75,0,26,2,1,0,4,16,24,2,2,1,5,2,14,17,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,9732,558,33,0,1062,1646,0,6468,88,376,0,939,44,476,0,936,895,352,354,1371,0,129,0,319,393,0,0,0,0,0,885,0,0,0,0,0,0,88,0,0,0,0,5308,503,14,0,1062,1646,0,230,88,44,0,265,44,476,0,588,265,22,354,1371,0,137,0,133,345,0,0,0,0,0,885,0,0,0,0,0,0,88,0,0,0,0,51,0,0,2,0,0,0,37,1,0,0,0,0,1,1,0,2,6,2,3,0,0,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629,0,0,35,0,0,0,156,0,0,0,0,0,0,0,0,35,188,725,100,0,0,0,0,272,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,35,0,0,0,80,0,0,0,0,0,0,0,0,35,177,725,71,0,0,0,0,177,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,1,0,0,0,5,1,0,0,0,1,1,0,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7432,0,5,0,1062,0,0,0,272,88,0,0,0,230,44,0,868,0,0,0,0,0,0,3383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5308,0,5,0,1062,0,0,0,35,88,0,0,0,230,44,0,25,0,0,0,0,0,0,3383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,708,66,0,0,0,0,0,0,1238,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,708,66,0,0,0,0,0,0,392,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,97320,0,0,0,0,0,0,0,0,0,353893,0,0,0,0,0,0,0,0,0,0,0,0,176946,0,0,0,0,0,0,0,0,97320,0,0,0,0,0,0,0,0,0,353893,0,0,0,0,0,0,0,0,0,0,0,0,176946,0,0,0,0,0,0,0,0,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,,0,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MI8065100,2001,Paw Paw Police Department,Michigan,3381,16,3,6,4,3,3,1,28,0,87,0,17,1,0,0,12,18,16,2,0,2,3,2,12,12,0,6,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,16111,645,24,572,197,1560,1721,261,0,623,0,724,21,0,0,924,424,56,516,0,0,0,0,667,634,0,2512,0,0,344,430,0,0,33,0,0,0,0,0,0,0,0,9465,645,22,602,146,1067,1721,99,0,86,0,386,21,0,0,310,86,15,516,0,0,0,0,69,344,0,645,0,0,344,430,0,0,33,0,0,0,0,0,0,0,0,31,0,0,0,0,0,1,38,1,0,0,0,0,0,0,0,6,7,5,2,0,0,0,0,6,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1049,0,0,0,0,0,172,243,172,0,0,0,0,0,0,0,171,127,365,176,0,0,0,0,99,504,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,344,0,0,0,0,0,172,86,172,0,0,0,0,0,0,0,108,172,344,176,0,0,0,0,90,241,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,4,0,3,0,0,1,1,0,10,1,0,0,0,0,1,0,5,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4345,0,23,0,0,43,86,0,175,206,0,0,0,0,21,0,34,654,0,0,0,344,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4302,0,9,0,0,43,86,0,98,206,0,0,0,0,21,0,15,654,0,0,0,344,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
