MI8065100,2002,Paw Paw Police Department,Michigan,3401,10,5,4,0,3,2,0,30,2,87,0,17,2,0,1,9,13,9,0,0,3,2,0,15,10,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,16770,281,129,0,409,626,0,1366,38,267,0,352,76,0,12981,1311,204,27,0,0,0,0,0,60,901,1694,1762,0,0,0,0,85,0,169,0,0,0,0,0,0,0,0,13214,263,8,0,169,626,0,273,38,71,0,339,76,0,12981,254,85,20,0,0,0,0,0,51,932,1694,1762,0,0,0,0,85,0,169,0,0,0,0,0,0,0,0,28,0,0,2,0,0,0,23,1,0,0,0,0,5,0,0,6,3,1,0,0,1,0,0,4,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,486,0,0,356,0,0,0,328,762,0,0,0,0,205,0,0,196,12,169,0,0,136,0,0,699,169,0,0,34,0,0,0,0,339,0,0,0,0,0,0,0,0,254,0,0,356,0,0,0,68,762,0,0,0,0,169,0,0,169,17,169,0,0,136,0,0,508,169,0,0,34,0,0,0,0,339,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,11,3,0,0,1,2,1,0,5,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,26087,0,6,0,0,0,0,0,208,90,0,0,85,127,51,0,30,446,1694,0,0,0,0,0,0,25,1762,0,0,0,0,0,0,0,0,0,0,85,25918,0,7,0,0,0,0,0,8,51,0,0,85,127,51,0,24,446,1694,0,0,0,0,0,0,25,1762,0,0,0,0,0,0,0,0,0,0,85,0,58,2,2,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,5,0,922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,5,0,922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38446,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38446,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,85,0,1694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,85,0,1694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,1,30,0,15,0,6,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,,,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MI8065100,2003,Paw Paw Police Department,Michigan,3387,8,3,3,2,1,5,0,25,0,69,0,20,0,0,2,6,13,6,1,3,7,5,1,17,8,1,0,0,0,0,1,0,0,4,0,0,0,1,0,0,0,0,16978,1093,68,497,99,4307,0,837,0,332,0,422,0,0,331,437,505,379,166,1684,0,970,0,188,442,4141,0,0,0,0,2816,0,0,209,0,0,0,166,0,0,0,0,10766,182,83,497,99,2485,0,182,0,66,0,298,0,0,331,104,50,28,166,663,0,970,0,108,497,4141,0,0,0,0,2816,0,0,113,0,0,0,166,0,0,0,0,37,0,0,1,0,0,0,25,0,0,0,0,0,1,0,0,5,7,1,0,0,0,0,0,3,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,0,0,0,0,0,0,445,0,0,0,0,0,248,0,0,262,129,414,0,0,0,0,0,679,235,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,0,0,0,0,0,83,0,0,0,0,0,248,0,0,83,133,414,0,0,0,0,0,679,96,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,3,0,10,1,0,1,0,0,0,1,4,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1380,0,0,0,0,0,205,0,68,199,0,1574,0,0,0,166,28,928,0,0,0,0,0,691,0,497,0,0,0,0,0,0,0,0,0,0,0,0,1656,0,0,0,0,0,61,0,52,199,0,1574,0,0,0,166,28,928,0,0,0,0,0,691,0,497,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,1,0,0,9,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,248,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,248,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,83,0,0,16564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,83,0,0,16564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,28,0,8,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MI8065100,2004,Paw Paw Police Department,Michigan,3391,12,2,4,0,6,2,0,15,0,79,0,9,2,0,1,7,3,10,1,2,4,1,0,4,4,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,6892,258,50,0,215,597,0,389,0,564,0,439,12,0,6937,3095,274,49,323,323,0,16,0,113,480,689,0,0,0,0,1094,0,0,40,0,0,0,0,0,0,0,0,3226,258,56,0,145,597,0,242,0,161,0,339,12,0,6937,968,226,35,323,323,0,16,0,105,242,689,0,0,0,0,1094,0,0,40,0,0,0,0,0,0,0,0,14,0,0,3,0,0,0,30,0,0,0,0,0,3,0,0,2,1,3,2,0,0,0,0,13,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,945,0,0,368,0,0,0,325,0,0,0,0,0,215,0,0,2541,81,484,262,0,0,0,0,602,323,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,323,0,0,282,0,0,0,242,0,0,0,0,0,161,0,0,2541,81,484,262,0,0,0,0,403,242,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,6,1,0,0,1,0,0,0,12,2,0,0,1,1,2,0,7,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4302,484,0,0,32,0,0,0,297,113,0,0,194,807,12,0,49,145,0,0,0,323,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4033,484,0,0,32,0,0,0,56,113,0,0,194,807,12,0,39,145,0,0,0,323,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,6,0,0,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,0,0,84,0,32,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,8,0,0,40,0,32,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,6,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,8995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,2,22,0,15,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MI8065100,2005,Paw Paw Police Department,Michigan,3353,7,2,4,0,4,4,0,15,3,40,0,6,5,0,0,11,8,4,2,6,0,2,1,9,0,1,0,0,0,1,3,1,0,2,0,0,0,0,0,0,0,0,9183,392,32,0,62,743,0,362,0,261,0,334,340,0,0,2281,1393,1697,780,939,0,78,0,315,0,156,0,0,0,468,5721,16,0,2135,0,0,0,0,0,0,0,0,7801,392,34,0,62,811,0,147,0,101,0,218,117,0,0,1560,195,167,780,624,0,78,0,156,0,156,0,0,0,468,4681,16,0,2135,0,0,0,0,0,0,0,0,14,0,0,1,0,0,1,14,1,0,0,0,0,5,0,0,3,2,0,0,0,0,0,0,4,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,928,0,0,8,0,0,156,344,312,0,0,0,0,195,0,0,1230,195,0,0,0,0,0,0,312,156,0,1248,0,784,0,0,0,0,0,0,0,0,0,0,0,0,273,0,0,8,0,0,156,117,312,0,0,0,0,78,0,0,546,195,0,0,0,0,0,0,156,156,0,1248,0,784,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,0,5,0,0,0,2,2,3,2,3,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,8113,780,16,0,0,14,0,0,768,0,0,0,234,462,459,702,2159,0,156,0,0,3511,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,7411,780,16,0,0,14,0,0,105,0,0,0,234,462,117,702,22,0,156,0,0,3511,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,30,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,7,0,1,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3635,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2,19,0,7,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
