MI8065100,2006,Paw Paw Police Department,Michigan,3320,0,2,8,2,5,2,0,16,0,63,0,13,5,0,1,1,8,16,4,3,2,3,1,7,4,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,459,3524,302,623,754,0,3207,0,573,0,463,2101,0,45344,423,916,1436,276,1705,0,642,0,266,623,3023,0,0,0,0,113361,0,0,30,0,0,0,0,0,0,0,0,0,459,1722,302,121,754,0,340,0,106,0,302,1649,0,45344,423,151,170,174,1867,0,642,0,60,680,3023,0,0,0,0,113361,0,0,30,0,0,0,0,0,0,0,0,23,0,0,1,0,0,0,14,0,0,0,0,0,3,2,0,4,3,5,2,0,0,0,0,5,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,591,0,0,7557,0,0,0,663,0,0,0,0,0,207,227,0,238,378,333,91,0,0,0,0,529,142,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,453,0,0,7557,0,0,0,151,0,0,0,0,0,151,227,0,265,378,302,91,0,0,0,0,302,125,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,5,0,0,2,1,0,11,0,0,1,1,0,5,3,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1416,0,0,754,30,0,642,0,0,45344,98,0,2101,141,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,899,0,0,754,30,0,151,0,0,45344,98,0,1649,151,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,30,0,0,0,0,0,0,0,2353,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,30,0,0,0,0,0,0,0,1118,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,16,0,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MI8065100,2007,Paw Paw Police Department,Michigan,3294,8,1,18,0,2,7,0,19,1,56,0,18,1,0,1,9,14,14,12,6,5,0,0,12,6,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,11114,294,738,0,32,2117,0,220,176,808,0,203,15,0,1470,915,3497,43,2411,1303,0,0,0,61,169,0,0,0,0,73,0,0,0,109,0,0,0,0,0,0,0,0,8450,294,51,0,32,588,0,116,176,59,0,147,15,0,1470,558,441,29,220,1249,0,0,0,37,147,0,0,0,0,73,0,0,0,135,0,0,0,0,0,0,0,0,23,1,0,1,0,0,1,11,1,0,0,0,0,9,0,0,5,4,9,0,0,0,1,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2785,3,0,739,0,0,147,14,0,0,0,0,0,491,0,0,272,246,13009,0,0,0,147,0,1482,6595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,3,0,739,0,0,147,0,0,0,0,0,0,294,0,0,147,110,147,0,0,0,147,0,367,6595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,1,1,0,6,0,0,0,0,1,0,3,5,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7715,0,107,0,0,7,382,0,44,0,0,0,0,294,0,262,29,0,0,29,0,891,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,6613,0,21,0,0,7,382,0,30,0,0,0,0,294,0,147,29,0,0,29,0,891,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,1,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1168,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1168,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,4853,0,0,0,0,0,0,0,3821,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,4853,0,0,0,0,0,0,0,3821,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,19,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MI8065100,2008,Paw Paw Police Department,Michigan,3223,3,3,15,2,3,0,0,26,1,30,0,8,6,1,1,4,12,9,5,3,5,5,0,8,12,1,0,0,0,0,1,0,0,5,0,0,0,0,0,0,1,0,15096,92,446,761,279,0,0,748,35,580,0,1739,38,5730,2830,443,339,153,235,519,0,46,0,88,371,6652,0,0,0,0,821,0,0,1405,0,0,0,0,0,0,1274,0,16983,85,48,761,283,0,0,127,35,0,0,601,17,5730,2830,212,283,76,212,425,0,14,0,85,283,6652,0,0,0,0,821,0,0,99,0,0,0,0,0,0,1274,0,17,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,7,6,1,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583,0,0,0,0,0,0,142,0,0,0,0,0,425,0,425,237,182,71,0,0,0,0,0,271,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,0,0,0,0,0,0,142,0,0,0,0,0,425,0,425,142,78,71,0,0,0,0,0,142,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,0,0,0,0,0,6,1,0,0,0,0,4,0,8,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14152,85,52,0,0,0,0,0,146,50,0,0,0,0,14,0,101,57,6652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14152,85,45,0,0,0,0,0,0,50,0,0,0,0,14,0,70,83,6652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,0,0,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,,0,0,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,,0,0,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MI8065100,2009,Paw Paw Police Department,Michigan,3206,3,3,11,1,4,3,0,18,0,52,0,21,5,0,0,7,10,5,4,9,6,1,1,12,7,0,0,0,0,1,0,0,0,7,0,0,0,1,0,0,0,0,12309,78,106,213,282,530,0,2225,0,764,0,362,298,0,0,668,1284,331,169,898,0,7,0,167,299,0,0,0,0,7,0,0,0,273,0,0,0,71,0,0,0,0,12782,78,30,213,249,312,0,92,0,17,0,231,58,0,0,426,160,213,160,568,0,7,0,71,199,0,0,0,0,7,0,0,0,50,0,0,0,71,0,0,0,0,25,0,0,1,0,0,0,12,0,0,0,0,0,4,0,0,3,5,5,1,0,0,0,0,6,19,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,549,0,0,355,0,0,0,25,0,0,0,0,0,202,0,0,249,3618,229,71,0,0,0,0,151,356,0,284,0,0,0,0,213,284,0,0,0,0,0,0,0,0,284,0,0,355,0,0,0,0,0,0,0,0,0,249,0,0,249,107,284,71,0,0,0,0,142,213,0,284,0,0,0,0,213,284,0,0,0,0,0,0,0,0,0,0,4,0,1,0,2,0,11,1,0,0,1,1,2,1,2,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,355,0,425,0,48,85,0,0,36,142,670,142,479,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,355,0,425,0,3,85,0,0,36,142,670,142,479,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,,,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
