MI8065100,2010,Paw Paw Police Department,Michigan,3179,2,5,9,2,6,3,0,20,0,41,1,16,3,0,0,2,10,10,3,4,6,3,1,8,9,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3493,238,660,398,381,1258,0,2075,0,1443,0,1131,24,0,0,393,356,540,142,14459,0,56,0,116,255,0,0,0,0,419,210,0,0,70,0,0,0,0,0,0,0,0,3493,140,70,398,210,1258,0,314,0,140,0,419,20,0,0,393,293,68,168,901,0,56,0,70,210,0,0,0,0,419,210,0,0,70,0,0,0,0,0,0,0,0,22,0,0,1,0,0,0,11,2,0,0,0,0,6,1,0,3,3,21,0,0,0,0,0,11,3,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,429,0,0,70,0,0,0,33,328,0,0,0,0,206,28,0,582,116,252,0,0,0,0,0,417,582,0,279,0,0,0,0,0,175,0,0,0,0,0,0,0,0,256,0,0,70,0,0,0,0,328,0,0,0,0,182,28,0,279,105,140,0,0,0,0,0,210,279,0,279,0,0,0,0,0,175,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,7,1,0,0,1,0,3,0,6,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5589,0,65,0,14,0,0,0,104,21,0,0,279,0,24,0,835,173,0,419,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5589,0,70,0,14,0,0,0,8,21,0,0,279,0,20,0,279,182,0,419,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,0,0,0,140,0,0,0,0,0,0,0,5282,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,0,0,0,140,0,0,0,0,0,0,0,5282,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MI8065100,2011,Paw Paw Police Department,Michigan,3531,2,4,16,2,0,3,0,26,0,37,0,18,1,0,1,4,6,12,6,8,7,6,1,11,3,1,0,0,0,1,1,0,0,8,0,0,0,0,0,0,0,0,1084,159,57,542,0,1527,0,6154,0,157,0,1245,7,0,2709,212,6944,55,370,468,0,6057,0,114,0,278,0,0,0,339,82346,0,0,227,0,0,0,0,0,0,0,0,1084,94,20,542,0,474,0,129,0,47,0,507,7,0,2709,203,135,35,210,305,0,1490,0,68,0,278,0,0,0,339,82346,0,0,44,0,0,0,0,0,0,0,0,19,0,0,1,0,0,0,19,1,0,0,0,0,5,5,0,5,6,12,0,0,0,0,0,12,5,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,8378,0,0,68,0,0,0,395,135,0,0,0,0,63,125,0,151,389,164,0,0,0,0,0,376,217,0,0,135,0,0,0,81,498,0,0,0,0,0,0,0,0,677,0,0,68,0,0,0,0,135,0,0,0,0,51,102,0,119,373,135,0,0,0,0,0,135,135,0,0,135,0,0,0,81,135,0,0,0,0,0,0,0,0,1,2,6,0,0,0,4,0,4,1,0,0,1,0,1,3,7,1,0,0,0,1,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,74,68,0,0,0,3682,0,87,513,0,0,27,0,7,135,26,0,0,0,0,1017,0,0,0,183,0,0,0,0,0,0,135,0,0,0,0,0,0,74,17,0,0,0,582,0,39,513,0,0,27,0,7,135,15,0,0,0,0,1017,0,0,0,183,0,0,0,0,0,0,135,0,0,0,0,0,1,30,0,13,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,24,0,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,0,0,0,0,1,1,0,0,0,0,0,1,0,0,4,0,1,0,1,0,0,230,467,494,0,0,0,0,2167,1016,0,0,0,0,0,406,0,0,261,0,406,0,68,0,0,230,339,494,0,0,0,0,2167,1016,0,0,0,0,0,406,0,0,284,0,406,0,68,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MI8065100,2012,Paw Paw Police Department,Michigan,3532,2,9,16,0,2,2,0,18,2,28,0,14,4,0,1,6,8,12,5,6,3,3,2,11,2,0,0,0,0,0,2,0,0,9,0,0,0,2,0,0,0,0,8545,202,52,0,23,2305,0,1804,470,902,0,1688,27,0,1991,172,319,68,374,284,0,794,0,93,2853,0,0,0,0,0,3119,0,0,54,0,0,0,17,0,0,0,0,8545,60,23,0,23,2305,0,166,470,66,0,152,29,0,1991,133,166,21,199,199,0,794,0,46,2853,0,0,0,0,0,3119,0,0,53,0,0,0,17,0,0,0,0,14,0,0,0,0,0,0,6,1,0,0,0,0,1,1,0,2,2,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,786,0,0,0,0,0,0,83,622,0,0,0,0,265,27,0,73,299,133,0,0,2654,0,0,0,66,0,0,0,66,0,0,0,133,0,0,0,0,0,0,0,0,398,0,0,0,0,0,0,30,622,0,0,0,0,265,27,0,73,299,133,0,0,2654,0,0,0,66,0,0,0,66,0,0,0,133,0,0,0,0,0,0,0,0,1,1,9,0,1,1,3,1,2,1,0,1,0,1,3,1,7,1,0,0,0,2,0,1,0,3,0,0,0,0,0,1,1,0,0,0,0,0,1194,28,71,0,27,13,148,52,33,317,0,1991,0,232,30,133,85,5309,0,0,0,664,0,0,0,22,0,0,0,0,0,8,0,0,0,0,0,0,1194,28,23,0,27,13,133,52,33,317,0,1991,0,232,30,133,23,5309,0,0,0,664,0,0,0,27,0,0,0,0,0,8,0,0,0,0,0,0,0,36,0,9,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,15,0,265,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,265,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,26,0,5,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,8,1,0,0,0,0,1,0,0,2,4,0,1,0,1,0,0,0,0,0,3,1,0,0,384,6768,0,0,0,0,531,0,0,0,87,0,0,0,3981,0,0,0,0,0,26,133,0,0,232,6768,0,0,0,0,531,0,0,0,71,0,0,0,3981,0,0,0,0,0,27,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
