MI8065100,2013,Paw Paw Police Department,Michigan,3470,0,8,15,4,4,2,0,14,0,24,0,11,3,1,1,8,6,6,9,8,6,3,3,7,2,0,0,0,0,0,0,0,0,12,0,0,0,7,0,0,0,0,0,63,38,240,212,289,0,5783,0,764,0,259,13,13,1308,123,165,51,226,839,0,5827,0,23,78,0,0,0,0,0,0,0,0,1677,0,0,0,52,0,0,0,0,0,18,14,262,29,289,0,301,0,65,0,248,9,13,1308,58,105,52,131,302,0,327,0,26,78,0,0,0,0,0,0,0,0,56,0,0,0,38,0,0,0,0,6,0,0,1,0,0,0,16,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,2,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,229,0,0,4,0,0,0,169,0,0,0,0,0,0,0,0,65,65,0,0,0,0,0,0,65,83,0,0,0,0,307,0,0,0,0,0,0,0,0,0,0,0,131,0,0,4,0,0,0,65,0,0,0,0,0,0,0,0,65,65,0,0,0,0,0,0,65,98,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,1,0,1,0,4,3,0,1,0,1,3,2,3,1,0,0,0,4,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,63,12,0,5,0,92,0,489,134,0,1308,0,59,13,360,54,92,0,0,0,1199,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,18,10,0,5,0,92,0,347,134,0,1308,0,59,9,360,59,92,0,0,0,262,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,32,0,6,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,6,1,0,1,0,0,1,1,0,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,229,260,0,1308,0,0,262,587,0,0,69,0,0,2354,0,0,0,0,0,0,0,0,0,0,262,260,0,1308,0,0,262,587,0,0,67,0,0,2354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,,0,,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
MI8065100,2014,Paw Paw Police Department,Michigan,3474,1,13,14,1,4,5,0,25,0,24,0,17,3,0,1,3,4,9,4,7,7,1,1,10,4,0,0,0,1,0,0,0,0,7,0,0,0,2,0,0,0,0,16732,178,45,579,360,1214,0,683,0,179,0,232,86,0,322,203,51,299,86,549,0,1043,0,123,198,0,0,0,0,0,0,0,0,87,0,0,0,48,0,0,0,0,16732,64,25,579,192,129,0,257,0,48,0,129,86,0,322,193,23,97,64,449,0,1043,0,32,129,0,0,0,0,0,0,0,0,29,0,0,0,48,0,0,0,0,9,0,0,3,0,0,0,12,2,0,0,0,0,0,1,0,1,0,2,1,0,3,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1560,0,0,302,0,0,0,208,515,0,0,0,0,0,0,0,97,0,257,64,0,354,0,0,0,236,0,0,0,0,494,0,0,0,0,0,0,0,0,0,0,0,129,0,0,193,0,0,0,129,515,0,0,0,0,0,0,0,97,0,257,64,0,354,0,0,0,257,0,0,0,0,257,0,0,0,0,0,0,0,0,0,0,0,1,7,13,1,3,2,1,0,5,10,0,0,1,1,0,2,8,1,0,0,1,4,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,16732,221,47,579,133,10,32,0,182,176,0,0,140,57,0,64,333,0,0,0,0,405,0,0,0,27,0,0,0,0,0,26,0,0,0,0,0,0,16732,21,31,579,54,10,32,0,42,146,0,0,140,57,0,64,157,0,0,0,0,449,0,0,0,26,0,0,0,0,0,26,0,0,0,0,0,0,0,46,0,0,0,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,506,0,0,0,0,0,0,644,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,506,0,0,0,0,0,0,644,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,0,38,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,9,1,0,1,0,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,64,385,4504,0,1551,0,129,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,386,4504,0,1551,0,129,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,129,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,0,,,,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0,0,,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,
MI8065100,2015,Paw Paw Police Department,Michigan,3454,4,14,12,0,6,1,0,21,0,19,0,17,4,0,0,9,8,31,2,6,7,3,1,16,3,0,0,0,1,0,0,0,0,4,0,0,0,2,0,0,0,0,1950,79,39,0,37,643,0,721,0,135,0,351,26,0,0,412,905,137,147,544,0,1543,0,112,224,0,0,0,0,0,0,0,0,11,0,0,0,109,0,0,0,0,1928,28,19,0,31,643,0,265,0,62,0,257,27,0,0,366,64,106,147,386,0,1543,0,64,224,0,0,0,0,0,0,0,0,5,0,0,0,109,0,0,0,0,7,1,0,3,0,0,0,16,1,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,4,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,386,257,0,90,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,26,0,257,0,0,225,321,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,321,257,0,90,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,26,0,257,0,0,225,321,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,3,12,5,0,5,0,0,0,3,8,0,0,1,2,2,0,26,3,0,0,0,3,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,996,63,42,0,37,0,0,0,204,109,0,0,8,273,11,0,137,91,0,0,0,649,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,996,28,44,0,24,0,0,0,59,37,0,0,8,273,11,0,68,91,0,0,0,410,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,16,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,1,2,1,0,3,0,0,0,2,0,0,2,0,4,0,0,0,0,0,0,0,1,1,1,19,424,257,0,385,0,0,0,13,0,0,51,0,0,0,0,0,0,0,0,0,0,257,8,19,424,257,0,116,0,0,0,13,0,0,51,0,0,0,0,0,0,0,0,0,0,257,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,96,0,0,96,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,1,19,0,0,0,0,0,0,90,0,0,0,0,15,0,257,19,0,0,0,0,0,0,90,0,0,0,0,15,0,257,0,0,0,0,1,0,17,0,17,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,424,17,0,0,0,0,8,0,0,0,0,424,17,0,0,0,0,8,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,,0,0,,0,,0,0,0,,0,0,,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,,,,,,,,
MI8065100,2016,Paw Paw Police Department,Michigan,3441,2,13,14,1,3,2,0,30,1,21,0,9,3,0,1,4,9,31,3,5,8,1,0,12,3,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0,0,4443,221,45,532,74,127,0,1839,38,387,0,713,389,0,508,851,116,197,212,728,0,710,0,106,45,0,0,0,0,0,0,0,0,86,0,0,0,44,0,0,0,0,4443,100,29,532,32,127,0,190,38,51,0,840,15,0,508,1092,10,51,127,635,0,710,0,57,45,0,0,0,0,0,0,0,0,25,0,0,0,44,0,0,0,0,4,0,1,3,0,0,0,9,0,0,0,0,0,1,1,0,0,2,1,0,0,4,0,0,1,1,0,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,168,0,95,251,0,0,0,206,0,0,0,0,0,254,1270,0,0,0,0,0,0,677,0,0,1904,0,0,0,1270,13,843,0,0,0,0,0,0,0,0,0,0,0,127,0,95,245,0,0,0,190,0,0,0,0,0,254,1270,0,0,0,0,0,0,635,0,0,1904,0,0,0,1270,13,381,0,0,0,0,0,0,0,0,0,0,0,1,7,9,1,0,0,4,0,3,3,0,0,1,1,1,1,24,2,0,0,1,2,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,2539,150,54,532,0,0,139,0,66,383,0,0,6,0,15,190,223,27,0,0,0,1249,0,0,0,102,0,0,0,0,0,44,4,0,0,0,0,0,2539,47,51,532,0,0,67,0,66,383,0,0,6,0,15,190,57,27,0,0,0,1249,0,0,0,102,0,0,0,0,0,44,4,0,0,0,0,0,0,24,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,710,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,710,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,18,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,1,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,1,0,571,846,0,3758,0,0,508,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,190,0,697,635,0,3758,0,0,508,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0,1,0,0,127,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,
