MI8065100,2017,Paw Paw Police Department,Michigan,3435,2,6,12,1,7,3,0,20,0,10,0,12,3,1,0,4,6,34,4,0,4,0,1,9,3,0,0,0,1,0,1,0,0,5,0,0,0,3,0,0,0,0,2486,79,483,9533,275,447,0,618,0,642,0,235,24,41021,0,1175,31,77,133,0,0,0,0,150,49,0,0,0,18646,0,0,0,0,120,0,0,0,170,0,0,0,0,2486,103,32,9533,218,398,0,249,0,93,0,106,24,41021,0,764,22,54,124,0,0,0,0,56,49,0,0,0,18646,0,0,0,0,37,0,0,0,162,0,0,0,0,1,0,0,3,0,0,0,12,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,124,0,0,311,0,0,0,581,316,0,0,0,0,0,0,0,0,249,0,0,0,124,75,0,249,124,0,0,0,0,1320,0,0,0,0,0,0,0,0,0,0,0,124,0,0,249,0,0,0,124,316,0,0,0,0,0,0,0,0,249,0,0,0,124,75,0,249,124,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,1,3,5,0,6,1,3,0,2,9,0,0,3,1,2,1,28,1,0,0,1,0,0,0,0,4,0,0,1,1,0,1,0,0,0,0,0,0,3729,114,29,0,275,10,84,0,94,242,0,0,25,6,24,124,82,61,0,0,0,0,0,0,0,181,0,0,18646,41021,0,224,0,0,0,0,0,0,3729,114,31,0,218,10,75,0,94,88,0,0,25,6,24,124,58,61,0,0,0,0,0,0,0,181,0,0,18646,41021,0,224,0,0,0,0,0,0,0,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,106,6953,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,62,6953,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,1,2,2,0,0,0,0,0,0,1,1,1,0,2,0,0,0,0,1,0,0,0,75,526,917,311,249,0,0,0,0,0,0,0,0,0,0,5656,0,0,0,0,321,0,0,0,75,559,917,311,249,0,0,0,0,0,0,0,0,0,0,5656,0,0,0,0,321,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22,0,0,22,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,75,0,0,0,0,0,0,0,249,0,0,0,0,0,0,75,0,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,1,0,61,0,61,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,313,61,0,0,0,0,0,0,0,0,0,111,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,,0,,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,0,0,0,,,
MI8065100,2018,Paw Paw Police Department,Michigan,3404,4,18,12,0,3,1,0,34,0,18,0,13,4,0,4,4,11,51,4,0,9,0,1,15,1,0,0,0,4,0,1,0,0,3,0,0,0,0,0,0,0,0,8403,136,36,0,79,10,0,673,0,115,0,365,59,0,10921,703,562,158,164,0,0,0,0,31,0,0,0,0,9252,0,12,0,0,36,0,0,0,0,0,0,0,0,9222,133,24,0,11,10,0,364,0,52,0,364,40,0,4854,849,61,109,133,0,0,0,0,18,0,0,0,0,5764,0,12,0,0,42,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,13,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,4,0,0,2,1,8,0,1,0,0,0,0,0,0,0,0,0,228,0,0,334,0,0,0,161,546,0,0,0,0,0,0,0,0,0,485,0,0,0,4247,0,0,203,0,0,485,24,1138,0,121,0,0,0,0,0,0,0,0,0,182,0,0,334,0,0,0,61,546,0,0,0,0,0,0,0,0,0,485,0,0,0,4247,0,0,167,0,0,485,24,364,0,121,0,0,0,0,0,0,0,0,0,1,10,9,0,1,0,1,0,3,4,0,1,1,1,2,2,41,0,0,0,4,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,607,84,42,0,11,0,30,0,28,401,0,4854,18,0,79,85,149,0,0,0,0,0,0,0,0,0,0,0,11932,0,0,0,6,0,0,0,0,0,607,73,30,0,11,0,30,0,28,362,0,4854,18,0,79,85,109,0,0,0,0,0,0,0,0,0,0,0,9707,0,0,0,6,0,0,0,0,0,0,48,0,2,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,4,0,0,0,0,0,0,2309,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,4,0,0,0,0,0,0,2309,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,30,0,17,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,2,0,1,0,1,1,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,423,257,764,0,61,0,4,194,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,423,121,764,0,61,0,4,194,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,182,0,0,182,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,240,0,0,0,0,4,0,61,0,0,0,0,0,0,0,240,0,0,0,0,4,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
MI8065100,2019,Paw Paw Police Department,Michigan,3370,1,22,29,1,15,2,0,24,1,17,0,11,4,0,3,10,9,46,4,6,5,4,1,10,1,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,1788,185,78,298,526,1847,0,676,125,339,0,299,36,0,5363,518,348,391,462,572,0,656,0,75,6,0,0,0,85092,0,0,0,0,238,0,0,0,30,0,0,0,0,1788,73,63,298,56,1847,0,375,125,60,0,143,35,0,2384,232,60,102,268,477,0,536,0,60,6,0,0,0,85092,0,0,0,0,238,0,0,0,30,0,0,0,0,4,1,0,1,0,0,0,20,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,2,2,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,253,238,0,953,0,0,0,113,0,0,0,0,0,119,0,0,596,48,0,0,12,596,0,0,209,149,0,0,1192,0,596,0,0,0,0,0,0,0,0,0,0,0,179,238,0,953,0,0,0,60,0,0,0,0,0,119,0,0,596,48,0,0,12,596,0,0,209,149,0,0,1192,0,596,0,0,0,0,0,0,0,0,0,0,0,2,16,23,0,8,0,5,1,6,4,0,2,7,2,3,0,41,1,0,0,3,0,0,1,0,1,0,0,3,0,0,0,1,0,0,0,0,0,2562,145,85,0,59,0,497,125,627,298,0,6852,78,47,25,0,199,6,0,0,0,0,0,0,0,44,0,0,34323,0,0,0,0,0,0,0,0,0,2562,72,78,0,60,0,119,125,107,184,0,6852,40,47,33,0,88,6,0,0,0,0,0,0,0,44,0,0,14302,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,609,119,0,0,0,0,0,0,381,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,119,119,0,0,0,0,0,0,381,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,35,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1390,1031,0,0,0,0,0,0,129,0,0,0,0,0,0,12157,0,0,0,0,0,0,0,0,1390,410,0,0,0,0,0,0,45,0,0,0,0,0,0,12157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
