y_counterfeited_chemicals,property_counterfeited_mean_value_aircraft_parts_accessories,property_counterfeited_mean_value_lawn_yard_garden_equipment,property_counterfeited_mean_value_chemicals,property_counterfeited_median_value_aircraft_parts_accessories,property_counterfeited_median_value_lawn_yard_garden_equipment,property_counterfeited_median_value_chemicals,property_burned_portible_electronic_communications,property_burned_chemicals,property_burned_watercraft_equipment_parts_accessories,property_burned_mean_value_portible_electronic_communications,property_burned_mean_value_chemicals,property_burned_mean_value_watercraft_equipment_parts_accessories,property_burned_median_value_portible_electronic_communications,property_burned_median_value_chemicals,property_burned_median_value_watercraft_equipment_parts_accessories,property_seized_aircraft_parts_accessories,property_seized_logging_equipment,property_seized_mean_value_aircraft_parts_accessories,property_seized_mean_value_logging_equipment,property_seized_median_value_aircraft_parts_accessories,property_seized_median_value_logging_equipment,property_counterfeited_building_materials,property_counterfeited_explosives,property_counterfeited_weapons_other,property_counterfeited_camping_hunting_fishing_equipment_supplies,property_counterfeited_law_enforcement_equipment,property_counterfeited_mean_value_building_materials,property_counterfeited_mean_value_explosives,property_counterfeited_mean_value_weapons_other,property_counterfeited_mean_value_camping_hunting_fishing_equipment_supplies,property_counterfeited_mean_value_law_enforcement_equipment,property_counterfeited_median_value_building_materials,property_counterfeited_median_value_explosives,property_counterfeited_median_value_weapons_other,property_counterfeited_median_value_camping_hunting_fishing_equipment_supplies,property_counterfeited_median_value_law_enforcement_equipment,property_counterfeited_firearm_accessories,property_counterfeited_mean_value_firearm_accessories,property_counterfeited_median_value_firearm_accessories,property_burned_law_enforcement_equipment,property_burned_mean_value_law_enforcement_equipment,property_burned_median_value_law_enforcement_equipment,property_counterfeited_watercraft_equipment_parts_accessories,property_counterfeited_mean_value_watercraft_equipment_parts_accessories,property_counterfeited_median_value_watercraft_equipment_parts_accessories,property_burned_identity_intangible,property_burned_mean_value_identity_intangible,property_burned_median_value_identity_intangible,property_counterfeited_pets,property_counterfeited_mean_value_pets,property_counterfeited_median_value_pets,property_burned_aircraft_parts_accessories,property_burned_mean_value_aircraft_parts_accessories,property_burned_median_value_aircraft_parts_accessories
OH0290100,2005,Fairborn Police Department,Ohio,32425,57,41,86,14,44,49,1,316,9,383,0,105,12,0,6,99,191,39,48,90,89,52,8,87,100,2,7,0,7,3,2,0,0,74,0,0,1,3,1,0,0,0,9761,352,56,974,403,2146,156,1135,160,492,0,771,76,0,21686,1770,495,198,272,1904,0,411,0,55,618,1560,301,0,14644,884,1833,0,0,169,0,0,0,172,156,0,0,0,3901,234,31,702,312,671,156,282,75,234,0,437,41,0,4358,655,312,45,234,780,0,39,0,31,242,1560,31,0,3120,780,1833,0,0,140,0,0,0,172,156,0,0,0,47,0,4,17,0,0,0,103,3,0,0,1,1,35,1,0,4,24,3,2,1,2,1,2,18,307,0,2,0,1,2,0,2,0,0,0,0,0,1,0,0,0,782,0,273,211,0,0,0,684,682,0,0,0,234,298,16,0,4691,362,426,312,55,1092,1560,0,678,613,0,2730,0,31,585,0,236,0,0,0,0,0,78,0,0,0,624,0,273,78,0,0,0,234,156,0,0,0,234,234,16,0,889,234,468,312,55,1092,1560,0,429,468,0,2730,0,31,585,0,236,0,0,0,0,0,78,0,0,0,18,1,0,1,0,1,0,1,6,0,0,1,5,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,14162,23,0,312,0,585,0,36,23632,0,0,10922,669,0,0,0,95,0,0,0,0,1716,0,0,0,0,0,0,32531,0,0,0,0,0,0,0,0,0,7801,23,0,312,0,585,0,36,441,0,0,10922,627,0,0,0,95,0,0,0,0,1716,0,0,0,0,0,0,32531,0,0,0,0,0,0,0,0,0,0,166,0,7,0,0,73,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,0,0,0,0,0,0,36,3,0,,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,141,0,0,0,0,0,0,0,1886,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,31,0,0,0,0,0,0,0,612,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,4,1,3,0,0,1,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3901,172,624,117,0,0,15602,780,593,0,0,1560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3901,78,624,117,0,0,15602,780,593,0,0,1560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,20,19,73,1,4,1,1,43,0,10,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OH0290100,2006,Fairborn Police Department,Ohio,31689,70,37,72,9,24,41,0,258,4,344,2,99,9,0,4,42,144,17,45,55,92,54,4,69,85,6,7,0,1,0,0,0,1,47,0,0,1,6,1,1,0,0,6133,433,134,9066,325,1421,0,1216,2570,559,0,549,34,0,3231,1109,480,479,232,1205,0,1172,0,77,744,3905,40,0,0,0,0,0,0,196,0,0,24,85,378,1511,0,0,3023,145,33,453,72,484,0,302,2139,151,0,302,18,0,1852,756,302,27,227,756,0,38,0,30,302,756,0,0,0,0,0,0,0,76,0,0,24,79,378,1511,0,0,80,2,0,20,0,0,0,100,1,0,0,0,0,33,2,0,9,19,8,0,1,2,1,1,15,330,0,1,0,1,5,0,1,0,0,0,0,0,0,0,0,0,1174,83,0,218,0,0,0,426,195,0,0,0,0,369,113,0,752,442,946,0,76,19498,25695,38,1252,543,0,1965,0,301,8691,0,8,0,0,0,0,0,0,0,0,0,378,83,0,94,0,0,0,151,195,0,0,0,0,302,113,0,453,302,302,0,76,19498,25695,38,756,302,0,1965,0,301,1889,0,8,0,0,0,0,0,0,0,0,0,13,0,0,0,1,0,0,0,5,2,0,1,2,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,4484,0,0,0,642,0,0,0,32,227,0,4534,756,0,0,227,0,544,0,0,0,0,0,0,0,0,0,0,10580,0,0,0,0,0,0,0,0,0,3023,0,0,0,642,0,0,0,0,227,0,4534,756,0,0,227,0,544,0,0,0,0,0,0,0,0,0,0,10580,0,0,0,0,0,0,0,0,0,0,177,0,8,0,0,65,0,0,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,26,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,1,0,19,1,1,,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,1139,0,0,0,0,0,726,0,1574,0,0,,0,0,0,0,0,0,0,0,0,,0,0,756,0,0,0,38,0,0,0,0,0,726,0,1001,0,0,,0,0,0,0,0,0,0,0,0,,0,0,756,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,4534,60,0,0,0,0,0,0,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,4534,60,0,0,0,0,0,0,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,6,16,116,0,1,0,0,30,0,10,0,2,0,0,0,1,0,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OH0290100,2007,Fairborn Police Department,Ohio,31705,62,42,50,19,46,33,0,238,4,390,0,135,13,0,5,31,141,22,57,71,115,38,5,65,65,1,3,0,0,0,0,0,1,67,0,1,0,2,0,0,0,0,5681,181,87,949,622,2337,0,3000,1356,620,0,448,41,0,4203,969,495,533,190,1546,0,850,0,69,709,8083,0,0,0,0,0,0,317,192,0,735,0,148,0,0,0,0,2939,82,35,567,126,1617,0,220,1396,147,0,338,28,0,3674,441,294,73,147,1242,0,169,0,29,220,8083,0,0,0,0,0,0,317,73,0,735,0,148,0,0,0,0,67,0,0,20,0,0,0,115,1,0,0,0,0,21,7,0,11,8,6,2,1,0,0,1,15,242,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,577,0,0,444,0,0,0,358,294,0,0,0,0,622,160,0,224,243,2132,29,12,0,0,294,1235,481,0,0,588,882,294,0,0,0,0,0,0,0,0,0,0,0,367,0,0,169,0,0,0,147,294,0,0,0,0,147,147,0,184,129,184,29,12,0,0,294,294,294,0,0,588,882,294,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,1,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2645,0,0,0,0,0,0,0,393,0,0,0,588,0,0,2351,0,41,0,0,0,0,0,4964,0,0,0,0,0,0,0,0,15,0,0,0,0,0,2645,0,0,0,0,0,0,0,393,0,0,0,588,0,0,2351,0,41,0,0,0,0,0,4964,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,243,1,5,0,0,83,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,220,21,0,0,22,0,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,220,15,0,0,12,0,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1,8,0,0,0,0,0,0,14,0,2,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,63,4696,0,0,0,0,0,0,625,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,63,118,0,0,0,0,0,0,644,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,4,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6246,152,0,0,0,0,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6246,147,0,0,0,0,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,32,153,1,0,1,0,43,0,18,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OH0290100,2008,Fairborn Police Department,Ohio,32463,49,30,33,14,32,41,0,228,9,424,0,120,8,1,6,44,123,41,57,70,84,40,4,68,42,2,2,2,0,0,2,0,0,79,0,0,0,3,0,0,0,0,5208,265,141,746,2466,4800,0,2291,988,494,0,756,25,184,8232,1312,372,840,241,1660,0,627,0,88,553,672,0,92,0,0,14435,0,0,195,0,0,0,33,0,0,0,0,4246,92,26,708,407,708,0,212,637,113,0,318,23,184,7642,693,283,55,142,977,0,115,0,28,212,672,0,92,0,0,14435,0,0,57,0,0,0,14,0,0,0,0,41,2,1,20,0,0,1,103,7,0,0,0,0,17,3,0,5,7,5,0,1,0,0,0,9,207,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,1106,2285,45,199,0,0,778,332,1365,0,0,0,0,176,236,0,127,216,460,0,0,0,0,0,955,522,0,0,0,0,389,0,0,0,0,0,0,0,0,2547,0,0,283,2285,45,142,0,0,778,142,283,0,0,0,0,142,283,0,71,142,566,0,0,0,0,0,354,283,0,0,0,0,389,0,0,0,0,0,0,0,0,2547,0,0,3,0,0,1,0,1,0,0,4,1,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4246,0,0,1981,0,3538,0,0,341,283,0,0,71,0,0,0,0,0,0,0,0,1415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4246,0,0,1981,0,3538,0,0,130,283,0,0,71,0,0,0,0,0,0,0,0,1415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0,12,0,0,76,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,19,0,11,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,14,0,11,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,12,3,0,,1,0,,0,0,0,0,0,,,0,0,0,0,0,0,363,702,0,0,0,0,0,0,2061,0,0,,0,0,,0,0,0,0,0,,,0,0,0,0,0,0,142,0,0,0,0,0,0,0,334,0,0,,0,0,,0,0,0,0,0,,,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,26,171,0,6,3,0,35,0,29,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OH0290100,2009,Fairborn Police Department,Ohio,32451,52,32,50,14,34,70,0,237,7,391,2,131,5,1,1,66,97,42,42,121,104,55,33,85,45,0,0,0,2,0,3,0,0,77,0,0,0,4,1,0,0,0,4692,330,73,703,374,2783,0,3025,728,554,0,830,155,142,11362,859,528,550,291,1634,0,491,0,116,627,0,0,0,9942,0,6183,0,0,183,0,0,0,27,852,0,0,0,2130,78,38,515,114,1136,0,251,142,156,0,426,13,142,11362,437,284,71,238,710,0,85,0,43,284,0,0,0,9942,0,2130,0,0,71,0,0,0,7,852,0,0,0,33,1,1,20,0,0,0,93,7,0,1,0,1,20,1,0,6,13,2,0,5,0,1,0,20,218,0,0,2,1,0,0,1,1,0,0,1,0,0,0,1,0,894,43,7,198,0,0,0,341,452,0,284,0,28,234,142,0,622,189,675,0,210,0,852,0,440,481,0,0,1207,852,0,0,320,142,0,0,7,0,0,0,0,0,355,43,7,142,0,0,0,195,284,0,284,0,28,178,142,0,142,142,675,0,87,0,852,0,355,355,0,0,1207,852,0,0,320,142,0,0,7,0,0,0,0,0,13,0,1,1,1,0,0,0,5,3,0,0,1,0,0,3,0,1,0,0,1,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,11575,0,0,426,0,0,0,0,497,291,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2841,0,0,426,0,0,0,0,497,291,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,1,10,0,0,72,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,710,15,0,0,16,7,0,5610,21,0,0,0,0,0,0,0,0,0,0,0,14,0,0,3,0,0,0,0,0,0,710,4,0,0,9,7,0,5610,21,0,0,0,0,0,0,0,0,0,0,0,14,0,0,3,0,0,0,0,0,7,4,0,0,0,0,0,0,13,1,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443,886,0,0,0,0,0,0,592,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,886,0,0,0,0,0,0,113,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,161,1,9,8,1,24,2,35,0,10,0,0,0,1,0,0,0,0,28,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,,,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OH0290100,2010,Fairborn Police Department,Ohio,31731,23,21,70,8,44,43,1,225,2,299,0,90,3,0,5,62,107,70,49,70,87,38,32,79,24,0,0,0,3,0,0,0,0,41,0,0,0,5,2,0,1,0,6715,768,1284,582,524,1933,112,773,70,1020,0,707,203,0,4192,939,404,1647,398,1090,0,438,0,94,1250,0,0,0,2329,0,0,0,0,153,0,0,0,168,908,0,0,0,4891,84,35,559,140,978,112,231,70,150,0,384,203,0,4541,419,279,224,210,838,0,101,0,42,112,0,0,0,2096,0,0,0,0,96,0,0,0,168,908,0,0,0,26,0,0,50,0,0,0,60,2,0,0,0,0,3,0,0,1,2,0,1,8,1,0,0,2,240,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,493,0,0,198,0,0,0,829,0,0,0,0,0,373,0,0,922,419,0,0,70,70,0,0,84,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,0,0,126,0,0,0,210,0,0,0,0,0,531,0,0,922,419,0,0,70,70,0,0,84,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,419,0,0,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,419,0,0,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,230,2,1,0,0,39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,24,0,1770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,1770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,0,0,0,0,0,13,0,2,0,0,0,,0,0,0,0,0,,,0,0,0,0,0,0,2457,176,0,0,0,0,0,0,382,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,0,0,0,2457,176,0,0,0,0,0,0,349,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,0,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9083,70078,0,0,0,0,0,0,0,0,0,0,0,0,0,16768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9083,70078,0,0,0,0,0,0,0,0,0,0,0,0,0,16768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,133,0,1,1,0,40,1,36,1,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,8,0,0,0,0,0,1,12,1,0,0,0,0,31,0,2,0,0,0,0,0,0,1,0,454,0,0,0,0,0,0,299,838,0,0,0,0,0,0,2236,0,0,0,0,0,0,182,0,524,0,0,0,0,0,0,160,838,0,0,0,0,0,0,2236,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
